participant_id,prp_cascade_rate,prp_cascade_inflation,prp_pes,prp_post_error_accuracy,prp_post_error_accuracy_drop,prp_t2_rt_t1_error,prp_t2_rt_t1_correct,prp_t2_interference_t1_error,prp_t1_error_run_mean,prp_t1_error_run_max,prp_t2_error_run_mean,prp_t2_error_run_max,prp_cascade_run_mean,prp_cascade_run_max,stroop_post_error_slowing,stroop_post_error_rt,stroop_post_correct_rt,stroop_cse_rt,stroop_cse_acc,stroop_post_conflict_slowing,stroop_post_conflict_accuracy,stroop_post_error_accuracy,stroop_post_error_interference_rt,stroop_post_error_interference_acc,stroop_error_run_length_mean,stroop_error_run_length_max,stroop_error_recovery_rt,stroop_post_error_recovery_slope,wcst_pes,wcst_post_error_accuracy_drop,wcst_post_switch_error_rate,wcst_post_switch_error_delta,wcst_post_switch_pe_rate,wcst_post_switch_rt_cost_correct,wcst_trials_to_first_correct_after_shift,wcst_pe_run_length_mean,wcst_pe_run_length_max,wcst_pr_run_length_mean,wcst_pr_run_length_max,wcst_pe_cluster_rate,wcst_rt_jump_at_switch,wcst_failure_to_maintain_set,wcst_trials_to_rule_reacquisition,wcst_post_switch_recovery_slope,wcst_switch_cost_error_k1,wcst_switch_cost_rt_k1,wcst_switch_cost_error_k2,wcst_switch_cost_rt_k2,wcst_switch_cost_error_k3,wcst_switch_cost_rt_k3,wcst_switch_cost_error_k4,wcst_switch_cost_rt_k4,wcst_switch_cost_error_k5,wcst_switch_cost_rt_k5
jzdk8E3tVXTXIozlfK5oeEb7wWp2,,,537.6771929816197,0.8,-0.16491228070175434,,886.3225000003973,,0.0,0.0,1.25,2.0,0.0,0.0,,,887.8205607449897,-14.384166644868401,0.0,49.769169957505824,0.0,,,,0.0,0.0,,,32.58931158591008,-0.1630434782608695,0.2799999999999999,0.2799999999999999,0.28,53.06333330472307,2.2,1.3333333333333333,3.0,1.6875,3.0,0.375,-48.76000002225241,0.0,4.6,55.71000000238413,0.4,100.01333330472298,0.2,-32.386666671435066,0.0,18.153333290417937,0.0,105.5733333190281,0.0,46.43333328564961
kI0YdycDU0X5hcoEPjEON3Ionyd2,0.0,0.0,505.6529411591737,1.0,0.058252427184465994,2828.349999964237,1647.7311320765964,1180.6188678876408,1.0,1.0,1.0,1.0,0.0,0.0,,,891.7392523388996,-61.17560606291795,0.0,-135.81561265455878,0.0,,,,0.0,0.0,,,848.6928571250357,-0.2873239436619719,0.36,0.36,0.36,234.33833332757158,2.0,1.4285714285714286,3.0,2.0,5.0,0.3,193.9333333333333,0.0,5.6,-24.196000003814753,0.2,569.5533333222071,0.2,65.43333334128079,0.4,528.7133333365124,0.2,-153.74666668971375,0.2,-241.24666667779292
kR2rCtaPyPaj7YMizKUDn5xL2qx1,0.0,0.0,149.4905172414267,1.0,0.017241379310344862,1796.1749999999884,1027.2478260869323,768.9271739130561,1.0,1.0,1.0,1.0,0.0,0.0,194.23205128206746,1061.1666666666667,866.9346153845993,149.30241841494706,0.02777777777777779,-57.379166666719016,-0.007619047619047636,1.0,15.957157894469674,0.09523809523809523,1.0,1.0,-97.16666666670577,-6.259999999978237,677.4814699792676,-0.2412008281573499,0.44000000000000006,0.44000000000000006,0.36,719.3233333333008,2.4,1.4285714285714286,3.0,1.7647058823529411,4.0,0.3,442.8133333332991,0.0,5.6,144.83599999999632,0.6,-49.59333333340478,0.6,1176.28666666667,0.2,1013.6866666665765,0.0,394.2866666666232,0.0,105.92666666670695
kgSRatooJJfDaMZ2yIURqb8aJuE3,,,,,,,1014.5166666670392,,0.0,0.0,0.0,0.0,0.0,0.0,1822.9367924438056,2769.3999999910598,946.4632075472541,-14.59350427771244,-0.09090909090909094,-49.234553773220455,0.04166666666666663,1.0,,,1.0,1.0,-921.8999999985108,-433.30999999791413,582.8,-0.4666666666666667,0.16,0.16,0.08,513.2373333338896,1.4,1.0,1.0,1.3,3.0,0.5,533.8533333311477,0.0,4.0,-142.5739999985695,0.4,572.6133333335321,0.2,122.7733333299557,0.0,121.99333333472411,0.0,418.6133333365121,0.0,-150.786666666468
lHDkoPQu5reNCO45npeYSS9eLQl1,0.0,0.0,795.1931033298888,1.0,0.017241379310344862,1642.4,1220.4149122530953,421.9850877469048,1.6666666666666667,3.0,1.0,1.0,0.0,0.0,347.98761877786546,1117.7999997138977,769.8123809360322,73.49166675408674,0.11111111111111116,69.19499983787534,-0.04761904761904767,1.0,129.34166663885128,0.05882352941176472,1.0,1.0,-80.8249998092654,-40.51499996185298,990.2347944991229,-0.2528375733855186,0.5599999999999999,0.5599999999999999,0.4800000000000001,255.877777841356,2.6,1.6,3.0,2.0,6.0,0.1875,177.44000008900957,0.0,8.8,101.14799999237057,0.8,288.53333342870076,0.4,363.5733333905538,0.4,-154.7866664568584,0.4,607.6133333524068,0.4,171.67333339055375
lpzDdvuMkKWkPxu6xeclmdctEp42,0.0,0.0,223.26321836312604,1.0,0.025862068965517238,2319.0,994.6293103386616,1324.3706896613385,1.3333333333333333,2.0,1.0,1.0,0.0,0.0,,,838.6037383324632,73.54012824144115,0.0,-81.97648221843326,0.0,,,,0.0,0.0,,,703.7776922697549,-0.27032967032967026,0.4,0.4,0.36,442.620000020663,2.8,1.2857142857142858,2.0,1.6666666666666667,4.0,0.2222222222222222,294.8733333110809,1.0,5.2,18.692000021934433,0.6,530.7133333047229,0.4,266.91333330472304,0.0,810.7933333714803,0.0,40.41333340009048,0.0,-101.92666670481363
m69r9GQTk2b51mvxrFLt4fZeJi52,0.0,0.0,-11.81739130434778,1.0,0.02608695652173909,1105.9999999998836,943.1891891891892,162.81081081069442,1.0,1.0,1.0,1.0,0.0,0.0,-37.79999999993845,720.0000000000582,757.7999999999967,49.53441558439829,-0.09090909090909094,-153.5293040293085,0.045454545454545414,1.0,,,1.0,1.0,19.499999999985317,58.949999999988336,1081.0764163372514,-0.06587615283267456,0.31999999999999995,0.31999999999999995,0.27999999999999997,641.4166666666706,1.8,1.2857142857142858,2.0,1.6875,4.0,0.2222222222222222,253.0666666666666,0.0,5.2,108.54000000000465,0.2,756.4666666666357,0.4,196.26666666668217,0.0,951.466666666682,0.2,251.6666666666822,0.0,262.4666666667287
mUZzgdWKnPb2txOkJg9FHgqX5792,0.0,0.0,964.5008771984201,1.0,0.008695652173912993,2864.100000023842,1102.6715517177663,1761.4284483060756,1.0,1.0,1.0,1.0,0.0,0.0,,,1092.4915887819272,16.9632967375137,0.0,-84.06648548681665,0.0,,,,0.0,0.0,,,431.3454321094207,-0.26716049382716045,0.5200000000000001,0.5200000000000001,0.5200000000000001,-377.81388888094153,2.8,2.2857142857142856,3.0,2.0625,7.0,0.1875,377.62666666507727,1.0,7.2,-159.1180000019075,0.8,1298.7066667000454,0.4,54.72666665713,0.2,-33.433333357175115,0.4,-350.07333334287,0.4,-192.4333333333333
mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,0.0,0.0,106.72280698910095,0.6666666666666666,-0.3157894736842105,1603.4999999403954,1299.8508620662935,303.6491378741018,1.0,1.0,1.5,2.0,0.0,0.0,691.579245261426,1449.399999976158,757.820754714732,13.216919185279266,-0.09999999999999998,-96.83478262631797,-0.04166666666666663,1.0,,,1.0,1.0,-222.8999999761583,-273.6100000023841,1757.503015854056,-0.3047619047619048,0.2799999999999999,0.2799999999999999,0.2,1106.0716666797796,1.8,1.1666666666666667,2.0,1.5625,4.0,0.2857142857142857,1622.6400000015897,0.0,5.8,-648.5999999976158,0.0,2610.82666665713,0.2,373.36666666666656,0.2,197.5066667000454,0.2,-152.61333332856492,0.2,485.22666670481357
mweMgSlGM2VxThhwnupYxYzUbR23,0.0,0.0,129.28050847456132,1.0,0.008474576271186418,2074.86666666662,999.1743589743761,1075.692307692244,1.5,2.0,1.0,1.0,0.0,0.0,,,719.1140186916014,-215.50404040404305,0.0,-17.40735930738788,0.0,,,,0.0,0.0,,,202.22379679143364,-0.38101604278074874,0.24,0.24,0.24,291.10566666667347,1.4,1.5,2.0,1.4166666666666667,3.0,0.3333333333333333,389.1799999999968,0.0,4.6,-80.70599999999627,0.4,222.86666666669763,0.4,376.4666666666511,0.0,239.96666666669768,0.2,156.12666666666038,0.0,273.6466666667722
mwsliuPsLFhRFjtjQwYkqcCRDvi2,0.0,0.0,610.127894803934,1.0,0.04385964912280704,1400.2333334287007,943.3504273585784,456.8829060701223,1.0,1.0,1.0,1.0,0.0,0.0,408.4679244329344,1122.0999999046326,713.6320754716982,69.82638868358401,0.11111111111111116,-44.55944439570101,-0.04761904761904767,1.0,,,1.0,1.0,-203.69999980926528,58.51000003814703,1684.98081958333,-0.20163934426229513,0.31999999999999995,0.31999999999999995,0.27999999999999997,813.9133332331976,2.6,1.4,2.0,1.6153846153846154,4.0,0.2857142857142857,671.6266666094463,0.0,4.6,-40.744000005722114,0.4,1435.3866665522257,0.2,530.5066667238872,0.0,980.1466664950054,0.0,72.88666655222578,0.0,102.28666674296059
nHy6rdfyacWW9BnyDb1dNvNYWfh1,0.16666666666666666,3.916666666666671,170.95892857168133,0.75,-0.2232142857142857,1186.449999999876,879.5454545454969,306.904545454379,1.0,1.0,1.3333333333333333,2.0,1.0,1.0,1074.6415094326967,1957.3999999985097,882.7584905658128,101.31257575750521,0.0,-56.48170289847383,0.0,1.0,,,1.0,1.0,-161.04999999888284,-198.57999999932946,583.8494363931306,-0.6128364389233955,0.6,0.6,0.4800000000000001,277.0291666680326,4.8,2.3333333333333335,4.0,2.533333333333333,8.0,0.19047619047619047,260.660000000149,1.0,9.0,288.85200000010434,1.0,278.98666666646807,0.8,624.36666666617,0.4,3113.066666668405,0.2,-94.15333333263797,0.4,-113.75333333189295
nT1qJOiMyDdJ9ui4el195A8Hsgs1,0.0,0.0,7.881623918684227,1.0,0.017094017094017144,1688.4500000178814,1169.8189655172414,518.63103450064,1.0,1.0,1.0,1.0,0.0,0.0,,,984.5364486001363,-92.85230769285795,0.0,-89.25694444554824,0.0,,,,0.0,0.0,,,3595.0675724649773,-0.24637681159420288,0.19999999999999996,0.19999999999999996,0.2,1505.398333376646,1.8,1.1666666666666667,2.0,1.4285714285714286,3.0,0.2857142857142857,1854.5133333683013,1.0,4.2,-428.207999994755,0.2,4992.273333358765,0.0,818.0333333730699,0.0,198.43333337306981,0.0,9.113333392143295,0.0,-337.2466665983199
o4jXmZcjtMVF2ZInToRpVHUhpdV2,,,1393.6700855829777,1.0,0.008547008547008517,,971.3627118498592,,0.0,0.0,1.0,1.0,0.0,0.0,,,1170.9514018798543,254.15555553544652,0.0,-29.28716360560111,0.0,,,,0.0,0.0,,,1404.073529460851,-0.35588235294117654,0.07999999999999999,0.07999999999999999,0.04,532.656666683356,1.2,1.5,2.0,1.4666666666666666,4.0,0.6666666666666666,436.3600000381469,0.0,3.2,93.72599998950957,0.0,632.8066666762033,0.0,299.1066667238871,0.2,356.1066666285197,0.0,984.1466666857399,0.0,-268.95333331426
ohl9pXqpeSMfepC3w9h0tW5SbJw1,0.0,,,,,2283.04999999993,1057.8593220339053,1225.1906779660249,1.0,1.0,0.0,0.0,0.0,0.0,,,1308.4280373831768,-251.8288694639209,0.0,-144.71677018631203,0.0,,,,0.0,0.0,,,1180.1587976539722,-0.250733137829912,0.31999999999999995,0.31999999999999995,0.27999999999999997,246.21333333330693,2.4,1.1666666666666667,2.0,1.7,4.0,0.2857142857142857,313.80666666667287,0.0,5.0,7.411999999973878,0.4,637.0,0.0,229.4399999999442,0.0,-42.8800000000745,0.2,451.9799999999814,0.0,-14.400000000000137
pFlYc8DBmSXkvMIRgXFxvo3JB6j1,0.0,0.0,440.9326923075714,1.0,0.009615384615384581,2600.9999999999613,1411.3883495145683,1189.611650485393,1.0,1.0,1.0,1.0,0.0,0.0,,,786.6168224298979,-67.81410256421748,0.0,-155.8315217391397,0.0,,,,0.0,0.0,,,1318.692753623162,-0.35072463768115947,0.44000000000000006,0.44000000000000006,0.4,1063.5833333332994,3.0,1.5555555555555556,4.0,1.9375,8.0,0.2857142857142857,986.7333333332869,0.0,6.2,-186.96000000000475,0.4,2570.8666666666204,0.6,417.4666666666667,0.2,620.8666666665736,0.0,12.06666666657352,0.2,125.06666666662008
pRQimOpZtsekBI2I1kbnD3pycmo1,0.0,0.0,71.0910714751908,1.0,0.04385964912280704,666.7000000476837,584.6752136772515,82.02478637043225,1.0,1.0,1.0,1.0,0.0,0.0,,,798.1009345778795,271.0241880918161,0.0,-150.51620553675377,0.0,,,,0.0,0.0,,,1448.5674653080343,-0.4432234432234432,0.4,0.4,0.32,4095.325,2.6,1.6,3.0,1.6923076923076923,4.0,0.375,494.6533333142599,0.0,4.6,1449.166000008583,0.6,1173.499999968211,0.2,342.83999997774754,0.2,12035.200000015895,0.2,1782.6000000158947,0.0,492.780000034968
pYrcE6tMnVQP1kHAjYwvIz5NOvn1,0.3333333333333333,9.444444444444448,1.0378378378331945,1.0,0.027027027027026973,1160.5,1079.8817073170724,80.61829268292763,1.0,1.0,1.0,1.0,1.0,1.0,-33.645145631021705,970.3500000000349,1003.9951456310566,72.38602564110681,-0.16025641025641024,216.16457142853972,0.006993006993006978,0.75,-141.0988636362598,-0.3368115942028985,1.3333333333333333,2.0,132.05000000000766,-69.57750000000237,144.4624999999586,-0.38888888888888884,0.5200000000000001,0.5200000000000001,0.4800000000000001,-12.436111111129208,3.0,1.8571428571428572,4.0,2.0,6.0,0.3076923076923077,-38.10000000004654,1.0,6.2,34.669999999986025,0.6,33.339999999975156,0.4,-51.78000000013658,0.6,-49.720000000034155,0.2,119.01999999995658,0.2,444.3000000000311
pcbRW89vVJcviD87V3uxyG4I9st2,0.0,0.0,-54.3032608695662,1.0,0.034782608695652195,677.2500000001164,742.1646551724367,-64.9146551723203,2.0,2.0,1.0,1.0,0.0,0.0,658.6556603773475,1297.0999999999767,638.4443396226292,-131.63504901959345,0.0,4.6529999999842175,0.0,1.0,,,1.0,1.0,-82.0499999999885,-139.08999999999062,1420.5924242424855,0.06060606060606055,0.11999999999999997,0.11999999999999997,0.08,608.1443333332721,1.4,1.0,1.0,1.2727272727272727,3.0,0.5,1090.0266666666294,1.0,3.8,-371.3380000000354,0.2,959.733333333271,0.0,496.99333333323386,0.0,426.47333333340146,0.0,223.2933333331408,0.0,-33.626666666598474
q0Atnpm0jZS5swcVmq0EMalQUKw1,0.0,0.0,488.38505747125873,1.0,0.025862068965517238,1175.0,785.2347826087013,389.76521739129873,1.0,1.0,1.0,1.0,0.0,0.0,64.47169811322101,809.0000000000146,744.5283018867935,89.84747474747905,-0.09090909090909094,-132.49885583523292,0.050000000000000044,1.0,,,1.0,1.0,-37.500000000007375,-97.7000000000015,1246.0000000000057,-0.31666666666666665,0.27999999999999997,0.27999999999999997,0.2,453.53333333339936,2.2,1.0,1.0,1.25,2.0,0.2,512.066666666721,0.0,4.6,-16.339999999990727,0.6,697.2666666666979,0.0,796.6666666667443,0.0,234.26666666669774,0.0,192.06666666676762,0.0,317.26666666669774
qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,0.0,0.0,-210.88034185690753,1.0,0.008547008547008517,1541.9999999701977,770.4658119668309,771.5341880033668,1.0,1.0,1.0,1.0,0.0,0.0,14.365714274701645,893.6999999880791,879.3342857133774,278.3829364957554,-0.05882352941176472,-54.7523809554167,0.04166666666666663,1.0,,,1.0,1.0,288.8000000119207,51.08000000119207,-46.02036210184997,-0.11805555555555558,0.4,0.4,0.4,-442.4333333373071,2.0,1.7142857142857142,3.0,2.625,5.0,0.25,-422.73333332935977,0.0,10.0,7.789999997615809,0.0,-524.6333333651226,0.0,-206.6333333055179,1.0,-328.5333333412807,0.0,-596.0333333412807,0.0,-170.4333333174386
qnR5PLX1v3fPi6SwTJMwGcadwyD3,0.25,5.9,71.6446428565929,1.0,0.0535714285714286,652.0250000059605,856.8868421067795,-204.861842100819,1.0,1.0,1.0,1.0,1.0,1.0,640.4913461578006,1420.7000000029802,780.2086538451796,-259.42152778204115,0.09999999999999998,116.41828571208885,0.038461538461538436,1.0,,,1.0,1.0,-361.97500000894087,-160.3100000023842,441.1662046930303,-0.22281449893390182,0.36,0.36,0.27999999999999997,125.25333333959176,2.2,1.3333333333333333,2.0,1.8666666666666667,5.0,0.16666666666666666,217.50000000794725,0.0,6.0,-52.78400000214576,0.6,788.3800000091394,0.0,-14.379999993244837,0.2,57.62000000675516,0.2,-20.040000001589487,0.4,279.3200000007946
qsRKc69hK6e8Uu6vr2pBO8NbpMt2,0.0,0.0,40.707142857144504,1.0,0.0625,1011.400000000062,899.2982905983017,112.10170940176033,1.0,1.0,1.0,1.0,0.0,0.0,142.939077669884,834.9749999999767,692.0359223300927,70.44886363637681,-0.04678362573099415,-37.57960526316265,0.061111111111111116,1.0,214.5831140350664,0.1428571428571429,1.0,1.0,-81.26249999998275,-39.01499999999508,2556.317874396216,-0.009661835748792313,0.23999999999999994,0.23999999999999994,0.24,1085.953333333309,1.6,1.0,1.0,1.5,4.0,0.14285714285714285,1763.6266666666293,0.0,5.0,-376.8659999999918,0.2,3005.320000000019,0.4,2069.3999999999533,0.0,539.8999999999535,0.0,-435.4600000000093,0.0,-354.4000000000466
rFV2EUbp64f5ORSh7DqwmCQmeqT2,,,1401.5877193060883,1.0,0.01754385964912286,,1369.1060344836321,,0.0,0.0,1.0,1.0,0.0,0.0,549.9301886685053,1500.699999988079,950.7698113195738,-195.72972028848392,0.0,-179.11452631555096,0.0,1.0,,,1.0,1.0,-278.9500000029804,-233.2799999982119,1755.879230771997,-0.3221153846153846,0.23999999999999994,0.23999999999999994,0.2,293.95499999324477,1.8,1.5714285714285714,4.0,1.631578947368421,4.0,0.36363636363636365,396.3666666646799,0.0,4.4,18.727999996542895,0.2,1171.239999995629,0.2,56.15999999443689,0.0,174.55999999443685,0.2,553.6799999872843,0.2,469.4999999980132
rNe3cRPepZUXbJhmmfQZiGsVzX22,0.0,0.0,986.0594827591859,1.0,0.017241379310344862,597.75,973.1020833334575,-375.3520833334575,1.0,1.0,1.0,1.0,0.0,0.0,,,961.0700934593366,-138.9189394017061,0.0,-32.27427536308551,0.0,,,,0.0,0.0,,,743.4589947119514,-0.21693121693121697,0.36,0.36,0.24,-95.64666665891816,1.4,1.0,1.0,1.75,3.0,0.1,-223.82666666110353,2.0,7.6,140.81399999916556,0.6,-305.2933333257834,0.6,23.906666668256094,0.0,199.92666667302433,0.2,61.3666666706403,0.2,-337.8933333198229
rUuJv5gl7dWVo7UPQWMx4bohxhK2,0.0,0.0,190.52916666660167,1.0,0.03125,2105.75,1677.139130434778,428.61086956522195,1.0,1.0,1.0,1.0,0.0,0.0,347.0875000000042,1646.5,1299.4124999999958,397.99602564097927,-0.0714285714285714,-31.982608695639556,0.04166666666666663,1.0,,,1.0,1.0,-371.1000000000354,-103.27999999998138,1368.7483105023157,-0.27671232876712326,0.36,0.36,0.24,660.6299999999892,2.6,1.125,2.0,1.375,5.0,0.2222222222222222,1073.793333333358,2.0,5.2,-77.42600000001502,0.4,1542.8133333333924,0.2,1623.8733333333087,0.2,155.9933333332805,0.0,360.97333333335513,0.0,913.4333333332713
roaf78tUWxWSEjAUcUu8O7mrQbl1,0.0,,1299.5605263145346,1.0,0.008695652173912993,798.0249999761581,1315.1017857162017,-517.0767857400435,4.0,4.0,0.0,0.0,0.0,0.0,,,796.4242990663118,140.37545450889695,0.0,-86.7444444446968,0.0,,,,0.0,0.0,,,1478.19790210157,-0.2102564102564103,0.39999999999999997,0.39999999999999997,0.31999999999999995,922.6266666650772,2.6,1.2857142857142858,2.0,1.4666666666666666,3.0,0.2222222222222222,1856.8666666587192,0.0,5.4,-398.92000000000036,0.6,3852.9599999825164,0.6,1102.859999982516,0.0,819.3600000301998,0.0,136.97999998728432,0.0,514.6399999777476
s5gTyWKzfkdHXNT3qicwPmdONYv1,0.0,,,,,1219.4000000003723,950.4277310924871,268.9722689078852,1.0,1.0,0.0,0.0,0.0,0.0,,,925.5289719625872,96.25314685316448,0.0,-42.47651515159737,0.0,,,,0.0,0.0,,,615.6031746030651,0.11428571428571432,0.11999999999999997,0.11999999999999997,0.04,295.4546666664164,1.4,1.0,1.0,1.0909090909090908,2.0,1.0,233.53333333314703,0.0,3.8,56.31799999997027,0.2,401.366666666232,0.0,175.52666666656734,0.0,190.9466666663066,0.0,510.50666666645554,0.2,168.12666666656733
sqfXvh6GJLaYAqr3RvHrixP8IOx1,,,,,,,1341.424761887959,,0.0,0.0,0.0,0.0,0.0,0.0,66.0023809217272,954.6499999761583,888.6476190544311,185.30757574240363,0.0,45.393850279364415,-0.08333333333333337,1.0,,,1.0,1.0,-165.24999994039567,-1.8199999928474497,2446.886417934788,-0.32537313432835824,0.2,0.2,0.12000000000000002,470.317916705211,2.0,1.0,1.0,1.7,5.0,0.2,665.4000000476838,1.0,5.0,-89.93600000381477,0.2,864.0733333905539,0.2,396.6533333619435,0.2,354.91333335240677,0.0,540.3733333905539,0.2,69.093333419164
ssPK6ISW0HerTGke9hznqJ2LpKu1,0.25,6.000000000000005,250.61964914924226,1.0,0.04385964912280704,907.400000333786,678.9068965583012,228.49310377548477,1.3333333333333333,2.0,1.0,1.0,1.0,1.0,,,833.2560747984414,-200.90758209018918,0.0,-22.910144887108686,0.0,,,,0.0,0.0,,,346.2939799467192,-0.17725752508361203,0.43999999999999995,0.43999999999999995,0.32,506.3950000127156,2.8,1.0,1.0,1.8,5.0,0.125,236.5600001017252,0.0,5.6,82.88599996566776,0.6,286.63333358764646,0.4,398.1533332824707,0.2,572.8133333206176,0.0,296.23333339691163,0.0,201.09333343505855
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,0.0,0.0,202.3661764451101,1.0,0.039215686274509776,1693.699999968211,1199.5621359371444,494.13786403106656,1.0,1.0,1.0,1.0,0.0,0.0,48.3269231342349,1365.7000000476835,1317.3730769134486,527.1280011667726,-0.0714285714285714,-98.40136456675464,0.050000000000000044,1.0,,,1.0,1.0,78.99999999999972,211.42999999523175,124.10228449393935,-0.28634010354440464,0.76,0.76,0.68,2263.2166667381925,4.0,1.8,4.0,2.7222222222222223,11.0,0.14814814814814814,352.0533333301544,0.0,10.6,710.5400000095367,1.0,-23.06666671435041,0.6,1312.27333334287,0.6,-91.98666669527688,0.6,3354.1133334000906,0.4,1077.5133334000907
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,,,,,,,1195.9300000270207,,0.0,0.0,0.0,0.0,0.0,0.0,,,883.784112119229,-101.3011539249153,0.0,81.44962115721273,0.0,,,,0.0,0.0,,,646.9591400392594,-0.08602150537634401,0.23999999999999994,0.23999999999999994,0.2,702.2166668415069,1.6,1.0,1.0,2.1,4.0,0.2,424.54666684468594,0.0,4.8,184.21199996948252,0.2,427.99333356221507,0.4,327.4533334096273,0.0,679.7133336385091,0.0,1313.3933333714804,0.0,592.7933335622151
tv88wS5Nf6SjruozSmXJxQSmx6J3,0.2,3.2,476.74903845394056,1.0,0.06730769230769229,1880.3199999928474,1379.8261682235193,500.49383176932815,1.0,1.0,1.0,1.0,1.0,1.0,-391.2014285723368,854.7500000000001,1245.951428572337,87.19145298730086,-0.07692307692307687,-8.14019048599971,0.045454545454545414,0.5,,,2.0,2.0,287.3749999850983,174.40999999940394,1267.9045454410764,-0.3225108225108225,0.52,0.52,0.48,341.90624999006593,1.6,1.7142857142857142,4.0,2.5714285714285716,6.0,0.3333333333333333,92.35999998648958,0.0,6.0,549.2060000014305,0.6,87.00666665236159,0.4,115.12666664520899,0.8,150.10666665236155,0.4,2789.426666669051,0.0,947.7466666499774
u64Uf920g5VD9Byq26LT2rs5o4t1,,,,,,,745.0558333312472,,0.0,0.0,0.0,0.0,0.0,0.0,,,738.8121495352727,74.09285713519364,0.0,-30.902314817739807,0.0,,,,0.0,0.0,,,833.9669530886886,-0.170522141440846,0.4,0.4,0.31999999999999995,632.5520833395422,2.0,1.1666666666666667,2.0,2.3,4.0,0.14285714285714285,320.86000000635784,0.0,6.0,256.11800000309955,0.4,761.1866666714351,0.8,296.8266666690509,0.4,1007.166666678588,0.0,1062.1666666905087,0.0,-20.753333338101697
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,,,881.3303418865062,1.0,0.017094017094017144,,1124.1108333331842,,0.0,0.0,1.0,1.0,0.0,0.0,,,955.0757009334096,-45.95650793413324,0.0,-103.10833333654875,0.0,,,,0.0,0.0,,,1830.648221342617,0.08249721293199563,0.36000000000000004,0.36000000000000004,0.32,880.4349999964237,1.8,1.0,1.0,1.8333333333333333,5.0,0.125,698.1799999932448,0.0,6.4,-81.78799999773513,0.0,1861.1399999916557,0.4,171.2799999892711,0.4,510.34000000953677,0.2,328.58000000119205,0.0,491.81999999880793
v8nNKiWvPdcjiHXZci39OuFTY6M2,0.0,0.0,507.88684210500173,1.0,0.04385964912280704,2784.300000011921,1330.3627272727815,1453.9372727391394,1.0,1.0,1.0,1.0,0.0,0.0,,,1172.6831775692021,-57.481218495727035,0.0,-144.46986531714606,0.0,,,,0.0,0.0,,,3051.6510752685454,-0.36476426799007444,0.4,0.4,0.32,1804.5208333283663,2.6,1.5,3.0,1.6153846153846154,3.0,0.3333333333333333,2226.9399999916554,0.0,5.8,15.400000001787863,0.6,3962.6200000007957,0.4,2776.339999987682,0.2,2091.860000004371,0.0,954.2399999936422,0.2,290.01999998887385
wdppvL4tIkVlGjou6aYzzjlaZXB2,0.2727272727272727,2.4545454545454533,236.5192307691949,0.9230769230769231,0.03846153846153855,981.9454545456578,776.6804123715181,205.2650421741397,1.1,2.0,1.0909090909090908,2.0,1.0,1.0,49.59368931975905,835.4499999992549,785.8563106794959,-290.9149639245069,0.007575757575757569,68.50583333251996,0.007619047619047636,1.0,,,1.0,1.0,189.94166666703913,-67.14666666636863,206.18484057986097,-0.39826619071902086,0.5,0.5,0.5,-333.73333333432674,1.5,1.45,4.0,1.9565217391304348,5.0,0.13793103448275862,-559.7333333337058,0.0,21.0,135.68000000007453,0.5,-586.4666666667908,0.5,-363.7666666675358,0.0,-125.7666666675359,1.0,-280.9166666660458,0.5,424.38333333469905
wkhxvE50megJGMA1EiROSZIJWNq1,0.0,0.0,489.7338982988465,1.0,0.008474576271186418,2920.20000000298,1243.5781512607296,1676.6218487422502,1.0,1.0,1.0,1.0,0.0,0.0,,,866.2616822428514,-155.1068376111042,0.0,74.0410256420464,0.0,,,,0.0,0.0,,,1470.53818181873,-0.34615384615384615,0.36,0.36,0.32,481.86333333353207,2.2,1.4,3.0,1.9411764705882353,4.0,0.21428571428571427,169.8800000001987,0.0,8.2,60.43599999874832,0.4,160.15333333214113,0.4,330.2133333345254,0.2,791.033333330353,0.0,6.0133333285648405,0.2,-36.3066666672627
xBGZhFOeypWnqzSQClkrwV9z2vF3,0.0,0.0,201.45275362309053,1.0,0.02608695652173909,1107.9000000001397,1108.6752136752136,-0.7752136750739282,1.0,1.0,1.0,1.0,0.0,0.0,,,1036.6242990654166,-324.7307387057716,0.0,65.04790209793543,0.0,,,,0.0,0.0,,,721.7317460317531,-0.2142857142857142,0.5199999999999999,0.5199999999999999,0.32,674.710416666688,2.4,1.1428571428571428,2.0,1.3571428571428572,3.0,0.25,336.2200000000496,0.0,6.2,179.28800000001218,0.4,596.3133333333612,0.4,441.39333333338925,0.6,1190.4333333334264,0.2,570.3333333334265,0.0,85.77333333341707
