participant_id,prp_t1_cost,prp_rt1_rt2_coupling,prp_order_violation_rate,prp_t1_only_rate,prp_t2_only_rate,prp_t2_while_t1_pending_rate,prp_iri_mean,prp_iri_median,prp_iri_p10,prp_iri_p25,prp_iri_grouping_rate_100,prp_t2_acc_short,prp_t2_acc_long,prp_t2_acc_cost,prp_t2_trials,prp_t2_rt_mean_soa_50,prp_t2_rt_median_soa_50,prp_t1_rt_mean_soa_50,prp_t1_rt_median_soa_50,prp_t1_acc_soa_50,prp_t2_acc_soa_50,prp_both_correct_soa_50,prp_timeout_rate_soa_50,prp_order_error_soa_50,prp_rt1_rt2_coupling_soa_50,prp_t2_rt_mean_soa_150,prp_t2_rt_median_soa_150,prp_t1_rt_mean_soa_150,prp_t1_rt_median_soa_150,prp_t1_acc_soa_150,prp_t2_acc_soa_150,prp_both_correct_soa_150,prp_timeout_rate_soa_150,prp_order_error_soa_150,prp_rt1_rt2_coupling_soa_150,prp_t2_rt_mean_soa_300,prp_t2_rt_median_soa_300,prp_t1_rt_mean_soa_300,prp_t1_rt_median_soa_300,prp_t1_acc_soa_300,prp_t2_acc_soa_300,prp_both_correct_soa_300,prp_timeout_rate_soa_300,prp_order_error_soa_300,prp_rt1_rt2_coupling_soa_300,prp_t2_rt_mean_soa_600,prp_t2_rt_median_soa_600,prp_t1_rt_mean_soa_600,prp_t1_rt_median_soa_600,prp_t1_acc_soa_600,prp_t2_acc_soa_600,prp_both_correct_soa_600,prp_timeout_rate_soa_600,prp_order_error_soa_600,prp_rt1_rt2_coupling_soa_600,prp_t2_rt_mean_soa_1200,prp_t2_rt_median_soa_1200,prp_t1_rt_mean_soa_1200,prp_t1_rt_median_soa_1200,prp_t1_acc_soa_1200,prp_t2_acc_soa_1200,prp_both_correct_soa_1200,prp_timeout_rate_soa_1200,prp_order_error_soa_1200,prp_rt1_rt2_coupling_soa_1200,stroop_rt_interference,stroop_rt_facilitation,stroop_rt_incong_minus_neutral,stroop_rt_neutral_minus_cong,stroop_rt_interference_correct,stroop_rt_facilitation_correct,stroop_rt_incong_minus_neutral_correct,stroop_rt_neutral_minus_cong_correct,stroop_acc_interference,stroop_acc_facilitation,stroop_trials,stroop_ez_congruent_v,stroop_ez_congruent_a,stroop_ez_congruent_t0,stroop_ez_congruent_sv,stroop_ez_congruent_sz,stroop_ez_congruent_st0,stroop_ez_incongruent_v,stroop_ez_incongruent_a,stroop_ez_incongruent_t0,stroop_ez_incongruent_sv,stroop_ez_incongruent_sz,stroop_ez_incongruent_st0,stroop_ez_neutral_v,stroop_ez_neutral_a,stroop_ez_neutral_t0,stroop_ez_neutral_sv,stroop_ez_neutral_sz,stroop_ez_neutral_st0,stroop_ez_congruent_v_sd,stroop_ez_incongruent_v_sd,stroop_ez_neutral_v_sd,stroop_ez_v_sd_interference,stroop_ez_v_interference,stroop_ez_a_interference,stroop_ez_t0_interference,wcst_trials,wcst_total_errors,wcst_error_rate,wcst_perseverative_errors,wcst_perseverative_error_rate,wcst_nonperseverative_errors,wcst_perseverative_responses,wcst_perseverative_response_percent,wcst_error_pr_ratio,wcst_error_npe_ratio,wcst_trials_to_first_category,wcst_categories_completed,wcst_trials_per_category_mean,wcst_trials_per_category_sd,wcst_trials_per_category_1,wcst_trials_per_category_2,wcst_trials_per_category_3,wcst_trials_per_category_4,wcst_trials_per_category_5,wcst_trials_per_category_6,wcst_completed_categories,wcst_total_trials_summary,wcst_total_correct_summary,wcst_failure_to_maintain_set,wcst_clr_count,wcst_clr_percent,wcst_learning_to_learn,wcst_learning_to_learn_heaton_clr_delta,wcst_learning_efficiency_delta_trials,wcst_trials_to_first_conceptual_resp,wcst_trials_to_first_conceptual_resp0,wcst_has_first_clr,wcst_category_clr_percents
jpklrtZKDdb3UbsoQ7Ho5KuR5yb2,108.94130434808528,0.8247503924955911,0.075,0.0,0.0,0.075,402.91621621449997,300.2999999524327,165.0,197.35000002384186,0.05405405405405406,1.0,1.0,0.0,109,1204.4869565289953,1067.4000000357628,1041.300000001555,1004.0,1.0,1.0,1.0,0.0,0.041666666666666664,0.9456729205924606,1218.8304347810538,1109.800000011921,1149.0608695641808,982.6999999880792,1.0,1.0,1.0,0.0,0.041666666666666664,0.9721707142367577,1131.1777777804268,892.7000000178814,1173.9944444464313,885.1500000357628,0.95,0.95,0.9,0.0,0.16666666666666666,0.9853601617149841,793.6909090876579,599.3499999642372,1012.0136363641782,785.0,1.0,1.0,1.0,0.0,0.08333333333333333,0.9855073752725526,627.4391304332277,604.6999999880791,986.2391304347826,953.6999999880792,1.0,1.0,1.0,0.0,0.041666666666666664,0.5120601177933992,165.2319047481294,126.04444444345108,39.187460304678325,126.04444444345108,165.2319047481294,142.12904761821505,23.102857129914355,142.12904761821505,-0.02777777777777779,-0.02777777777777779,107,0.00740902274566556,5.75336319426888,637.4345248310349,0.0,0.0,0.0,0.0067230169733008055,6.297926245630823,725.1455928440864,0.0,0.0,0.0,0.005630046432396046,6.314953356390566,627.3766710620824,0.0,0.0,0.0,,,,,-0.0006860057723647546,0.5445630513619424,87.71106801305154,64,4,0.0625,2,3.125,2,14,21.875,0.5,0.5,11.0,6.0,10.666666666666666,0.74535599249993,11.0,10.0,12.0,10.0,11.0,10.0,6.0,64.0,60.0,0.0,60.0,93.75,,5.555555555555543,0.6666666666666661,4.0,3.0,1.0,"[90.9090909090909, 100.0, 83.33333333333334, 100.0, 90.9090909090909, 100.0]"
jzdk8E3tVXTXIozlfK5oeEb7wWp2,56.92715297680127,0.6752235302041507,0.0,0.0,0.0,0.0,655.082500005757,578.4000000357628,365.97999995946884,454.07499995827675,0.0,0.9791666666666666,0.875,-0.10416666666666663,115,1183.9375,1178.850000023842,737.8958333184322,665.3999999761581,1.0,1.0,1.0,0.0,0.0,0.8566654805294155,976.3260869617047,912.100000023842,703.8434782494669,624.1000000238419,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8409351430847318,977.4521739016409,921.399999976158,751.0826086842495,773.7000000476837,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9249553624232124,745.2666666557392,733.3000000119209,687.3499999940395,660.1000000238419,1.0,1.0,1.0,0.0,0.0,0.6734121391090415,529.4714285929998,531.5,664.3047619036266,629.0,1.0,0.875,0.875,0.0,0.0,-0.05842471204909468,37.072222219573064,99.00000000331136,-61.92777778373829,99.00000000331136,37.072222219573064,99.00000000331136,-61.92777778373829,99.00000000331136,0.0,0.0,108,0.006182170749523202,6.895118316442614,304.50123376816146,0.0,0.0,0.0,0.007475752496568475,5.702007763095391,512.9711569941902,0.0,0.0,0.0,0.006922196413298751,6.15798746890794,513.2276696580973,0.0,0.0,0.0,,,,,0.0012935817470452731,-1.193110553347223,208.46992322602875,78,8,0.10256410256410256,8,10.256410256410255,0,27,34.61538461538461,1.0,0.0,10.0,6.0,13.0,4.123105625617661,10.0,22.0,11.0,11.0,13.0,11.0,6.0,78.0,70.0,0.0,69.0,88.46153846153845,,-6.177156177156164,2.666666666666668,3.0,2.0,1.0,"[100.0, 86.36363636363636, 90.9090909090909, 90.9090909090909, 76.92307692307693, 90.9090909090909]"
kI0YdycDU0X5hcoEPjEON3Ionyd2,86.27297296689358,0.7294585291081405,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.025,851.0203703669605,764.9499999880791,464.60999999054474,590.3249999880791,0.0,0.9743589743589743,0.9583333333333334,-0.01602564102564097,101,1982.7142857228007,1828.5,1372.023809520971,1090.699999988079,1.0,1.0,1.0,0.125,0.0,0.9067511644627124,1976.2437499985099,1953.800000011921,1351.324999999255,1309.7999999821186,0.9444444444444444,0.9444444444444444,0.8888888888888888,0.16666666666666666,0.08333333333333333,0.5639635307767152,1827.8799999952316,1896.1500000059605,1421.1399999976159,1287.8499999940395,0.9545454545454546,0.9545454545454546,0.9090909090909091,0.08333333333333333,0.0,0.8519786779354421,1494.047619056134,1592.699999988079,1239.7380952437718,1124.4000000357628,1.0,0.9130434782608695,0.9130434782608695,0.041666666666666664,0.0,0.7347022730669195,1145.082608692024,885.6999999880791,1276.8000000041463,1095.0,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.7999409671859552,119.33611111177333,-56.949999999668876,176.2861111114422,-56.949999999668876,119.33611111177333,-56.949999999668876,176.2861111114422,-56.949999999668876,0.0,0.0,108,0.006628696560228398,6.4306456605919,401.1933771692969,0.0,0.0,0.0,0.005528751516568767,7.71002253269434,314.21902398705936,0.0,0.0,0.0,0.007441193721714099,5.728489321010985,441.6053421090747,0.0,0.0,0.0,,,,,-0.0010999450436596312,1.27937687210244,-86.97435318223756,87,15,0.1724137931034483,10,11.494252873563218,5,26,29.88505747126437,0.6666666666666666,0.3333333333333333,14.0,6.0,14.5,3.4034296427770228,14.0,11.0,16.0,14.0,21.0,11.0,6.0,87.0,72.0,0.0,68.0,78.16091954022988,,7.738095238095241,-1.666666666666668,7.0,6.0,1.0,"[71.42857142857143, 90.9090909090909, 62.5, 71.42857142857143, 85.71428571428571, 90.9090909090909]"
kR2rCtaPyPaj7YMizKUDn5xL2qx1,60.49342770474732,0.7618761789899895,0.0,0.0,0.0,0.0,492.7352941176588,394.0,197.79999999990687,277.80000000004657,0.0,0.9787234042553191,1.0,0.021276595744680882,113,1383.0818181818204,1343.1500000000233,1055.431818181776,1112.3499999998603,1.0,0.9565217391304348,0.9565217391304348,0.041666666666666664,0.0,0.9042922349367095,1301.304761904702,1206.6999999999534,1056.6619047618892,995.6999999999534,0.875,1.0,0.875,0.0,0.0,0.9028527841418366,1081.5565217391224,973.8999999999068,1057.68260869565,929.7999999998136,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9685751348928645,793.8166666666608,649.7999999999302,1016.4583333333236,862.7000000000698,1.0,1.0,1.0,0.0,0.0,0.8896444476075913,630.8434782608149,562.0999999998603,995.5391304347584,879.8999999999069,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.8353285185581362,268.9805555555955,64.24444444443918,204.73611111115633,64.24444444443918,289.2462121212492,64.24444444443918,225.00176767681,64.24444444443918,-0.08333333333333337,0.0,108,0.008847365507716911,4.818021673596841,500.85282173495847,0.0,0.0,0.0,0.00512593915687104,4.677962807233332,674.5687139877191,0.0,0.0,0.0,0.006653067016792708,6.407089942551429,361.68082460168614,0.0,0.0,0.0,,,,,-0.0037214263508458714,-0.14005886636350962,173.71589225276063,84,14,0.16666666666666666,10,11.904761904761903,4,30,35.714285714285715,0.7142857142857143,0.2857142857142857,13.0,6.0,14.0,3.265986323710904,13.0,12.0,14.0,21.0,13.0,11.0,6.0,84.0,70.0,0.0,67.0,79.76190476190477,,5.699855699855675,-2.0,6.0,5.0,1.0,"[76.92307692307693, 83.33333333333334, 71.42857142857143, 80.95238095238095, 76.92307692307693, 90.9090909090909]"
kgSRatooJJfDaMZ2yIURqb8aJuE3,148.4687499987582,0.6681634989179356,0.0,0.0,0.0,0.0,526.7424999998261,461.55000000441214,112.6,206.52500000223517,0.05,1.0,1.0,0.0,120,1322.7875000014901,1269.8999999985099,1001.0791666656733,910.4499999955297,1.0,1.0,1.0,0.0,0.0,0.8777452745130022,1263.2999999988824,1329.1000000014901,1088.8666666671634,1112.9500000029802,1.0,1.0,1.0,0.0,0.0,0.7009101958458859,1073.5,982.8999999910594,1000.1208333342025,895.3499999940395,1.0,1.0,1.0,0.0,0.0,0.8364550067718204,758.5791666681567,723.5500000044703,818.2750000003725,719.9000000059605,1.0,1.0,1.0,0.0,0.0,0.561022725159056,654.4166666666666,640.1000000014901,896.5041666676601,796.0,1.0,1.0,1.0,0.0,0.0,0.2561683159988828,199.6194444435339,125.28888889029622,74.33055555323767,125.28888889029622,198.0493650786816,125.28888889029622,72.76047618838538,125.28888889029622,-0.02777777777777779,0.0,108,0.006310408077214784,6.754998765345668,338.4684103331605,0.0,0.0,0.0,0.004748023955535016,7.4880583897323465,312.14046796933553,0.0,0.0,0.0,0.005385640384294845,7.914898828877976,269.7131808248364,0.0,0.0,0.0,,,,,-0.0015623841216797678,0.7330596243866783,-26.327942363824945,67,6,0.08955223880597014,2,2.9850746268656714,4,13,19.402985074626866,0.3333333333333333,0.6666666666666666,12.0,6.0,11.166666666666666,1.2133516482134197,12.0,12.0,10.0,13.0,10.0,10.0,6.0,67.0,61.0,0.0,60.0,89.55223880597015,,3.4188034188034067,0.3333333333333339,5.0,4.0,1.0,"[83.33333333333334, 83.33333333333334, 100.0, 76.92307692307693, 100.0, 100.0]"
lHDkoPQu5reNCO45npeYSS9eLQl1,264.62223316228426,0.7851165387469171,0.0,0.0,0.008333333333333333,0.0,583.9420167979023,477.7000002861023,337.039999961853,385.14999985694885,0.0,1.0,1.0,0.0,112,1637.7136362899435,1582.8999998569489,1259.095454606143,1205.6500000953674,0.9166666666666666,1.0,0.9166666666666666,0.0,0.0,0.9472425569023859,1511.3136363462968,1479.7999999523163,1227.6272726709192,1128.6000001430511,0.9166666666666666,1.0,0.9166666666666666,0.0,0.0,0.9633461669382016,1251.4434782111127,1217.9000000953674,1097.5521739254827,1043.4000000953674,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9052855723754019,1151.8363636406984,999.5500001907347,1176.9636363549666,1031.7000000476837,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.7793229006580997,625.726086948229,638.9000000953674,978.7391304762467,930.6999998092653,1.0,1.0,1.0,0.041666666666666664,0.0,0.3626782352567403,106.92222224341504,-3.4694444073570594,110.3916666507721,-3.4694444073570594,107.9393790968104,-3.4694444073570594,111.40882350416746,-3.4694444073570594,-0.05555555555555558,0.0,108,0.008077772321762981,5.277048804107648,425.1526753315403,0.0,0.0,0.0,0.005764395934334694,4.915022105231596,471.70250373083763,0.0,0.0,0.0,0.010275237736916167,4.148497568797516,542.9887733264126,0.0,0.0,0.0,,,,,-0.002313376387428287,-0.36202669887605143,46.549828399297326,109,35,0.3211009174311927,16,14.678899082568808,19,34,31.19266055045872,0.45714285714285713,0.5428571428571428,30.0,6.0,18.166666666666668,6.2826922749902545,30.0,18.0,14.0,12.0,13.0,22.0,6.0,109.0,74.0,0.0,60.0,55.04587155963303,,15.13116513116514,5.000000000000002,23.0,22.0,1.0,"[33.33333333333333, 55.55555555555556, 71.42857142857143, 83.33333333333334, 76.92307692307693, 45.45454545454545]"
lpzDdvuMkKWkPxu6xeclmdctEp42,-26.807312266157624,0.6663871058006494,0.0,0.0,0.0,0.0,343.28166665632455,123.64999997609993,28.669999885349537,67.09999990460346,0.44166666666666665,1.0,1.0,0.0,113,1220.8541666666667,1173.4999998807907,1133.3416666587193,1048.5999999046326,1.0,1.0,1.0,0.0,0.0,0.9313476261622352,1198.7681818008423,1194.9500000476835,1186.595454562794,1172.6000000238419,0.9166666666666666,1.0,0.9166666666666666,0.0,0.0,0.8432102544893205,1053.3363636406984,1090.7999999523165,1211.486363638531,1210.4499999284744,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.9044849071874861,766.078260857126,655.2000000476837,1107.3695652277572,967.5,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8645647667185167,708.3818181644787,584.5999999046326,1185.6181818355215,848.75,0.9166666666666666,1.0,0.9166666666666666,0.0,0.0,0.5622830250292276,103.29444443517264,2.863888886239806,100.43055554893283,2.863888886239806,103.29444443517264,2.863888886239806,100.43055554893283,2.863888886239806,0.0,0.0,108,0.009527048282421907,4.474292299857735,574.0523009982302,0.0,0.0,0.0,0.007148923047378693,5.962688154272865,500.1947082231774,0.0,0.0,0.0,0.00887548358721455,4.802757883730259,542.1663661047073,0.0,0.0,0.0,,,,,-0.002378125235043214,1.4883958544151294,-73.85759277505281,84,13,0.15476190476190477,9,10.714285714285714,4,30,35.714285714285715,0.6923076923076923,0.3076923076923077,13.0,6.0,14.0,3.6514837167011076,13.0,12.0,22.0,11.0,13.0,13.0,6.0,84.0,71.0,1.0,69.0,82.14285714285714,,-0.6216006216006207,3.333333333333332,6.0,5.0,1.0,"[76.92307692307693, 83.33333333333334, 86.36363636363636, 90.9090909090909, 76.92307692307693, 76.92307692307693]"
m69r9GQTk2b51mvxrFLt4fZeJi52,-463.8101802756971,0.4932073953352991,0.058333333333333334,0.0,0.008333333333333333,0.06666666666666667,93.00892857143064,66.00000000005821,25.000000000011642,43.0,0.8214285714285714,0.9767441860465116,1.0,0.023255813953488413,108,1169.500000000029,1187.5000000000582,1145.8500000000174,1163.0,0.9523809523809523,1.0,0.9523809523809523,0.041666666666666664,0.08333333333333333,0.9629510043265921,1188.2380952380731,1040.0,1265.5238095238096,1126.0,1.0,0.9545454545454546,0.9545454545454546,0.0,0.08333333333333333,0.9899863903545183,992.523809523804,1029.0,1209.6666666666445,1251.9999999998836,1.0,0.9130434782608695,0.9130434782608695,0.0,0.041666666666666664,0.9597252558518448,826.3913043478109,643.0,1369.695652173913,1185.9999999998836,1.0,1.0,1.0,0.0,0.041666666666666664,0.9963580852135556,598.3913043478514,585.0,1670.9565217391203,1716.0,1.0,1.0,1.0,0.0,0.041666666666666664,-0.06064771972803194,149.6111111111079,89.16666666665856,60.444444444449346,89.16666666665856,144.09682539682217,97.52539682538861,46.57142857143356,97.52539682538861,-0.02777777777777779,-0.02777777777777779,108,0.009432779680389141,4.519007144737495,446.50530009751435,0.0,0.0,0.0,0.0063232141367864335,5.622691220918075,403.57905198173586,0.0,0.0,0.0,0.007381141788799898,4.816799572776503,468.75060815059436,0.0,0.0,0.0,,,,,-0.003109565543602708,1.1036840761805795,-42.92624811577849,81,11,0.13580246913580246,9,11.11111111111111,2,27,33.33333333333333,0.8181818181818182,0.18181818181818182,11.0,6.0,13.5,4.752192476461084,11.0,11.0,11.0,24.0,11.0,13.0,6.0,81.0,70.0,0.0,67.0,82.71604938271605,,-11.35392385392386,-5.0,4.0,3.0,1.0,"[90.9090909090909, 90.9090909090909, 90.9090909090909, 70.83333333333334, 90.9090909090909, 76.92307692307693]"
mUZzgdWKnPb2txOkJg9FHgqX5792,-110.19011856939483,0.7353956225021794,0.0,0.0,0.016666666666666666,0.008333333333333333,378.5589743536702,266.5,153.77999999518508,190.19999992859084,0.017094017094017096,0.9791666666666666,1.0,0.02083333333333337,115,1367.3136363462968,1273.100000023842,1175.0545454512942,1101.0500000119207,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.9398847557981487,1213.0458333293598,1209.25,1115.30833333234,1088.5,1.0,1.0,1.0,0.0,0.0,0.9293021338188144,1247.4791666616995,953.9499999880791,1262.741666669647,978.6500000357628,1.0,1.0,1.0,0.0,0.0,0.9760874903415712,914.5782608726751,761.5,1210.3086956480274,1109.7000000476835,1.0,1.0,1.0,0.041666666666666664,0.0,0.923084771514159,735.0863636244427,657.1499999165535,1254.0727272629738,1306.550000011921,1.0,1.0,1.0,0.08333333333333333,0.0,0.34588672672259735,135.92222221692396,-49.92222221361271,185.84444443053667,-49.92222221361271,135.92222221692396,-49.92222221361271,185.84444443053667,-49.92222221361271,0.0,0.0,108,0.006401761286517213,6.658604853040951,557.4801831935445,0.0,0.0,0.0,0.005280861557772757,8.071940213557003,455.9826402759928,0.0,0.0,0.0,0.006206241747947416,6.868375500279394,475.1987140125857,0.0,0.0,0.0,,,,,-0.0011208997287444561,1.4133353605160517,-101.49754291755164,107,25,0.2336448598130841,16,14.953271028037381,9,33,30.8411214953271,0.64,0.36,26.0,6.0,17.833333333333332,5.145116346811044,26.0,19.0,16.0,13.0,11.0,22.0,6.0,107.0,82.0,1.0,73.0,68.22429906542055,,28.406023800760657,4.999999999999998,10.0,9.0,1.0,"[53.84615384615385, 52.63157894736842, 62.5, 76.92307692307693, 90.9090909090909, 86.36363636363636]"
mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,-24.42168187974312,0.7751804766932983,0.0,0.0,0.016666666666666666,0.0,297.0491525439893,101.89999997615814,40.56000003811205,52.5,0.5,0.9791666666666666,0.9565217391304348,-0.022644927536231818,113,1511.9333333273728,1498.5,1408.4249999970198,1368.699999988079,1.0,1.0,1.0,0.0,0.0,0.8723963731760483,1479.5956521811693,1519.0,1470.0913043540456,1464.3000000715256,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8775399187777886,1426.765217392341,1464.0,1559.3782608716385,1502.2999999523165,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9444480991304409,1134.2363636331124,1070.3499999642372,1507.6090909025886,1573.6999999284744,0.9565217391304348,1.0,0.9565217391304348,0.041666666666666664,0.0,0.8940805482183929,937.9047618934086,815.3999999761581,1463.0238095408395,1196.8000000715256,0.9565217391304348,0.9565217391304348,0.9130434782608695,0.041666666666666664,0.0,0.8881346586466812,182.5833333465788,111.16666667328934,71.41666667328946,111.16666667328934,187.2123809645101,115.79571429122063,71.41666667328946,115.79571429122063,0.02777777777777779,0.02777777777777779,108,0.0076206620998507295,4.665405728406531,376.55758626389616,0.0,0.0,0.0,0.00596150073021199,7.150346984675686,269.81496964885173,0.0,0.0,0.0,0.0067694080149464046,6.2969758472670065,329.2642373735349,0.0,0.0,0.0,,,,,-0.00165916136963874,2.4849412562691544,-106.74261661504443,74,10,0.13513513513513514,7,9.45945945945946,3,25,33.78378378378378,0.7,0.3,10.0,6.0,12.333333333333334,2.6874192494328497,10.0,11.0,11.0,13.0,18.0,11.0,6.0,74.0,64.0,0.0,60.0,81.08108108108108,,-19.476819476819472,-3.333333333333334,3.0,2.0,1.0,"[100.0, 90.9090909090909, 90.9090909090909, 76.92307692307693, 55.55555555555556, 90.9090909090909]"
mweMgSlGM2VxThhwnupYxYzUbR23,-195.1672222222221,0.5464549058514516,0.0,0.0,0.0,0.0,433.0958333333372,369.8499999999476,122.57999999995809,166.57500000012806,0.03333333333333333,0.9791666666666666,1.0,0.02083333333333337,116,1164.234782608722,1095.7999999998135,949.8521739130576,902.7000000001864,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9386936329747435,1362.4318181818394,1303.0999999999767,1157.4090909090803,1196.1499999999069,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.8412113209614669,944.3208333333605,950.1500000001396,906.3000000000271,901.5500000000466,1.0,1.0,1.0,0.0,0.0,0.6645189274376435,853.2608695652174,736.8999999999069,1068.1434782608615,1057.3000000000466,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.6590262734984541,711.6750000000078,607.8000000000466,1246.4916666666686,1182.5999999998603,1.0,1.0,1.0,0.0,0.0,0.6347509016327517,106.00277777779331,104.20000000004404,1.8027777777492702,104.20000000004404,106.00277777779331,104.20000000004404,1.8027777777492702,104.20000000004404,0.0,0.0,108,0.008055106386849389,5.291897676237385,332.4824290559241,0.0,0.0,0.0,0.007668099804732556,5.558978085301527,405.43610564092154,0.0,0.0,0.0,0.008821750800049268,4.83201121144514,489.7771918475821,0.0,0.0,0.0,,,,,-0.00038700658211683267,0.26708040906414254,72.95367658499742,80,11,0.1375,6,7.5,5,17,21.25,0.5454545454545454,0.45454545454545453,17.0,6.0,13.333333333333334,2.2110831935702664,17.0,13.0,12.0,10.0,15.0,13.0,6.0,80.0,69.0,0.0,64.0,80.0,,17.058823529411754,1.333333333333334,10.0,9.0,1.0,"[58.82352941176471, 76.92307692307693, 83.33333333333334, 100.0, 93.33333333333333, 76.92307692307693]"
mwsliuPsLFhRFjtjQwYkqcCRDvi2,-86.27450592574394,0.7430928148200601,0.0,0.0,0.0,0.0,487.64750000635684,399.75,184.24000000953674,299.00000011903467,0.016666666666666666,0.9583333333333334,1.0,0.04166666666666663,112,1147.2199999809266,1060.9500000476837,883.9750000476837,816.1500000953674,0.9166666666666666,0.9166666666666666,0.8333333333333334,0.0,0.0,0.86151855728703,1097.120833337307,1025.3500001430511,897.745833337307,818.25,1.0,1.0,1.0,0.0,0.0,0.9037699671576398,1030.5476191157386,961.4000000953674,963.2190475690933,903.0999999046326,1.0,0.875,0.875,0.0,0.0,0.7905125285215678,886.7791666785876,768.5,1022.691666662693,865.2999997138977,1.0,1.0,1.0,0.0,0.0,0.9193478185796674,560.813043428504,438.0,977.7608695859494,789.4000000953674,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9554369847031874,-43.71944444709345,-39.35555553436279,-4.363888912730658,-39.35555553436279,-47.75412698700313,-39.35555553436279,-8.39857145264034,-39.35555553436279,-0.02777777777777779,0.0,108,0.008164328045323391,5.221103137181052,437.1365859117086,0.0,0.0,0.0,0.008113061632378578,4.382252006197396,445.1816565741534,0.0,0.0,0.0,0.008667016617274764,4.918278186458199,432.7961763128886,0.0,0.0,0.0,,,,,-5.1266412944813225e-05,-0.8388511309836559,8.0450706624448,72,10,0.1388888888888889,7,9.722222222222223,3,21,29.166666666666668,0.7,0.3,14.0,6.0,12.0,1.1547005383792515,14.0,12.0,13.0,11.0,11.0,11.0,6.0,72.0,62.0,0.0,60.0,83.33333333333334,,13.68076368076369,2.0,7.0,6.0,1.0,"[71.42857142857143, 83.33333333333334, 76.92307692307693, 90.9090909090909, 90.9090909090909, 90.9090909090909]"
nHy6rdfyacWW9BnyDb1dNvNYWfh1,-580.5013157895055,0.47265637117675746,0.19166666666666668,0.0,0.016666666666666666,0.19166666666666668,105.98404255319149,22.25,10.97999999970198,14.350000000558794,0.7659574468085106,0.9534883720930233,1.0,0.046511627906976716,85,966.56111111078,879.8000000007451,980.0888888885578,933.3499999996276,0.95,0.95,0.9,0.0,0.16666666666666666,0.9889288735127572,1003.404999999702,960.3000000007451,1098.810000000149,1037.0499999988824,0.9130434782608695,0.9565217391304348,0.8695652173913043,0.0,0.041666666666666664,0.9373358646475958,911.0200000001117,852.3000000007451,1168.889999999851,1091.6499999985099,1.0,1.0,1.0,0.0,0.16666666666666666,0.9389176156370356,987.5181818187914,750.8000000007451,1450.8454545455222,1364.4000000022352,0.8,0.8666666666666667,0.7333333333333333,0.125,0.25,0.7884137015953568,552.9625000003725,550.3499999996275,1623.0749999999534,1741.4500000011176,1.0,1.0,1.0,0.0,0.3333333333333333,0.5532694414015162,262.8888888883715,122.78333333320916,140.10555555516237,122.78333333320916,275.2201587296046,122.78333333320916,152.43682539639542,122.78333333320916,-0.02777777777777779,0.0,108,0.008871515895291787,4.8049058665425735,501.72268968039185,0.0,0.0,0.0,0.005901168862858626,6.024820072285041,558.108698293616,0.0,0.0,0.0,0.0068059306889054014,6.263184378280654,440.4432345783229,0.0,0.0,0.0,,,,,-0.002970347032433161,1.2199142057424677,56.38600861322419,98,28,0.2857142857142857,21,21.428571428571427,7,38,38.775510204081634,0.75,0.25,18.0,6.0,16.333333333333332,3.7712361663282534,18.0,12.0,13.0,23.0,14.0,18.0,6.0,98.0,70.0,1.0,66.0,67.3469387755102,,-26.22763709720232,-3.9999999999999982,4.0,3.0,1.0,"[88.88888888888889, 83.33333333333334, 76.92307692307693, 43.47826086956522, 71.42857142857143, 55.55555555555556]"
