participantId,correct,trial,rt,letterColor,type,text,userColor,participant_id,stim_onset_ms,task,block_index,timeout,cond,extra,is_timeout,rt_ms,resp_time_ms,trial_index
DPvStUYSmohmXwFwaKRqHv89R3k1,True,94,,yellow,incongruent,빨강,yellow,DPvStUYSmohmXwFwaKRqHv89R3k1,1023888.5,stroop,,False,incongruent,"{'text': '빨강', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,1057.3000000715256,1024945.8000000715,94.0
DPvStUYSmohmXwFwaKRqHv89R3k1,True,95,,yellow,congruent,노랑,yellow,DPvStUYSmohmXwFwaKRqHv89R3k1,1025571.7000000477,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,759.6999999284744,1026331.3999999762,95.0
DPvStUYSmohmXwFwaKRqHv89R3k1,False,96,,red,incongruent,노랑,yellow,DPvStUYSmohmXwFwaKRqHv89R3k1,1026954.6000000238,stroop,,False,incongruent,"{'text': '노랑', 'letterColor': 'red', 'userColor': 'yellow'}",False,781.5,1027736.1000000238,96.0
DPvStUYSmohmXwFwaKRqHv89R3k1,True,97,,green,incongruent,파랑,green,DPvStUYSmohmXwFwaKRqHv89R3k1,1028356.2000000477,stroop,,False,incongruent,"{'text': '파랑', 'letterColor': 'green', 'userColor': 'green'}",False,1294.3999999761581,1029650.6000000238,97.0
DPvStUYSmohmXwFwaKRqHv89R3k1,True,98,,blue,incongruent,노랑,blue,DPvStUYSmohmXwFwaKRqHv89R3k1,1030268.3999999762,stroop,,False,incongruent,"{'text': '노랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,1085.1000000238419,1031353.5,98.0
DPvStUYSmohmXwFwaKRqHv89R3k1,True,99,,red,incongruent,노랑,red,DPvStUYSmohmXwFwaKRqHv89R3k1,1031969.3999999762,stroop,,False,incongruent,"{'text': '노랑', 'letterColor': 'red', 'userColor': 'red'}",False,2756.5,1034725.8999999762,99.0
DPvStUYSmohmXwFwaKRqHv89R3k1,True,100,,blue,neutral,가방,blue,DPvStUYSmohmXwFwaKRqHv89R3k1,1035358.1000000238,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'blue', 'userColor': 'blue'}",False,1155.5,1036513.6000000238,100.0
DPvStUYSmohmXwFwaKRqHv89R3k1,True,101,,yellow,congruent,노랑,yellow,DPvStUYSmohmXwFwaKRqHv89R3k1,1037134.6000000238,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,2070.7999999523163,1039205.3999999762,101.0
DPvStUYSmohmXwFwaKRqHv89R3k1,True,102,,green,incongruent,노랑,green,DPvStUYSmohmXwFwaKRqHv89R3k1,1039815.2000000477,stroop,,False,incongruent,"{'text': '노랑', 'letterColor': 'green', 'userColor': 'green'}",False,1379.7999999523163,1041195.0,102.0
DPvStUYSmohmXwFwaKRqHv89R3k1,True,103,,red,incongruent,초록,red,DPvStUYSmohmXwFwaKRqHv89R3k1,1041805.0,stroop,,False,incongruent,"{'text': '초록', 'letterColor': 'red', 'userColor': 'red'}",False,1668.3000000715256,1043473.3000000715,103.0
DPvStUYSmohmXwFwaKRqHv89R3k1,True,104,,yellow,neutral,기차,yellow,DPvStUYSmohmXwFwaKRqHv89R3k1,1044089.8999999762,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,1381.6000000238419,1045471.5,104.0
DPvStUYSmohmXwFwaKRqHv89R3k1,True,105,,yellow,incongruent,파랑,yellow,DPvStUYSmohmXwFwaKRqHv89R3k1,1046097.8999999762,stroop,,False,incongruent,"{'text': '파랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,1092.2000000476837,1047190.1000000238,105.0
DPvStUYSmohmXwFwaKRqHv89R3k1,True,106,,green,congruent,초록,green,DPvStUYSmohmXwFwaKRqHv89R3k1,1047795.8999999762,stroop,,False,congruent,"{'text': '초록', 'letterColor': 'green', 'userColor': 'green'}",False,822.2000000476837,1048618.1000000238,106.0
DPvStUYSmohmXwFwaKRqHv89R3k1,True,107,,yellow,congruent,노랑,yellow,DPvStUYSmohmXwFwaKRqHv89R3k1,1049231.8000000715,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,955.5999999046326,1050187.3999999762,107.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,0,,red,incongruent,초록,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,617764.0,stroop,,False,incongruent,"{'text': '초록', 'letterColor': 'red', 'userColor': 'red'}",False,1163.0,618927.0,0.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,1,,blue,neutral,기차,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,619549.0,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'blue', 'userColor': 'blue'}",False,929.0000000001164,620478.0000000001,1.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,2,,green,neutral,기차,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,621099.0,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'green', 'userColor': 'green'}",False,795.0,621894.0,2.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,3,,green,congruent,초록,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,622516.0,stroop,,False,congruent,"{'text': '초록', 'letterColor': 'green', 'userColor': 'green'}",False,718.0,623234.0,3.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,4,,yellow,congruent,노랑,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,623859.0,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,1034.0,624893.0,4.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,5,,yellow,neutral,가방,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,625516.0,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,760.0000000001164,626276.0000000001,5.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,6,,red,congruent,빨강,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,626898.0,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,745.0,627643.0,6.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,7,,green,incongruent,빨강,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,628265.0,stroop,,False,incongruent,"{'text': '빨강', 'letterColor': 'green', 'userColor': 'green'}",False,711.0,628976.0,7.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,8,,yellow,neutral,기차,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,629597.0,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,697.0,630294.0,8.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,9,,blue,incongruent,초록,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,630915.0,stroop,,False,incongruent,"{'text': '초록', 'letterColor': 'blue', 'userColor': 'blue'}",False,503.0,631418.0,9.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,10,,red,incongruent,파랑,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,632041.0,stroop,,False,incongruent,"{'text': '파랑', 'letterColor': 'red', 'userColor': 'red'}",False,767.0,632808.0,10.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,11,,yellow,incongruent,빨강,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,633424.0,stroop,,False,incongruent,"{'text': '빨강', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,820.0,634244.0,11.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,12,,yellow,congruent,노랑,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,634864.0,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,778.0,635642.0,12.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,13,,blue,neutral,가방,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,636258.0,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'blue', 'userColor': 'blue'}",False,702.0,636960.0,13.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,14,,yellow,neutral,가방,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,637581.0,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,744.0,638325.0,14.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,15,,red,congruent,빨강,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,638944.0,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,682.0,639626.0,15.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,16,,yellow,incongruent,파랑,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,640248.0,stroop,,False,incongruent,"{'text': '파랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,863.0,641111.0,16.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,17,,blue,congruent,파랑,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,641732.0,stroop,,False,congruent,"{'text': '파랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,611.0,642343.0,17.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,18,,blue,neutral,가방,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,642964.0,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'blue', 'userColor': 'blue'}",False,697.0,643661.0,18.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,19,,red,neutral,가방,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,644281.0000000001,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'red', 'userColor': 'red'}",False,777.9999999998836,645059.0,19.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,20,,blue,incongruent,노랑,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,645677.0,stroop,,False,incongruent,"{'text': '노랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,1716.0,647393.0,20.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,21,,green,congruent,초록,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,648016.0,stroop,,False,congruent,"{'text': '초록', 'letterColor': 'green', 'userColor': 'green'}",False,528.0,648544.0,21.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,22,,green,neutral,학교,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,649163.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'green', 'userColor': 'green'}",False,564.0,649727.0,22.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,23,,red,congruent,빨강,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,650348.0000000001,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,696.9999999998836,651045.0,23.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,24,,blue,neutral,가방,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,651663.0,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'blue', 'userColor': 'blue'}",False,832.0,652495.0,24.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,25,,yellow,congruent,노랑,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,653113.0,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,964.0,654077.0,25.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,26,,blue,congruent,파랑,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,654699.0000000001,stroop,,False,congruent,"{'text': '파랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,726.0,655425.0000000001,26.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,27,,yellow,congruent,노랑,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,656038.0,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,854.0,656892.0,27.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,28,,blue,incongruent,빨강,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,657516.0,stroop,,False,incongruent,"{'text': '빨강', 'letterColor': 'blue', 'userColor': 'blue'}",False,784.0000000001164,658300.0000000001,28.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,29,,red,congruent,빨강,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,658925.0000000001,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,851.0,659776.0000000001,29.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,30,,blue,incongruent,초록,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,660400.0,stroop,,False,incongruent,"{'text': '초록', 'letterColor': 'blue', 'userColor': 'blue'}",False,641.0,661041.0,30.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,31,,yellow,incongruent,파랑,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,661655.0,stroop,,False,incongruent,"{'text': '파랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,770.0000000001164,662425.0000000001,31.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,32,,yellow,neutral,학교,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,663050.0000000001,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,827.0,663877.0000000001,32.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,33,,green,neutral,학교,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,664499.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'green', 'userColor': 'green'}",False,529.0,665028.0,33.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,34,,red,neutral,학교,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,665648.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'red', 'userColor': 'red'}",False,1062.0,666710.0,34.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,35,,blue,neutral,학교,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,667331.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'blue', 'userColor': 'blue'}",False,594.0000000001164,667925.0000000001,35.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,36,,green,congruent,초록,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,668540.0,stroop,,False,congruent,"{'text': '초록', 'letterColor': 'green', 'userColor': 'green'}",False,700.0,669240.0,36.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,37,,yellow,incongruent,빨강,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,669856.0,stroop,,False,incongruent,"{'text': '빨강', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,686.0,670542.0,37.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,38,,blue,congruent,파랑,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,671165.0,stroop,,False,congruent,"{'text': '파랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,626.0,671791.0,38.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,39,,green,incongruent,파랑,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,672404.0,stroop,,False,incongruent,"{'text': '파랑', 'letterColor': 'green', 'userColor': 'green'}",False,688.0,673092.0,39.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,40,,green,congruent,초록,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,673714.0,stroop,,False,congruent,"{'text': '초록', 'letterColor': 'green', 'userColor': 'green'}",False,579.0,674293.0,40.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,41,,red,neutral,기차,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,674915.0,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'red', 'userColor': 'red'}",False,728.0,675643.0,41.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,42,,blue,neutral,기차,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,676264.0,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'blue', 'userColor': 'blue'}",False,561.0,676825.0,42.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,43,,red,incongruent,노랑,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,677444.0,stroop,,False,incongruent,"{'text': '노랑', 'letterColor': 'red', 'userColor': 'red'}",False,882.0,678326.0,43.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,44,,blue,neutral,학교,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,678946.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'blue', 'userColor': 'blue'}",False,745.0,679691.0,44.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,45,,red,incongruent,초록,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,680304.0,stroop,,False,incongruent,"{'text': '초록', 'letterColor': 'red', 'userColor': 'red'}",False,1013.0,681317.0,45.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,46,,green,congruent,초록,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,681938.0,stroop,,False,congruent,"{'text': '초록', 'letterColor': 'green', 'userColor': 'green'}",False,753.0,682691.0,46.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,47,,red,neutral,기차,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,683307.0,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'red', 'userColor': 'red'}",False,821.0,684128.0,47.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,48,,yellow,neutral,기차,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,684749.0,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,828.0,685577.0,48.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,49,,green,incongruent,빨강,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,686196.0,stroop,,False,incongruent,"{'text': '빨강', 'letterColor': 'green', 'userColor': 'green'}",False,804.0,687000.0,49.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,50,,yellow,incongruent,초록,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,687622.0000000001,stroop,,False,incongruent,"{'text': '초록', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,770.9999999998836,688393.0,50.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,51,,red,neutral,가방,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,689014.0,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'red', 'userColor': 'red'}",False,763.0,689777.0,51.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,52,,red,congruent,빨강,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,690398.0,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,1029.0,691427.0,52.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,53,,yellow,neutral,가방,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,692047.0,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,777.0000000001164,692824.0000000001,53.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,54,,red,congruent,빨강,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,693439.0,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,654.0,694093.0,54.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,55,,red,incongruent,노랑,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,694713.0,stroop,,False,incongruent,"{'text': '노랑', 'letterColor': 'red', 'userColor': 'red'}",False,729.0,695442.0,55.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,56,,red,incongruent,파랑,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,696063.0,stroop,,False,incongruent,"{'text': '파랑', 'letterColor': 'red', 'userColor': 'red'}",False,879.0,696942.0,56.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,57,,red,neutral,학교,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,697562.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'red', 'userColor': 'red'}",False,545.0,698107.0,57.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,58,,blue,incongruent,빨강,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,698724.0,stroop,,False,incongruent,"{'text': '빨강', 'letterColor': 'blue', 'userColor': 'blue'}",False,901.0,699625.0,58.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,59,,green,incongruent,노랑,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,700248.0,stroop,,False,incongruent,"{'text': '노랑', 'letterColor': 'green', 'userColor': 'green'}",False,777.0,701025.0,59.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,60,,blue,congruent,파랑,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,701647.0,stroop,,False,congruent,"{'text': '파랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,628.0,702275.0,60.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,61,,yellow,neutral,학교,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,702889.0,stroop,,False,neutral,"{'text': '학교', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,900.0,703789.0,61.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,62,,green,neutral,기차,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,704405.0,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'green', 'userColor': 'green'}",False,803.0,705208.0,62.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,63,,red,congruent,빨강,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,705831.0,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,778.0,706609.0,63.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,64,,red,incongruent,노랑,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,707229.0,stroop,,False,incongruent,"{'text': '노랑', 'letterColor': 'red', 'userColor': 'red'}",False,710.0,707939.0,64.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,65,,green,neutral,가방,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,708556.0,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'green', 'userColor': 'green'}",False,651.0,709207.0,65.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,66,,blue,congruent,파랑,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,709822.0,stroop,,False,congruent,"{'text': '파랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,535.0,710357.0,66.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,67,,yellow,congruent,노랑,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,710971.0,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,755.0,711726.0,67.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,68,,red,neutral,기차,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,712347.0,stroop,,False,neutral,"{'text': '기차', 'letterColor': 'red', 'userColor': 'red'}",False,811.0,713158.0,68.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,69,,yellow,congruent,노랑,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,713780.0,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,744.0,714524.0,69.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,70,,green,neutral,가방,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,715138.0,stroop,,False,neutral,"{'text': '가방', 'letterColor': 'green', 'userColor': 'green'}",False,704.0,715842.0,70.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,71,,red,congruent,빨강,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,716462.0,stroop,,False,congruent,"{'text': '빨강', 'letterColor': 'red', 'userColor': 'red'}",False,731.0,717193.0,71.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,72,,green,incongruent,파랑,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,717815.0,stroop,,False,incongruent,"{'text': '파랑', 'letterColor': 'green', 'userColor': 'green'}",False,895.0,718710.0,72.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,73,,blue,incongruent,초록,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,719331.0,stroop,,False,incongruent,"{'text': '초록', 'letterColor': 'blue', 'userColor': 'blue'}",False,593.0,719924.0,73.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,74,,blue,congruent,파랑,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,720539.0,stroop,,False,congruent,"{'text': '파랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,669.0,721208.0,74.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,75,,red,incongruent,초록,red,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,721821.0,stroop,,False,incongruent,"{'text': '초록', 'letterColor': 'red', 'userColor': 'red'}",False,1004.0,722825.0,75.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,76,,yellow,incongruent,빨강,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,723447.0,stroop,,False,incongruent,"{'text': '빨강', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,663.0,724110.0,76.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,77,,blue,incongruent,노랑,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,724730.0,stroop,,False,incongruent,"{'text': '노랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,577.0,725307.0,77.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,78,,yellow,congruent,노랑,yellow,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,725923.0,stroop,,False,congruent,"{'text': '노랑', 'letterColor': 'yellow', 'userColor': 'yellow'}",False,654.0,726577.0,78.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,79,,green,congruent,초록,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,727195.0,stroop,,False,congruent,"{'text': '초록', 'letterColor': 'green', 'userColor': 'green'}",False,480.0000000001164,727675.0000000001,79.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,80,,green,incongruent,빨강,green,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,728295.0,stroop,,False,incongruent,"{'text': '빨강', 'letterColor': 'green', 'userColor': 'green'}",False,546.0,728841.0,80.0
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,True,81,,blue,congruent,파랑,blue,K7ykiXe6CqQUKpEzs2nYrMTVuDA2,729464.0,stroop,,False,congruent,"{'text': '파랑', 'letterColor': 'blue', 'userColor': 'blue'}",False,628.0,730092.0,81.0
