participantId,t2_stim,t1_resp,t1_stim,t1_correct,t2_correctResp,idx,t2_resp,t2_rt,t2_correct,t1_correctResp,soa,t1_rt,t2_resp_ms,participant_id,t1_rt_ms,t1_resp_ms,t2_onset_ms,task,block_index,t2_pressed_while_t1_pending,soa_nominal_ms,t1_timeout,t2_timeout,soa_measured_ms,response_order,t1_onset_ms,trial_index,t2_rt_ms
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,1,True,B,35,B,,True,O,,,638350.5,i1tBstVkNiVP0qro7TgGD08IGGa2,1192.3000001907349,637872.100000143,636741.4000000954,prp,,False,50.0,False,False,61.60000014305115,T1→T2,636679.7999999523,35.0,1609.0999999046326
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,timeout,2,False,B,36,timeout,,False,E,,,,i1tBstVkNiVP0qro7TgGD08IGGa2,,,639443.2999999523,prp,,False,50.0,True,True,71.09999990463257,none,639372.2000000477,36.0,
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,2,True,R,37,R,,True,E,,,645077.7000000477,i1tBstVkNiVP0qro7TgGD08IGGa2,798.0,644282.2999999523,644692.0,prp,,False,1200.0,False,False,1207.7000000476837,T1→T2,643484.2999999523,37.0,385.7000000476837
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,2,True,R,38,R,,True,E,,,647993.2999999523,i1tBstVkNiVP0qro7TgGD08IGGa2,783.2999999523163,646886.2999999523,647317.0,prp,,False,1200.0,False,False,1214.0,T1→T2,646103.0,38.0,676.2999999523163
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,3,True,B,39,B,,True,O,,,650133.100000143,i1tBstVkNiVP0qro7TgGD08IGGa2,654.2999999523163,649690.2000000477,649342.9000000954,prp,,False,300.0,False,False,307.0,T1→T2,649035.9000000954,39.0,790.2000000476837
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,4,True,B,40,B,,True,E,,,652374.100000143,i1tBstVkNiVP0qro7TgGD08IGGa2,745.0999999046326,651905.7999999523,651473.5,prp,,False,300.0,False,False,312.7999999523163,T1→T2,651160.7000000477,40.0,900.6000001430511
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,6,True,B,41,B,,True,E,,,655027.7000000477,i1tBstVkNiVP0qro7TgGD08IGGa2,1268.6999998092651,654665.2999999523,654001.5,prp,,False,600.0,False,False,604.8999998569489,T1→T2,653396.600000143,41.0,1026.2000000476837
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,7,True,B,42,B,,True,O,,,658261.4000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,623.0,656684.4000000954,657278.2000000477,prp,,False,1200.0,False,False,1216.7999999523163,T1→T2,656061.4000000954,42.0,983.2000000476837
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,2,True,R,43,R,,True,E,,,662505.4000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,2322.399999856949,661619.5,659614.7999999523,prp,,False,300.0,False,False,317.69999980926514,T1→T2,659297.100000143,43.0,2890.600000143051
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,6,True,R,44,R,,True,E,,,665818.600000143,i1tBstVkNiVP0qro7TgGD08IGGa2,1390.2999999523163,664907.2000000477,664734.100000143,prp,,False,1200.0,False,False,1217.2000000476837,T1→T2,663516.9000000954,44.0,1084.5
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,7,True,B,45,B,,True,O,,,668317.100000143,i1tBstVkNiVP0qro7TgGD08IGGa2,1071.6999998092651,667898.7999999523,667145.2999999523,prp,,False,300.0,False,False,318.19999980926514,T1→T2,666827.100000143,45.0,1171.8000001907349
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,3,True,R,46,R,,True,O,,,670904.7000000477,i1tBstVkNiVP0qro7TgGD08IGGa2,1031.9000000953674,670360.4000000954,669514.4000000954,prp,,False,150.0,False,False,185.90000009536743,T1→T2,669328.5,46.0,1390.2999999523163
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,6,True,B,47,B,,True,E,,,674046.5,i1tBstVkNiVP0qro7TgGD08IGGa2,1580.8999998569489,673517.7999999523,672111.7999999523,prp,,False,150.0,False,False,174.89999985694885,T1→T2,671936.9000000954,47.0,1934.7000000476837
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,8,True,B,48,B,,True,E,,,677938.600000143,i1tBstVkNiVP0qro7TgGD08IGGa2,2564.2999999523163,677636.7999999523,676291.2999999523,prp,,False,1200.0,False,False,1218.7999999523163,T1→T2,675072.5,48.0,1647.3000001907349
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,9,True,R,49,R,,True,O,,,681070.600000143,i1tBstVkNiVP0qro7TgGD08IGGa2,1361.5,680316.5,679127.600000143,prp,,False,150.0,False,False,172.60000014305115,T1→T2,678955.0,49.0,1943.0
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,2,True,B,50,B,,True,E,,,684006.4000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,1277.1999998092651,683382.2999999523,682176.0,prp,,False,50.0,False,False,70.89999985694885,T1→T2,682105.100000143,50.0,1830.4000000953674
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,5,True,B,51,B,,True,O,,,686649.9000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,917.7999999523163,685935.5,685341.2000000477,prp,,False,300.0,False,False,323.5,T1→T2,685017.7000000477,51.0,1308.7000000476837
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,9,True,R,52,R,,True,O,,,689102.4000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,792.6999998092651,688478.2999999523,688292.5,prp,,False,600.0,False,False,606.8999998569489,T1→T2,687685.600000143,52.0,809.9000000953674
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,2,True,B,53,B,,True,E,,,692158.7000000477,i1tBstVkNiVP0qro7TgGD08IGGa2,1740.5999999046326,691862.7999999523,690306.100000143,prp,,False,150.0,False,False,183.90000009536743,T1→T2,690122.2000000477,53.0,1852.5999999046326
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,8,True,R,54,R,,True,E,,,695717.2000000477,i1tBstVkNiVP0qro7TgGD08IGGa2,2259.2999999523163,695446.9000000954,693795.9000000954,prp,,False,600.0,False,False,608.2999999523163,T1→T2,693187.600000143,54.0,1921.2999999523163
i1tBstVkNiVP0qro7TgGD08IGGa2,red,timeout,2,False,R,55,R,,True,E,,,700165.2000000477,i1tBstVkNiVP0qro7TgGD08IGGa2,,,697364.5,prp,,False,600.0,True,False,612.2999999523163,T2_only,696752.2000000477,55.0,2800.7000000476837
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,2,True,B,56,B,,True,E,,,703010.2000000477,i1tBstVkNiVP0qro7TgGD08IGGa2,1353.4000000953674,702552.9000000954,701270.0,prp,,False,50.0,False,False,70.5,T1→T2,701199.5,56.0,1740.2000000476837
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,8,True,B,57,B,,True,E,,,705175.100000143,i1tBstVkNiVP0qro7TgGD08IGGa2,590.2000000476837,704636.600000143,704366.7999999523,prp,,False,300.0,False,False,320.39999985694885,T1→T2,704046.4000000954,57.0,808.3000001907349
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,3,True,B,58,B,,True,O,,,707914.9000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,917.6000001430511,707114.100000143,707411.9000000954,prp,,False,1200.0,False,False,1215.4000000953674,T1→T2,706196.5,58.0,503.0
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,9,True,R,59,R,,True,O,,,710593.4000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,1024.5,709968.9000000954,709259.7999999523,prp,,False,300.0,False,False,315.39999985694885,T1→T2,708944.4000000954,59.0,1333.6000001430511
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,2,True,B,60,B,,True,E,,,723677.2999999523,i1tBstVkNiVP0qro7TgGD08IGGa2,1770.2000000476837,723400.0,721695.2000000477,prp,,False,50.0,False,False,65.40000009536743,T1→T2,721629.7999999523,60.0,1982.0999999046326
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,5,True,B,61,B,,True,O,,,726012.4000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,1108.7999999523163,725805.7999999523,724862.0,prp,,False,150.0,False,False,165.0,T1→T2,724697.0,61.0,1150.4000000953674
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,4,True,B,62,B,,True,E,,,728182.100000143,i1tBstVkNiVP0qro7TgGD08IGGa2,723.4000000953674,727759.100000143,727111.0,prp,,False,50.0,False,False,75.29999995231628,T1→T2,727035.7000000477,62.0,1071.1000001430511
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,5,True,B,63,B,,True,O,,,730727.600000143,i1tBstVkNiVP0qro7TgGD08IGGa2,1218.5,730423.0,729377.9000000954,prp,,False,150.0,False,False,173.40000009536743,T1→T2,729204.5,63.0,1349.7000000476837
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,9,True,R,64,R,,True,O,,,733982.9000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,1854.2999999523163,733591.0,732056.5,prp,,False,300.0,False,False,319.7999999523163,T1→T2,731736.7000000477,64.0,1926.4000000953674
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,3,True,R,65,R,,True,O,,,736025.4000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,747.7000000476837,735755.5,735190.7000000477,prp,,False,150.0,False,False,182.90000009536743,T1→T2,735007.7999999523,65.0,834.7000000476837
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,8,True,R,66,R,,True,E,,,738106.7999999523,i1tBstVkNiVP0qro7TgGD08IGGa2,637.1999998092651,737689.2999999523,737224.2000000477,prp,,False,150.0,False,False,172.09999990463257,T1→T2,737052.100000143,66.0,882.5999999046326
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,3,True,B,67,B,,True,O,,,740916.600000143,i1tBstVkNiVP0qro7TgGD08IGGa2,701.7000000476837,739829.0,740347.5,prp,,False,1200.0,False,False,1220.2000000476837,T1→T2,739127.2999999523,67.0,569.1000001430511
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,6,True,R,68,R,,True,E,,,743873.2999999523,i1tBstVkNiVP0qro7TgGD08IGGa2,1019.6999998092651,742961.2999999523,743171.4000000954,prp,,False,1200.0,False,False,1229.7999999523163,T1→T2,741941.600000143,68.0,701.8999998569489
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,8,True,B,69,B,,True,E,,,746702.0,i1tBstVkNiVP0qro7TgGD08IGGa2,1362.0,746249.2000000477,745195.600000143,prp,,False,300.0,False,False,308.40000009536743,T1→T2,744887.2000000477,69.0,1506.3999998569489
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,2,True,R,70,R,,True,E,,,749386.2999999523,i1tBstVkNiVP0qro7TgGD08IGGa2,1298.5,749013.600000143,748321.600000143,prp,,False,600.0,False,False,606.5,T1→T2,747715.100000143,70.0,1064.6999998092651
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,4,True,R,71,R,,True,E,,,752659.5,i1tBstVkNiVP0qro7TgGD08IGGa2,1405.2999999523163,751823.7999999523,750485.9000000954,prp,,False,50.0,False,False,67.40000009536743,T1→T2,750418.5,71.0,2173.5999999046326
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,1,True,B,72,B,,True,O,,,755388.7999999523,i1tBstVkNiVP0qro7TgGD08IGGa2,1046.0999999046326,754730.5,753755.2999999523,prp,,False,50.0,False,False,70.89999985694885,T1→T2,753684.4000000954,72.0,1633.5
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,2,True,B,73,B,,True,E,,,758832.7999999523,i1tBstVkNiVP0qro7TgGD08IGGa2,1871.6000001430511,758288.9000000954,756730.600000143,prp,,False,300.0,False,False,313.30000019073486,T1→T2,756417.2999999523,73.0,2102.199999809265
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,1,True,B,74,B,,True,O,,,761904.2000000477,i1tBstVkNiVP0qro7TgGD08IGGa2,868.0999999046326,760731.2999999523,761080.600000143,prp,,False,1200.0,False,False,1217.4000000953674,T1→T2,759863.2000000477,74.0,823.5999999046326
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,2,True,R,75,R,,True,E,,,764901.2999999523,i1tBstVkNiVP0qro7TgGD08IGGa2,1493.8999998569489,764422.2999999523,763248.5,prp,,False,300.0,False,False,320.09999990463257,T1→T2,762928.4000000954,75.0,1652.7999999523163
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,7,True,R,76,R,,True,O,,,767645.100000143,i1tBstVkNiVP0qro7TgGD08IGGa2,768.6999998092651,766698.2999999523,767146.9000000954,prp,,False,1200.0,False,False,1217.2999999523163,T1→T2,765929.600000143,76.0,498.2000000476837
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,8,True,R,77,R,,True,E,,,770286.5,i1tBstVkNiVP0qro7TgGD08IGGa2,801.7000000476837,769477.5,769893.7000000477,prp,,False,1200.0,False,False,1217.9000000953674,T1→T2,768675.7999999523,77.0,392.7999999523163
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,2,True,B,78,B,,True,E,,,773415.4000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,1547.3000001907349,772866.600000143,771645.5,prp,,False,300.0,False,False,326.2000000476837,T1→T2,771319.2999999523,78.0,1769.9000000953674
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,2,True,R,79,R,,True,E,,,776109.2000000477,i1tBstVkNiVP0qro7TgGD08IGGa2,1245.4000000953674,775682.600000143,775055.2999999523,prp,,False,600.0,False,False,618.0999999046326,T1→T2,774437.2000000477,79.0,1053.9000000953674
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,9,True,R,80,R,,True,O,,,779729.600000143,i1tBstVkNiVP0qro7TgGD08IGGa2,2355.0999999046326,779478.0,778334.4000000954,prp,,False,1200.0,False,False,1211.5,T1→T2,777122.9000000954,80.0,1395.2000000476837
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,6,True,R,81,R,,True,E,,,782670.5,i1tBstVkNiVP0qro7TgGD08IGGa2,1578.2999999523163,782338.2000000477,780829.600000143,prp,,False,50.0,False,False,69.70000004768372,T1→T2,780759.9000000954,81.0,1840.8999998569489
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,9,True,R,82,R,,True,O,,,787026.100000143,i1tBstVkNiVP0qro7TgGD08IGGa2,2874.0999999046326,786569.0,784304.9000000954,prp,,False,600.0,False,False,610.0,T1→T2,783694.9000000954,82.0,2721.2000000476837
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,8,True,R,83,R,,True,E,,,789135.600000143,i1tBstVkNiVP0qro7TgGD08IGGa2,646.6000001430511,788697.9000000954,788367.7000000477,prp,,False,300.0,False,False,316.40000009536743,T1→T2,788051.2999999523,83.0,767.9000000953674
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,7,True,B,84,B,,True,O,,,791840.0,i1tBstVkNiVP0qro7TgGD08IGGa2,1386.3999998569489,791543.0,790223.600000143,prp,,False,50.0,False,False,67.0,T1→T2,790156.600000143,84.0,1616.3999998569489
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,9,True,B,85,B,,True,O,,,793914.600000143,i1tBstVkNiVP0qro7TgGD08IGGa2,624.7999999523163,793476.5,793024.100000143,prp,,False,150.0,False,False,172.40000009536743,T1→T2,792851.7000000477,85.0,890.5
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,7,True,R,86,R,,True,O,,,796507.7000000477,i1tBstVkNiVP0qro7TgGD08IGGa2,961.5999999046326,795893.5,796138.2999999523,prp,,False,1200.0,False,False,1206.3999998569489,T1→T2,794931.9000000954,86.0,369.40000009536743
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,4,True,R,87,R,,True,E,,,798949.600000143,i1tBstVkNiVP0qro7TgGD08IGGa2,1101.2000000476837,798628.9000000954,797605.5,prp,,False,50.0,False,False,77.79999995231628,T1→T2,797527.7000000477,87.0,1344.1000001430511
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,2,True,R,88,R,,True,E,,,801956.100000143,i1tBstVkNiVP0qro7TgGD08IGGa2,1618.2999999523163,801603.7000000477,800173.600000143,prp,,False,150.0,False,False,188.20000004768372,T1→T2,799985.4000000954,88.0,1782.5
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,9,True,B,89,B,,True,O,,,804695.4000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,665.2999999523163,803648.0,804197.600000143,prp,,False,1200.0,False,False,1214.9000000953674,T1→T2,802982.7000000477,89.0,497.7999999523163
i1tBstVkNiVP0qro7TgGD08IGGa2,red,timeout,5,False,R,90,timeout,,False,O,,,,i1tBstVkNiVP0qro7TgGD08IGGa2,,,816337.2000000477,prp,,False,600.0,True,True,608.2999999523163,none,815728.9000000954,90.0,
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,6,True,R,91,R,,True,E,,,822183.100000143,i1tBstVkNiVP0qro7TgGD08IGGa2,1646.7999999523163,822007.2000000477,820677.7000000477,prp,,False,300.0,False,False,317.2999999523163,T1→T2,820360.4000000954,91.0,1505.4000000953674
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,1,True,R,92,R,,True,O,,,825189.9000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,1747.2000000476837,824950.0,823382.9000000954,prp,,False,150.0,False,False,180.10000014305115,T1→T2,823202.7999999523,92.0,1807.0
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,3,True,R,93,R,,True,O,,,827309.9000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,953.6000001430511,827158.4000000954,826278.9000000954,prp,,False,50.0,False,False,74.10000014305115,T1→T2,826204.7999999523,93.0,1031.0
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,7,True,R,94,R,,True,O,,,829167.600000143,i1tBstVkNiVP0qro7TgGD08IGGa2,600.6000001430511,828945.9000000954,828410.7000000477,prp,,False,50.0,False,False,65.40000009536743,T1→T2,828345.2999999523,94.0,756.9000000953674
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,6,True,B,95,B,,True,E,,,831418.4000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,671.5,830875.0,830824.600000143,prp,,False,600.0,False,False,621.1000001430511,T1→T2,830203.5,95.0,593.7999999523163
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,2,True,R,96,R,,True,E,,,833743.4000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,1102.0,833553.4000000954,832627.2000000477,prp,,False,150.0,False,False,175.79999995231628,T1→T2,832451.4000000954,96.0,1116.2000000476837
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,7,True,B,97,B,,True,O,,,836982.2999999523,i1tBstVkNiVP0qro7TgGD08IGGa2,1724.7000000476837,836484.0,835074.2000000477,prp,,False,300.0,False,False,314.90000009536743,T1→T2,834759.2999999523,97.0,1908.0999999046326
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,6,True,B,98,B,,True,E,,,840169.9000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,1123.1000001430511,839132.600000143,839240.7999999523,prp,,False,1200.0,False,False,1231.2999999523163,T1→T2,838009.5,98.0,929.1000001430511
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,6,True,R,99,R,,True,E,,,843171.100000143,i1tBstVkNiVP0qro7TgGD08IGGa2,1725.9000000953674,842925.4000000954,841812.2999999523,prp,,False,600.0,False,False,612.7999999523163,T1→T2,841199.5,99.0,1358.8000001907349
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,6,True,B,100,B,,True,E,,,845879.9000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,1006.2000000476837,845195.4000000954,845404.4000000954,prp,,False,1200.0,False,False,1215.2000000476837,T1→T2,844189.2000000477,100.0,475.5
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,8,True,R,101,R,,True,E,,,848644.5,i1tBstVkNiVP0qro7TgGD08IGGa2,640.5,847547.100000143,848123.2999999523,prp,,False,1200.0,False,False,1216.6999998092651,T1→T2,846906.600000143,101.0,521.2000000476837
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,1,True,B,102,B,,True,O,,,850749.2000000477,i1tBstVkNiVP0qro7TgGD08IGGa2,459.59999990463257,850115.0,849836.100000143,prp,,False,150.0,False,False,180.70000004768372,T1→T2,849655.4000000954,102.0,913.0999999046326
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,7,True,B,103,B,,True,O,,,853691.2999999523,i1tBstVkNiVP0qro7TgGD08IGGa2,766.2999999523163,852552.2000000477,852407.100000143,prp,,False,600.0,False,False,621.2000000476837,T1→T2,851785.9000000954,103.0,1284.1999998092651
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,7,True,R,104,R,,True,O,,,857290.4000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,2414.7999999523163,857119.2000000477,855011.7000000477,prp,,False,300.0,False,False,307.2999999523163,T1→T2,854704.4000000954,104.0,2278.7000000476837
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,1,True,R,105,R,,True,O,,,859637.2999999523,i1tBstVkNiVP0qro7TgGD08IGGa2,1189.5999999046326,859495.7999999523,858630.9000000954,prp,,False,300.0,False,False,324.7000000476837,T1→T2,858306.2000000477,105.0,1006.3999998569489
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,6,True,R,106,R,,True,E,,,861641.5,i1tBstVkNiVP0qro7TgGD08IGGa2,935.4000000953674,861581.100000143,860958.100000143,prp,,False,300.0,False,False,312.40000009536743,T1→T2,860645.7000000477,106.0,683.3999998569489
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,5,True,R,107,R,,True,O,,,864962.9000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,2142.699999809265,864819.7999999523,862752.2999999523,prp,,False,50.0,False,False,75.19999980926514,T1→T2,862677.100000143,107.0,2210.600000143051
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,O,9,True,B,108,B,,True,O,,,867436.7999999523,i1tBstVkNiVP0qro7TgGD08IGGa2,1272.7999999523163,867250.5,866051.4000000954,prp,,False,50.0,False,False,73.70000004768372,T1→T2,865977.7000000477,108.0,1385.3999998569489
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,8,True,R,109,R,,True,E,,,870654.7999999523,i1tBstVkNiVP0qro7TgGD08IGGa2,2077.2999999523163,870539.2000000477,868650.600000143,prp,,False,150.0,False,False,188.70000004768372,T1→T2,868461.9000000954,109.0,2004.1999998092651
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,6,True,B,110,B,,True,E,,,874010.2000000477,i1tBstVkNiVP0qro7TgGD08IGGa2,2236.5999999046326,873932.5,872911.4000000954,prp,,False,1200.0,False,False,1215.5,T1→T2,871695.9000000954,110.0,1098.7999999523163
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,2,True,B,111,B,,True,E,,,876776.100000143,i1tBstVkNiVP0qro7TgGD08IGGa2,1609.5,876642.9000000954,876248.7999999523,prp,,False,1200.0,False,False,1215.3999998569489,T1→T2,875033.4000000954,111.0,527.3000001907349
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,6,True,B,112,B,,True,E,,,879141.0,i1tBstVkNiVP0qro7TgGD08IGGa2,1211.2000000476837,879008.2000000477,877978.9000000954,prp,,False,150.0,False,False,181.90000009536743,T1→T2,877797.0,112.0,1162.0999999046326
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,2,True,R,113,R,,True,E,,,881249.2999999523,i1tBstVkNiVP0qro7TgGD08IGGa2,923.4000000953674,881082.9000000954,880345.7999999523,prp,,False,150.0,False,False,186.29999995231628,T1→T2,880159.5,113.0,903.5
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,4,True,B,114,B,,True,E,,,884013.2000000477,i1tBstVkNiVP0qro7TgGD08IGGa2,1511.1000001430511,883771.9000000954,882570.2000000477,prp,,False,300.0,False,False,309.40000009536743,T1→T2,882260.7999999523,114.0,1443.0
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,8,True,R,115,R,,True,E,,,886149.0,i1tBstVkNiVP0qro7TgGD08IGGa2,970.6999998092651,886002.2999999523,885356.9000000954,prp,,False,300.0,False,False,325.2999999523163,T1→T2,885031.600000143,115.0,792.0999999046326
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,1,True,R,116,R,,True,O,,,888862.4000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,1371.5,888547.100000143,887359.4000000954,prp,,False,150.0,False,False,183.79999995231628,T1→T2,887175.600000143,116.0,1503.0
i1tBstVkNiVP0qro7TgGD08IGGa2,blue,E,2,True,B,117,B,,True,E,,,891757.9000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,769.2000000476837,890650.4000000954,891100.9000000954,prp,,False,1200.0,False,False,1219.7000000476837,T1→T2,889881.2000000477,117.0,657.0
i1tBstVkNiVP0qro7TgGD08IGGa2,red,E,4,True,R,118,R,,True,E,,,894003.4000000954,i1tBstVkNiVP0qro7TgGD08IGGa2,1082.2999999523163,893857.7999999523,892841.2999999523,prp,,False,50.0,False,False,65.79999995231628,T1→T2,892775.5,118.0,1162.1000001430511
i1tBstVkNiVP0qro7TgGD08IGGa2,red,O,9,True,R,119,R,,True,O,,,896738.0,i1tBstVkNiVP0qro7TgGD08IGGa2,1073.0,896093.9000000954,896254.7999999523,prp,,False,1200.0,False,False,1233.8999998569489,T1→T2,895020.9000000954,119.0,483.2000000476837
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,blue,E,4,True,B,0,B,,True,E,,,634929.0,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,992.0000000001164,634435.0000000001,634059.0,prp,,False,600.0,False,False,616.0,T1→T2,633443.0,0.0,870.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,red,E,8,True,R,1,R,,True,E,,,637610.0,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,1126.0,637086.0,636025.0,prp,,False,50.0,False,False,65.0,T1→T2,635960.0,1.0,1585.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,blue,E,4,True,B,2,B,,True,E,,,640387.0,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,938.0,639564.0,639861.0,prp,,False,1200.0,False,False,1235.0,T1→T2,638626.0,2.0,526.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,red,O,3,True,R,3,B,,False,O,,,642821.0,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,670.0,642081.0,642044.0,prp,,False,600.0,False,False,633.0,T1→T2,641411.0,3.0,777.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,blue,O,5,True,B,4,B,,True,O,,,645408.0,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,1218.0,645061.0,643909.0,prp,,False,50.0,False,False,66.0,T1→T2,643843.0,4.0,1499.0
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,red,O,1,True,R,5,R,,True,O,,,648151.0000000001,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,1291.0,647717.0,646593.0,prp,,False,150.0,False,False,167.0,T1→T2,646426.0,5.0,1558.0000000001164
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,red,O,3,True,R,6,R,,True,O,,,651013.0,h12a1QYNpYbl3T0Gj1PxUz3EnEx2,1414.9999999998836,650595.0,649343.0,prp,,False,150.0,False,False,162.99999999988358,T1→T2,649180.0000000001,6.0,1670.0
