module,parameter,param_col,dass_var,model_name,model_description,n,a_coef,b_coef,indirect_effect,a_p,b_p,method,aic,bic,cfi,rmsea
stroop_exgaussian_path,Incongruent tau,incongruent_tau,z_dass_str,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.5543249589269054,-3.5846346349232587,-1.9870524467717978,0.0,0.6552404736538322,semopy,17.405128274727055,46.90816020780171,0.6087849579866702,0.21142056979053475
stroop_exgaussian_path,Incongruent tau,incongruent_tau,z_dass_str,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.5558736842840456,7.548942116358237,4.196258266667054,0.0,0.3464270060644241,semopy,17.40512837839136,46.90816031146601,0.6087850308505639,0.21142054925565093
stroop_exgaussian_path,Interference mu,mu_interference,z_dass_dep,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,-0.986382289737602,-0.00017179091737536638,0.0001694515184368371,0.892989064037983,0.7318754701354437,semopy,17.401008054625628,46.90403998770028,0.7096794609606731,0.2122351756507258
stroop_exgaussian_path,Interference mu,mu_interference,z_dass_dep,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.6591505658369977,-3.579988786743981,-2.359751634472402,0.0,0.7248237176613406,semopy,17.400486660748953,46.903518593823605,0.7093979799045815,0.21233803731576997
stroop_exgaussian_path,Interference mu,mu_interference,z_dass_dep,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.6907383337317705,-0.9537173762422239,-0.6587691513165898,0.0,0.9235214523848541,semopy,17.400485600199517,46.90351753327417,0.7093974113131194,0.21233824649238137
stroop_exgaussian_path,Interference mu,mu_interference,z_dass_anx,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,-0.9886310631428903,-6.028959676431849e-05,5.960416814556435e-05,0.8927465773590726,0.918818344981724,semopy,17.40100786656479,46.90403979963944,0.5477226105294721,0.21223521276074564
stroop_exgaussian_path,Interference mu,mu_interference,z_dass_anx,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.4882311472576422,-1.543616395261015,-0.7536416035839915,8.881784197001252e-16,0.8579577434920118,semopy,17.400881162958626,46.90391309603328,0.5476160493093797,0.2122602136913231
stroop_exgaussian_path,Interference mu,mu_interference,z_dass_anx,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.5078993781483455,-0.9709957001550156,-0.49316811229344976,8.881784197001252e-16,0.9085765454047159,semopy,17.400881569314087,46.90391350238874,0.5476164001559001,0.21226013351469164
stroop_exgaussian_path,Interference mu,mu_interference,z_dass_str,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,-0.9868112843411486,-0.00019076255745744986,0.00018824664432878825,0.8929428052383781,0.7412283534257109,semopy,17.401008127839134,46.904040060913786,0.605305708700314,0.21223516120351285
stroop_exgaussian_path,Interference mu,mu_interference,z_dass_str,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.5543272432336125,-4.098104168350781,-2.2716907861260642,0.0,0.6424627995702601,semopy,17.40114544145429,46.90417737452894,0.6054064900079876,0.2122080633924784
stroop_exgaussian_path,Interference mu,mu_interference,z_dass_str,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.5558499290651555,-0.9439516613856742,-0.5246954640221627,0.0,0.9147236508030223,semopy,17.401146242289897,46.90417817536455,0.6054070745996771,0.2122079053434342
stroop_exgaussian_path,Interference sigma,sigma_interference,z_dass_dep,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,2.157464307559725,9.096571875644625e-05,0.000196255291428549,0.6237800044424673,0.9133804978939266,semopy,17.39777775266616,46.90080968574081,0.7068239012895459,0.2128716563668663
stroop_exgaussian_path,Interference sigma,sigma_interference,z_dass_dep,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.6591807002249067,0.8535394235832909,0.562636714907197,0.0,0.8887292757906078,semopy,17.39779560866107,46.90082754173572,0.7068335777639005,0.21286814335177107
stroop_exgaussian_path,Interference sigma,sigma_interference,z_dass_dep,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.6906862681802846,-0.27110720108832426,-0.18725002099649665,0.0,0.9637172931690909,semopy,17.397794257675663,46.900826190750315,0.7068328491627739,0.2128684091486838
stroop_exgaussian_path,Interference sigma,sigma_interference,z_dass_anx,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,2.1583489697844613,5.137558069765398e-05,0.00011088643167085993,0.623637688574419,0.9584512270998942,semopy,17.397776468839055,46.90080840191371,0.5430651670890136,0.21287190894669314
stroop_exgaussian_path,Interference sigma,sigma_interference,z_dass_anx,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.48822505066319677,0.6128250558210209,0.2991965439258943,8.881784197001252e-16,0.9057116632169435,semopy,17.398277380361158,46.90130931343581,0.5434882434813072,0.2127733369739125
stroop_exgaussian_path,Interference sigma,sigma_interference,z_dass_anx,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.5079535994426058,1.2038358984637907,0.6114927777629058,8.881784197001252e-16,0.8123969741322319,semopy,17.39827761624054,46.901309549315194,0.543488450683868,0.2127732905455844
stroop_exgaussian_path,Interference sigma,sigma_interference,z_dass_str,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,2.157928518725554,6.544861180525006e-05,0.00014123342592554708,0.6237052425580862,0.9458421396904959,semopy,17.397775856801424,46.900807789876076,0.6008820211414432,0.21287202935871918
stroop_exgaussian_path,Interference sigma,sigma_interference,z_dass_str,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.5543265489625416,0.7391924272034871,0.4097539871909538,0.0,0.8889835867655842,semopy,17.39833076359743,46.90136269667208,0.6012913989986787,0.21276282925041884
stroop_exgaussian_path,Interference sigma,sigma_interference,z_dass_str,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.555865731880283,0.7958067458617767,0.44236169922372287,0.0,0.8803788352089394,semopy,17.398331359042565,46.90136329211722,0.6012918353286172,0.21276271204266725
stroop_exgaussian_path,Interference tau,tau_interference,z_dass_dep,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,3.9280977102462584,2.049371703799241e-05,8.050132297137272e-05,0.5658734518939725,0.9695950852298263,semopy,17.3922288749808,46.895260808055454,0.7044115228692518,0.21396055681691245
stroop_exgaussian_path,Interference tau,tau_interference,z_dass_dep,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.6591765683034737,0.2051953539131155,0.13525996922426423,0.0,0.9827487610246379,semopy,17.39650964268879,46.89954157576344,0.7067266878089067,0.21312099812820237
stroop_exgaussian_path,Interference tau,tau_interference,z_dass_dep,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.69069186374126,1.173263470260293,0.8103635329336202,0.0,0.8992915826597059,semopy,17.396508347850627,46.89954028092528,0.7067259915020563,0.21312125257630032
stroop_exgaussian_path,Interference tau,tau_interference,z_dass_anx,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,3.9252636640082703,0.0002081111425124491,0.0008168911057793633,0.5661537704712218,0.7425796224559957,semopy,17.39223118668552,46.89526311976017,0.5407251996743451,0.21396010432656562
stroop_exgaussian_path,Interference tau,tau_interference,z_dass_anx,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.4882235578355908,4.67066328629112,2.280327847085123,8.881784197001252e-16,0.5616702092708863,semopy,17.39950721560045,46.9025391486751,0.5468394278956812,0.21253112968800075
stroop_exgaussian_path,Interference tau,tau_interference,z_dass_anx,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.5079498714068338,-0.980575383805531,-0.4980831401087262,8.881784197001252e-16,0.9010941590105295,semopy,17.3995087948663,46.90254072794095,0.5468407640318687,0.21253081848539193
stroop_exgaussian_path,Interference tau,tau_interference,z_dass_str,loneliness_to_mechanism_to_dass,Loneliness → mechanism → DASS,196,3.9254508522424274,0.00029639952375628,0.001163501763133339,0.566135255121516,0.6319085768872135,semopy,17.392231589369736,46.89526352244439,0.5992959504399183,0.2139600255055368
stroop_exgaussian_path,Interference tau,tau_interference,z_dass_str,loneliness_to_dass_to_mechanism,Loneliness → DASS → mechanism,196,0.5543260390827077,7.063240430405959,3.915338090875775,0.0,0.39117484642373546,semopy,17.401523911500274,46.90455584457493,0.6061087077785046,0.2121333572518746
stroop_exgaussian_path,Interference tau,tau_interference,z_dass_str,dass_to_loneliness_to_mechanism,DASS → loneliness → mechanism,196,0.5558653191640607,-2.2144662593972493,-1.2309449940578956,0.0,0.7877669546756754,semopy,17.40152685915416,46.90455879222881,0.6061108657204146,0.2121327753117053
