outcome,outcome_column,n,quantile,intercept,z_age,gender_male,z_dass_depression,z_dass_anxiety,z_dass_stress,z_ucla_score,ucla_x_gender
PRP Cascade Run Max,prp_cascade_run_max,210,0.5,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0
PRP Cascade Run Max,prp_cascade_run_max,210,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRP Cascade Run Max,prp_cascade_run_max,210,0.9,0.9083068810916126,-0.0023995809970080596,-0.2461083272220853,-0.04107417220115482,-0.10807470391536962,-0.05504788733797354,0.017010230333702105,0.37887564755582576
"PRP DFA Alpha (Short SOA, correct)",prp_dfa_alpha_short_correct,206,0.1,0.4288445245717351,0.006816196371955603,0.017050082330978655,-0.0033199646898796715,-0.004461639326033749,0.08813626069329891,-0.002731687345586065,-0.06086764501911834
"PRP DFA Alpha (Short SOA, correct)",prp_dfa_alpha_short_correct,206,0.3,0.5530055694558014,0.009521103074408689,0.005803929299884258,0.0005750311771492231,-0.005059946821430822,0.033555502161066335,0.004656091561958243,-0.04902335237690995
"PRP DFA Alpha (Short SOA, correct)",prp_dfa_alpha_short_correct,206,0.5,0.685492506998852,0.02121867892247366,-0.037466118260906504,0.0027647161853551205,-0.034733371507655306,0.05567439100366737,-0.022419536584340156,-0.027282113496219628
"PRP DFA Alpha (Short SOA, correct)",prp_dfa_alpha_short_correct,206,0.7,0.7887711449597397,-0.002462501350376418,-0.03325880128523923,0.026914079612571234,-0.0812382589833246,0.03940910204482187,0.013639033566293665,-0.020890607443242785
"PRP DFA Alpha (Short SOA, correct)",prp_dfa_alpha_short_correct,206,0.9,0.9954178496655255,0.047049823673960066,0.0009011134419464123,0.023026316455554675,-0.04128566482497731,0.05565334635042682,0.0022693416552416355,0.003562126983910499
"PRP DFA Alpha (Long SOA, correct)",prp_dfa_alpha_long_correct,194,0.1,-0.13531974407732827,-0.17835697710576967,0.029481255262257793,-0.005011285243473939,-0.12036134417465415,0.15893171395797445,0.31608408967609364,-0.43064701146351786
"PRP DFA Alpha (Long SOA, correct)",prp_dfa_alpha_long_correct,194,0.3,0.6100812263874716,-0.16164910981059794,-0.22115640038994325,-0.11237774787575124,-0.01416516522040854,0.08393473415081931,0.055273265830794144,-0.14663826555397425
"PRP DFA Alpha (Long SOA, correct)",prp_dfa_alpha_long_correct,194,0.5,0.963772237945472,-0.13772232828256292,-0.17505269342078855,-0.05910926402571475,0.03210736954202612,0.08983248929999257,-0.060482548177143894,-0.02608667436125851
"PRP DFA Alpha (Long SOA, correct)",prp_dfa_alpha_long_correct,194,0.7,1.4574785307943103,-0.10377097124628691,-0.19146252987972878,-0.050445454975622236,0.09777444737639195,0.16986122984144994,-0.23958039716226973,0.22194051298322437
"PRP DFA Alpha (Long SOA, correct)",prp_dfa_alpha_long_correct,194,0.9,2.1403458303880702,-0.04922433256078919,-0.3917318290746441,-0.1517870860119576,0.2005947011031471,0.24747826527764677,-0.19946954694796382,0.12889693575337216
"PRP Lag-1 Autocorr (Short SOA, correct)",prp_lag1_short_correct,209,0.1,-0.14847569209947317,-0.00556122656124492,-0.05572826797814908,0.013235592288543692,0.04876979315924207,-0.027895544399541606,-0.002286505116774823,-0.031152012462935412
"PRP Lag-1 Autocorr (Short SOA, correct)",prp_lag1_short_correct,209,0.3,-0.06358371952828908,0.0026603278829819034,0.012387193663918663,-0.013472320854814713,0.03445718004826523,-0.00526602464644482,-0.009718465261825076,-0.04462996574456323
"PRP Lag-1 Autocorr (Short SOA, correct)",prp_lag1_short_correct,209,0.5,0.030471425221947148,0.011958371652989295,-0.010981339174615164,-0.009823858522540259,0.005936821038428083,-0.007175380432025315,-0.002315853242241901,-0.011768370608721079
"PRP Lag-1 Autocorr (Short SOA, correct)",prp_lag1_short_correct,209,0.7,0.1278354670402095,0.019564828458648684,0.0008836398659146913,0.07088865289202766,-0.04162062468211229,-0.014071735456187484,-0.010697343505415362,-0.02811314000221105
"PRP Lag-1 Autocorr (Short SOA, correct)",prp_lag1_short_correct,209,0.9,0.24937073666601622,-0.037827128322868796,-0.02245755895234381,0.06632668896626219,-0.1046766874178067,0.06548383252513101,-0.024527473384419893,-0.036524676884116904
"PRP Lag-1 Autocorr (Long SOA, correct)",prp_lag1_long_correct,209,0.1,-0.27593126022390463,-0.04976658057709489,0.04616944171718419,-0.013660709159638422,0.007931020079095472,-0.024531325663064672,0.022134415652885576,-0.030090383492013935
"PRP Lag-1 Autocorr (Long SOA, correct)",prp_lag1_long_correct,209,0.3,-0.15117740866232862,-0.03921305578835574,0.03455291396198643,-0.048041419899484884,0.032809676600895704,-0.012696723262543855,0.05182536070840045,-0.07024991199993373
"PRP Lag-1 Autocorr (Long SOA, correct)",prp_lag1_long_correct,209,0.5,-0.02419959760329334,-0.029104644595709737,0.009716065985382256,-0.01287850038457125,0.013471129027684681,-0.01743979925908123,0.02474322730184744,-0.0053979597713697085
"PRP Lag-1 Autocorr (Long SOA, correct)",prp_lag1_long_correct,209,0.7,0.10386123344835249,-0.019647210986623854,0.019894967708946287,0.01722706330589325,0.0018160855323209513,0.015685574221134802,0.025591982824123765,-0.020196611212195854
"PRP Lag-1 Autocorr (Long SOA, correct)",prp_lag1_long_correct,209,0.9,0.3330389476975218,0.0004933421530220847,-0.028873446250403074,-0.019210521121617287,0.02222989160871498,-0.009551303839875331,0.028073178908454493,-0.00679530077600996
"PRP Slow Run Mean (Short SOA, correct)",prp_slow_run_mean_short_correct,209,0.1,1.7573432121196804,-0.009936734550091498,-0.054814150041051744,0.027454836913108665,0.05415975137297719,-0.07211326879279509,-0.036492156658689434,0.044486191017850236
"PRP Slow Run Mean (Short SOA, correct)",prp_slow_run_mean_short_correct,209,0.3,1.9778144899698993,0.012113602009592345,-0.07229677420693612,-0.04376310245956507,0.00924078791770358,0.0034843400470780843,-0.0002202697340306661,0.047814551382503546
"PRP Slow Run Mean (Short SOA, correct)",prp_slow_run_mean_short_correct,209,0.5,2.084768538630458,0.02025987512961352,-0.017829975533984344,-0.01217237506626761,-0.023241210842911697,0.05237104958619624,-0.014364687658494277,-0.039503590661002314
"PRP Slow Run Mean (Short SOA, correct)",prp_slow_run_mean_short_correct,209,0.7,2.2937886103316845,0.03726928696283899,-0.03619869015942765,0.1192708107361492,-0.05563313343291358,-0.03153112728927459,0.06015186647781123,-0.16605112029377952
"PRP Slow Run Mean (Short SOA, correct)",prp_slow_run_mean_short_correct,209,0.9,2.647473328374562,0.066718842868029,-0.07643999954304952,0.14807399268036492,-0.07813291405206987,-0.0017828487260900551,0.09792170224418939,-0.3392775321867681
"PRP Slow Run Max (Short SOA, correct)",prp_slow_run_max_short_correct,209,0.1,3.227968259658526,-0.05215690462940436,0.44394210716490806,-0.47336696863235234,0.09267937639446472,0.1692159550600584,0.30976240228927143,0.19003910063060575
"PRP Slow Run Max (Short SOA, correct)",prp_slow_run_max_short_correct,209,0.3,4.044487970535662,0.007269919322049134,0.3398426002431109,-0.04755293064556822,-2.2608953541300438e-05,-0.03894420899016996,0.07952986568803232,0.2703504534898317
"PRP Slow Run Max (Short SOA, correct)",prp_slow_run_max_short_correct,209,0.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PRP Slow Run Max (Short SOA, correct)",prp_slow_run_max_short_correct,209,0.7,6.337542826705879,0.1433178660253028,0.09456126775943484,0.3850766303047219,-0.8181554755250114,0.4068087037546406,0.3100876932718,-0.1943324141500105
"PRP Slow Run Max (Short SOA, correct)",prp_slow_run_max_short_correct,209,0.9,7.902159360997467,0.3480223279534369,0.5437939350084287,0.2999451400184471,-0.3141183485008384,-0.4586076740956956,0.5320687824014203,-0.655032438819678
"PRP Fast Run Mean (Short SOA, correct)",prp_fast_run_mean_short_correct,209,0.1,1.7615642128020998,-0.010543839572771814,-0.03058202591988555,0.0390352476939122,0.07800184508811173,-0.09388955965710281,-0.021949949737079772,0.06165669214433005
"PRP Fast Run Mean (Short SOA, correct)",prp_fast_run_mean_short_correct,209,0.3,1.9784729640007896,0.011564948819963606,-0.0514288259074655,-0.04125776647467513,0.022600913942023997,-0.007047338136907498,-0.00763714056835218,0.057617574325554706
"PRP Fast Run Mean (Short SOA, correct)",prp_fast_run_mean_short_correct,209,0.5,2.103448743479896,-0.0003942466479545147,-0.01882349380168692,-0.0010943366426706459,-0.008669082908196688,-0.010865733553272637,0.019393291174529318,-0.00897071226481798
"PRP Fast Run Mean (Short SOA, correct)",prp_fast_run_mean_short_correct,209,0.7,2.364211808305033,0.042359686540525084,-0.06832496643244261,0.047838777535587455,0.036870195824735046,-0.08642425537287567,0.05231661484211735,-0.07673454350189557
"PRP Fast Run Mean (Short SOA, correct)",prp_fast_run_mean_short_correct,209,0.9,2.689709602242503,0.06951157750022592,-0.07189871165085022,0.15010901409157085,-0.0660976903075415,-0.01610030161703361,0.06267322181319497,-0.29768681937920943
"PRP Fast Run Max (Short SOA, correct)",prp_fast_run_max_short_correct,209,0.1,3.9468996167528485,-0.08745691440147597,-0.008378966316116851,-0.006213346721188455,-0.01648298021799128,0.013858035773395623,0.006337120505157074,-0.017589079678961828
"PRP Fast Run Max (Short SOA, correct)",prp_fast_run_max_short_correct,209,0.3,4.589199725260659,-0.03744652541118475,-0.5541949722878066,0.001041881965367692,-0.018069915236393744,0.011772725032148507,-0.321107847677492,0.33002967140748607
"PRP Fast Run Max (Short SOA, correct)",prp_fast_run_max_short_correct,209,0.5,5.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0
"PRP Fast Run Max (Short SOA, correct)",prp_fast_run_max_short_correct,209,0.7,5.962941389026186,0.08046922845346975,0.054703220626131956,-0.03126990032465917,0.04769672078096604,-0.06415230662454667,-0.04222517712626563,0.06331900847148508
"PRP Fast Run Max (Short SOA, correct)",prp_fast_run_max_short_correct,209,0.9,7.557982633967944,0.2245767578253586,0.2010878308303582,0.6762744433059173,-0.5754972968846476,-0.20990007480907796,0.15504381662365366,-0.6997571863776169
"PRP Slow Run Mean (Long SOA, correct)",prp_slow_run_mean_long_correct,209,0.1,1.5811900355276491,-0.0442988695105683,0.10611198653713409,-0.09809447211975021,0.02119134860395376,-0.04031919494611942,0.02668160213075498,0.07363909327853865
"PRP Slow Run Mean (Long SOA, correct)",prp_slow_run_mean_long_correct,209,0.3,1.884854409593319,-0.039047526616930554,-0.0018098284659341934,-0.07396780112565185,-0.02944175086716075,-0.022298574565588064,-0.052093217593543996,0.0840256309533749
"PRP Slow Run Mean (Long SOA, correct)",prp_slow_run_mean_long_correct,209,0.5,2.082586109407078,-0.02618950566501738,-0.06640722492938433,-0.0020991763696568567,-0.03198677745614652,0.02426357217193484,-0.06299997408683113,0.06079942291637064
"PRP Slow Run Mean (Long SOA, correct)",prp_slow_run_mean_long_correct,209,0.7,2.385451988039086,-0.0017831521429524325,-0.07414169240719315,-0.028596539388340118,0.010123701570482561,0.04228247430612392,-0.014044551372506962,0.08439065614332303
"PRP Slow Run Mean (Long SOA, correct)",prp_slow_run_mean_long_correct,209,0.9,2.78976658818326,0.03154627118593611,0.20845964955837135,-0.10236818065129986,0.08994375366433915,0.027269285032470607,0.017201222007169573,-0.020058831569971586
"PRP Slow Run Max (Long SOA, correct)",prp_slow_run_max_long_correct,209,0.1,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PRP Slow Run Max (Long SOA, correct)",prp_slow_run_max_long_correct,209,0.3,3.6085463041293746,-0.1071415490674626,-0.1996466557451892,-0.4091151246548844,0.25819435150665554,-0.19002895461058006,0.2578916612365102,0.12738080112272146
"PRP Slow Run Max (Long SOA, correct)",prp_slow_run_max_long_correct,209,0.5,4.192962644520517,-0.07334972689541641,-0.01521587059007723,-0.3334869599147173,0.27847654264202276,0.16731704377870432,-0.032437027591318106,0.16601251584346893
"PRP Slow Run Max (Long SOA, correct)",prp_slow_run_max_long_correct,209,0.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"PRP Slow Run Max (Long SOA, correct)",prp_slow_run_max_long_correct,209,0.9,6.60607759889891,0.11916107193360224,-0.24711240924154487,-0.18720813258752403,-0.06994239303801683,0.832677423735302,-0.620186678449704,0.24902918126384146
"PRP Fast Run Mean (Long SOA, correct)",prp_fast_run_mean_long_correct,209,0.1,1.578112989589918,-0.09162764848543038,0.12105239204508028,-0.04109801199625795,-0.07406847430454734,-0.022842323915094824,0.07624999214582177,-0.04374517740082338
"PRP Fast Run Mean (Long SOA, correct)",prp_fast_run_mean_long_correct,209,0.3,1.8660207233969557,-0.07037431462407698,-0.011099242970610816,-0.023078915376078445,-0.022167287731660594,-0.06898693478243877,0.016859350516435525,0.03373405486987816
"PRP Fast Run Mean (Long SOA, correct)",prp_fast_run_mean_long_correct,209,0.5,1.996576791595159,-0.06351080052680547,0.12353213166339615,-0.025770632397801713,0.028667600269876532,-0.0047274152086768245,0.0005836097290068428,0.03888502461776097
"PRP Fast Run Mean (Long SOA, correct)",prp_fast_run_mean_long_correct,209,0.7,2.4010107649442753,-0.031204836142057154,0.04353757704322806,-0.07473764272953846,0.10742577831390479,-0.02114972590068465,0.014079018463689651,0.0987075044482772
"PRP Fast Run Mean (Long SOA, correct)",prp_fast_run_mean_long_correct,209,0.9,2.819628692311013,0.003326739972921922,0.20976630274956629,-0.09848129137157492,0.11919551195503764,0.016149314839720173,0.014032600686426715,0.13204552432452699
"PRP Fast Run Max (Long SOA, correct)",prp_fast_run_max_long_correct,209,0.1,2.999999999999999,0.0,-0.0,0.0,0.0,-0.0,0.0,0.0
"PRP Fast Run Max (Long SOA, correct)",prp_fast_run_max_long_correct,209,0.3,3.114549052915622,-0.07120427625166788,0.8281996117651685,-0.1175335955677165,0.07808399918442574,-0.05320248464375793,0.11964818513007301,-0.0798288633167789
"PRP Fast Run Max (Long SOA, correct)",prp_fast_run_max_long_correct,209,0.5,4.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0
"PRP Fast Run Max (Long SOA, correct)",prp_fast_run_max_long_correct,209,0.7,4.692862949213607,0.05259991410730696,0.5423768007838247,0.2610225864104318,-0.280833295431651,0.30351528884364404,-0.2603722771766459,0.37979241660716445
"PRP Fast Run Max (Long SOA, correct)",prp_fast_run_max_long_correct,209,0.9,5.992004454965873,0.15805997707436942,0.38231733067283025,0.22588657338004123,-0.009859265098773854,0.06350819226665075,0.037009578513681265,0.11507506514782305
"PRP Ex-Gaussian mu (Bottleneck, correct)",prp_exg_correct_mu_bottleneck,194,0.1,264.12924479068323,6.3979498151550755,-84.20486497584514,-55.94969669314348,40.8974080986662,47.66495685165248,-28.59421187454037,65.52411835806708
"PRP Ex-Gaussian mu (Bottleneck, correct)",prp_exg_correct_mu_bottleneck,194,0.3,379.1097961385092,32.273671750776394,-100.53580277173859,-39.55853069660327,-10.403902482209169,57.682849716640305,-20.199566316284802,45.37521865749538
"PRP Ex-Gaussian mu (Bottleneck, correct)",prp_exg_correct_mu_bottleneck,194,0.5,480.8142082904327,24.63549018165783,-113.16280077176896,-22.65365213779821,-7.80426909912412,11.943891705760386,46.6536676399795,37.511030124272274
"PRP Ex-Gaussian mu (Bottleneck, correct)",prp_exg_correct_mu_bottleneck,194,0.7,656.4483482121217,3.0510490553707115,-179.1352904826962,1.5020650185700328,24.279539432438533,-1.3014963814746827,7.243261283422413,88.49466260666873
"PRP Ex-Gaussian mu (Bottleneck, correct)",prp_exg_correct_mu_bottleneck,194,0.9,836.6378029101422,17.900691920924583,-78.10109347487398,130.2140412430676,-79.71245840615364,35.2864891279836,21.09705726893865,-11.368324101867396
"PRP Ex-Gaussian sigma (Bottleneck, correct)",prp_exg_correct_sigma_bottleneck,194,0.1,-17.027863398319834,-7.19996364937465,6.987625263194101,-0.4219335569969961,8.398815548146802,8.603326877464356,10.577199853623668,8.594440644592888
"PRP Ex-Gaussian sigma (Bottleneck, correct)",prp_exg_correct_sigma_bottleneck,194,0.3,64.62311610790195,-0.34215185510028245,-25.885099332560003,5.243629164909557,-4.155064166742687,20.23440098682314,-1.7290123133431528,14.29722956580531
"PRP Ex-Gaussian sigma (Bottleneck, correct)",prp_exg_correct_sigma_bottleneck,194,0.5,125.18819168313786,5.244453326128975,-46.33784164759223,-17.750752642117078,16.595290242749996,4.576728742758599,28.380208115269483,6.870011015744547
"PRP Ex-Gaussian sigma (Bottleneck, correct)",prp_exg_correct_sigma_bottleneck,194,0.7,186.82152988175574,10.20742822876738,-61.088747435987536,-2.774292433090138,9.363046216463179,0.7681599338945903,19.889470693314262,7.648305236843154
"PRP Ex-Gaussian sigma (Bottleneck, correct)",prp_exg_correct_sigma_bottleneck,194,0.9,291.06236801777874,18.956128578869883,-53.892092563862015,25.630819974800982,-26.987723539702674,34.350710316440676,20.97874661129369,6.3603051853459185
"PRP Ex-Gaussian tau (Bottleneck, correct)",prp_exg_correct_tau_bottleneck,194,0.1,-134.7046845246791,-29.52442811334049,84.58283044642661,-60.724721944085225,13.114822681691725,-16.071161928767616,12.062362723887714,-26.133728765055935
"PRP Ex-Gaussian tau (Bottleneck, correct)",prp_exg_correct_tau_bottleneck,194,0.3,23.78387355280501,-17.87139338933709,49.71705842448753,-32.99848673486336,14.705661491330531,-3.9707507290102035,-10.134704309239188,8.424396489727437
"PRP Ex-Gaussian tau (Bottleneck, correct)",prp_exg_correct_tau_bottleneck,194,0.5,126.47518249253189,-10.090688416975507,24.91251338595404,15.957803133060592,8.89798593020379,-32.905785286302375,-6.5501216940961315,10.756362209391055
"PRP Ex-Gaussian tau (Bottleneck, correct)",prp_exg_correct_tau_bottleneck,194,0.7,222.59950483930683,-1.8478061824186673,23.688178764090225,36.79921513811594,-7.314428022003223,-42.25903454367573,-12.173715525620999,15.786469073532313
"PRP Ex-Gaussian tau (Bottleneck, correct)",prp_exg_correct_tau_bottleneck,194,0.9,300.22455614133247,5.910849756592862,14.783735748658179,4.094945471070314,-2.2229121054079637,-38.28562185737445,22.08909870855427,-14.421942051330875
PRP Ex-Gaussian tau Ratio (Short/Long),prp_exg_tau_ratio_short_long,195,0.1,0.5404367213209044,-0.1699923206956529,0.3336876882050458,-0.08683539057887762,-0.0686472006556257,0.026963943201741416,0.014936818634242907,-0.12702533103771366
PRP Ex-Gaussian tau Ratio (Short/Long),prp_exg_tau_ratio_short_long,195,0.3,1.0826774500712941,-0.12572636987488967,0.27002906151998,-0.16856968791129023,0.023926654620302183,0.018046650315324524,0.03338354877071185,-0.16730035752647784
PRP Ex-Gaussian tau Ratio (Short/Long),prp_exg_tau_ratio_short_long,195,0.5,1.5828386034439232,-0.08815115851798584,0.18864786474953596,0.02934811847644534,-0.005127471585881086,-0.13750317459801414,-0.14411873441036538,0.12231917258656061
PRP Ex-Gaussian tau Ratio (Short/Long),prp_exg_tau_ratio_short_long,195,0.7,2.426445272988454,-0.016631052577377452,0.09384205048680817,0.32685037348156915,0.04759978666874537,-0.5421243541984561,0.32525474131369125,-0.4841367233783731
PRP Ex-Gaussian tau Ratio (Short/Long),prp_exg_tau_ratio_short_long,195,0.9,3.7233437881372087,0.07390146991527576,8.098900143071656,0.7072577092972738,0.6215304856588874,-1.4633629718934342,0.6498812070764982,-4.4511480040981235
"PRP Ex-Gaussian tau Ratio (Short/Long, correct)",prp_exg_correct_tau_ratio_short_long,194,0.1,0.493673854462534,-0.17729560815465795,0.3722084145778976,-0.04036271525545538,0.036290760425607305,-0.14977409250179416,-0.05335956552447,-0.009135837554572849
"PRP Ex-Gaussian tau Ratio (Short/Long, correct)",prp_exg_correct_tau_ratio_short_long,194,0.3,1.0356293092185032,-0.1301874211866342,0.2861475954936114,-0.13906500763328272,0.007005080817072247,0.029857986653060057,0.003937635102771298,-0.059755761770509605
"PRP Ex-Gaussian tau Ratio (Short/Long, correct)",prp_exg_correct_tau_ratio_short_long,194,0.5,1.5410703696804717,-0.0893123538856301,0.3026679288204627,0.047887996542692456,-0.03406198464648342,-0.15574319264644795,-0.06957600291558451,0.17426667123695275
"PRP Ex-Gaussian tau Ratio (Short/Long, correct)",prp_exg_correct_tau_ratio_short_long,194,0.7,2.3563297362011264,-0.019057244824771023,0.12978336627695292,0.2397354831603156,0.02147286638129743,-0.48270819739011905,0.31979260767272205,-0.17381469407971753
"PRP Ex-Gaussian tau Ratio (Short/Long, correct)",prp_exg_correct_tau_ratio_short_long,194,0.9,3.4950430433781263,0.06587053344430016,7.778423512076614,0.7153321745960289,0.3498165742322945,-1.4250073913914574,0.5061925396246243,-3.453453318454659
PRP Bottleneck AUC,prp_bottleneck_auc,209,0.1,822368.0458534082,14731.117362178005,-124952.43162905969,17329.092643671993,-33236.81481544752,3364.752176359645,-10492.669125650593,63274.42579737096
PRP Bottleneck AUC,prp_bottleneck_auc,209,0.3,972268.8717334028,-15996.796129890523,-130696.82842790763,-38979.44603096514,-21672.679414648643,35058.7931332875,-12958.629492314047,78260.91559262176
PRP Bottleneck AUC,prp_bottleneck_auc,209,0.5,1109691.1559713248,-249.88478076965131,-182185.66363954695,-30154.16614259892,-66619.99526978207,74916.81817315877,36606.30453166774,-27482.909612066916
PRP Bottleneck AUC,prp_bottleneck_auc,209,0.7,1245396.35055709,-843.9777441702583,-155824.14181468065,-9071.779102647792,-75201.52320304235,72258.10004018428,-7534.927813676845,-70972.39569280937
PRP Bottleneck AUC,prp_bottleneck_auc,209,0.9,1459752.8267997126,19141.872103734786,-151136.0843018995,-18703.141088917662,-154949.88362111774,162564.26881138628,-31274.050151339714,40114.15413074132
PRP Bottleneck Slope (Short Range),prp_bottleneck_slope_short,209,0.1,-1.3815396517526404,-0.04281408168277917,-0.2392712806876476,-0.1893298771780387,0.09571434578931085,0.016999014711470056,0.005380801983154947,-0.07843515628372622
PRP Bottleneck Slope (Short Range),prp_bottleneck_slope_short,209,0.3,-1.0508045564134028,-0.01546460774392061,-0.05259555810980494,-0.031992119242522786,-0.030038572473358206,0.02548049162730883,-0.05030134555718361,0.009178175844158797
PRP Bottleneck Slope (Short Range),prp_bottleneck_slope_short,209,0.5,-0.8507735598481151,1.3623326067524948e-05,0.06088959544415638,0.011239763582365805,-0.024980926702555036,-0.0015781940291738439,-0.054567269356413255,-0.07965040602862701
PRP Bottleneck Slope (Short Range),prp_bottleneck_slope_short,209,0.7,-0.5820298855713959,0.00918641762983459,-0.04508661165899056,0.07377502271725278,-0.025047284886391546,0.031137133276214337,-0.15145477894357542,-0.013059897180476008
PRP Bottleneck Slope (Short Range),prp_bottleneck_slope_short,209,0.9,-0.31484606420071326,0.04427352213795585,0.09296927710510075,0.053682021281187334,-0.05952268513091014,-0.008602263313870722,-0.14085226622458558,-0.06969765398656362
PRP Bottleneck Slope (Long Range),prp_bottleneck_slope_long,209,0.1,-0.738381344049006,0.012286900068997648,0.16633458911702065,0.03525684160132906,0.03670015414120368,-0.04682525443082037,0.018433230761471804,-0.05818736349222155
PRP Bottleneck Slope (Long Range),prp_bottleneck_slope_long,209,0.3,-0.6012874489590384,0.01126318772946497,0.14052184031336415,0.02090153341381176,0.01871314942911685,-0.015267073559479849,-0.01862978879760244,-0.02642019769638156
PRP Bottleneck Slope (Long Range),prp_bottleneck_slope_long,209,0.5,-0.4968451851277717,-0.0014730481063249127,0.12419989300320361,0.04033368911031626,-0.027851181115214518,0.012499234324774192,-0.0008618656130993008,-0.04228224010116658
PRP Bottleneck Slope (Long Range),prp_bottleneck_slope_long,209,0.7,-0.41929785092220206,-0.027030399049847387,0.13487465151540665,0.02005272945976901,0.00869092320709744,-0.002815210700011074,0.004448210014847759,-0.026825353732741548
PRP Bottleneck Slope (Long Range),prp_bottleneck_slope_long,209,0.9,-0.2857275440189944,-0.022701915696894913,0.11481276694320244,0.003571921589831045,0.00998190974579599,-0.03292486024510722,0.011137583466509478,0.027947873750050218
PRP RT2 Asymptote (Long SOA),prp_rt2_asymptote_long_soa,209,0.1,495.077992646307,-8.558954186612732,-49.33922871429641,12.582818078047667,-32.229593484318045,13.986689661390876,8.493902655100849,11.32776989563527
PRP RT2 Asymptote (Long SOA),prp_rt2_asymptote_long_soa,209,0.3,592.6591885261906,-0.9399709216580978,-77.05064916963697,-12.196974992486867,-25.083495843121327,22.05755910007597,2.737367313818452,18.535589221964795
PRP RT2 Asymptote (Long SOA),prp_rt2_asymptote_long_soa,209,0.5,672.293685903723,0.09680703982724183,-76.66275127012919,-41.8377137013769,-33.89351989041967,52.13490466802647,9.343430069198996,8.097534447056148
PRP RT2 Asymptote (Long SOA),prp_rt2_asymptote_long_soa,209,0.7,801.2038628854893,11.04989260046099,-93.71043224244409,-15.495643016833823,-77.9038231743225,88.0987609675857,-13.390578600191906,-4.033912706982634
PRP RT2 Asymptote (Long SOA),prp_rt2_asymptote_long_soa,209,0.9,954.0633562714767,23.75381768555122,-100.56728933275924,4.1315615198701785,-93.33679775791632,93.32100970810777,-16.294963329046666,-13.946578388609847
PRP Bottleneck Curvature,prp_bottleneck_curvature,209,0.1,3.3409823626972896e-05,-1.7274304238781308e-05,-5.760810736846064e-05,-5.783953422140512e-06,0.00014677465662957102,-8.862911798646598e-05,1.7537285473335605e-05,7.716951771095004e-05
PRP Bottleneck Curvature,prp_bottleneck_curvature,209,0.3,0.00021787680869500401,3.291291613149767e-05,5.446511437972193e-05,3.810639430437296e-05,1.846975991940572e-05,1.4780916532825594e-05,2.7054627228957956e-05,4.565552427479204e-05
PRP Bottleneck Curvature,prp_bottleneck_curvature,209,0.5,0.0003488312360042777,1.3117119624359392e-05,0.00010850007643678844,3.5047323068746314e-05,7.93673038089703e-06,-1.1622975936330214e-05,4.299475604115302e-05,4.391378924182994e-05
PRP Bottleneck Curvature,prp_bottleneck_curvature,209,0.7,0.0005266280848702928,2.7533657923162384e-05,5.815645221631606e-05,4.412222771386382e-05,1.8475176887569684e-05,-3.64082133979414e-05,2.6432870103556324e-05,2.560764106029916e-05
PRP Bottleneck Curvature,prp_bottleneck_curvature,209,0.9,0.0007154645429678698,4.722883019901179e-05,2.937448349327633e-05,1.673200467245881e-05,-5.987111327992584e-05,2.606295018795957e-05,5.858234183386386e-05,4.525273224125033e-06
PRP CB AIC,prp_cb_aic,209,0.1,36.02325122219619,0.1879232393809408,1.5842605379000327,-0.7181745085961072,-0.2971707289131636,2.7618401266165065,-0.4726478891333495,-2.136466867401459
PRP CB AIC,prp_cb_aic,209,0.3,41.96883058910744,0.7190674710260043,2.340819696905659,0.08950347261310762,-0.832050557488452,1.0414141541810662,-0.741373191301393,1.0004642205840137
PRP CB AIC,prp_cb_aic,209,0.5,45.27359238273257,0.9844565630219636,1.487730031258823,0.33614877623354356,-0.5154924210203831,0.3984504080291973,-0.8538386121842756,0.5899489564903273
PRP CB AIC,prp_cb_aic,209,0.7,47.42933756931684,1.1784379337732054,1.3074624182069554,-0.46035626770302257,-0.404013829897189,0.5035032526801673,-0.33639050579593405,0.19726191145982827
PRP CB AIC,prp_cb_aic,209,0.9,52.11124693106979,0.3515833333547198,-0.24606109956123515,1.3650174874431784,-0.7904203516319744,0.46032209318838074,-0.3726210714444668,-1.4156586824213713
PRP CB BIC,prp_cb_bic,209,0.1,35.242127047064386,0.187923239380941,1.5842605379000403,-0.7181745085961083,-0.2971707289131619,2.761840126616504,-0.47264788913334665,-2.1364668674014666
PRP CB BIC,prp_cb_bic,209,0.3,41.18770641397563,0.719067471026005,2.340819696905671,0.08950347261310722,-0.8320505574884519,1.041414154181069,-0.7413731913013921,1.000464220584007
PRP CB BIC,prp_cb_bic,209,0.5,44.492468207600766,0.9844565630219636,1.4877300312588295,0.33614877623354356,-0.5154924210203831,0.3984504080291973,-0.8538386121842756,0.5899489564903276
PRP CB BIC,prp_cb_bic,209,0.7,46.64821339418505,1.1784379337732092,1.3074624182069416,-0.46035626770302485,-0.40401382989718887,0.5035032526801663,-0.33639050579593127,0.19726191145983377
