participant_id,prp_engaged_mean,prp_lapse_mean,prp_engaged_sd,prp_engaged_prob,prp_lapse_prob,prp_state_separation,prp_bic,prp_bic_single,prp_bic_diff,stroop_engaged_mean,stroop_lapse_mean,stroop_engaged_sd,stroop_engaged_prob,stroop_lapse_prob,stroop_state_separation,stroop_bic,stroop_bic_single,stroop_bic_diff,wcst_engaged_mean,wcst_lapse_mean,wcst_engaged_sd,wcst_engaged_prob,wcst_lapse_prob,wcst_state_separation,wcst_bic,wcst_bic_single,wcst_bic_diff
DzB19GqCB7fyrlEPexogWkjFzEx2,759.8222607896752,1576.8568583448157,302.76264587561116,0.40731938095071063,0.5926806190492894,817.0345975551405,1785.8439222467043,1780.8910331614488,-4.952889085255492,1112.7834533911625,1953.745831648701,236.44241847373493,0.8448907129757122,0.1551092870242878,840.9623782575384,1563.9979120469532,1586.3932691764649,22.395357129511694,1544.162952167904,2503.5311902618955,371.38751146604665,0.8519045473594944,0.14809545264050558,959.3682380939915,1211.0057838025816,1212.7489567561493,1.7431729535676368
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,872.6280069366443,1665.480579216112,261.92947555815954,0.4478821451245448,0.5521178548754553,792.8525722794676,1805.383288283771,1799.5379242132935,-5.845364070477444,936.6321665143471,1508.6445733604726,239.98326461739487,0.8789568145247526,0.12104318547524728,572.0124068461255,1564.2366064427672,1565.5262046203738,1.2895981776066492,1364.2989443621948,3176.094670459931,405.75697709344115,0.7957269407876784,0.20427305921232156,1811.7957260977362,1376.6191417155114,1408.5196646468255,31.90052293131407
xBGZhFOeypWnqzSQClkrwV9z2vF3,804.150996805664,1719.7795844982766,274.5265486468533,0.6698128129467746,0.33018718705322536,915.6285876926125,1766.7546997792306,1790.836122401192,24.081422621961337,854.3113194763158,1465.9799602669243,156.01531303001238,0.7041217921021818,0.29587820789781827,611.6686407906085,1554.0107686107365,1574.0830993459258,20.072330735189325,1156.2460123181386,3111.3061093662936,307.04752027535807,0.9342068159941797,0.06579318400582046,1955.060097048155,1177.7287619011054,1223.395645566731,45.66688366562562
tPxs1KmmX0ZKjHS9Nr63xoOPCRr2,814.3733017987454,1489.6080039134588,199.70431452167404,0.43492729708157946,0.5650727029184205,675.2347021147134,1812.0332071319745,1810.27190131196,-1.7613058200145133,803.135560572222,1130.6747375295736,146.37791684039124,0.7482698796500671,0.2517301203499329,327.53917695735163,1482.3340530043745,1478.9808856977306,-3.3531673066438543,1396.3924416205607,2707.467188114236,302.7219624403645,0.8303175448034127,0.16968245519658737,1311.074746493675,1054.367840092134,1083.8563381704166,29.488498078282646
y1EHXv8tUTa4BRS4fRio7bULYfA2,923.6777288852651,1916.5322404411804,287.33257578475667,0.7156751801036961,0.28432481989630387,992.8545115559153,1701.8834905343506,1719.3150957341404,17.43160519978983,748.0865207631363,1022.7418607078785,121.82779644403459,0.596087855440619,0.40391214455938107,274.6553399447422,1483.7982029565871,1485.9880213693152,2.189818412728073,1150.0190156823512,2119.2133855677603,214.16901530874296,0.5843613984009242,0.41563860159907595,969.1943698854091,1518.2353973657553,1551.2739782787746,33.03858091301936
HyQM2xKwwuVfqidmRYF6TiRk90C2,665.2319983369808,1182.5517712201918,142.4510614225497,0.7628778019076182,0.23712219809238166,517.3197728832109,1668.386599254464,1700.0252495348577,31.638650280393676,634.4500024208461,1521.2093368380936,164.8766068685025,0.9814837674806687,0.01851623251933137,886.7593344172475,1449.54249956934,1463.1796293920872,13.637129822747283,859.0148235129263,2067.7283253181026,242.60242267027616,0.7319815943492985,0.26801840565070145,1208.7135018051763,1286.8458252500932,1332.8312440356376,45.985418785544425
roaf78tUWxWSEjAUcUu8O7mrQbl1,798.4705027679508,1709.6072450864435,205.5995508418093,0.4329816163119241,0.5670183836880758,911.1367423184927,1748.1960432833375,1760.8938951081975,12.697851824859981,777.2685930193901,1439.4189198234235,168.2475975401422,0.9655934128787672,0.034406587121232735,662.1503268040334,1463.5001510097318,1475.35521897615,11.855067966418119,1149.4872030796655,2526.462637563277,290.4353614490931,0.7532856159062626,0.24671438409373742,1376.9754344836115,1148.5630621523555,1176.5119208287047,27.94885867634912
Rc706mP0TSeIoIpMYH1SpRXjOxA2,784.872267059835,1479.4930993084472,235.02454907012003,0.5555599777102364,0.4444400222897637,694.6208322486121,1742.6886901300975,1739.738975307082,-2.9497148230154835,495.0643121191239,1067.4544312263658,54.74312498760373,0.1564899465668637,0.8435100534331362,572.390119107242,1484.649413122053,1500.5179464740795,15.868533352026589,1405.023325838452,2731.4591233160286,315.438186698643,0.8436714951377234,0.15632850486227656,1326.4357974775767,915.3230734463359,927.862784361581,12.53971091524511
i1tBstVkNiVP0qro7TgGD08IGGa2,835.2670867808604,1694.3065538728715,278.90547636468045,0.5142820814149865,0.48571791858501345,859.0394670920111,1825.8350588735977,1824.5360826664303,-1.2989762071674704,1054.500294229871,1485.1026829420136,219.34362270818048,0.691488167131994,0.308511832868006,430.60238871214256,1545.4074010514587,1541.2658220966382,-4.141578954820488,1665.5455906888442,3003.097762791894,440.3554255867417,0.7843614379576132,0.21563856204238688,1337.55217210305,1275.940205492367,1280.9980343085292,5.0578288161621
h12a1QYNpYbl3T0Gj1PxUz3EnEx2,779.1308672050828,1480.5312860570077,206.3009797834947,0.5982483499036102,0.40175165009638986,701.4004188519249,1674.6261735690623,1679.5042403672503,4.8780667981880015,721.3089564751648,1084.6482766896474,73.42155137391526,0.5368847871944353,0.4631152128055648,363.33932021448265,1421.9620815218402,1456.325615050548,34.363533528707876,1419.2514541986166,2986.043953096096,356.9128291400895,0.7248573737443885,0.27514262625561153,1566.7924988974796,1131.500404216111,1148.023802570974,16.523398354863048
2zDXvJKvjeejeOSNbtDbtSI5cdz1,659.5296828205726,1252.487262189735,69.82340477991666,0.23915132355975174,0.7608486764402483,592.9575793691624,1762.9580257557818,1777.0929450719939,14.134919316212063,665.0677635106672,931.6511294274442,133.81947742974268,0.644556274876001,0.355443725123999,266.583365916777,1467.6970702298386,1460.0119530315606,-7.6851171982780215,1234.2973509703804,2715.312514045599,305.24477712083495,0.7184288789670215,0.2815711210329785,1481.0151630752187,1137.246484824599,1170.4700530564223,33.223568231823265
P9bS6GGJcIXivbMWo4ibJ5jgUPG2,1156.6994972590487,1899.6295185722606,447.7343891714344,0.5286741565738112,0.4713258434261888,742.9300213132119,1569.002757636982,1555.5461453050573,-13.456612331924816,750.5564489359651,1423.708810028299,188.32527469256314,0.7023815095897041,0.2976184904102959,673.1523610923339,1535.386172811234,1559.0047807726983,23.61860796146425,1183.2515856554041,1891.159395257071,269.0048483589499,0.8004492054665369,0.19955079453346322,707.9078096016669,997.716626236964,1006.3399614337196,8.623335196755647
iWsc4pghIEWOQUZKuQJMfe516UI3,576.1365252333277,1077.8555647337423,172.41625214995656,0.5907417792258959,0.409258220774104,501.7190395004146,1746.2131053213964,1750.0423438152625,3.8292384938661144,590.3445053472366,949.6541287053484,135.61267177689447,0.8529574687085412,0.14704253129145886,359.3096233581118,1427.5603929343597,1441.6354501751275,14.07505724076782,783.8889530389032,2586.3516633079057,188.46996784902674,0.7777107916288858,0.22228920837111427,1802.4627102690024,1204.322983214639,1317.1628268465124,112.83984363187346
lHDkoPQu5reNCO45npeYSS9eLQl1,1004.9401129461996,1621.8609355651267,348.76054188743825,0.6346977483438173,0.36530225165618263,616.9208226189271,1734.7321466406029,1729.963066983408,-4.7690796571948795,705.6277482264198,1182.6913397601686,116.82329354170557,0.8521466308646886,0.1478533691353115,477.06359153374876,1420.8071108933684,1447.7211288389983,26.914017945629894,1134.6846031634836,2280.725069694296,248.38595808599501,0.6025707295672916,0.3974292704327083,1146.0404665308124,1714.955639944203,1756.7858650896567,41.830225145453596
WcTsIpSoEhYeIBSNjAbbdaNSBya2,770.6435627950046,1323.9413150350413,218.76757881263438,0.5922830542441884,0.4077169457558117,553.2977522400366,1666.381252804095,1673.6484268978902,7.26717409379512,1047.0432936216928,1061.5800713785982,109.34462259282198,0.505580806512951,0.494419193487049,14.536777756905394,1513.5929206874503,1519.6433627493736,6.050442061923377,1479.899660558604,2097.4196607688646,160.77235165917688,0.5893070798626522,0.41069292013734787,617.5200002102606,1401.4787612093567,1434.464296186964,32.98553497760736
mg2WZiRBn4NQDKiMK43Y8dBqyG53,,,,,,,,,,698.8371905412259,1034.7325587923715,132.9352592238683,0.7265108342621454,0.27348916573785464,335.89536825114556,1468.0758980543694,1478.755220875777,10.679322821407595,880.7618885403864,1614.345845142103,195.78993444853307,0.8266857537711368,0.17331424622886313,733.5839566017165,1779.6759953103337,1811.003915515441,31.327920205107148
AUKCfn4HzgVB7m6LNnh2gQb7G5s2,862.9376527502188,1829.8563662060103,290.55095166217257,0.7829125302615141,0.21708746973848583,966.9187134557915,1787.8087190045385,1805.9158578178906,18.107138813352094,854.7727775220773,1330.8327232151748,207.0328459690329,0.7914950243849543,0.20850497561504566,476.0599456930976,1544.923803637073,1555.5838205844527,10.660016947379745,1270.2714519648493,2528.8920241253695,316.03387217415786,0.7361047959803806,0.26389520401961947,1258.6205721605202,1437.5784740675592,1467.5203808527283,29.941906785169067
CtJe4bZZnYUBNrcPk00d3YQFSGp2,959.3757826953262,1650.6853794314861,258.48059532329233,0.5738384603321413,0.42616153966785886,691.30959673616,1770.2353189007285,1766.138573940935,-4.096744959793568,690.0114761869954,947.4115253993981,131.00256798930928,0.6015044154570787,0.3984955845429214,257.4000492124027,1458.8580904961893,1447.198878548469,-11.659211947720223,1266.3152753263282,3788.0271506097247,355.1812181124054,0.9211104863494751,0.07888951365052485,2521.7118752833967,1222.994537446784,1285.2828032246277,62.28826577784366
CDEoAyvS8feXLKMKsaZah9agEhF3,686.9397543823269,1373.8553872031073,162.8810054168196,0.47940019459326516,0.5205998054067349,686.9156328207804,1782.6869639459453,1794.8917373819538,12.204773436008509,757.1448925690283,1174.4424614855557,127.77868278178498,0.8073438998110675,0.19265610018893256,417.2975689165273,1473.959690708399,1500.579067025642,26.619376317242995,1035.3790553444912,2679.148032677344,243.57363215250922,0.823101087400197,0.17689891259980298,1643.7689773328527,999.2242917719959,1063.4710917170062,64.24679994501025
GDZGRW51kbWtAdUIHCtEd8sAtqY2,640.5548208672258,1252.6805257568478,232.95773038520747,0.6427312369204835,0.35726876307951655,612.125704889622,1674.3395600451145,1672.7830848203896,-1.5564752247248634,889.1783150922854,1440.154337264789,119.70128275567956,0.8754778444124068,0.12452215558759316,550.9760221725037,1447.146706735651,1491.7498256049337,44.60311886928275,1511.73314951307,2265.8966908302095,154.52407245967802,0.6017428841925307,0.39825711580746925,754.1635413171396,1233.9892735067106,1268.7151323116439,34.725858804933296
QreA2rLiUhV3YHeMfuHMPdGbpJ53,808.9985924651911,1588.5305827859572,257.7820117267016,0.732597156160086,0.267402843839914,779.5319903207661,1618.0189018054868,1629.2769528618785,11.25805105639165,962.6804604474391,1392.0993495570847,209.33244341888272,0.7116179898795185,0.2883820101204815,429.41888910964553,1526.8300395499843,1533.3583061507677,6.528266600783354,1266.383854606451,2292.053728818267,273.24492601393274,0.8284178212237859,0.1715821787762142,1025.6698742118158,1442.7574276514647,1488.7740562064387,46.01662855497398
AyAnuCaltBbpEYbudoyNzTvXlcC2,772.9395093073579,1775.8486861470888,181.18915316859287,0.3684835516433222,0.6315164483566779,1002.9091768397309,1156.5998823229374,1163.1163512390258,6.516468916088343,875.4201702822193,1538.2917129583122,162.14348148767087,0.7992359262820764,0.2007640737179235,662.871542676093,1486.9979315686294,1538.5800842545532,51.5821526859238,1282.4745613498233,3374.3709917330902,297.64703168316106,0.668322145899763,0.33167785410023704,2091.896430383267,1743.1206111079614,1823.3669015523146,80.24629044435324
azdL1gX79EVd9iepyCAVQrqIaQF3,510.53130923755384,1049.8405885709792,90.86390035988046,0.2386139963624943,0.7613860036375057,539.3092793334254,1717.2063245774655,1720.456758471825,3.250433894359503,663.7053800506203,930.789248372991,121.12451826833525,0.7045649323572293,0.2954350676427707,267.0838683223707,1425.1296547620384,1424.8646712154962,-0.26498354654222567,1206.9043211402816,2761.2093236462683,269.33737404608485,0.8589258725179016,0.14107412748209833,1554.3050025059867,1236.365011047419,1291.283318989088,54.9183079416689
jzdk8E3tVXTXIozlfK5oeEb7wWp2,728.5632554661843,1346.7843867496063,178.57606479310166,0.7387746920450083,0.26122530795499166,618.221131283422,1652.2809196477697,1664.771922641186,12.49100299341626,820.2731948487672,1363.9508142969967,177.92415587005203,0.8680165741383264,0.1319834258616735,543.6776194482295,1518.2534868498274,1543.9271533302422,25.673666480414795,1276.609090916522,3969.4999999999914,280.17569172345173,0.9871794871794872,0.01282051282051285,2692.8909090834695,1106.8771857848046,1169.1294132156033,62.25222743079871
ORuVuFPU5idz3fMoXTGsbwToW2j2,494.1187891208961,796.5248888134719,87.40252021810126,0.6884521523401963,0.31154784765980376,302.40609969257576,1544.139752374204,1577.3107218805817,33.17096950637779,650.3677274417203,1038.439611733451,58.554740569878355,0.6425907093845793,0.35740929061542076,388.07188429173084,1426.775445775979,1519.1452726536631,92.36982687768409,1374.5373458004767,2247.210252088535,318.34183530917977,0.7051845827877498,0.2948154172122502,872.6729062880584,1375.602643456716,1390.0174034099616,14.41475995324572
pRQimOpZtsekBI2I1kbnD3pycmo1,477.67402081409995,1031.3965830572922,119.42712971608744,0.7920728689019869,0.207927131098013,553.7225622431922,1552.4617944215925,1617.7590996381412,65.2973052165487,730.8697097696912,1118.2763045735821,126.5303522850709,0.8212216291932389,0.178778370806761,387.4065948038909,1480.5544143648633,1541.7596842832522,61.20526991838892,1297.086498276152,2725.0132029083984,236.2679842185349,0.8149574488043884,0.1850425511956117,1427.9267046322464,1112.91351071718,1168.1052645355167,55.191753818336565
yfjd8LbAMrYeG54927d3GiKAyXI2,698.1301303691412,1547.3772877707063,270.897875848746,0.6221894279902459,0.3778105720097541,849.2471574015651,1711.3235042934334,1715.004810474517,3.681306181083528,738.9748416388484,1463.5983784100413,220.52942746012974,0.8164113801913758,0.18358861980862426,724.6235367711929,1569.075295170063,1583.2232149732456,14.147919803182504,1195.4581751373823,2781.916525394069,320.4349931693929,0.82639638680642,0.17360361319358,1586.4583502566868,1224.7515205087868,1265.9325565769857,41.181036068198864
HSggdq91WiQp16bOj7V3dABkcgk2,700.1535432669983,1342.986827120065,218.45552802991057,0.6014781284100206,0.3985218715899794,642.8332838530667,1801.3937415274834,1807.359735122117,5.965993594633574,681.0125612256418,1206.2184158240782,161.20516500084867,0.9265130581398033,0.07348694186019666,525.2058545984364,1472.9449350603786,1481.585049054195,8.640113993816385,1108.1357008248576,3215.8724360165024,385.7251833994334,0.8832358352543663,0.11676416474563366,2107.7367351916446,1397.038796271977,1446.6623119242015,49.62351565222457
PLreonkqaMeFc0UqxKUelH44UQu1,616.4357219240848,1110.704932905686,191.71279843891995,0.5757809050006396,0.42421909499936034,494.2692109816013,1644.9873544273,1638.6995559570155,-6.287798470284542,559.2388490395291,942.1518568698178,101.77973895890551,0.7655461296962371,0.23445387030376288,382.91300783028873,1404.3567822385908,1432.534821292997,28.178039054406327,914.9234666430627,2338.3157890497782,245.08369571645576,0.8088472726152802,0.19115272738471978,1423.3923224067155,1393.5402133477203,1471.0135936192212,77.4733802715009
ToTCRJ4EX9OL6UlJqmDkaEbggWF2,920.844605424284,1765.9420881368744,295.15151040537245,0.6878088957647998,0.3121911042352002,845.0974827125904,1770.7204122374453,1771.078615094511,0.3582028570656348,770.6164197435121,1185.925431680142,135.4681291421724,0.6806611049005762,0.3193388950994239,415.30901193663,1510.1127734408315,1517.6303705404732,7.517597099641762,1182.2766072701777,2478.452774953726,176.71477365170136,0.726408028805511,0.2735919711944891,1296.1761676835483,1152.2154337154182,1215.8173883547965,63.60195463937839
foaW7wtvY3XLNdguFUK7OvOefP93,804.7651439569913,1269.4818738117813,197.08466724004788,0.660585780370349,0.33941421962965096,464.71672985478995,1721.7940498322941,1731.7216160591986,9.927566226904446,772.1890757611931,1025.1422105879005,191.03225298740037,0.705640839604689,0.2943591603953109,252.95313482670747,1519.2220462487408,1511.7119104287224,-7.510135820018377,1150.4451130541165,3210.098269503157,337.3923867822576,0.932208364826026,0.06779163517397392,2059.6531564490406,1162.7067250471878,1203.0342016535342,40.32747660634641
EmfmKFDgWJdW47a6CNTNjnbYaPh2,888.3109412572333,1650.7853978492658,242.2597785597179,0.48532468905392034,0.5146753109460797,762.4744565920325,1743.1602603230424,1739.5890212630447,-3.5712390599976516,765.5461552039868,1126.5482728743762,122.05769116403377,0.6192180119358597,0.38078198806414026,361.00211767038934,1495.01193338022,1495.8900313952888,0.878098015068872,1456.281046055124,4191.496829975479,428.9718697936337,0.9146348430521296,0.0853651569478704,2735.215783920355,1292.9980951591217,1352.0789672801693,59.080872121047605
6ABZuv4jbjgE0B8TeyUk6nwVb122,796.1086499357377,1458.9943205008208,243.02847460636985,0.44934289243981046,0.5506571075601895,662.885670565083,1787.098234674612,1778.3455776713981,-8.752657003213926,997.235302310574,1248.0584058546285,121.0189480236822,0.7788065067767421,0.22119349322325788,250.82310354405456,1458.3946680001666,1482.090347196237,23.695679196070387,1624.781497378089,2801.1762328520686,272.78868142786445,0.7631313262737053,0.23686867372629472,1176.3947354739796,1332.196822737173,1367.4860100040037,35.289187266830595
WeHQDy9BWldTlaQDVVlsJNCqwxA2,739.080353233285,1250.7162341190628,250.93877953377333,0.44258408429808355,0.5574159157019164,511.63588088577785,1702.9597462561057,1693.1538244867352,-9.80592176937057,806.5527486682346,1386.808738265161,196.321141285729,0.8284552926485071,0.17154470735149283,580.2559895969265,1545.8665766139827,1554.1757238195285,8.309147205545742,1181.7147986886305,2115.467872437629,252.8251337825257,0.8233086021035685,0.1766913978964316,933.7530737489985,1607.3552453121324,1648.5070800150227,41.151834702890255
0d841i8KPjdjwCYfDuUUXj0SEjH2,610.368270830083,1309.9759885667836,172.5554558984461,0.5709923842570847,0.4290076157429154,699.6077177367006,1690.3396304182488,1712.3425055830473,22.002875164798525,745.2696140015807,1178.1681255467956,143.3659405436311,0.5980034242296934,0.40199657577030656,432.8985115452149,1494.3223058040453,1498.7050384520671,4.382732648021829,1360.0559074976281,3536.742241189749,398.59607578827087,0.9091891115676629,0.09081088843233706,2176.686333692121,1036.8953509381508,1067.6052216678527,30.709870729701834
0oa5NYVnIBS9NmrmRAZrahXDctP2,519.4123372228887,1174.7427334128167,116.14168642219582,0.764208112050444,0.23579188794955602,655.330396189928,1555.8581572990022,1622.3997878226771,66.54163052367494,471.8706805074165,672.3412577460757,63.64927956649493,0.6087978950343381,0.3912021049656618,200.4705772386592,1322.8940837347775,1335.30329880839,12.409215073612586,816.0399615191678,2860.4382518753737,211.03721759780498,0.954099352562404,0.04590064743759604,2044.398290356206,1030.540608309906,1122.7409844010087,92.20037609110273
5OOi73igsahMZ5IVKQwwyhnj4Cn2,667.8401243304625,1292.6569351399412,179.800797956682,0.7307759552997395,0.26922404470026046,624.8168108094787,1743.3259858662325,1768.3484643062159,25.022478439983388,742.983136377154,1001.5670486750078,121.91815146670729,0.6502046772424509,0.34979532275754904,258.5839122978538,1440.9329986597386,1435.7268401854476,-5.206158474290987,1427.4734960683095,3543.6916311953505,373.26274588682696,0.8375477134234386,0.1624522865765614,2116.218135127041,1103.7006449082974,1141.544069514474,37.84342460617654
O61Eik2zvrSQLMNpFbTNEgjWwMr2,886.6530144089734,1554.7496801750374,259.59760383030874,0.4980852542786408,0.5019147457213592,668.096665766064,1578.3354271683297,1572.0266607948645,-6.308766373465232,711.236199478292,971.1798597051752,183.01394064236172,0.5592780918653915,0.4407219081346086,259.94366022688325,1513.2866209276203,1504.798630412531,-8.487990515089223,1298.2415955176505,2263.761305718962,260.6232480380353,0.7378978263575845,0.2621021736424156,965.5197102013115,1199.5381477808874,1213.2152585074991,13.677110726611772
Ub7nV8F55kPruh35ZpUcKoBUyn63,829.395400260213,1697.8687283495083,174.90670037489554,0.30120505428844324,0.6987949457115568,868.4733280892953,1809.6749610152915,1813.8914113417095,4.216450326417998,885.5680229397541,1473.366696943684,180.67461608246106,0.7483113454042983,0.25168865459570167,587.7986740039299,1545.9301160816658,1561.941085082261,16.010969000595196,1096.9787846324507,2273.2335355169466,225.51010603111445,0.6715093264655592,0.3284906735344408,1176.254750884496,1245.0433882714303,1280.5234949915564,35.48010672012606
Co587hoelyeANqFX7AYvuVQW0lZ2,538.3140955570891,1041.778798179315,159.57669594165486,0.7169068077137742,0.2830931922862257,503.4647026222258,1679.391977305497,1694.2366368547744,14.844659549277367,549.2565879020348,878.6903748213081,127.24976781798722,0.6985866280686747,0.30141337193132534,329.4337869192733,1460.0581816909364,1460.9055766071917,0.8473949162553254,797.5572249598885,1798.8967918872138,153.6026446680144,0.7671045698345552,0.2328954301654447,1001.3395669273253,1208.9042296134708,1292.6097445250437,83.70551491157289
cec6NLR2ZLVVw6h0TEKSNIH11v02,510.90254222771847,1023.1362854009691,100.78371242521148,0.3132904737463539,0.6867095262536461,512.2337431732506,1753.8921766325686,1761.6129585885765,7.720781956007841,840.8401869158956,2400.700000000181,167.0155898846417,0.9907407407407407,0.00925925925925928,1559.8598130842852,1421.7114956117493,1484.2972702470047,62.58577463525535,1321.9692685363711,2237.952307217448,296.7037758929169,0.7979658383321603,0.20203416166783966,915.9830386810768,1942.9242082438832,1979.610299509497,36.68609126561387
M4Km1Q2P2oPliChDQkwl6k20FUI3,640.6690581701739,1232.9262339894456,152.47870417252818,0.5678070038002578,0.4321929961997421,592.2571758192717,1720.263187391069,1743.1463826033803,22.883195212311193,673.6807776861747,907.0775449248544,97.5865593685594,0.7145225981260815,0.28547740187391846,233.39676723867967,1405.7924165904624,1415.2826734600374,9.490256869574978,1256.8663782489486,2516.6182304957097,363.63658660975807,0.7571024718474676,0.24289752815253243,1259.751852246761,1479.1218237274913,1501.8695203895368,22.747696662045428
1Vb7DcXYw9R86bw5qj9eBk9fPqA2,646.64797411166,1117.2239870767692,184.09442025756064,0.6038574456699489,0.396142554330051,470.57601296510916,1650.9196538368542,1647.863926474422,-3.055727362432208,992.9859731435411,1695.7559671137558,258.59285962311367,0.7384249291391015,0.26157507086089843,702.7699939702147,1611.822187977228,1615.459972865455,3.6377848882270882,1563.655765530408,3947.87677387752,452.92707322866994,0.9218943391178503,0.0781056608821496,2384.221008347112,1036.2682657903272,1059.5248291422238,23.256563351896602
Ru3Qf6pXZua1DfNkQdhbor6iJ403,944.159258056429,1725.530061591625,228.56697316605212,0.7539451579137368,0.24605484208626316,781.370803535196,1772.8999532035382,1790.9829138079233,18.082960604385107,905.4268131664347,1624.1951036818014,207.87294108577552,0.8464884891180741,0.1535115108819259,718.7682905153666,1493.3313153564893,1519.3371356239775,26.00582026748816,1531.688172692274,3471.2216263168953,447.9678689853833,0.8196291569789295,0.18037084302107062,1939.5334536246212,1316.0601808131107,1340.7103627517158,24.6501819386051
6WFCyGwk71XLPBmbe4Vav3eotVm1,522.523776376481,1022.2789946109536,124.14604683311518,0.7000213838340065,0.2999786161659936,499.75521823447264,1629.6892966987948,1676.3013828642922,46.61208616549743,653.9387947384471,1047.1456925696566,95.42204132037295,0.9263343673205452,0.07366563267945483,393.2068978312095,1356.4025200210083,1380.4291132278522,24.026593206843927,1025.4582542061985,2304.548314221307,192.40625003215078,0.7920852064894087,0.20791479351059133,1279.0900600151085,1039.4002656232453,1104.9349544410422,65.5346888177969
ASGvwW80q7VY7xFaLGZhVuErUQu2,905.4894614280722,1623.7383233072842,229.54885278868744,0.4255508414116973,0.5744491585883027,718.248861879212,1633.9911227244668,1627.9586356261432,-6.0324870983236,788.9990178748644,992.4728235566266,146.44977820738768,0.6124221780510846,0.38757782194891544,203.4738056817622,1419.328259864723,1406.172014162394,-13.156245702328988,1197.5005681638154,1978.825987052603,256.256905994128,0.7337475442978943,0.2662524557021057,781.3254188887877,1203.2152101802255,1210.1351962524327,6.919986072207166
SpSfX0ZcfcPLdlOENlfdfvEPwru2,735.4220664307842,1359.32775992986,257.65081438815287,0.5548977509452141,0.4451022490547859,623.9056934990757,1709.3288996258564,1701.4650727704998,-7.863826855356592,747.8624378457196,1063.2438594891305,132.84718400162689,0.6741604821137342,0.32583951788626575,315.38142164341093,1469.3211068197704,1471.0402655886958,1.7191587689253538,1036.3738691544054,2197.2468615646035,254.7678090841598,0.7815092422747616,0.2184907577252385,1160.872992410198,1112.3286803906913,1158.782721952177,46.45404156148584
aM2995jJmJWvr6cneaGH58HauIg2,692.0984777945181,1248.4177742213053,154.45550010022947,0.4400024920191399,0.5599975079808601,556.3192964267872,1709.361233310792,1711.3326344209352,1.9714011101432334,762.2102399024727,1413.4122744884046,114.56345405358064,0.5879279040488982,0.4120720959511018,651.2020345859319,1500.1355439839715,1552.6694681307206,52.53392414674909,947.3505104422726,1663.9373481499042,166.11167084780698,0.7701042141919948,0.2298957858080053,716.5868377076316,1260.1882325442823,1292.796167933834,32.60793538955181
Wfo71fsX1VVfPZnzhT7HEYBTwnq1,573.7457299754783,1166.7963898686612,142.3253654405806,0.3788288899720241,0.6211711100279759,593.0506598931829,1765.0720386213723,1769.0382871029876,3.9662484816153665,700.4684166061369,968.8393246597291,102.74185591878836,0.7273842404681192,0.27261575953188083,268.3709080535922,1431.7108994902567,1448.7680674752244,17.05716798496769,1001.5365168086645,2016.0737293567036,250.02164277064657,0.7040875547135138,0.2959124452864862,1014.5372125480391,1104.5096901587458,1131.0317657623534,26.522075603607618
m69r9GQTk2b51mvxrFLt4fZeJi52,607.9767861548205,1252.4381189408632,97.26384085724527,0.4619346008225322,0.5380653991774678,644.4613327860427,1686.0595174120197,1730.3253398577876,44.26582244576798,717.9459228066247,980.2580830322097,164.68085027838504,0.8428441575919469,0.1571558424080532,262.312160225585,1456.9173842686503,1462.2633645059404,5.345980237290178,1164.799858052135,3248.8972483664847,337.29990896993405,0.8983886049823706,0.10161139501762932,2084.0973903143495,1254.873187596381,1306.7938829613906,51.92069536500958
wkhxvE50megJGMA1EiROSZIJWNq1,966.6437503340023,1616.236405263167,294.80585946195606,0.5647502152615499,0.4352497847384501,649.5926549291646,1812.17292549818,1806.8086748456626,-5.364250652517285,806.278791277282,1509.6270055041882,150.4789541805912,0.9110749390820568,0.08892506091794304,703.3482142269062,1477.078796225411,1515.3329960529736,38.254199827562616,1347.5735375841782,2847.6501089295894,247.84735403780954,0.7334006735180684,0.2665993264819316,1500.0765713454111,1331.911155578484,1395.2724136932427,63.361258114758584
d9rwc0NXArcNlJvFsgKhQqkGxJq2,804.9119000574578,1739.5501226579267,263.71443612686033,0.6852597368582792,0.3147402631417208,934.6382226004689,1708.8599675891855,1729.92945560689,21.069488017704543,734.3769700257353,1050.816966284228,156.99505296826547,0.6427300189822814,0.3572699810177186,316.4399962584928,1506.9646810654328,1501.0589863679288,-5.905694697504032,1124.9571238684812,2508.7149811438467,265.28032466684573,0.6828976443931409,0.317102355606859,1383.7578572753655,1366.819560709405,1415.940153862881,49.120593153475966
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,818.0910708066533,1446.9928122224503,256.34566902566615,0.511005856838653,0.48899414316134704,628.901741415797,1785.0645539439845,1776.7726416649627,-8.291912279021744,862.5187976627013,1294.3474048488424,178.62737436871797,0.784783230325499,0.21521676967450104,431.8286071861411,1521.9332696038286,1521.6844529839343,-0.24881661989434178,1264.4504703221614,2247.4631408471805,226.75064803363813,0.6972889878538996,0.3027110121461004,983.0126705250191,1203.9750549680573,1235.9760629099767,32.0010079419194
