﻿outcome,outcome_column,n,cov_type,model0_r2,model1_r2,model2_r2,model3_r2,model0_adj_r2,model1_adj_r2,model2_adj_r2,model3_adj_r2,model0_aic,model1_aic,model2_aic,model3_aic,delta_r2_dass,F_dass,p_dass,delta_r2_ucla,F_ucla,p_ucla_ols,p_ucla_wald,delta_r2_interaction,F_interaction,p_interaction_ols,p_interaction_wald,ucla_beta,ucla_se,ucla_t,ucla_p,interaction_term,interaction_beta,interaction_se,interaction_t,interaction_p,female_n,female_ucla_beta,female_ucla_se,female_ucla_p,male_n,male_ucla_beta,male_ucla_se,male_ucla_p,vif_max,vif_mean,bp_stat,bp_p,shapiro_p
WCST PR Run Length Mean,wcst_pr_run_length_mean,197,OLS,0.006930733148412416,0.016245980549659422,0.01738542808488186,0.01950650192840575,-0.00330709434490295,-0.009506742472600749,-0.01364450576506937,-0.01680807207424584,375.134764439802,379.2781317970754,381.0498214075085,382.62411717230725,0.009315247401247007,0.602864882365708,0.6138944880509138,0.0011394475352224376,0.22032548455933826,0.6393302297083895,0.6393302297083574,0.0021210738435238907,0.408858352670842,0.5233237771522175,0.5233237771522388,0.0289229819487846,0.061618440073793794,0.46938841545074245,0.6393302297083628,z_ucla_score:C(gender_male)[T.1],-0.05901561994195815,0.09229550201616366,-0.639420325506467,0.5233237771522463,119,0.03941480495202215,0.05601428311763957,0.48309422645879674,78,0.030600556751626005,0.13759650211809787,0.8246372846106469,2.5888341954474314,2.109636948034109,1.6663155136417562,0.9759874719762524,4.7665631872147155e-21
WCST PR Run Length Max,wcst_pr_run_length_max,197,OLS,0.000313058534746502,0.006335005350865952,0.007515159663875393,0.007761173146238032,-0.00999299240819429,-0.01967716728392821,-0.023826466873055008,-0.028988413033530946,1228.7405168750786,1233.5502332023268,1235.3161215326743,1237.267283846023,0.00602194681611945,0.3858415891581765,0.7633241998508065,0.0011801543130094405,0.2259271984404893,0.6351063026864557,0.6351063026864083,0.0002460134823626392,0.04686023859192511,0.8288531190740929,0.8288531190742439,0.25605148188846355,0.5386951123439282,0.4753179971772016,0.6351063026864114,z_ucla_score:C(gender_male)[T.1],0.17483586578645763,0.8076594534554906,0.21647225824998367,0.8288531190742625,119,0.16024847694511246,0.3340562666728807,0.6323643198447961,78,0.5015404282483078,1.3431788802108524,0.7099493502082463,2.5888341954474314,2.109636948034109,1.7014600054822675,0.9745056046993014,1.6021981810692717e-26
WCST PE Cluster Rate,wcst_pe_cluster_rate,193,OLS,0.008822832501958477,0.03265493653326157,0.03320754846300633,0.03428620804449323,-0.0016106113664420274,0.006790095264097351,0.0020206951876194923,-0.0022543138132826712,-146.01572489351315,-144.71296350186435,-142.82324946086726,-141.0387016194801,0.023832104031303092,1.5356820856603972,0.20671067606320956,0.0005526119297447618,0.10631632339405672,0.744744124563082,0.7447441245631539,0.001078659581486896,0.20663681541814422,0.6499492286373318,0.6499492286373156,-0.005292132067159871,0.01623045514894358,-0.3260618398310493,0.7447441245631305,z_ucla_score:C(gender_male)[T.1],0.011417978129889848,0.025118017389757583,0.45457322338449274,0.6499492286373174,118,-0.007953847052655276,0.02288240725265247,0.7287955354187925,75,-0.003390481712925251,0.021856852598098876,0.8771779181493787,2.445177978864819,1.9940939095581753,5.396898434002106,0.6116472194290199,2.0566181294441475e-17
WCST Trials to First Category,wcst_trials_to_first_category,197,OLS,0.0007160703311301919,0.04672832493661494,0.05770653467854436,0.060803983766464564,-0.009585825851023078,0.02177356904490335,0.027949898931550976,0.02601894612818556,1697.571161141275,1694.2847750674925,1694.0028893608037,1695.3542564265676,0.04601225460548475,3.0730451278271853,0.028934346337305322,0.010978209741929423,2.213598977103198,0.13845695221355991,0.1384569522135604,0.003097449087920201,0.6233181013316307,0.4308062643488436,0.4308062643488203,-2.567374894573303,1.7255987494406464,-1.487816849314198,0.13845695221355933,z_ucla_score:C(gender_male)[T.1],2.0394769252383553,2.5832350608545283,0.789504972328651,0.43080626434883207,119,-2.2489636972697835,2.161532326599544,0.30035249072503295,78,-4.28821504907821,2.8924838307826626,0.14256135017418323,2.5888341954474314,2.109636948034109,11.932897241621419,0.1027872860069259,8.398539905128394e-22
WCST Categories Completed,wcst_categories_completed,197,OLS,0.00018607613806753687,0.03952548364537134,0.040019089506683425,0.048694178847759395,-0.010121283901746159,0.014382171698915092,0.009703902859525937,0.01346062991619501,443.02580569232407,441.1178838345837,443.0166158171536,443.2282872446722,0.0393394075073038,2.6076787067059612,0.05294262939927261,0.0004936058613120853,0.09769476936902198,0.754956520303974,0.7549565203038715,0.00867508934107597,1.7235171371888043,0.19083277854687933,0.19083277854687933,-0.022539823453898312,0.07211321434637231,-0.3125616249143412,0.7549565203038705,z_ucla_score:C(gender_male)[T.1],-0.14131573237526374,0.10764223600552152,-1.312827916060894,0.19083277854687725,119,0.0017957772667516192,0.09447796316613447,0.9848687498172508,78,-0.026608135180490877,0.11356423735482574,0.8154168353321425,2.5888341954474314,2.109636948034109,15.333584564176162,0.03195330780204919,7.403706470227384e-24
WCST Trials per Category Mean,wcst_trials_per_category_mean,197,OLS,0.0010850757745259898,0.06889594716797953,0.0699635841943399,0.09177010666919494,-0.009213016227798354,0.04452149552316231,0.04059401316889788,0.05813196247175778,1511.308253375582,1503.459433417743,1505.2334166062153,1502.55935340991,0.06781087139345354,4.636745090145244,0.003737110324148816,0.0010676370263603685,0.21811085196350288,0.6410182516174043,0.6410182516174043,0.02180652247485504,4.537873921582607,0.03444597750293512,0.034445977502936015,-0.49911828329366265,1.0687222269397925,-0.4670233955205097,0.6410182516173977,z_ucla_score:C(gender_male)[T.1],3.37347931541382,1.5836231393320719,2.1302286078218455,0.03444597750293502,119,-0.5639779871398466,1.1410052528172911,0.6220667937900194,78,-1.3646027305284276,2.065800555971836,0.5109970726491462,2.5888341954474314,2.109636948034109,35.56963755007225,8.738437909388655e-06,1.7421334872416423e-21
WCST Trials per Category SD,wcst_trials_per_category_sd,197,OLS,0.001645599126347208,0.01431748215342954,0.014433499138269523,0.014666149634289138,-0.008646714284721302,-0.011485725120040868,-0.016689653520522096,-0.021827696675551955,1378.6732072596014,1382.156726968258,1384.1335382733514,1386.0870294299182,0.012671883027082331,0.8184953452221255,0.4850919865780794,0.0001160169848399839,0.022366047446140132,0.8812760572761134,0.8812760572759466,0.00023265049601961518,0.044625426936656484,0.8329218984862716,0.8329218984861168,-0.1175370180992102,0.7859230887141337,-0.14955282493547192,0.8812760572759823,z_ucla_score:C(gender_male)[T.1],-0.2489195758249342,1.1783325106619353,-0.2112473122591705,0.8329218984861249,119,-0.19735019462441847,1.0655874811008963,0.8534016812986346,78,-0.043629166101909395,1.1763753146800573,0.9705176418631603,2.5888341954474314,2.109636948034109,5.446604437405557,0.6056319572688951,4.2293928667638334e-21
WCST Delta Trials (First3-Last3),wcst_delta_trials_first3_last3,181,OLS,0.011776467508677446,0.033735986781292304,0.03378238962285285,0.03514252734805168,0.0006728323121456548,0.006128443546472129,0.00046454098915804654,-0.003897948423992492,1100.0665125669266,1101.9991136649755,1103.9904213035873,1105.7354493751159,0.021959519272614858,1.3256956070444719,0.2676018428526049,4.640284156054442e-05,0.008356393368139557,0.927269339123815,0.9272693391237312,0.001360137725198829,0.24387418155413745,0.622048268372714,0.622048268372714,-0.046803553248659154,0.5119993237768783,-0.09141331067276066,0.9272693391237511,z_ucla_score:C(gender_male)[T.1],0.38386651170452674,0.777315474775598,0.4938361889879325,0.6220482683727279,110,-0.17924550848156812,0.6050251071764697,0.7676213515695262,71,0.30417461839593624,0.935842683073693,0.7462041017725156,2.3687542424459638,1.957154633424223,2.9941243379631715,0.8855452457455592,2.599767940540421e-09
WCST Learning Slope (Trials),wcst_learning_slope_trials,196,OLS,0.010571895764423744,0.027875811523841665,0.03146571065102899,0.031903650756790025,0.0003187547878892305,0.0022935960376269104,0.0007185903542361594,-0.004142489906520996,1548.6314950945164,1551.1733609602738,1552.4482245804923,1554.3595796313916,0.01730391575941792,1.1273401873489257,0.33923391916839624,0.0035898991271873237,0.7005337265802731,0.4036614647143988,0.4036614647143847,0.0004379401057610366,0.08504601835079569,0.7708937366656976,0.7708937366657795,1.028796401346202,1.2291783776645129,0.8369789283968333,0.4036614647143931,z_ucla_score:C(gender_male)[T.1],0.553953004507085,1.8995290044977928,0.29162650488379455,0.7708937366657747,119,0.8911385114572933,1.935089545252774,0.6460313320223181,77,1.2674913975712667,0.8228739918535826,0.12792704285261833,2.3830646633454236,1.9748140443098356,5.126404891686825,0.6445406404610248,2.936143279308925e-26
WCST RT Slope within Category,wcst_rt_slope_within_category,197,OLS,0.0011424125907176785,0.0034647442502320214,0.0440063228395553,0.04758512999563547,-0.00915508831040901,-0.022622566109709474,0.013817048823962175,0.012310505180659015,2072.0303878049644,2077.571831942083,2071.389787715422,2072.6509251304183,0.002322331659514343,0.14836917690835494,0.9306374307227393,0.04054157858932328,8.05747999803835,0.005024374641740307,0.005024374641740307,0.003578807156080166,0.7101889878053311,0.40044627278505085,0.40044627278505796,-12.765028520072983,4.4969925844153975,-2.8385700622035643,0.005024374641740383,z_ucla_score:C(gender_male)[T.1],-5.671968235393508,6.730492165996161,-0.8427271134865092,0.4004462727850675,119,-7.77907132559995,5.943772380191248,0.19326544516047856,78,-21.277503722600922,7.066553892364343,0.0035893294159396695,2.5888341954474314,2.109636948034109,5.2206176736566,0.6330600697535445,2.3084523587129322e-05
WCST Accuracy Slope within Category,wcst_acc_slope_within_category,197,OLS,0.011130090430414796,0.03313974458621338,0.038141829253467985,0.038431323822425645,0.0009355552802129408,0.007829266695800197,0.0077673607035774195,0.0028176691491822448,-1122.9703420856345,-1121.4045784736452,-1120.4264102510801,-1118.485711108408,0.022009654155798586,1.4493111147547721,0.22983930636867575,0.005002084667254603,0.9880833949154357,0.3214754973936004,0.32147549739362125,0.00028949456895766,0.05690126445310626,0.8117208421035494,0.8117208421034473,-0.001355423171482508,0.0013635720962080994,-0.9940238402147914,0.3214754973936084,z_ucla_score:C(gender_male)[T.1],0.00048765510658697935,0.002044333840520432,0.23853985925451177,0.8117208421034624,119,-0.001520833772565823,0.0017658675933667064,0.39093031976417314,78,-0.0006551536067716177,0.0021761944745063,0.7642404725618861,2.5888341954474314,2.109636948034109,6.280389417508499,0.5074177388628242,3.108076145682512e-06
WCST RT Jump at Switch,wcst_rt_jump_at_switch,196,OLS,0.004571644413664089,0.005277922006034386,0.007545128308536708,0.008109990927564037,-0.005743675333344633,-0.02089897478328062,-0.02396137555468436,-0.02882208387832441,2923.9001110070453,2929.7609954793143,2931.3137553599345,2933.2021688334257,0.0007062775923702969,0.04496825311614491,0.9873004446426499,0.0022672063025023226,0.43175967330649356,0.5119261132470116,0.5119261132470116,0.0005648626190273287,0.10706244785793355,0.7438776466422389,0.7438776466422148,27.21904714759074,41.423985363493216,0.6570842208625047,0.5119261132470156,z_ucla_score:C(gender_male)[T.1],20.944792612253075,64.01142274160226,0.32720398508875276,0.7438776466422313,119,8.169027606243592,55.76686415592923,0.8837992823158014,77,65.80434737560789,63.19217180720129,0.3012521788860558,2.3830646633454236,1.9748140443098356,8.231050705894996,0.31266181994561426,1.8139098732621832e-06
WCST DFA Alpha (correct),wcst_dfa_alpha_correct,197,OLS,0.009336970406001677,0.018388729744891696,0.02417306111548556,0.029067081433902242,-0.0008760505176477196,-0.007307900366498643,-0.006642526428236151,-0.006893397031508819,-131.38472638456523,-127.19300336733619,-126.35729717908754,-125.3477881531864,0.00905175933889002,0.5870912061005876,0.6241655955745475,0.005784331370593865,1.126247817742297,0.2899242120383718,0.28992421203839247,0.004894020318416681,0.9526609125033837,0.33029052383071666,0.33029052383071156,0.018039641598314955,0.016998512686986433,1.0612482356839126,0.28992421203839813,z_ucla_score:C(gender_male)[T.1],-0.024815748908180564,0.02542483908378027,-0.9760434992885256,0.3302905238307211,119,0.025848424346203897,0.018100387155453496,0.15603283078804145,78,0.013307895467508102,0.03393454622177543,0.6960957583219187,2.5888341954474314,2.109636948034109,11.116501569999794,0.13361739236801756,0.00011335656559186232
WCST Lag-1 Autocorr (correct),wcst_lag1_correct,197,OLS,0.03321710212943407,0.04189675913453894,0.0456190686445721,0.04947213810323292,0.02325026813076847,0.016815522462668264,0.0154807234438743,0.01426740247742675,-216.08010304043358,-211.85673178189182,-210.62358351334996,-209.42053056008575,0.008679657005104868,0.5767696066092428,0.6309447086740696,0.0037223095100331616,0.7410445700144744,0.3904114744312036,0.3904114744312036,0.0038530694586608183,0.7661323322324622,0.38252719884057396,0.3825271988405804,-0.011815411924065749,0.01372545349039972,-0.8608394565855364,0.3904114744311977,z_ucla_score:C(gender_male)[T.1],-0.017977910944898937,0.020539379976963076,-0.8752898561233553,0.3825271988405894,119,-0.008690099062903665,0.015427512684770717,0.5743563088941952,78,-0.015221105978968762,0.025947425976694777,0.5592982188270895,2.5888341954474314,2.109636948034109,7.687692721748162,0.360936540441113,0.009159929095981437
WCST Slow Run Mean (correct),wcst_slow_run_mean_correct,197,OLS,0.012557269447070363,0.02862501311512633,0.051700404736210515,0.06099841696533437,0.0023774474826071534,0.003196348536988358,0.021754101727880282,0.026220580556643114,221.36489449169966,224.13292811597415,221.39663462477995,221.45553137121016,0.016067743668055967,1.0531254088394624,0.37028888868191323,0.023075391621084185,4.623353663655638,0.03280326350749744,0.03280326350750013,0.009298012229123853,1.8714817344876902,0.17292972877453755,0.17292972877453877,0.08835035484500453,0.04108939436778984,2.1501985172666056,0.03280326350750046,z_ucla_score:C(gender_male)[T.1],0.08387296460381059,0.061309700928050735,1.3680211016236845,0.17292972877453563,119,0.07136909960229033,0.049909671407784476,0.15548610361877077,78,0.0958887457588003,0.07246104604214786,0.18991778249683175,2.5888341954474314,2.109636948034109,9.193211594337606,0.2390803720412939,3.8554140072975964e-07
WCST Slow Run Max (correct),wcst_slow_run_max_correct,197,OLS,0.011414291063358228,0.017445587802956797,0.017590693373165656,0.018849067179987467,0.0012226858165887977,-0.008275731888065296,-0.013432758415050206,-0.01748985625779076,1017.989943819389,1022.7843784179215,1024.7552829215424,1026.5027827242968,0.006031296739598568,0.3908104775888679,0.759751613912711,0.00014510557020885884,0.02806371860863221,0.8671372770589547,0.8671372770589547,0.0012583738068218109,0.24240169532913888,0.6230482613052284,0.6230482613051983,0.05288356127734624,0.3156807393878426,0.167522292870627,0.8671372770589458,z_ucla_score:C(gender_male)[T.1],-0.23290384912768378,0.47305195275315964,-0.492343066701627,0.6230482613052093,119,0.29006088015465625,0.36156855350897094,0.4241042767035038,78,-0.40322277836437537,0.5971552301296221,0.5016864546073874,2.5888341954474314,2.109636948034109,4.873150908854685,0.6754398816836495,3.89453113856435e-14
WCST Fast Run Mean (correct),wcst_fast_run_mean_correct,197,OLS,0.015117682347918437,0.031255842447176385,0.0575358699806966,0.06598349162563266,0.004964256392742339,0.005896047746840716,0.02777384482219214,0.03139028761176721,208.27089379787049,211.01613666069102,207.5981068344738,207.82436862202644,0.016138160099257948,1.0606132193336386,0.3670447788797467,0.02628002753352021,5.298032118491951,0.02243397683040419,0.022433976830404215,0.008447621644936065,1.709392153755128,0.1926525045598464,0.19265250455983748,0.09132240215216049,0.0396752830056937,2.3017454504119113,0.02243397683040486,z_ucla_score:C(gender_male)[T.1],0.07743277532726615,0.05922485039307077,1.3074372465840063,0.1926525045598329,119,0.07135545506615254,0.049414713790915825,0.15150240717115707,78,0.10629797388404608,0.06795065088418913,0.12212247971995917,2.5888341954474314,2.109636948034109,7.841931652863624,0.3467384985623536,2.9570158528567013e-07
WCST Fast Run Max (correct),wcst_fast_run_max_correct,197,OLS,0.016682412745761765,0.02101894776976021,0.02168820024335627,0.021805170905925486,0.006545118031800579,-0.004608828466633463,-0.00920585659106421,-0.01442426720866985,840.4622691967982,845.5915568869859,847.456837402058,849.4332819280168,0.004336535023998445,0.28202050410706025,0.8383401639638682,0.0006692524735960603,0.12997693579377415,0.7188564388252352,0.7188564388252571,0.00011697066256921573,0.022600257707394066,0.8806615679432408,0.8806615679430758,-0.07256888141110977,0.20128772051385138,-0.36052314182829664,0.7188564388252394,z_ucla_score:C(gender_male)[T.1],-0.045371913018258936,0.3018077552048659,-0.15033382090351077,0.8806615679430607,119,0.1484842739550082,0.23417833208335562,0.5273199069697356,78,-0.5022197611261279,0.3733918862354911,0.18284001089368637,2.5888341954474314,2.109636948034109,4.31005890700052,0.7434519437672474,6.532805549052468e-06
WCST Failure to Maintain Set,wcst_failure_to_maintain_set,197,OLS,0.00190004220962936,0.00934511193290155,0.011166560917547419,0.01126226244239803,-0.00838964807686926,-0.016588262100268647,-0.02005975821137218,-0.025357653763439014,506.26830716413724,510.7933283952392,512.4307846546917,514.4117176288036,0.007445069723272191,0.47847416702955964,0.6976339397608239,0.0018214489846458681,0.34998341824265244,0.5548257390477387,0.5548257390477387,9.570152485061101e-05,0.018293615697767475,0.8925550758106535,0.8925550758105922,-0.05088054589253302,0.08600585703817358,-0.591593964001193,0.5548257390477461,z_ucla_score:C(gender_male)[T.1],0.01744198322750145,0.128957346664806,0.13525389346632374,0.8925550758105374,119,-0.004301054584355389,0.0914488477725996,0.9625704628306488,78,-0.1811701076059413,0.17250803144491275,0.29713267724424963,2.5888341954474314,2.109636948034109,3.548266693879515,0.8300870020174433,3.4607811394450867e-22
WCST Trials to Rule Reacquisition,wcst_trials_to_rule_reacquisition,195,OLS,0.007691777026508584,0.03232794078719914,0.03273101803911771,0.03704331772644276,-0.0026447669627986947,0.006728150860934479,0.0018607313807916803,0.0009968109033684502,995.4124553504257,996.5100540293088,998.4288111763344,999.5575142563587,0.024636163760690555,1.6039300733619568,0.189910655676701,0.000403077251918571,0.07834276170736577,0.7798636598382312,0.7798636598382884,0.00431229968732505,0.8374208896145434,0.3613139422637882,0.3613139422637882,0.08510916839370879,0.30407233456372273,0.2798977701007289,0.7798636598382661,z_ucla_score:C(gender_male)[T.1],0.4278391739403941,0.4675291048232291,0.9151070372445762,0.3613139422637738,118,-0.23606337946149292,0.4161741055409999,0.5716980688409562,77,0.6301532567357554,0.44566605598450604,0.16174412356058182,2.384981207806188,1.9753752500224249,5.669829473225006,0.5787860387728971,2.32771760633559e-20
WCST CLR Count,wcst_clr_count,197,OLS,0.008782791841976167,0.03897061218281628,0.04288012963716159,0.05827570979735808,-0.001435942262745682,0.013812774805403105,0.012655291625703446,0.023397032382445504,1465.0160144032163,1464.9230600814722,1466.1200193361321,1464.92544885344,0.03018782034084011,1.9998950285993762,0.11542853926493508,0.003909517454345313,0.7760870287271653,0.37945355544983383,0.37945355544983383,0.015395580160196487,3.0898264816456957,0.08040207069352985,0.08040207069353293,-0.8525238149456682,0.9677235440728152,-0.8809580175735819,0.3794535554498245,z_ucla_score:C(gender_male)[T.1],-2.5300910519502313,1.4393589253646915,-1.7577902268603227,0.0804020706935311,119,0.509707565465519,1.0752023857355322,0.6363737489273273,78,-3.222969387775226,1.8664147756576253,0.08848760872509147,2.5888341954474314,2.109636948034109,11.472280171804362,0.11930399380763403,1.0319836165863987e-12
WCST CLR Percent,wcst_clr_percent,197,OLS,0.0022447807461521974,0.005321305231678064,0.010466397465306754,0.017273686157485924,-0.008041355534815331,-0.02071740405545075,-0.020782032088420443,-0.019123584725570186,1610.6161028829345,1616.0077255600395,1616.986075363539,1617.6261722528975,0.0030765244855258667,0.1969199299653606,0.898400938975543,0.00514509223362869,0.9879073554302799,0.3215184965994825,0.32151849659949294,0.00680728869217917,1.3091921369147868,0.2539880059555254,0.2539880059555199,1.4106022861194687,1.4192093832255432,0.9939352873453299,0.32151849659948556,z_ucla_score:C(gender_male)[T.1],-2.426544527889173,2.1207358161582186,-1.1441993431718134,0.2539880059555245,119,2.0171232850212575,1.797253428988957,0.2640984580679122,78,0.8765367448891157,2.406996121008643,0.7168042468664292,2.5888341954474314,2.109636948034109,9.195943109885057,0.23889266748710475,4.3094977165757273e-14
WCST Learning-to-Learn Heaton CLR Delta,wcst_learning_to_learn_heaton_clr_delta,197,OLS,0.00553654128870662,0.010185946752566566,0.011580397194012049,0.013264555681105406,-0.00471565931656448,-0.015725415897889672,-0.01963285342091403,-0.023281201515890526,1483.8684049506344,1488.9452129605106,1490.667483601673,1492.331530935226,0.004649405463859946,0.29905834019488164,0.8260524088025216,0.0013944504414454828,0.26804970593714644,0.6052453429088316,0.6052453429088884,0.0016841584870933568,0.3225848994208895,0.5707324561535796,0.5707324561535796,0.5332328723318329,1.0299336486025845,0.5177351696930419,0.6052453429088825,z_ucla_score:C(gender_male)[T.1],0.8763952825970776,1.5430429489612543,0.5679655794331904,0.5707324561535876,119,-0.11418553658316785,1.3543359400655062,0.9329582837655139,78,1.9376450254109605,1.5928517151849055,0.22778148000319484,2.5888341954474314,2.109636948034109,3.777583761812891,0.8050094225079654,0.003451077840510335
WCST Learning Efficiency Delta Trials,wcst_learning_efficiency_delta_trials,197,OLS,0.021290150133802865,0.03933652264873744,0.041504090090756396,0.04340028186424594,0.01120035786714102,0.014188264079332713,0.011235798198885427,0.007970662674032902,1134.1004745948787,1136.4340964392152,1137.9890985193124,1139.5989875546402,0.018046372514934572,1.195998818044716,0.3125581032016148,0.0021675674420189583,0.4296709143209542,0.5129433617043071,0.5129433617043175,0.0018961917734895417,0.37463971439166416,0.5412216618859536,0.5412216618859309,0.2758229063519285,0.420787037083341,0.6554928789246403,0.5129433617043169,z_ucla_score:C(gender_male)[T.1],0.38581430788929494,0.6303350001326361,0.6120781930372123,0.5412216618859376,119,0.07839194616400916,0.5198867712209442,0.8804129180792912,78,0.7330110111860914,0.7209878351407273,0.31271185160889114,2.5888341954474314,2.109636948034109,3.6406389833760313,0.8201124592065392,1.6637412442783266e-09
WCST Trials to First Conceptual Response,wcst_trials_to_first_conceptual_resp,197,OLS,0.004022594593239726,0.01786551437573236,0.04003594551154088,0.044432640346047325,-0.006245213709922703,-0.00784481247307034,0.00972129115927367,0.009041256655160201,1254.2589272302905,1257.5016517416052,1255.0036671301045,1256.099322364924,0.013842919782492635,0.8973644367300329,0.44359022269991955,0.02217043113580852,4.388062132230881,0.037517192320649075,0.037517192320649075,0.004396694834506443,0.8696145963196453,0.35225176659265256,0.3522517665926642,-1.1862614443434267,0.5662967003546515,-2.0947701860182364,0.03751719232064942,z_ucla_score:C(gender_male)[T.1],-0.7900411037344034,0.8472006430028788,-0.9325312843650885,0.35225176659267254,119,-0.8282962677201647,0.8125651878439628,0.3102096777969826,78,-1.7630511077289255,0.7245019994631123,0.01743851997471764,2.5888341954474314,2.109636948034109,3.864355484497141,0.795261818215963,3.3856605137735527e-20
WCST Trials to First Conceptual Response (0),wcst_trials_to_first_conceptual_resp0,197,OLS,0.0040225945932396145,0.01786551437573236,0.04003594551154088,0.04443264034604699,-0.0062452137099229255,-0.00784481247307034,0.00972129115927367,0.009041256655159868,1254.2589272302907,1257.5016517416052,1255.0036671301045,1256.099322364924,0.013842919782492746,0.8973644367300418,0.44359022269991555,0.02217043113580852,4.388062132230881,0.037517192320649075,0.037517192320649075,0.00439669483450611,0.8696145963195899,0.3522517665926642,0.3522517665926642,-1.186261444343427,0.5662967003546515,-2.0947701860182364,0.03751719232064942,z_ucla_score:C(gender_male)[T.1],-0.7900411037344035,0.8472006430028789,-0.9325312843650885,0.35225176659267254,119,-0.8282962677201642,0.8125651878439628,0.31020967779698283,78,-1.7630511077289255,0.7245019994631123,0.01743851997471764,2.5888341954474314,2.109636948034109,3.8643554844971844,0.7952618182159581,3.3856605137736255e-20
WCST Delta CLR Percent (First3-Last3),wcst_delta_clr_percent_first3_last3,191,OLS,0.005226232836771261,0.014189814472867712,0.014366720694632629,0.017791372413403783,-0.00535646681390145,-0.012453704054892656,-0.01777349493489022,-0.019779449406848615,1461.4550434604662,1465.7262040652731,1467.691925538853,1469.0271270747526,0.008963581636096452,0.5607105799957277,0.6416031388339578,0.00017690622176491644,0.033025208754813344,0.8559959244282246,0.8559959244284009,0.0034246517187711545,0.6380632860810987,0.42544845142739873,0.42544845142738397,-0.2045032918987088,1.1253238348289831,-0.18172839281395603,0.8559959244283971,z_ucla_score:C(gender_male)[T.1],-1.3570096050872205,1.698834388450722,-0.7987886366750359,0.42544845142739407,115,0.5606076414227337,1.4544700455027844,0.7006642935265555,76,-1.6310665801670108,1.8229458061293107,0.37399118417390675,2.3325441997337126,1.942938523375495,3.9451499440753715,0.7860729737079541,0.08301720342465721
WCST Learning Slope CLR Percent,wcst_learning_slope_clr_percent,191,OLS,0.0006890653766969956,0.01618486493932958,0.016217004583151007,0.016286707750511775,-0.009941902012912784,-0.010404733305553249,-0.015862875702181034,-0.021341669548649023,1099.4684180360264,1102.4834762317282,1104.4772364697815,1106.4637032244536,0.015495799562632584,0.9712945779223162,0.40746729007527926,3.21396438214272e-05,0.006011177760442267,0.9382847506373755,0.9382847506375848,6.970316736076843e-05,0.012966867203599727,0.9094639723516236,0.9094639723515529,0.03371473700432728,0.43485051703163224,0.07753178548451577,0.9382847506375886,z_ucla_score:C(gender_male)[T.1],0.07488097138457556,0.6575880887878802,0.11387215288920796,0.9094639723515794,115,-0.13834524666878262,0.5498831622536867,0.8018315179614637,76,0.3832163924237311,0.7373661913291804,0.6049055029675374,2.3325441997337126,1.942938523375495,1.9452714272437648,0.9628072136669147,0.00010471916386817672
WCST HMM Lapse Dwell Mean,wcst_hmm_lapse_dwell_mean,197,OLS,0.021509143028221267,0.021926781086206604,0.021932255319123573,0.025265403752483095,0.01142160842026485,-0.0036772298801230896,-0.008954094512904298,-0.010835877590017473,1064.3989087969762,1070.3148075915146,1072.3137049880675,1073.6412038697767,0.0004176380579853367,0.02718571831932867,0.993933395451526,5.474232916968802e-06,0.0010634276203098727,0.9740196367422395,0.9740196367422395,0.003333148433359523,0.6462939310148098,0.4224508014689279,0.4224508014689279,0.011615135680531094,0.356180647686024,0.03261023796770095,0.9740196367424717,z_ucla_score:C(gender_male)[T.1],-0.42863058614110794,0.5331729640590994,-0.8039240828677812,0.4224508014689413,119,0.28060255350761887,0.12936686603790415,0.032174588977864294,78,-0.4996752711321943,0.9315453130478308,0.5933397888123078,2.5888341954474314,2.109636948034109,5.094658271979778,0.6484126989702514,3.694735173559211e-26
WCST HMM Focus Dwell Mean,wcst_hmm_focus_dwell_mean,197,OLS,0.006386671152025625,0.0246106804022298,0.0295450489366319,0.029803589474350356,-0.0038567652278502784,-0.0009230714197012713,-0.0011008968864218982,-0.00612961091548847,1825.1180117842803,1827.471259612948,1828.4721327048123,1830.419642610775,0.018224009250204176,1.1895372431814901,0.3149846398037007,0.0049343685344021004,0.9660726863303637,0.3269115252460598,0.3269115252460546,0.00025854053771845464,0.05036522615284076,0.8226713980376461,0.8226713980376824,-2.3859765267141926,2.4275113267324655,-0.9828899665427389,0.3269115252460484,z_ucla_score:C(gender_male)[T.1],-0.8167852358009142,3.639506376878132,-0.2244219823297933,0.8226713980376616,119,-1.8989500993953699,3.054594190432537,0.5354109773199212,78,-2.544454631338415,4.164647788777323,0.5431467010979381,2.5888341954474314,2.109636948034109,1.5481834019978034,0.9805945137122853,5.984306814853302e-16
