participant_id,prp_intercept,prp_slope,prp_slope_p,prp_residual_sd,prp_raw_cv,prp_n_trials,prp_r_squared,stroop_intercept,stroop_slope,stroop_slope_p,stroop_residual_sd,stroop_raw_cv,stroop_n_trials,stroop_r_squared,wcst_intercept,wcst_slope,wcst_slope_p,wcst_residual_sd,wcst_raw_cv,wcst_n_trials,wcst_r_squared
3xCaqfcHxRQxuOlEzXz3PNcHODH2,847.4383110045042,-281.58099662217677,0.016848741328003503,370.0300022032947,0.5318911647025985,119.0,0.047846731147138236,790.5902982843617,-152.51283034251816,0.06431938300806667,245.52421718919314,0.34606345741777544,105.0,0.03283670740974064,1584.635557508899,-561.0613887094779,0.0162645822277533,541.5191911904875,0.42887971744710407,68.0,0.08437263680772893
BcCTlXWx6ARh4rBtkdWRgZH3C7H2,957.7487322662436,-43.570691298614555,0.695660420184302,351.8270286894797,0.37284282737989405,117.0,0.0013355636719899618,993.68588104464,-52.87969202166482,0.5125628771576025,242.86412811923955,0.24918675577651644,106.0,0.00413467274784401,1299.4748251788267,-51.14185816472353,0.7710352466895043,449.34145908638226,0.34831481469450365,77.0,0.0011361496697277831
5rXSa3anB5ejmFrnwUsTB82byup1,1129.2813454807429,-412.12757203863924,3.472479035153126e-05,302.38447604374767,0.34897967849494205,118.0,0.13790363001430836,941.8395174991301,-162.84199796121112,0.0884835761327877,286.79016334132024,0.3347865473619455,108.0,0.027129314713442217,1223.991436388492,-526.855813953446,0.00016764756806680352,359.87526429685613,0.4033940176288476,85.0,0.15772857499501186
btpcu1rB1JeSTo2upeHGPdv8kYG3,1190.9689253073136,-95.6528455294092,0.552787035119318,487.42359077577896,0.42289538760754053,109.0,0.003302923642630737,1134.706133191374,-291.53634046432796,0.014647160401393765,355.70475133046875,0.36654329946827624,108.0,0.054910854606993256,1599.9318456740946,-353.7878370877829,0.24210343234643086,711.4454316821976,0.4991435901228191,67.0,0.02098967799986337
zw1w9FipI9RjJsuhHse6UZavBxs2,,,,,,,,827.5486498842447,-167.3379046179957,0.03780922976259899,237.53622955512841,0.32322969476018165,106.0,0.04081944996788423,1275.7583638060232,-248.98772265849811,0.08332115097628229,424.17828975227525,0.3709516970938208,108.0,0.02802475137773461
IaTJhUGICmO9xcL3605RW8QHneN2,1193.6104890146419,-588.3593590522356,5.460911643655578e-05,425.4237690321653,0.504808836322218,113.0,0.13699049224606916,887.1476558895915,-300.33215320698474,0.0018201228000508229,279.54132029748513,0.39491235812838604,106.0,0.08965703365075606,1706.5701325214814,-874.6569317069801,2.772837801539597e-05,604.3470216776279,0.512671295195257,108.0,0.15338055823499172
kI0YdycDU0X5hcoEPjEON3Ionyd2,1843.597056572189,-400.44560320873927,0.056901319326096635,609.9928880884169,0.37536160121096285,101.0,0.03613670816340631,1045.2494223630533,-303.3469928689565,0.00731466191571293,335.84001632500446,0.3852553752443126,108.0,0.06591443426188798,1626.000846413962,-128.11126658246008,0.5950171946690377,620.3230166258218,0.393635266650714,84.0,0.003461125974098856
YEU5ox3jteVINfdSTg5ymqYcS9o2,837.4880666101064,-292.34235689287664,0.003599420059974815,309.7432140605189,0.460365669382304,115.0,0.07256800190990884,675.715838392955,-105.92909918123208,0.03616026289187618,150.084517509483,0.24371998293346314,105.0,0.04191946230618679,1967.9060461910597,-574.6716665257472,0.17820671404381463,1001.463249487575,0.5966361814253095,67.0,0.027708544474748468
GEwkBw3YHaNp3TCh9YS9PKVfavz1,940.9226345901263,-304.0529994896712,0.005022897273922299,337.45334968163047,0.4382812969346909,119.0,0.06532975317013869,752.9995483943126,-63.210615792473455,0.3860268566939179,218.047084573994,0.30040272037426635,107.0,0.007164734143459208,1688.2020111619813,-790.5411536437888,0.001528697711584247,603.6965795677833,0.4953358103539632,75.0,0.1293537161618943
EEodWwGh0wWq5f8JmzfKvq0lyeu1,866.0370475188961,296.1351833090558,0.04902857774084941,449.98828427443993,0.44774436498231873,106.0,0.0367406305124489,642.6129642690277,152.5099288475806,0.07074710995047742,248.21044767180157,0.3478924882234329,102.0,0.03228653388001926,1248.9190455909402,-464.44501290665,0.013837219062813827,514.8782597289602,0.5196249722285227,93.0,0.06475327654747591
c0hRe9PCPPZs3HWFqhIQargNlp52,1669.039290342937,-550.4337583193468,0.00031776790342336595,450.58550972112187,0.340624785791475,112.0,0.11163604068067443,988.4391355587227,-73.97055894022456,0.47595078847042627,309.6639230603388,0.3230884537925432,107.0,0.00485059196797497,1674.0287824071056,-275.01521189098656,0.29184265235110146,698.1324425161309,0.4520154677083146,85.0,0.0133772751314183
biQ16yPcCKSkJQhSxUKcDc8gm8I2,1270.1699858589716,-244.25308884487274,0.04477350992821865,367.68780539545986,0.32402797417901574,110.0,0.036767934063077407,1130.0761128073843,-19.265188580380773,0.8076049549226747,238.9469188291534,0.21133653173445352,108.0,0.0005619257244356365,1922.3775799537814,-322.69109739415165,0.12003106354970913,678.5924701347036,0.3860147444077018,128.0,0.0190737643804382
OExlWyngGfPrScDYjaRcv5PIAet1,991.0096006538756,19.432647399533955,0.9056291112168684,511.05460498962015,0.5063339755787516,115.0,0.00012492367783989967,880.6417431272781,-249.44459736875794,0.0010044801390397345,223.24040917476242,0.30796842411272546,108.0,0.09746445607416433,1485.659604773106,-577.6194103414584,0.05381110674523392,683.7407766502512,0.5815679637539941,64.0,0.05866833489086038
Rmd4rr2vGjOoLvdfYd4EdYyxK3m1,1130.0608402268617,-182.21834709575353,0.21857690892019987,469.7573301976985,0.4512590826602475,120.0,0.012799669854199437,1019.9643221121842,-170.7286442208363,0.0259865376703608,228.92958138701186,0.2484388699478694,108.0,0.04589692753409787,2248.2724026433816,-1293.3435756899325,3.840059175132202e-06,636.9530416684813,0.46139707908462213,74.0,0.2580291778705711
k8j7IpYfd8dYB0L1qyLCcrwoFOy1,1456.0178444058486,-658.1115706733639,0.00020882486494763305,535.1045651971802,0.49983084850425985,115.0,0.11504206036653634,936.5984031051507,-242.24495440083535,0.004325279348262846,251.5259864411792,0.3175926044647252,108.0,0.07426905599405277,1909.4689532514874,-463.3412724856731,0.10981016990605323,822.9931721464657,0.49265144192575255,97.0,0.026694221731547885
VwTymW8T68MfpnJvZ2X97ILqDWS2,1121.4509618189502,336.5002630006526,0.07073488126205152,560.4691901935621,0.43757864195781404,110.0,0.02992280837006644,931.1029284936247,96.84039415851215,0.40667625418792985,343.4194441298145,0.34808762034454205,104.0,0.006760161987958453,1559.1353507969652,-254.6731707344424,0.19058076438715876,507.40806923991096,0.3538222353039417,81.0,0.021586130544589754
hrRr560eFBNwJ0CcUjCqtSD8TdP2,824.0410376935166,-179.1449967747354,0.08182662147176394,319.2879748187948,0.4361178068735593,117.0,0.02610036363562075,752.4516479781286,-146.9662589194684,0.006287193255498414,159.61246970107715,0.24128195629443233,108.0,0.06831998868891197,1511.8001641581614,-678.1865314393119,0.0007832210177223734,520.8384546614476,0.4711943092181591,86.0,0.12635855767237647
G9VruXninjUdE9czK2DambZl5li2,,,,,,,,812.467790368499,-92.30816981090226,0.3112796102989168,273.2174037514172,0.35504736675901905,105.0,0.009952312935999743,2153.7813624084292,-1111.0616468630114,9.803723595800552e-05,776.9971205700803,0.5242084658944398,97.0,0.14833261763321687
0ZtXlQtAJkW6jS21vfMOtNL4OnL2,612.7668365761929,98.93529069788245,0.34908769345128077,332.02481107356977,0.4991690562938922,115.0,0.007763127711416539,748.0941859207323,-116.09064213997563,0.16325693326447416,249.65067410733099,0.3617814192466679,106.0,0.018605028529171192,1221.5414221483115,-129.9312019046235,0.5051808528911462,482.7126288889044,0.41309725027820676,75.0,0.006105751041353995
zxG9mUnF7uRkaOKSoCPsiRZzr372,1120.7666018974296,521.8892908536096,0.0001644566503097717,425.2664178019334,0.32490885227600924,115.0,0.11856702479332162,1088.6417922254996,-25.59989111084186,0.7746706403651549,269.3569716260702,0.24810277773541772,107.0,0.0007839037591513982,1794.0059586621476,-157.43743181515543,0.5190636696152471,691.5514547928077,0.3995896495807,92.0,0.004634434294499901
CUNlBEszJVRGK1jWlTaOaCqpDg53,1493.7955340978576,-769.4984478115075,3.6223244362586438e-06,444.34377442644586,0.4553248831646433,105.0,0.18884544679588053,932.329578661276,-286.6554536186206,9.100952531851342e-05,213.29840644212953,0.28798513169808626,108.0,0.13510944620468385,1713.0072432434001,-712.8616642957238,0.001136459307331054,525.9196651952307,0.41290276836270323,75.0,0.13589896999451365
06qcrpGKL6Vc3LVplFQC90VAcRm1,648.0134891920721,-4.44981281887648,0.9462981931950811,209.8361859426266,0.32219788280779693,119.0,3.894178573239538e-05,810.5265265044765,-232.3374260136278,4.638732384409881e-06,145.57371840430991,0.22956918094057568,107.0,0.18188819399284545,1393.534587126614,-624.9594181582111,0.003877752265926138,555.9586748566612,0.5353177344193893,82.0,0.09958563980192807
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,845.7767351682038,200.60678059128801,0.11685918875200567,394.5359978129583,0.41793809080391775,115.0,0.021619537947710734,708.8876486509947,59.46544343764748,0.42146563155389394,223.11374373294328,0.30017615000276215,108.0,0.006106549330459316,1233.902404378835,98.95852457685544,0.6919787607185103,565.1014310358804,0.43351252306231264,60.0,0.0027257626926817527
g2G9l3no7RbeRA9a1W3JnfegTnh2,791.2590344994003,227.96722287339693,0.09007056228448694,418.2238470092211,0.46366798403485504,112.0,0.025896705084119023,1403.9560827058463,-545.4427469073418,0.0016895987472218678,494.8881332634565,0.4573485691808887,102.0,0.09433407590544138,1663.6101777372387,-631.3240685615825,0.005957878682756833,657.7572005167827,0.5024364328964533,99.0,0.07537713379423616
G1Ff3XYUZMRsPafyEQ80ussnVlf1,949.6245341412225,52.98497954894621,0.684970221591509,394.5575847626261,0.40089451386655445,107.0,0.0015737132907023995,1004.8171253711076,-58.65091741285551,0.4861544340759889,254.10406669922506,0.2586588887929172,108.0,0.004586793107434428,1795.566824109705,-239.74771072797836,0.22552910471212734,647.9508443658436,0.3858951654857055,128.0,0.011635528411636198
WnC6Uscb5VMIr43GASKiUCO3AYH2,750.1940202562624,-43.84662124348414,0.7266454797901285,396.44095028316303,0.5401115950381502,118.0,0.0010575602948964136,746.7634896376517,-187.70846075700564,0.0015966523140862699,175.4155164402249,0.27903777608858604,108.0,0.09011508815356445,1699.4645959684813,-918.8350821021439,0.0010504255920865315,651.317316818702,0.5649679586825145,72.0,0.14312547739524367
e7NIVznoeNMC7bBejXnMVvFNPfx1,1035.5843956082551,-179.7094969512827,0.15350807955607743,397.7508754470214,0.4206327352131825,118.0,0.017481823099156604,1013.0091140342745,-233.55720536917826,0.03513812886815999,327.5625021089482,0.3702368107715058,107.0,0.04158270237030284,1825.2217815437236,-663.6343021028541,0.08391118860760932,908.5310733718038,0.6183804570836594,72.0,0.04207228341158954
kgSRatooJJfDaMZ2yIURqb8aJuE3,1090.9284022043703,-152.82347107466222,0.24504765669692155,417.1202365089736,0.41006220496260287,120.0,0.011434559128270173,920.2999838390795,91.68793113057804,0.5424169452645418,449.30315032639163,0.46168152047393896,107.0,0.0035446482086674185,1516.7251748249248,-378.8466130879114,0.19741352291500303,682.052036388678,0.5137916769448798,66.0,0.02582334629928293
afdTz6deeYWf1qKNdUpKAYKN3hz1,1307.5067799781064,-152.97364662042892,0.3819803984695246,535.1933539766773,0.4316149575197016,110.0,0.007084628804649559,904.5992778351797,112.61165002023473,0.3639954869084857,366.1094178614302,0.378989982125243,104.0,0.008085834616642432,3858.060219392582,-1658.9505003231645,6.689944552577973e-07,930.1067730489835,0.34839493993766557,101.0,0.22178806112096525
sqfXvh6GJLaYAqr3RvHrixP8IOx1,1371.7058704696835,-38.779091818252994,0.7853614570472853,448.08619925357664,0.32852219048458065,116.0,0.000653246742384839,904.6070154012739,-23.777552325467095,0.810612071005075,298.12240297231665,0.33086603251764796,106.0,0.0005546767019218207,2054.3948870591453,-630.8069177363392,0.05877050841054809,828.162202902372,0.4833007344103325,75.0,0.04806915402864839
rNe3cRPepZUXbJhmmfQZiGsVzX22,939.5652807248632,18.97917826055038,0.8876174207003145,419.2342275135452,0.4379319548048631,115.0,0.00017750466338272108,1018.5269452959624,-102.7742609596459,0.2741492449012182,283.09379109630675,0.2916375982953011,108.0,0.011271057050278496,2155.3154921188757,-1229.9378310686432,4.441408968541697e-08,622.1939823803172,0.4651424608882971,109.0,0.24508752638199977
o4jXmZcjtMVF2ZInToRpVHUhpdV2,773.322849597693,404.39065999412156,0.007952130860296969,470.15759860893615,0.4939340465695575,118.0,0.05916455925851106,1116.9643051549767,88.52324156574034,0.5410883942200345,437.1503890515424,0.37361474527621047,108.0,0.003534228531388827,2061.6349632364036,-450.93724000124286,0.0675377718283447,611.343316198001,0.3362665652204016,73.0,0.04629407112343548
UK6MLdHbCaS4xIz2f3vGdpkbBzG3,623.0995284748707,-7.290488713910407,0.9222898108997197,236.85329269509253,0.37913087341673757,118.0,8.238507743936681e-05,689.3335455711559,-170.15345747478878,0.0008411594092431254,148.82105832834378,0.2575852622512415,105.0,0.10305097497869667,897.5449127932404,189.32579941342598,0.34912741914032697,663.1166543328588,0.6654023859401282,128.0,0.0069606588610936675
cfoKz0AGhvYmW0DJmVKAZ01jh752,704.3607953330433,174.67276673234628,0.20075540361676375,419.0676153698165,0.528137387547706,113.0,0.014703898550036829,629.6032306685819,39.588586508294384,0.3915856848868826,139.32278326316504,0.21326967044126324,107.0,0.00699933217347038,1005.0539460477535,-8.25594406337533,0.9513328466488712,345.9740420920417,0.3411439569575378,77.0,4.9998153343255247e-05
PXesLO51qlY7lJBrLdOAZiHmUR72,,,,,,,,1437.4495135031066,-263.9187421645575,0.16098111277983343,534.3813179363584,0.4104093097153659,100.0,0.019951541001242357,3183.601777362596,-1057.5865773298358,0.041239954175390815,1336.4071540335513,0.5219658347922682,89.0,0.047020039145603376
KtKj6zUKc5Oogd2itg2jdwkchnf2,661.5991603944432,-4.032246849389954,0.9623996710600686,265.3789454147966,0.3989435670372582,118.0,1.924130884456101e-05,707.9703292715399,-197.19548137494854,0.0008932966159698959,173.86204209902672,0.29820804924947236,107.0,0.10022263407266069,1472.7334690191735,-682.4366350080439,0.0043391682785016705,549.3877513749451,0.5097486482763274,66.0,0.12024636387824303
C4HWhqUIJ3Rl6SboyJGqlrXFAJJ2,858.3860146027542,-42.50848484970048,0.7172546026443619,365.20741152346886,0.43272987925174633,116.0,0.0011547255981761537,883.2625356126325,-46.76551806390752,0.5801229167942223,253.24900441272692,0.29212398356739927,107.0,0.002924253020673226,1958.0800623279179,-356.8639299998052,0.18268085135088502,749.504320179155,0.4220850170951449,100.0,0.018046877220532682
50R0P1MIMvRvK1qpqfGROchII6R2,1153.681552914051,-589.9789341353379,4.7516635081011e-07,347.54481029092926,0.4489674030303617,115.0,0.20181885888229753,896.1704824712679,-169.2485585239937,0.04790810571864436,252.3529422691576,0.31413781172705146,106.0,0.03710195270595107,1358.7342659926344,-412.1732194912295,0.005628976357553967,481.6119977630741,0.42740908725078985,128.0,0.05924935654021329
