participant_id,stroop_rt_interference,stroop_rt_facilitation,stroop_rt_incong_minus_neutral,stroop_rt_neutral_minus_cong,stroop_rt_interference_correct,stroop_rt_facilitation_correct,stroop_rt_incong_minus_neutral_correct,stroop_rt_neutral_minus_cong_correct,stroop_acc_interference,stroop_acc_facilitation,stroop_trials,stroop_ez_congruent_v,stroop_ez_congruent_a,stroop_ez_congruent_t0,stroop_ez_congruent_sv,stroop_ez_congruent_sz,stroop_ez_congruent_st0,stroop_ez_incongruent_v,stroop_ez_incongruent_a,stroop_ez_incongruent_t0,stroop_ez_incongruent_sv,stroop_ez_incongruent_sz,stroop_ez_incongruent_st0,stroop_ez_neutral_v,stroop_ez_neutral_a,stroop_ez_neutral_t0,stroop_ez_neutral_sv,stroop_ez_neutral_sz,stroop_ez_neutral_st0,stroop_ez_congruent_v_sd,stroop_ez_incongruent_v_sd,stroop_ez_neutral_v_sd,stroop_ez_v_sd_interference,stroop_ez_v_interference,stroop_ez_a_interference,stroop_ez_t0_interference
Qg9GDwQ9hBNkDLt50CNLd4NqRlX2,95.19166669580659,11.119444443119846,84.07222225268674,11.119444443119846,95.19166669580659,11.119444443119846,84.07222225268674,11.119444443119846,0.0,0.0,108,0.00835141439232558,5.104141258944655,849.8502680810014,0.0,0.0,0.0,0.007584779712536483,5.620044402866125,881.9483319364153,0.0,0.0,0.0,0.007472080575970142,5.704809836700499,786.9288797705187,0.0,0.0,0.0,,,,,-0.000766634679789097,0.5159031439214701,32.0980638554139
QreA2rLiUhV3YHeMfuHMPdGbpJ53,321.86944444974256,258.86666667461395,63.00277777512861,258.86666667461395,334.1583333485055,258.86666667461395,75.29166667389154,258.86666667461395,-0.08333333333333337,0.0,108,0.007867440174731273,5.418128110757347,557.9679388079687,0.0,0.0,0.0,0.004674146308312386,5.130124550303471,769.5861388462858,0.0,0.0,0.0,0.006039341032980333,7.058187066706755,583.48953716101,0.0,0.0,0.0,,,,,-0.003193293866418887,-0.288003560453876,211.61820003831713
Rc706mP0TSeIoIpMYH1SpRXjOxA2,90.38333333863147,-34.25277802679284,124.63611136542431,-34.25277802679284,67.33714286259249,-48.82301612959975,116.16015899219224,-48.82301612959975,0.0,0.02777777777777779,108,0.006581221263230886,5.402261858833181,584.6001970842324,0.0,0.0,0.0,0.006650379926401046,5.346082631121866,659.957474213584,0.0,0.0,0.0,0.006792694814123437,6.275388477895863,474.31485586906956,0.0,0.0,0.0,,,,,6.915866317016e-05,-0.056179227711314894,75.35727712935159
Rmd4rr2vGjOoLvdfYd4EdYyxK3m1,182.7166666918331,46.99166667461395,135.72500001721914,46.99166667461395,182.7166666918331,46.99166667461395,135.72500001721914,46.99166667461395,0.0,0.0,108,0.008176287720549734,5.213466089662899,548.07035353229,0.0,0.0,0.0,0.00766753773905438,5.559385583887621,688.2899934313115,0.0,0.0,0.0,0.007612529158137506,5.599558029258484,547.4528364374275,0.0,0.0,0.0,,,,,-0.0005087499814953539,0.3459194942247219,140.21963989902144
Ru3Qf6pXZua1DfNkQdhbor6iJ403,99.04166666665708,156.21944444443227,-57.17777777777519,156.21944444443227,106.68536796536364,142.95428571427306,-36.268917748909416,142.95428571427306,-0.05555555555555558,0.0,108,0.00674552770269138,5.270674464906393,564.0337901916666,0.0,0.0,0.0,0.00500036627662767,4.795439254133101,640.1032736938041,0.0,0.0,0.0,0.004795891277414831,7.413320811154591,346.0182806309456,0.0,0.0,0.0,,,,,-0.0017451614260637106,-0.4752352107732918,76.06948350213747
SOhR7IO689NQCPQu56SjATO8FR92,316.35833333342134,183.29722222227917,133.06111111114217,183.29722222227917,354.80779569901165,190.7830952381479,164.02470046086376,190.7830952381479,-0.13888888888888884,-0.02777777777777779,108,0.00815973700544889,5.224040767729153,492.6894471860308,0.0,0.0,0.0,0.003734422058994123,4.885760803754716,686.2728742004906,0.0,0.0,0.0,0.006175210576165265,5.757452345369645,554.4154400306227,0.0,0.0,0.0,,,,,-0.004425314946454767,-0.33827996397443627,193.5834270144598
SPCT9D90pRa1ihXS5jEw6vCmquI3,95.06666667097147,143.71944444709357,-48.65277777612209,143.71944444709357,98.05816993852659,146.9553968277952,-48.89722688926861,146.9553968277952,-0.05555555555555558,-0.02777777777777779,108,0.009649867060786934,4.417345700401498,382.3155304785858,0.0,0.0,0.0,0.006003033439289642,4.719636118487921,353.47104381815467,0.0,0.0,0.0,0.007070348318286887,5.028533109597716,415.94306981731035,0.0,0.0,0.0,,,,,-0.0036468336214972924,0.30229041808642343,-28.84448666043113
SpSfX0ZcfcPLdlOENlfdfvEPwru2,10.722222222228652,-6.416666666660262,17.138888888888914,-6.416666666660262,1.8055555555619094,-6.416666666660262,8.222222222222172,-6.416666666660262,-0.02777777777777779,0.0,108,0.007377768731337774,5.777735833511807,471.5073169386594,0.0,0.0,0.0,0.007045291464408774,5.04641728372805,515.7556000314187,0.0,0.0,0.0,0.008268476499525628,5.15533892765599,542.6908022725538,0.0,0.0,0.0,,,,,-0.00033247726692900003,-0.7313185497837571,44.248283092759266
SvtOrPatsnWjicxtyndEzSdO5Wp1,38.56944443451039,30.64999998278097,7.919444451729419,30.64999998278097,38.56944443451039,28.72142855212803,9.848015882382356,28.72142855212803,0.0,-0.02777777777777779,108,0.011023183453251168,3.867013458606723,586.6186633093001,0.0,0.0,0.0,0.007140896370122033,5.969390474390085,389.3577097663519,0.0,0.0,0.0,0.006695729854000617,5.309873813629349,411.3879194262264,0.0,0.0,0.0,,,,,-0.0038822870831291354,2.1023770157833623,-197.26095354294824
ToTCRJ4EX9OL6UlJqmDkaEbggWF2,15.444444444444457,60.45277777810895,-45.008333333664496,60.45277777810895,15.444444444444457,60.45277777810895,-45.008333333664496,60.45277777810895,0.0,0.0,108,0.007556725671005415,5.640908592721448,515.0717593719895,0.0,0.0,0.0,0.0065453114686157,6.512569947939934,409.7066668606445,0.0,0.0,0.0,0.007672863336941305,5.555526913295169,586.426314420549,0.0,0.0,0.0,,,,,-0.0010114142023897148,0.8716613552184853,-105.36509251134504
UK6MLdHbCaS4xIz2f3vGdpkbBzG3,108.27777778191694,0.6527777810890711,107.62500000082787,0.6527777810890711,105.31993464473021,0.6339682568633407,104.68596638786687,0.6339682568633407,-0.05555555555555558,-0.02777777777777779,108,0.01074632846736017,3.966638363966223,390.4576544593639,0.0,0.0,0.0,0.006886844901912758,4.113949688730927,409.713940183976,0.0,0.0,0.0,0.009402331866633869,3.7813471295416687,380.60867736206586,0.0,0.0,0.0,,,,,-0.003859483565447413,0.1473113247647042,19.2562857246121
Ub7nV8F55kPruh35ZpUcKoBUyn63,151.38333333614798,53.836111113428956,97.54722222271903,53.836111113428956,138.06388889137236,53.836111113428956,84.2277777779434,53.836111113428956,-0.02777777777777779,0.0,108,0.006329115312648907,6.735032728069023,452.9482942366226,0.0,0.0,0.0,0.006028832246121124,5.897241648707146,646.3849155115167,0.0,0.0,0.0,0.0060424348357811285,7.054573185960171,456.53504506714046,0.0,0.0,0.0,,,,,-0.00030028306652778343,-0.8377910793618772,193.43662127489415
UbqFccqQZZgcqJIqCn3ErH9zQdM2,44.66388890478345,-7.794444438483993,52.45833334326744,-7.794444438483993,30.656209166922622,-7.57394957402164,38.23015874094426,-7.57394957402164,0.05555555555555558,0.02777777777777779,108,0.0061509221737620036,4.606160286244326,491.5629626460212,0.0,0.0,0.0,0.006188606362265888,6.887947992673085,314.000491094126,0.0,0.0,0.0,0.006748511652929195,5.268343961362523,448.1657272085353,0.0,0.0,0.0,,,,,3.768418850388401e-05,2.2817877064287586,-177.56247155189521
UbwuSMtBsHdW3Ji41opk3GInMqi2,52.158333333260885,48.83055555561759,3.3277777776432913,48.83055555561759,61.948253968179074,48.83055555561759,13.11769841256148,48.83055555561759,-0.02777777777777779,0.0,108,0.009904680003392471,4.303702770388646,505.7677555570566,0.0,0.0,0.0,0.007250230972697562,4.90377213481599,459.5445354360783,0.0,0.0,0.0,0.00889648545874906,4.791420046496313,504.01240464185037,0.0,0.0,0.0,,,,,-0.002654449030694909,0.6000693644273447,-46.22322012097828
VwTymW8T68MfpnJvZ2X97ILqDWS2,263.4111111213764,223.07500001125857,40.33611111011783,223.07500001125857,305.0194444540474,223.07500001125857,81.94444444278884,223.07500001125857,-0.11111111111111116,0.0,108,0.008851400236890669,4.815825477279197,544.8246586259229,0.0,0.0,0.0,0.0036881222390024943,5.638212095275482,519.8116148813942,0.0,0.0,0.0,0.006818066814917015,6.252035940327174,586.6260300970916,0.0,0.0,0.0,,,,,-0.005163277997888175,0.8223866179962851,-25.01304374452866
WKzqsLX1lNVSdbGgYTTVGtFwsrF3,91.02777777774554,44.49999999998704,46.5277777777585,44.49999999998704,91.02777777774554,44.49999999998704,46.5277777777585,44.49999999998704,0.0,0.0,108,0.0069391239225574846,6.142965487594673,530.3571551816801,0.0,0.0,0.0,0.00581003377850452,7.336755756587903,437.87407111837183,0.0,0.0,0.0,0.00682309460332104,6.247428952496898,560.0966103607976,0.0,0.0,0.0,,,,,-0.001129090144052965,1.1937902689932294,-92.4830840633083
WbOfW9KmUkPQK8o5hlHJnJFdpp92,21.58774510043031,91.9238562088924,-70.33611110846209,91.9238562088924,-0.6522727249321179,85.31082251080966,-85.96309523574178,85.31082251080966,0.02941176470588236,0.0016339869281045694,106,0.005928244807654737,5.8980485369829525,691.2693719331836,0.0,0.0,0.0,0.005581199194256065,7.63756986388927,493.59151460037947,0.0,0.0,0.0,0.004632453892830302,7.674869828692875,462.41197726920757,0.0,0.0,0.0,,,,,-0.0003470456133986728,1.7395213269063179,-197.67785733280414
WcTsIpSoEhYeIBSNjAbbdaNSBya2,5.938888889633745,32.51944444204355,-26.580555552409805,32.51944444204355,5.938888889633745,32.51944444204355,-26.580555552409805,32.51944444204355,0.0,0.0,108,0.008088014166912587,5.270366481898114,724.648101848622,0.0,0.0,0.0,0.006458301499255987,6.60031105319625,550.5499450466184,0.0,0.0,0.0,0.007255067812163472,5.8754514601431165,680.2578413198385,0.0,0.0,0.0,,,,,-0.0016297126676566003,1.3299445712981353,-174.0981568020036
WeHQDy9BWldTlaQDVVlsJNCqwxA2,162.5000000000291,54.86111111114337,107.63888888888573,54.86111111114337,162.5000000000291,54.86111111114337,107.63888888888573,54.86111111114337,0.0,0.0,108,0.008312215020942653,5.12821175378823,533.7331829649657,0.0,0.0,0.0,0.005896777449224327,7.2288294983932975,400.21774895186377,0.0,0.0,0.0,0.006683840802372664,6.377590375174902,424.66227029416916,0.0,0.0,0.0,,,,,-0.0024154375717183266,2.100617744605067,-133.51543401310198
Wfo71fsX1VVfPZnzhT7HEYBTwnq1,175.96388889683612,30.736111124356626,145.2277777724795,30.736111124356626,175.96388889683612,30.736111124356626,145.2277777724795,30.736111124356626,0.0,0.0,108,0.00982853550969644,4.337044794553502,490.2239627729984,0.0,0.0,0.0,0.007642456005404485,5.577630900363571,525.91996454855,0.0,0.0,0.0,0.009798344286400017,4.350408347008043,519.6361371797315,0.0,0.0,0.0,,,,,-0.002186079504291956,1.2405861058100696,35.696001775551565
WnC6Uscb5VMIr43GASKiUCO3AYH2,22.64722222420903,2.4972222223877907,20.15000000182124,2.4972222223877907,22.64722222420903,2.4972222223877907,20.15000000182124,2.4972222223877907,0.0,0.0,108,0.008187555688147658,5.206291156238478,335.42014234545144,0.0,0.0,0.0,0.008075200175945842,5.278729671295158,349.40589337118985,0.0,0.0,0.0,0.009943296588880282,4.286988564545415,437.44131155115144,0.0,0.0,0.0,,,,,-0.00011235551220181543,0.07243851505667998,13.98575102573841
WqoZv41KTtTCuPKBPyClregrKAi1,237.47222222217704,42.69444444439273,194.7777777777843,42.69444444439273,237.47222222217704,42.69444444439273,194.7777777777843,42.69444444439273,0.0,0.0,108,0.008280343084058511,5.147950795961486,528.1977783952811,0.0,0.0,0.0,0.005747617401182976,7.416429416759672,440.63615221296345,0.0,0.0,0.0,0.007591008312579551,5.6154330248556805,513.5114012070799,0.0,0.0,0.0,,,,,-0.002532725682875535,2.268478620798186,-87.5616261823177
XbHvBButpZS4bapbJXJLAYcHnn12,186.25833333332162,67.18888888888364,119.06944444443798,67.18888888888364,186.25833333332162,67.18888888888364,119.06944444443798,67.18888888888364,0.0,0.0,108,0.007470267483422225,5.706194438821529,413.0153684777035,0.0,0.0,0.0,0.006407241738789299,6.652909396620937,465.8419926635612,0.0,0.0,0.0,0.006596151498758997,6.462374125038369,375.2699913677432,0.0,0.0,0.0,,,,,-0.001063025744632926,0.9467149577994078,52.826624185857725
XehZHBpwr5MYzUXkj0FAYCsFG922,121.79444444531373,43.83888888979959,77.95555555551414,43.83888888979959,129.24949579922588,41.03936508012316,88.21013071910272,41.03936508012316,-0.02777777777777779,0.02777777777777779,108,0.008471052598875385,4.197055820384613,424.4162983046056,0.0,0.0,0.0,0.006229321767147748,4.548189112654353,463.1319564357698,0.0,0.0,0.0,0.00834555195186696,5.107726728712926,401.90772232282427,0.0,0.0,0.0,,,,,-0.0022417308317276372,0.3511332922697399,38.71565813116416
XjVUeGHFypbhi8kDuvI2f4aW4573,87.13888888888084,-4.000000000021032,91.13888888890187,-4.000000000021032,80.99761904760783,-4.000000000021032,84.99761904762886,-4.000000000021032,-0.02777777777777779,0.0,108,0.006634890333938104,6.424642552473402,388.2095452995557,0.0,0.0,0.0,0.005534768250818473,6.423662022278268,391.852322231687,0.0,0.0,0.0,0.0062173003879471556,6.856158800538159,318.85523091153834,0.0,0.0,0.0,,,,,-0.0011001220831196312,-0.0009805301951333334,3.642776932131312
YEU5ox3jteVINfdSTg5ymqYcS9o2,22.15555555456217,15.280555559529148,6.874999995033022,15.280555559529148,18.283333333002247,17.53714286088939,0.7461904721128576,17.53714286088939,0.05555555555555558,0.02777777777777779,108,0.00817278050674134,3.4666455825153175,422.4801481899665,0.0,0.0,0.0,0.010120109428754053,4.212088720038794,426.9591250612028,0.0,0.0,0.0,0.007869125648064433,4.518097969834708,357.40838485740716,0.0,0.0,0.0,,,,,0.0019473289220127143,0.7454431375234769,4.478976871236341
Yco8O7tmHlbsUBfKW2ywcZByGO32,180.24722221907655,24.361111107799843,155.8861111112767,24.361111107799843,172.53547618724997,24.361111107799843,148.17436507945013,24.361111107799843,-0.02777777777777779,0.0,108,0.008322928285764435,5.12161072483614,571.207540474054,0.0,0.0,0.0,0.005511825356625496,6.4504004235469905,490.24308332820544,0.0,0.0,0.0,0.00684439088509021,6.227990114251251,452.37047308092434,0.0,0.0,0.0,,,,,-0.0028111029291389387,1.3287896987108505,-80.96445714584854
YzmMCD3ZmzbWlV4pTQ6hvDdnuMk2,250.0792063590079,63.816666664348645,186.26253969465927,63.816666664348645,263.2483660220321,68.32483660045011,194.92352942158197,68.32483660045011,-0.02857142857142858,-0.05555555555555558,107,0.006322729263035608,6.74183521025027,366.23894102996974,0.0,0.0,0.0,0.0048916485531513435,7.208940884243159,453.0648907207029,0.0,0.0,0.0,0.005238203612003639,5.408749933973066,493.98231674414484,0.0,0.0,0.0,,,,,-0.0014310807098842646,0.46710567399288916,86.82594969073318
Z3GikGkUkjMOa6UK1xdIDvuGRHp2,147.10000002384186,27.90833330154419,119.19166672229767,27.90833330154419,163.75294119820876,27.90833330154419,135.84460789666457,27.90833330154419,-0.05555555555555558,0.0,108,0.008675976210330935,4.913199130220673,455.0156250435144,0.0,0.0,0.0,0.006266065715257684,4.521518721320502,573.3471000234954,0.0,0.0,0.0,0.00986432768687408,4.321308063106454,545.2555674797344,0.0,0.0,0.0,,,,,-0.002409910495073251,-0.39168040890017064,118.33147497998101
ZEd5KGl23wS7rvzDkxzgqmCgLaC3,281.3944444424576,169.4333333439297,111.96111109852791,169.4333333439297,281.3944444424576,169.4333333439297,111.96111109852791,169.4333333439297,0.0,0.0,108,0.006591952657492044,6.466490429351911,486.4464197214844,0.0,0.0,0.0,0.005319758702155044,8.012919599745192,512.4921183912265,0.0,0.0,0.0,0.00643922889591667,6.619860772062983,632.991492521692,0.0,0.0,0.0,,,,,-0.001272193955337,1.5464291703932815,26.045698669742137
aM2995jJmJWvr6cneaGH58HauIg2,346.27714285680236,70.22697479088765,276.0501680659147,70.22697479088765,357.6328571424265,70.22697479088765,287.4058823515388,70.22697479088765,-0.02857142857142858,0.0,104,0.006293630626656218,6.727605663198618,370.1106032415246,0.0,0.0,0.0,0.004733844119086151,7.449253578922051,505.10238427976174,0.0,0.0,0.0,0.006054332875054533,6.944931351091423,402.86274552683744,0.0,0.0,0.0,,,,,-0.0015597865075700672,0.721647915723433,134.99178103823715
afdTz6deeYWf1qKNdUpKAYKN3hz1,289.25555555688004,60.06388888839217,229.19166666848787,60.06388888839217,332.2829861118872,60.06388888839217,272.21909722349506,60.06388888839217,-0.11111111111111116,0.0,108,0.007615008220821513,5.597735095526211,480.20227833290096,0.0,0.0,0.0,0.0036921019288195032,5.6321347074637975,576.5894424512271,0.0,0.0,0.0,0.006567405833970093,6.490660063966943,417.1722919357188,0.0,0.0,0.0,,,,,-0.00392290629200201,0.03439961193758645,96.38716411832615
aj2Ivskb3BgyvBNTLIKlSZG0Sq22,-34.519444445768954,-120.11111110779973,85.59166666203078,-120.11111110779973,-34.519444445768954,-120.11111110779973,85.59166666203078,-120.11111110779973,0.0,0.0,108,0.007453697467046422,5.718879651189325,491.30149811171987,0.0,0.0,0.0,0.007215075632448092,5.908018285866509,431.7038203234156,0.0,0.0,0.0,0.008724249834497828,4.8860130760877984,471.9147529268114,0.0,0.0,0.0,,,,,-0.00023862183459833018,0.1891386346771844,-59.59767778830428
asKxydfXDkZAk89VaD4hwVovkzJ3,225.55277777742583,117.07499999915137,108.47777777827446,117.07499999915137,231.27516339830674,117.07499999915137,114.20016339915537,117.07499999915137,-0.05555555555555558,0.0,108,0.008989948736437608,4.741606434043433,608.386152010492,0.0,0.0,0.0,0.005017977744048223,5.646125767330603,595.9731564663019,0.0,0.0,0.0,0.0061560135529363305,6.924416004588038,435.064579726729,0.0,0.0,0.0,,,,,-0.003971970992389385,0.9045193332871699,-12.41299554419004
azdL1gX79EVd9iepyCAVQrqIaQF3,71.41666666662786,-27.04444444443402,98.46111111106188,-27.04444444443402,67.23769841266449,-24.86230158728233,92.09999999994682,-24.86230158728233,-0.02777777777777779,-0.02777777777777779,108,0.007880237416131215,5.409329252333711,394.9321563134,0.0,0.0,0.0,0.008537329895578961,4.1644730905040275,565.5091580380312,0.0,0.0,0.0,0.0077780968762909495,4.570974260203367,426.2450911040914,0.0,0.0,0.0,,,,,0.0006570924794477469,-1.2448561618296834,170.57700172463115
bXpFswkI7TfIfL6G4FqWrbaxTGx2,183.69722222225062,24.74722222224227,158.95000000000834,24.74722222224227,189.57109243700245,28.771428571451906,160.79966386555054,28.771428571451906,-0.02777777777777779,0.0,108,0.008392169750765162,4.236506370912306,376.13153909257113,0.0,0.0,0.0,0.0050917603675526245,5.564310060840533,318.3963497399071,0.0,0.0,0.0,0.006700920702165495,5.3057605357730235,269.3850226263961,0.0,0.0,0.0,,,,,-0.003300409383212537,1.3278036899282277,-57.73518935266401
biQ16yPcCKSkJQhSxUKcDc8gm8I2,108.68888885445062,-62.9333333505524,171.62222220500303,-62.9333333505524,108.68888885445062,-62.9333333505524,171.62222220500303,-62.9333333505524,0.0,0.0,108,0.007123223873184587,5.984200346542806,696.8110891016271,0.0,0.0,0.0,0.007862504465634104,5.421529355783378,878.686385463009,0.0,0.0,0.0,0.008269918489903548,5.15444001321836,739.2770445756342,0.0,0.0,0.0,,,,,0.0007392805924495167,-0.5626709907594281,181.87529636138186
btpcu1rB1JeSTo2upeHGPdv8kYG3,298.66666666666674,127.5222222109636,171.14444445570314,127.5222222109636,298.66666666666674,127.5222222109636,171.14444445570314,127.5222222109636,0.0,0.0,108,0.008122820106615407,5.2477831850168615,532.8208068188466,0.0,0.0,0.0,0.0053455988574788674,7.974185850248625,420.3955329556444,0.0,0.0,0.0,0.0066348786679507185,6.42465384880642,503.688445570715,0.0,0.0,0.0,,,,,-0.0027772212491365394,2.7264026652317632,-112.42527386320216
c0hRe9PCPPZs3HWFqhIQargNlp52,115.08611108197101,29.449999981456358,85.63611110051465,29.449999981456358,110.53063489936642,24.894523798851765,85.63611110051465,24.894523798851765,0.02777777777777779,0.02777777777777779,108,0.006057560351622559,5.869273857976652,448.6529529283323,0.0,0.0,0.0,0.006740262497101249,6.324204552678103,560.6229742269629,0.0,0.0,0.0,0.006577971334446499,6.480234802360995,452.2032708488189,0.0,0.0,0.0,,,,,0.0006827021454786902,0.4549306947014511,111.97002129863063
c8BtRUVPPPZHjyhX2rn702NoUld2,263.54722222189116,155.52777778108918,108.01944444080198,155.52777778108918,263.54722222189116,155.52777778108918,108.01944444080198,155.52777778108918,0.0,0.0,108,0.010827895338460944,3.936757554259117,544.0313500060951,0.0,0.0,0.0,0.0067162241831931375,6.34683977302063,524.9410934326045,0.0,0.0,0.0,0.007023797362711318,6.068910671699454,456.27301629812376,0.0,0.0,0.0,,,,,-0.004111671155267806,2.410082218761513,-19.090256573490592
cC0BEsQjfrcuCyoaOas9zJT0MNs2,25.6611111164093,-133.802777773804,159.4638888902133,-133.802777773804,25.6611111164093,-133.802777773804,159.4638888902133,-133.802777773804,0.0,0.0,108,0.007524401390117532,5.665141525596811,659.4001149398825,0.0,0.0,0.0,0.006697768594225509,6.364328383510287,589.1448910551688,0.0,0.0,0.0,0.007488179935037441,5.692544669093888,522.0480341406226,0.0,0.0,0.0,,,,,-0.0008266327958920232,0.6991868579134763,-70.2552238847137
cEIs6U87xfbSL5eFTXDK77MmvNf1,45.30833329094787,-37.09166671170124,82.40000000264911,-37.09166671170124,45.30833329094787,-37.09166671170124,82.40000000264911,-37.09166671170124,0.0,0.0,108,0.006461807910624735,6.596729484998261,382.78896224004666,0.0,0.0,0.0,0.005845093091584203,7.2927493373523,317.8519136701908,0.0,0.0,0.0,0.007227022303404447,5.898252002118896,445.22428240835654,0.0,0.0,0.0,,,,,-0.0006167148190405324,0.6960198523540386,-64.93704856985585
cUugYJoOmOSFc0Mh5JD0ZXJrYN52,214.76388888909582,78.50555555543133,136.2583333336645,78.50555555543133,217.75353535370095,78.92634920617411,138.82718614752685,78.92634920617411,-0.08333333333333337,-0.02777777777777779,108,0.008709058212523567,4.894535979690221,326.12525127528727,0.0,0.0,0.0,0.0049610973719983065,4.833396914022894,411.1342430612628,0.0,0.0,0.0,0.006961139572148312,5.107422462429065,331.7767962197906,0.0,0.0,0.0,,,,,-0.0037479608405252603,-0.06113906566732652,85.00899178597552
cec6NLR2ZLVVw6h0TEKSNIH11v02,68.28611111114469,73.43055555562023,-5.144444444475539,73.43055555562023,68.28611111114469,73.43055555562023,-5.144444444475539,73.43055555562023,0.0,0.0,108,0.010016329766038857,4.255730368916434,601.505935175532,0.0,0.0,0.0,0.008195535923467973,5.201221636812191,567.8246015073483,0.0,0.0,0.0,0.006669143858627164,6.391644815889139,415.59067824258193,0.0,0.0,0.0,,,,,-0.001820793842570884,0.9454912678957568,-33.6813336681837
cfoKz0AGhvYmW0DJmVKAZ01jh752,72.70833333333326,70.68611109256744,2.0222222407658137,70.68611109256744,72.70833333333326,72.26039680725046,0.447936526082799,72.26039680725046,0.0,-0.02777777777777779,108,0.011337844148337599,3.7596917202873454,440.11676044234144,0.0,0.0,0.0,0.009341653287300406,4.563089365387023,436.5729856462232,0.0,0.0,0.0,0.008968786166710178,3.964135163224149,464.8556607792083,0.0,0.0,0.0,,,,,-0.001996190861037193,0.8033976450996771,-3.543774796118271
d9rwc0NXArcNlJvFsgKhQqkGxJq2,240.9500000062916,64.94444444444446,176.00555556184713,64.94444444444446,240.9500000062916,64.94444444444446,176.00555556184713,64.94444444444446,0.0,0.0,108,0.00898458422741383,4.744437548968599,488.76877724166354,0.0,0.0,0.0,0.006917421697070065,6.162237989404081,553.374922631495,0.0,0.0,0.0,0.008193762259120312,5.202347520269601,501.77158100266143,0.0,0.0,0.0,,,,,-0.0020671625303437646,1.4178004404354816,64.60614538983145
dGL2zPQyEvdibcvxeTencpgoWbg2,49.6388888888921,-63.92460317458972,113.56349206348182,-63.92460317458972,40.57142857143185,-74.83445378150225,115.4058823529341,-74.83445378150225,0.0,-0.0007936507936507908,107,0.006025093724836758,5.900900838825941,369.1400800484911,0.0,0.0,0.0,0.0059373475890834365,5.988108339869424,395.94056180243876,0.0,0.0,0.0,0.007231183595841412,4.876602118972804,438.8697364026232,0.0,0.0,0.0,,,,,-8.774613575332144e-05,0.08720750104348252,26.80048175394768
dnkEqKuvjoQzAQm5yXlrAOp9ZlD3,139.92222222354678,35.38888888557756,104.53333333796922,35.38888888557756,139.92222222354678,35.38888888557756,104.53333333796922,35.38888888557756,0.0,0.0,108,0.008294737053191868,5.139017487481431,452.00686845965475,0.0,0.0,0.0,0.006369344881461868,6.692493429658602,382.3260542116771,0.0,0.0,0.0,0.008339790625796718,5.111255268035098,490.64096456754015,0.0,0.0,0.0,,,,,-0.0019253921717299997,1.5534759421771707,-69.68081424797765
e7NIVznoeNMC7bBejXnMVvFNPfx1,86.32499999635752,-7.030555554562056,93.35555555091958,-7.030555554562056,90.19722221744439,-7.030555554562056,97.22777777200645,-7.030555554562056,-0.02777777777777779,0.0,108,0.006757137403960546,6.308410828737691,414.273232220828,0.0,0.0,0.0,0.0056593920031561195,6.282208511986224,434.10968726534566,0.0,0.0,0.0,0.006299147415424171,6.767074329144399,338.85075252731474,0.0,0.0,0.0,,,,,-0.0010977454008044268,-0.026202316751467336,19.836455044517663
fEL2NrgSd4MmDtLCAcMvCJQXTME2,247.86944444187816,34.22777777496299,213.64166666691517,34.22777777496299,263.25650793390855,34.22777777496299,229.02873015894556,34.22777777496299,-0.02777777777777779,0.0,108,0.007288589952448839,5.848428715089307,695.1179446023993,0.0,0.0,0.0,0.005612414377884035,6.334792519061705,815.4319805989368,0.0,0.0,0.0,0.006528266193325343,6.5295742404002866,633.197043969748,0.0,0.0,0.0,,,,,-0.001676175574564804,0.48636380397239787,120.31403599653743
fEq0OghbLpfD1jigl1Mbz96aMbg2,83.2277777799302,84.1333333324227,-0.9055555524925012,84.1333333324227,141.4588235314278,113.62773109166062,27.83109243976719,113.62773109166062,0.0,0.02777777777777779,108,0.007773651452753952,3.64463645080524,367.85392279117787,0.0,0.0,0.0,0.005322319920972089,5.323267646674548,273.16465028372204,0.0,0.0,0.0,0.007084402668858201,5.018557283760993,355.33715808726157,0.0,0.0,0.0,,,,,-0.0024513315317818626,1.678631195869308,-94.68927250745583
foaW7wtvY3XLNdguFUK7OvOefP93,152.90277777777453,3.474999999997749,149.42777777777678,3.474999999997749,152.90277777777453,3.474999999997749,149.42777777777678,3.474999999997749,0.0,0.0,108,0.007589718487200803,5.616387332718394,434.80027847130776,0.0,0.0,0.0,0.006753489201223116,6.3118186022557214,493.10500888804887,0.0,0.0,0.0,0.0081949916049307,5.2015671065197715,489.45028434030723,0.0,0.0,0.0,,,,,-0.0008362292859776868,0.6954312695373277,58.30473041674111
g2G9l3no7RbeRA9a1W3JnfegTnh2,-3.165714260509958,-142.7314285550799,139.56571429456994,-142.7314285550799,20.743290069092836,-151.7642856982576,172.50757576735043,-151.7642856982576,-0.05714285714285716,-0.02857142857142858,105,0.0047079537770800765,8.99351757702112,241.86321222584195,0.0,0.0,0.0,0.0042863709262785646,6.540172162236127,514.7433160072328,0.0,0.0,0.0,0.005145617917573686,6.853133250668846,390.08316848233665,0.0,0.0,0.0,,,,,-0.0004215828508015119,-2.4533454147849927,272.88010378139086
