t2_stim,t1_resp,t1_stim,t1_correct,t2_correctResp,idx,t2_resp,t2_correct,t1_correctResp,t1_rt,t2_resp_ms,participant_id,t1_rt_ms,t1_resp_ms,t2_onset_ms,task,block_index,t2_pressed_while_t1_pending,soa,t1_timeout,t2_timeout,soa_measured_ms,response_order,t1_onset_ms,trial_index,t2_rt,soa_bin
blue,O,1,True,B,76,B,True,O,,367223.1999999881,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,658.8999999761581,366906.5,366570.0,prp,,False,300.0,False,False,322.39999997615814,T1→T2,366247.60000002384,76.0,653.1999999880791,other
blue,E,8,True,B,77,B,True,E,,369278.5,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,860.9000000357628,369115.10000002384,368320.10000002384,prp,,False,50.0,False,False,65.90000003576279,T1→T2,368254.1999999881,77.0,958.399999976158,short
blue,O,5,True,B,78,B,True,O,,371409.3000000119,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,756.3000000119209,371059.60000002384,370636.0,prp,,False,300.0,False,False,332.69999998807907,T1→T2,370303.3000000119,78.0,773.3000000119209,other
blue,E,6,True,B,79,B,True,E,,373186.0,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,427.6999999880791,372862.1999999881,372748.10000002384,prp,,False,300.0,False,False,313.60000002384186,T1→T2,372434.5,79.0,437.8999999761581,other
blue,O,3,True,B,80,B,True,O,,374837.6999999881,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,365.0,374573.10000002384,374382.60000002384,prp,,False,150.0,False,False,174.5,T1→T2,374208.10000002384,80.0,455.0999999642372,short
blue,O,3,True,B,81,B,True,O,,377439.8000000119,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,387.3000000119209,376238.3000000119,377067.10000002384,prp,,False,1200.0,False,False,1216.100000023842,T1→T2,375851.0,81.0,372.6999999880791,long
red,E,6,True,R,82,R,True,E,,379406.90000003576,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,451.6999999880791,378925.8000000119,379081.90000003576,prp,,False,600.0,False,False,607.8000000119209,T1→T2,378474.10000002384,82.0,325.0,other
blue,E,6,True,B,83,B,True,E,,381364.60000002384,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,658.5999999642372,381094.5,380513.1999999881,prp,,False,50.0,False,False,77.29999995231628,T1→T2,380435.90000003576,83.0,851.4000000357628,short
blue,O,5,True,B,84,B,True,O,,383396.90000003576,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,426.7000000476837,382809.90000003576,382716.0,prp,,False,300.0,False,False,332.80000001192093,T1→T2,382383.1999999881,84.0,680.9000000357628,other
blue,O,1,True,B,85,B,True,O,,385407.3000000119,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,485.3999999761581,384907.5,385031.60000002384,prp,,False,600.0,False,False,609.5,T1→T2,384422.10000002384,85.0,375.6999999880791,other
red,E,4,True,R,86,R,True,E,,387648.1999999881,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,858.6999999880791,387290.0,386611.6999999881,prp,,False,150.0,False,False,180.3999999761581,T1→T2,386431.3000000119,86.0,1036.5,short
blue,O,1,True,B,87,B,True,O,,389849.6999999881,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,967.1999999880792,389627.3000000119,388978.10000002384,prp,,False,300.0,False,False,318.0,T1→T2,388660.10000002384,87.0,871.5999999642372,other
blue,E,2,True,B,88,B,True,E,,392041.10000002384,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,541.1999999880791,391422.8000000119,391495.10000002384,prp,,False,600.0,False,False,613.5,T1→T2,390881.60000002384,88.0,546.0,other
red,E,8,True,R,89,R,True,E,,394109.0,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,772.3999999761581,393841.0,393376.5,prp,,False,300.0,False,False,307.89999997615814,T1→T2,393068.60000002384,89.0,732.5,other
red,E,4,True,R,90,R,True,E,,406536.8000000119,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,1119.300000011921,406257.0,405206.6999999881,prp,,False,50.0,False,False,69.0,T1→T2,405137.6999999881,90.0,1330.100000023842,short
blue,E,8,True,B,91,B,True,E,,408658.0,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,912.1999999880792,408460.5,407721.60000002384,prp,,False,150.0,False,False,173.30000001192093,T1→T2,407548.3000000119,91.0,936.399999976158,short
red,E,8,True,R,92,R,True,E,,411246.60000002384,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,404.1999999880791,410072.0,410879.60000002384,prp,,False,1200.0,False,False,1211.800000011921,T1→T2,409667.8000000119,92.0,367.0,long
blue,E,2,True,B,93,B,True,E,,413277.90000003576,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,504.3999999761581,412771.3000000119,412885.60000002384,prp,,False,600.0,False,False,618.6999999880791,T1→T2,412266.90000003576,93.0,392.3000000119209,other
red,O,3,True,R,94,R,True,O,,415242.90000003576,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,520.6000000238419,414816.8000000119,414369.1999999881,prp,,False,50.0,False,False,73.0,T1→T2,414296.1999999881,94.0,873.7000000476837,short
blue,E,2,True,B,95,B,True,E,,418276.90000003576,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,1017.4000000357628,417278.60000002384,417470.5,prp,,False,1200.0,False,False,1209.300000011921,T1→T2,416261.1999999881,95.0,806.4000000357628,long
red,O,5,True,R,96,R,True,O,,420777.6999999881,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,887.8999999761581,420186.6999999881,419467.6999999881,prp,,False,150.0,False,False,168.89999997615814,T1→T2,419298.8000000119,96.0,1310.0,short
blue,O,5,True,B,97,B,True,O,,423693.90000003576,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,1056.199999988079,422850.6999999881,423015.8000000119,prp,,False,1200.0,False,False,1221.300000011921,T1→T2,421794.5,97.0,678.1000000238419,long
red,E,2,True,R,98,R,True,E,,426228.3000000119,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,1215.699999988079,425940.6999999881,425031.5,prp,,False,300.0,False,False,306.5,T1→T2,424725.0,98.0,1196.800000011921,other
red,E,4,True,R,99,R,True,E,,427988.0,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,488.8999999761581,427734.1999999881,427316.0,prp,,False,50.0,False,False,70.69999998807907,T1→T2,427245.3000000119,99.0,672.0,short
red,E,8,True,R,100,R,True,E,,429761.3000000119,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,485.6999999880791,429496.5,429081.5,prp,,False,50.0,False,False,70.69999998807907,T1→T2,429010.8000000119,100.0,679.8000000119209,short
blue,E,8,True,B,101,B,True,E,,431509.5,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,596.4000000357628,431373.60000002384,430847.60000002384,prp,,False,50.0,False,False,70.40000003576279,T1→T2,430777.1999999881,101.0,661.8999999761581,short
blue,E,2,True,B,102,B,True,E,,433514.90000003576,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,670.4000000357628,433198.40000003576,432597.0,prp,,False,50.0,False,False,69.0,T1→T2,432528.0,102.0,917.9000000357628,short
red,E,4,True,R,103,R,True,E,,435238.60000002384,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,469.0,434998.6999999881,434594.60000002384,prp,,False,50.0,False,False,64.90000003576279,T1→T2,434529.6999999881,103.0,644.0,short
red,E,6,True,R,104,R,True,E,,437307.90000003576,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,538.0,436805.8000000119,436427.3000000119,prp,,False,150.0,False,False,159.5,T1→T2,436267.8000000119,104.0,880.6000000238419,short
blue,E,4,True,B,105,B,True,E,,439663.8000000119,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,1060.800000011921,439380.3000000119,438494.0,prp,,False,150.0,False,False,174.5,T1→T2,438319.5,105.0,1169.800000011921,short
blue,E,8,True,B,106,B,True,E,,442302.1999999881,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,810.0,441496.40000003576,441895.90000003576,prp,,False,1200.0,False,False,1209.5,T1→T2,440686.40000003576,106.0,406.2999999523163,long
red,O,7,True,R,107,R,True,O,,444542.5,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,934.8000000119208,444253.8000000119,443492.60000002384,prp,,False,150.0,False,False,173.60000002384186,T1→T2,443319.0,107.0,1049.899999976158,short
blue,E,4,True,B,108,B,True,E,,446944.8000000119,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,742.5999999642372,446296.0,446163.40000003576,prp,,False,600.0,False,False,610.0,T1→T2,445553.40000003576,108.0,781.3999999761581,other
red,E,8,True,R,109,R,True,E,,449910.10000002384,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,844.1000000238419,448812.90000003576,448124.40000003576,prp,,False,150.0,False,False,155.60000002384186,T1→T2,447968.8000000119,109.0,1785.699999988079,short
red,O,9,True,R,110,R,True,O,,453608.3000000119,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,2171.300000011921,453095.5,451006.5,prp,,False,50.0,False,False,82.30000001192093,T1→T2,450924.1999999881,110.0,2601.800000011921,short
red,O,9,True,R,111,R,True,O,,456656.6999999881,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,792.3000000119209,455424.60000002384,455850.40000003576,prp,,False,1200.0,False,False,1218.100000023842,T1→T2,454632.3000000119,111.0,806.2999999523163,long
red,O,7,True,R,112,R,True,O,,459265.3000000119,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,643.6000000238419,458323.60000002384,458896.6999999881,prp,,False,1200.0,False,False,1216.699999988079,T1→T2,457680.0,112.0,368.60000002384186,long
red,E,8,True,R,113,R,True,E,,461719.8000000119,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,774.1999999880791,461071.60000002384,460470.60000002384,prp,,False,150.0,False,False,173.19999998807907,T1→T2,460297.40000003576,113.0,1249.199999988079,short
red,E,6,True,R,114,R,True,E,,463723.90000003576,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,493.7999999523163,463239.1999999881,463369.5,prp,,False,600.0,False,False,624.0999999642372,T1→T2,462745.40000003576,114.0,354.4000000357628,other
red,O,3,True,R,115,R,True,O,,465668.1999999881,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,512.5,465260.1999999881,465086.6999999881,prp,,False,300.0,False,False,339.0,T1→T2,464747.6999999881,115.0,581.5,other
red,O,5,True,R,116,R,True,O,,467481.5,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,493.5999999642372,467173.0,466754.60000002384,prp,,False,50.0,False,False,75.19999998807907,T1→T2,466679.40000003576,116.0,726.8999999761581,short
blue,O,7,True,B,117,B,True,O,,469763.40000003576,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,1077.0999999642372,469572.5,469109.6999999881,prp,,False,600.0,False,False,614.2999999523163,T1→T2,468495.40000003576,117.0,653.7000000476837,other
blue,O,7,True,B,118,B,True,O,,471475.90000003576,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,433.0,471221.3000000119,470950.10000002384,prp,,False,150.0,False,False,161.80000001192093,T1→T2,470788.3000000119,118.0,525.8000000119209,short
blue,O,7,True,B,119,B,True,O,,473212.40000003576,qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,482.3000000119209,472979.0,472668.90000003576,prp,,False,150.0,False,False,172.20000004768372,T1→T2,472496.6999999881,119.0,543.5,short
blue,O,3,True,B,1,B,True,O,,971501.799999982,rFV2EUbp64f5ORSh7DqwmCQmeqT2,2623.699999988079,971255.699999988,968809.5,prp,,False,150.0,False,False,177.5,T1→T2,968632.0,1.0,2692.2999999821186,short
blue,O,9,True,B,2,B,True,O,,974533.900000006,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1826.6000000238416,974351.900000006,973735.5,prp,,False,1200.0,False,False,1210.2000000178814,T1→T2,972525.299999982,2.0,798.4000000059605,long
red,O,1,True,R,3,R,True,O,,977633.599999994,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1900.800000011921,977451.099999994,976769.199999988,prp,,False,1200.0,False,False,1218.9000000059605,T1→T2,975550.299999982,3.0,864.4000000059605,long
red,E,8,True,R,4,R,True,E,,981257.0,rFV2EUbp64f5ORSh7DqwmCQmeqT2,2194.800000011921,980861.599999994,978837.0,prp,,False,150.0,False,False,170.2000000178814,T1→T2,978666.799999982,4.0,2420.0,short
red,O,1,True,R,5,R,True,O,,984676.900000006,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1392.4000000059605,983663.0,983497.099999994,prp,,False,1200.0,False,False,1226.5,T1→T2,982270.599999994,5.0,1179.800000011921,long
blue,E,2,True,B,6,B,True,E,,987605.0,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1054.5999999940395,986763.099999994,986943.799999982,prp,,False,1200.0,False,False,1235.2999999821186,T1→T2,985708.5,6.0,661.2000000178814,long
blue,O,1,True,B,8,B,True,O,,995048.0,rFV2EUbp64f5ORSh7DqwmCQmeqT2,2849.0999999940395,994304.099999994,992068.799999982,prp,,False,600.0,False,False,613.7999999821186,T1→T2,991455.0,8.0,2979.2000000178814,other
blue,O,1,True,B,9,B,True,O,,998378.5,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1569.4000000059605,997648.099999994,996398.400000006,prp,,False,300.0,False,False,319.7000000178814,T1→T2,996078.699999988,9.0,1980.0999999940395,other
blue,E,2,True,B,10,B,True,E,,1001087.400000006,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1335.5,1000737.699999988,999485.900000006,prp,,False,50.0,False,False,83.7000000178814,T1→T2,999402.199999988,10.0,1601.5,short
blue,O,7,True,B,11,B,True,O,,1004303.699999988,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1332.9000000059605,1003432.099999994,1003322.5,prp,,False,1200.0,False,False,1223.300000011921,T1→T2,1002099.199999988,11.0,981.1999999880792,long
blue,O,3,True,B,12,B,True,O,,1007230.900000006,rFV2EUbp64f5ORSh7DqwmCQmeqT2,985.8000000119208,1006316.599999994,1006560.5,prp,,False,1200.0,False,False,1229.7000000178814,T1→T2,1005330.799999982,12.0,670.4000000059605,long
blue,E,4,True,B,13,B,True,E,,1010021.099999994,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1380.5,1009633.199999988,1008323.799999982,prp,,False,50.0,False,False,71.09999999403954,T1→T2,1008252.699999988,13.0,1697.300000011921,short
blue,O,5,True,B,14,B,True,O,,1013036.900000006,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1553.9000000059605,1012608.400000006,1011664.599999994,prp,,False,600.0,False,False,610.0999999940395,T1→T2,1011054.5,14.0,1372.300000011921,other
red,O,3,True,R,15,R,True,O,,1016945.400000006,rFV2EUbp64f5ORSh7DqwmCQmeqT2,2319.199999988079,1016383.199999988,1015285.5,prp,,False,1200.0,False,False,1221.5,T1→T2,1014064.0,15.0,1659.9000000059605,long
red,O,9,True,R,16,R,True,O,,1020989.199999988,rFV2EUbp64f5ORSh7DqwmCQmeqT2,2082.5,1020048.0,1018286.699999988,prp,,False,300.0,False,False,321.19999998807907,T1→T2,1017965.5,16.0,2702.5,other
red,E,2,True,R,17,R,True,E,,1024022.5,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1409.0,1023429.0,1022344.5,prp,,False,300.0,False,False,324.5,T1→T2,1022020.0,17.0,1678.0,other
blue,E,2,True,B,19,B,True,E,,1031625.599999994,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1881.699999988079,1031132.799999982,1029872.799999982,prp,,False,600.0,False,False,621.6999999880791,T1→T2,1029251.099999994,19.0,1752.800000011921,other
blue,O,9,True,B,20,B,True,O,,1034476.599999994,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1230.199999988079,1033889.199999988,1032741.599999994,prp,,False,50.0,False,False,82.59999999403954,T1→T2,1032659.0,20.0,1735.0,short
red,O,1,True,R,21,R,True,O,,1037839.5,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1859.5,1037371.199999988,1036124.799999982,prp,,False,600.0,False,False,613.0999999940395,T1→T2,1035511.699999988,21.0,1714.7000000178814,other
red,O,9,True,R,22,R,True,O,,1041381.900000006,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1915.0999999940395,1040771.699999988,1039169.5,prp,,False,300.0,False,False,312.90000000596046,T1→T2,1038856.599999994,22.0,2212.4000000059605,other
red,E,6,True,R,23,R,True,E,,1044078.099999994,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1132.5999999940395,1043543.0,1042732.799999982,prp,,False,300.0,False,False,322.39999997615814,T1→T2,1042410.400000006,23.0,1345.300000011921,other
blue,O,3,True,B,24,B,True,O,,1047243.599999994,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1607.5999999940395,1046707.099999994,1045411.900000006,prp,,False,300.0,False,False,312.40000000596046,T1→T2,1045099.5,24.0,1831.699999988079,other
blue,O,5,True,B,25,B,True,O,,1050535.699999988,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1881.5,1050137.699999988,1048869.099999994,prp,,False,600.0,False,False,612.9000000059605,T1→T2,1048256.199999988,25.0,1666.5999999940395,other
red,E,6,True,R,26,R,True,E,,1053649.400000006,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1542.0999999940395,1053104.5,1051631.299999982,prp,,False,50.0,False,False,68.89999997615814,T1→T2,1051562.400000006,26.0,2018.1000000238416,short
blue,O,5,True,B,27,B,True,O,,1057345.900000006,rFV2EUbp64f5ORSh7DqwmCQmeqT2,2339.9000000059605,1057011.699999988,1054743.599999994,prp,,False,50.0,False,False,71.80000001192093,T1→T2,1054671.799999982,27.0,2602.300000011921,short
red,E,6,True,R,28,R,True,E,,1060949.400000006,rFV2EUbp64f5ORSh7DqwmCQmeqT2,2008.399999976158,1060387.299999982,1058561.599999994,prp,,False,150.0,False,False,182.69999998807907,T1→T2,1058378.900000006,28.0,2387.800000011921,short
blue,O,5,True,B,29,B,True,O,,1064138.799999982,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1770.800000011921,1063744.099999994,1062593.299999982,prp,,False,600.0,False,False,620.0,T1→T2,1061973.299999982,29.0,1545.5,other
blue,E,4,True,B,30,B,True,E,,1077165.299999982,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1624.699999988079,1076804.299999982,1075347.799999982,prp,,False,150.0,False,False,168.19999998807907,T1→T2,1075179.599999994,30.0,1817.5,short
red,O,7,True,R,31,R,True,O,,1080498.699999988,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1611.5,1079793.699999988,1078797.799999982,prp,,False,600.0,False,False,615.5999999940395,T1→T2,1078182.199999988,31.0,1700.9000000059605,other
red,E,8,True,R,32,R,True,E,,1083818.299999982,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1889.199999988079,1083410.799999982,1082740.799999982,prp,,False,1200.0,False,False,1219.199999988079,T1→T2,1081521.599999994,32.0,1077.5,long
blue,E,4,True,B,33,B,True,E,,1087654.0,rFV2EUbp64f5ORSh7DqwmCQmeqT2,2522.800000011921,1087371.400000006,1085461.599999994,prp,,False,600.0,False,False,613.0,T1→T2,1084848.599999994,33.0,2192.4000000059605,other
red,O,5,True,R,34,R,True,O,,1091123.400000006,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1585.199999988079,1090266.799999982,1089002.699999988,prp,,False,300.0,False,False,321.09999999403954,T1→T2,1088681.599999994,34.0,2120.7000000178814,other
blue,E,8,True,B,35,B,True,E,,1094030.5,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1153.5,1093311.599999994,1093372.699999988,prp,,False,1200.0,False,False,1214.5999999940395,T1→T2,1092158.099999994,35.0,657.8000000119209,long
red,O,1,True,R,36,R,True,O,,1097272.799999982,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1506.699999988079,1096566.799999982,1095381.5,prp,,False,300.0,False,False,321.40000000596046,T1→T2,1095060.099999994,36.0,1891.2999999821184,other
red,E,8,True,R,37,R,True,E,,1100063.900000006,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1295.5999999940395,1099591.5,1098615.0,prp,,False,300.0,False,False,319.09999999403954,T1→T2,1098295.900000006,37.0,1448.9000000059605,other
red,E,8,True,R,38,R,True,E,,1103199.199999988,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1681.699999988079,1102776.599999994,1101177.799999982,prp,,False,50.0,False,False,82.89999997615814,T1→T2,1101094.900000006,38.0,2021.4000000059605,short
blue,O,7,True,B,39,B,True,O,,1105601.799999982,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1048.0999999940395,1105273.299999982,1104409.099999994,prp,,False,150.0,False,False,183.9000000059605,T1→T2,1104225.199999988,39.0,1192.699999988079,short
red,E,2,True,R,40,R,True,E,,1108022.5,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1194.300000011921,1107828.599999994,1106817.900000006,prp,,False,150.0,False,False,183.60000002384183,T1→T2,1106634.299999982,40.0,1204.5999999940395,short
red,O,7,True,R,41,R,True,O,,1111354.400000006,rFV2EUbp64f5ORSh7DqwmCQmeqT2,2078.0,1111114.299999982,1109222.099999994,prp,,False,150.0,False,False,185.80000001192093,T1→T2,1109036.299999982,41.0,2132.300000011921,short
blue,O,3,True,B,42,B,True,O,,1115393.299999982,rFV2EUbp64f5ORSh7DqwmCQmeqT2,2211.9000000059605,1114593.699999988,1112566.400000006,prp,,False,150.0,False,False,184.60000002384183,T1→T2,1112381.799999982,42.0,2826.899999976158,short
blue,E,6,True,B,43,B,True,E,,1118448.900000006,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1794.0,1118219.400000006,1116746.5,prp,,False,300.0,False,False,321.09999999403954,T1→T2,1116425.400000006,43.0,1702.4000000059605,other
red,E,8,True,R,44,R,True,E,,1121787.299999982,rFV2EUbp64f5ORSh7DqwmCQmeqT2,2170.0999999940395,1121643.299999982,1120087.099999994,prp,,False,600.0,False,False,613.9000000059605,T1→T2,1119473.199999988,44.0,1700.199999988079,other
blue,E,8,True,B,45,B,True,E,,1124289.699999988,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1360.300000011921,1124178.099999994,1122991.799999982,prp,,False,150.0,False,False,174.0,T1→T2,1122817.799999982,45.0,1297.9000000059605,short
blue,O,7,True,B,46,B,True,O,,1126813.799999982,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1272.5999999940395,1126594.599999994,1125405.299999982,prp,,False,50.0,False,False,83.2999999821186,T1→T2,1125322.0,46.0,1408.5,short
blue,E,6,True,B,47,B,True,E,,1129157.199999988,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1235.199999988079,1129079.199999988,1127915.0,prp,,False,50.0,False,False,71.0,T1→T2,1127844.0,47.0,1242.199999988079,short
blue,O,5,True,B,48,B,True,O,,1132025.900000006,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1379.4000000059605,1131562.599999994,1131396.199999988,prp,,False,1200.0,False,False,1213.0,T1→T2,1130183.199999988,48.0,629.7000000178814,long
blue,E,4,True,B,49,B,True,E,,1134706.599999994,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1496.7999999821186,1134543.699999988,1133208.5,prp,,False,150.0,False,False,161.59999999403954,T1→T2,1133046.900000006,49.0,1498.0999999940395,short
red,O,3,True,R,50,R,True,O,,1137604.400000006,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1609.800000011921,1137347.5,1135920.400000006,prp,,False,150.0,False,False,182.7000000178814,T1→T2,1135737.699999988,50.0,1684.0,short
blue,E,6,True,B,51,B,True,E,,1140343.799999982,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1529.0999999940395,1140162.5,1139241.099999994,prp,,False,600.0,False,False,607.6999999880791,T1→T2,1138633.400000006,51.0,1102.699999988079,other
blue,O,9,True,B,52,B,True,O,,1142811.099999994,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1246.199999988079,1142615.799999982,1141986.699999988,prp,,False,600.0,False,False,617.0999999940395,T1→T2,1141369.599999994,52.0,824.4000000059605,other
red,E,8,True,R,53,R,True,E,,1146009.599999994,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1956.5,1145794.900000006,1143919.5,prp,,False,50.0,False,False,81.09999999403954,T1→T2,1143838.400000006,53.0,2090.0999999940395,short
blue,E,4,True,B,54,B,True,E,,1148493.099999994,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1307.4000000059605,1148346.900000006,1147664.699999988,prp,,False,600.0,False,False,625.1999999880791,T1→T2,1147039.5,54.0,828.4000000059605,other
blue,O,9,True,B,55,B,True,O,,1152681.799999982,rFV2EUbp64f5ORSh7DqwmCQmeqT2,2277.699999988079,1151802.299999982,1149696.599999994,prp,,False,150.0,False,False,172.0,T1→T2,1149524.599999994,55.0,2985.199999988079,short
blue,O,5,True,B,57,B,True,O,,1160063.599999994,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1606.5,1159417.699999988,1157883.5,prp,,False,50.0,False,False,72.30000001192093,T1→T2,1157811.199999988,57.0,2180.0999999940395,short
red,E,4,True,R,58,R,True,E,,1162738.299999982,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1285.5,1162360.599999994,1161247.799999982,prp,,False,150.0,False,False,172.69999998807907,T1→T2,1161075.099999994,58.0,1490.5,short
blue,O,7,True,B,59,B,True,O,,1166048.199999988,rFV2EUbp64f5ORSh7DqwmCQmeqT2,2079.300000011921,1165836.5,1164075.5,prp,,False,300.0,False,False,318.30000001192093,T1→T2,1163757.199999988,59.0,1972.699999988079,other
red,E,4,True,R,60,R,True,E,,1179036.400000006,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1142.199999988079,1178222.799999982,1178307.599999994,prp,,False,1200.0,False,False,1227.0,T1→T2,1177080.599999994,60.0,728.8000000119209,long
red,E,6,True,R,61,R,True,E,,1181260.599999994,rFV2EUbp64f5ORSh7DqwmCQmeqT2,897.3000000119209,1180961.900000006,1180381.699999988,prp,,False,300.0,False,False,317.09999999403954,T1→T2,1180064.599999994,61.0,878.9000000059605,other
blue,E,4,True,B,62,B,True,E,,1183458.799999982,rFV2EUbp64f5ORSh7DqwmCQmeqT2,949.1999999880792,1183247.099999994,1182471.400000006,prp,,False,150.0,False,False,173.5,T1→T2,1182297.900000006,62.0,987.399999976158,short
red,O,3,True,R,63,R,True,O,,1186513.099999994,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1400.5,1185870.699999988,1184644.900000006,prp,,False,150.0,False,False,174.7000000178814,T1→T2,1184470.199999988,63.0,1868.199999988079,short
red,O,5,True,R,64,R,True,O,,1188967.199999988,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1160.2999999821186,1188699.699999988,1187614.099999994,prp,,False,50.0,False,False,74.69999998807907,T1→T2,1187539.400000006,64.0,1353.0999999940395,short
red,O,5,True,R,65,R,True,O,,1191455.599999994,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1279.4000000059605,1191270.599999994,1190601.400000006,prp,,False,600.0,False,False,610.2000000178814,T1→T2,1189991.199999988,65.0,854.1999999880791,other
blue,O,7,True,B,66,B,True,O,,1193834.799999982,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1146.5999999940395,1193621.299999982,1192787.5,prp,,False,300.0,False,False,312.80000001192093,T1→T2,1192474.699999988,66.0,1047.2999999821186,other
red,O,9,True,R,67,R,True,O,,1196479.5,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1432.4000000059605,1196284.199999988,1195461.900000006,prp,,False,600.0,False,False,610.1000000238419,T1→T2,1194851.799999982,67.0,1017.5999999940396,other
red,E,4,True,R,68,R,True,E,,1199099.599999994,rFV2EUbp64f5ORSh7DqwmCQmeqT2,1299.5,1198806.5,1198120.199999988,prp,,False,600.0,False,False,613.1999999880791,T1→T2,1197507.0,68.0,979.4000000059604,other
