outcome,outcome_column,n,model0_r2,model1_r2,model2_r2,model3_r2,model0_adj_r2,model1_adj_r2,model2_adj_r2,model3_adj_r2,model0_aic,model1_aic,model2_aic,model3_aic,delta_r2_dass,F_dass,p_dass,delta_r2_ucla,F_ucla,p_ucla_ols,p_ucla_wald,delta_r2_interaction,F_interaction,p_interaction_ols,p_interaction_wald,ucla_beta,ucla_se,ucla_t,ucla_p,interaction_term,interaction_beta,interaction_se,interaction_t,interaction_p,female_n,female_ucla_beta,female_ucla_se,female_ucla_p,male_n,male_ucla_beta,male_ucla_se,male_ucla_p,vif_max,vif_mean,bp_stat,bp_p,shapiro_p
Stroop EZ-DDM st0 (congruent),stroop_ez_congruent_st0,220,,,,,,,,,-inf,-inf,-inf,-inf,,,,,,,,,,,,0.0,0.0,,,z_ucla_score:C(gender_male)[T.1],0.0,0.0,,,136,0.0,0.0,,84,0.0,0.0,,2.6208301257176747,2.115888261384099,,,1.0
Stroop EZ-DDM v (incongruent),stroop_ez_incongruent_v,220,0.0027240515251308883,0.004991702743079363,0.01122687731172023,0.012490442541830515,-0.006467431870950779,-0.018256154669465507,-0.016625886707667847,-0.02011600511009015,-2311.619994803257,-2306.120810371576,-2305.5037680991113,-2303.785088571426,0.0022676512179484742,0.16257062444564188,0.9214558114451076,0.006235174568640867,1.3431718082199655,0.24777303590913374,0.26290162842199144,0.0012635652301102862,0.2712640366467859,0.6030286635618103,0.5975355843085886,-0.0001364553054390096,0.00012156068431313235,-1.122528276391647,0.26163789181873665,z_ucla_score:C(gender_male)[T.1],9.262040697092597e-05,0.00017517032624732505,0.5287448448326466,0.5969824636459513,136,-0.0001655834480549089,0.00015792270184032868,0.29440394252094704,84,-7.46248068945307e-05,0.00022053738904968473,0.7350790127433979,2.6208301257176747,2.115888261384099,5.304380047212092,0.6228718259560113,0.32922290583845903
Stroop EZ-DDM a (incongruent),stroop_ez_incongruent_a,220,0.0027060843025660253,0.017927289203440444,0.018801045474127642,0.01983630053776564,-0.006485564690037027,-0.005018334880591446,-0.008838361695615138,-0.012527595199194774,621.4542662031133,624.0706271706777,625.8748046611004,627.6425619040682,0.015221204900874419,1.1055996882841481,0.3477786115362628,0.0008737562706871982,0.18967619645121034,0.6636272627905415,0.6405502808410362,0.0010352550636379965,0.2239157332715589,0.6365592478076275,0.6101543996308258,0.04011420513637182,0.08578784028563961,0.46759779710979277,0.6400722405517614,z_ucla_score:C(gender_male)[T.1],-0.06583676064248262,0.1289370911142652,-0.5106114933532779,0.6096231263049747,136,0.06750503529531104,0.1042258496862949,0.5171917130495667,84,0.0026247878567908778,0.1678601954785298,0.9875241872625719,2.6208301257176747,2.115888261384099,5.741303029326563,0.5702598221280915,0.020345681996314736
Stroop EZ-DDM t0 (incongruent),stroop_ez_incongruent_t0,220,0.05978505859395611,0.060496130268723025,0.06065240237327896,0.0753697026658926,0.05111948309712622,0.038545105275001545,0.034191906665483995,0.044839456999200444,2822.296255505457,2828.129809572178,2830.093212892048,2828.619058656107,0.0007110716747669166,0.05398925372659029,0.9834351686098252,0.00015627210455593232,0.035435187522184365,0.8508658831932612,0.8602562796089729,0.014717300292613644,3.3743947943625314,0.06761685798027543,0.13463850434754374,2.598036570131466,14.739703544700799,0.1762611142247504,0.860088810049151,z_ucla_score:C(gender_male)[T.1],38.01546782322319,25.31338348646133,1.5017932250564399,0.1331505185568781,136,-7.496152394329542,17.258791996415532,0.6640428787008354,84,10.241087452944598,27.22843021704659,0.7068295898363038,2.6208301257176747,2.115888261384099,4.467179121658516,0.7246657740169121,1.545727569465235e-06
Stroop EZ-DDM sv (incongruent),stroop_ez_incongruent_sv,220,,,,,,,,,-inf,-inf,-inf,-inf,,,,,,,,,,,,0.0,0.0,,,z_ucla_score:C(gender_male)[T.1],0.0,0.0,,,136,0.0,0.0,,84,0.0,0.0,,2.6208301257176747,2.115888261384099,,,1.0
Stroop EZ-DDM sz (incongruent),stroop_ez_incongruent_sz,220,,,,,,,,,-inf,-inf,-inf,-inf,,,,,,,,,,,,0.0,0.0,,,z_ucla_score:C(gender_male)[T.1],0.0,0.0,,,136,0.0,0.0,,84,0.0,0.0,,2.6208301257176747,2.115888261384099,,,1.0
Stroop EZ-DDM st0 (incongruent),stroop_ez_incongruent_st0,220,,,,,,,,,-inf,-inf,-inf,-inf,,,,,,,,,,,,0.0,0.0,,,z_ucla_score:C(gender_male)[T.1],0.0,0.0,,,136,0.0,0.0,,84,0.0,0.0,,2.6208301257176747,2.115888261384099,,,1.0
Stroop EZ-DDM v (neutral),stroop_ez_neutral_v,220,1.8205719428343592e-05,0.02485149740897019,0.03499416872805283,0.03857348703903163,-0.009198216347673593,0.0020676538904881303,0.007810905875321961,0.006828271988433721,-2256.1620514648553,-2255.6944582012843,-2255.994695846483,-2254.8122183895543,0.024833291689541848,1.8165863652019676,0.14511499699288777,0.010142671319082641,2.238731540219872,0.1360715850433684,0.09096233697746804,0.0035793183109787963,0.7892599919993207,0.3753308486769019,0.3469830565401093,-0.0001971481629904745,0.0001161040078622279,-1.6980306418398212,0.08950197869294967,z_ucla_score:C(gender_male)[T.1],0.00017658688838214246,0.0001873497989621548,0.9425517900759185,0.3459102088770801,136,-0.0003080458895249233,0.00015336330575932043,0.044579326628513424,84,2.2186147335069052e-05,0.00020527446513333216,0.9139319116079431,2.6208301257176747,2.115888261384099,2.579251727502696,0.9210120484707227,0.00019230497714398643
Stroop EZ-DDM a (neutral),stroop_ez_neutral_a,220,0.0002999294632046734,0.015118125452503683,0.017209344187908315,0.018285056864155824,-0.00891389607169657,-0.007893133298606081,-0.010474899637784363,-0.014130059182782428,659.9508848584051,662.6654939874968,664.1978670954107,665.9569344021631,0.01481819598929901,1.07325694707193,0.3613395650559574,0.002091218735404632,0.45322937088073356,0.501535146348342,0.46070515987119554,0.0010757126762475089,0.23229868197385273,0.6303217997271571,0.6190935696291399,0.06765142078642467,0.09154139765486816,0.7390254302374306,0.45989155556633565,z_ucla_score:C(gender_male)[T.1],-0.07315888346355187,0.14694452337632166,-0.4978673705054907,0.618577527012798,136,0.10963480139237536,0.1161809294789646,0.34534559654595764,84,-0.011313741285283063,0.1754844024560432,0.9485948057973174,2.6208301257176747,2.115888261384099,3.6862011747104395,0.8151278294728854,0.12188582287856226
Stroop EZ-DDM t0 (neutral),stroop_ez_neutral_t0,220,0.06344702634771515,0.07339300541876626,0.07367059469398818,0.0781484102053529,0.0548152017057586,0.05174330928369064,0.04757680862903013,0.0477099143159071,2731.758310403115,2735.4094662694993,2737.343549661666,2738.277505434729,0.009945979071051103,0.7656750321880318,0.5144186170418327,0.00027758927522192334,0.06382882296901554,0.8007872239238601,0.8060502570326381,0.0044778155113647244,1.0297719274105728,0.31136897160568305,0.36139457900923166,2.8241602750107155,11.48824772641987,0.24583037746617434,0.8058135406824053,z_ucla_score:C(gender_male)[T.1],17.102627266139198,18.697770105365827,0.9146880708107081,0.3603554086501476,136,-2.224586427124386,13.830608157878256,0.8722153531727281,84,6.168084938752443,21.120283386966882,0.7702517915767348,2.6208301257176747,2.115888261384099,5.921111673231962,0.5489904362555456,0.004489834463119753
Stroop EZ-DDM sv (neutral),stroop_ez_neutral_sv,220,,,,,,,,,-inf,-inf,-inf,-inf,,,,,,,,,,,,0.0,0.0,,,z_ucla_score:C(gender_male)[T.1],0.0,0.0,,,136,0.0,0.0,,84,0.0,0.0,,2.6208301257176747,2.115888261384099,,,1.0
Stroop EZ-DDM sz (neutral),stroop_ez_neutral_sz,220,,,,,,,,,-inf,-inf,-inf,-inf,,,,,,,,,,,,0.0,0.0,,,z_ucla_score:C(gender_male)[T.1],0.0,0.0,,,136,0.0,0.0,,84,0.0,0.0,,2.6208301257176747,2.115888261384099,,,1.0
Stroop EZ-DDM st0 (neutral),stroop_ez_neutral_st0,220,,,,,,,,,-inf,-inf,-inf,-inf,,,,,,,,,,,,0.0,0.0,,,z_ucla_score:C(gender_male)[T.1],0.0,0.0,,,136,0.0,0.0,,84,0.0,0.0,,2.6208301257176747,2.115888261384099,,,1.0
Stroop EZ-DDM v Interference,stroop_ez_v_interference,220,0.00569971284680304,0.013501176320894981,0.015116578952848014,0.015364770774740077,-0.003464345099309263,-0.009547861615532671,-0.01262661600622672,-0.01714676981288643,-2251.7178913394437,-2247.450859442667,-2245.811407134038,-2243.866854388724,0.007801463474091941,0.5641206873514205,0.6392409234335561,0.0016154026319530335,0.34936191761676094,0.5551012528296448,0.5619407505195938,0.0002481918218920631,0.053437724630792424,0.8174087831282081,0.8246039080635158,7.970411579905929e-05,0.00013721456985154353,0.5808721033436428,0.5613266550730058,z_ucla_score:C(gender_male)[T.1],4.7105956094257846e-05,0.00021228285529124503,0.22190183955096157,0.8243902984768928,136,2.3104395583577194e-06,0.0001686272570421149,0.9890681589244561,84,0.0002479686510842887,0.0002757490210285872,0.36851691787043606,2.6208301257176747,2.115888261384099,3.3273580869495967,0.8531589469035451,0.22906373972239452
Stroop EZ-DDM a Interference,stroop_ez_a_interference,220,0.0030418383170642826,0.009684612959867667,0.010993391735862112,0.01664277267561809,-0.006146716168492716,-0.013453597017705654,-0.01686594934200092,-0.015826569736036022,616.8564843647364,621.3857096288209,623.094770233043,623.8344883487669,0.006642774642803384,0.4784852018401535,0.6975853478496357,0.0013087787759944458,0.28186857090480305,0.5960322357181331,0.5974906478782476,0.005649380939755977,1.2179386350644974,0.2710166781210263,0.28761976633843317,-0.04859270956033184,0.09189137665668558,-0.5288059808036021,0.596940048422381,z_ucla_score:C(gender_male)[T.1],-0.152222958686669,0.1427934055012551,-1.0660363351676698,0.2864072170247629,136,0.05488569772768544,0.10636749806653488,0.6058539579543449,84,-0.2123541466691517,0.17727228423169575,0.23095665833829715,2.6208301257176747,2.115888261384099,7.539305434287897,0.3749621092859363,0.597715754115524
Stroop EZ-DDM t0 Interference,stroop_ez_t0_interference,220,0.00901957640544937,0.011541172100027364,0.012232433966247958,0.02545801890461663,-0.00011388371984599743,-0.011553660327542126,-0.015592004513576008,-0.006720254056080011,2716.0082758324747,2721.44776218956,2723.2938551096445,2722.3282957273273,0.002521595694577994,0.1819740196922265,0.9085634730405803,0.0006912618662205938,0.14906217066452296,0.6998185604487895,0.713496524682484,0.013225584938368673,2.877068470444616,0.09131732004500044,0.11713098015116039,4.180200680167498,11.369940370581823,0.3676537030029814,0.7131314658594918,z_ucla_score:C(gender_male)[T.1],27.56925374098581,17.522741674543568,1.5733413328256427,0.11563980352859597,136,-9.707176703216998,12.71157680024675,0.4450767316954356,84,24.97389355787884,23.907745331712693,0.2962105333421625,2.6208301257176747,2.115888261384099,2.2216134870187476,0.9465634267568669,0.07693156556157765
"Stroop Ex-Gaussian mu (congruent, correct)",stroop_exg_correct_congruent_mu,219,0.1110917937845518,0.12305738393192978,0.12336237647816939,0.1253099509666057,0.10286116224551989,0.10247187651249157,0.09855187769924956,0.0962917976811376,2795.224371569523,2798.256392262282,2800.180212835995,2801.693132096654,0.011965590147377969,0.9687713710082588,0.4083512710788415,0.00030499254623961303,0.07375729499613602,0.786206996147235,0.8079896150843507,0.0019475744884362989,0.46981009731866197,0.4938268901981735,0.5368889428668622,-3.632243812469092,14.927595733028424,-0.2433241010427741,0.8077543354114263,z_ucla_score:C(gender_male)[T.1],13.7450139455696,22.22183461167076,0.6185364163564969,0.5362218004325643,135,-5.178663306950746,18.740329022757248,0.7822885430543589,84,-6.914042362552294,26.73975162471576,0.7959686261298078,2.644415167319532,2.1398121207311944,4.991851049470829,0.6609577389126859,2.1436908875385899e-07
"Stroop Ex-Gaussian sigma (congruent, correct)",stroop_exg_correct_congruent_sigma,219,0.08285789205276228,0.08764382197081311,0.08765002585674753,0.08944320098651137,0.07436583549769527,0.06622701027998723,0.06182880017344783,0.05923515552160885,2434.7705579826516,2439.6247563702887,2441.623267197889,2443.1924108470675,0.004785929918050824,0.3724433859982441,0.7729671720285789,6.20388593441934e-06,0.0014415781831292442,0.969748828518938,0.9745983823670171,0.0017931751297638465,0.41552592083227124,0.5198781965305623,0.5676010784323966,-0.2239587732923094,7.025232899162585,-0.03187919553798786,0.9745683897616835,z_ucla_score:C(gender_male)[T.1],-5.7018435646903285,9.959765340872035,-0.5724877413819771,0.5669915884021745,135,-0.06835107506650928,8.04085503195668,0.9932176851193681,84,-0.2483255776644988,14.679087197118916,0.986502860040966,2.644415167319532,2.1398121207311944,5.809046843849971,0.562214708917348,5.681932339142811e-05
"Stroop Ex-Gaussian tau (congruent, correct)",stroop_exg_correct_congruent_tau,219,0.032039232239401305,0.035303056439726754,0.04402899848840314,0.044043013864689784,0.023076632537914255,0.012657588281035026,0.016973215426754118,0.012328801054513616,2662.0466403929204,2667.3069562003275,2667.3170292464347,2669.3138184901436,0.003263824200325449,0.2402117263561474,0.8682292340832858,0.008725942048676383,1.935100239854861,0.16565973241021872,0.14002793579121178,1.4015376286646841e-05,0.0030934910664074116,0.9556978297600035,0.9526002175784792,13.736784528481868,9.27385461040979,1.4812378569168523,0.13854320154139946,z_ucla_score:C(gender_male)[T.1],0.8244210488697616,13.852900267380889,0.05951252322309771,0.952543891067773,135,9.63685258354009,11.228454247590989,0.39075287231155287,84,20.581403896170155,17.56370390435867,0.24127151727174834,2.644415167319532,2.1398121207311944,3.89131872000356,0.7922068888282388,9.036400806921308e-06
"Stroop Ex-Gaussian mu (incongruent, correct)",stroop_exg_correct_incongruent_mu,219,0.05784655708091602,0.061783053873385896,0.06271335193557825,0.07616352705663842,0.04912291409092451,0.03975918189858285,0.03618637132998126,0.04551492368884913,2957.148379359286,2962.231438673575,2964.0141793807006,2962.848736320145,0.003936496792469879,0.297896209847019,0.826897772126361,0.0009302980621923584,0.21041928805030904,0.6469088885958781,0.689946203816427,0.01345017512106017,3.0719581155979063,0.08110588262278252,0.14844439655126943,8.91791220611414,22.324142556907983,0.39947389618127044,0.6895440541913027,z_ucla_score:C(gender_male)[T.1],50.77896800645304,35.01140292636462,1.4503551346757082,0.14695951145735897,135,-9.14228524141192,25.675983328904486,0.7217928724413083,84,29.649483720336903,44.58509993986825,0.5060448658343873,2.644415167319532,2.1398121207311944,5.472780015596511,0.60246911617778,2.9329552256073076e-08
"Stroop Ex-Gaussian sigma (incongruent, correct)",stroop_exg_correct_incongruent_sigma,219,0.028216009534828612,0.029806773393334707,0.02992830564913851,0.03647332488017396,0.01921800962311404,0.007032284505854358,0.00247344637505742,0.004507984947288768,2606.9748302192447,2612.616043967922,2614.5886089885353,2615.1060211786817,0.0015907638585060946,0.11641416457726311,0.9504109036711713,0.00012153225580380234,0.02655972582278023,0.8706960780900594,0.881893922771689,0.006545019231035454,1.4332753761869115,0.23257392118583187,0.2958468358762065,1.4267990555596202,9.592058986816287,0.1487479442652167,0.8817525279846753,z_ucla_score:C(gender_male)[T.1],15.679790786995909,14.96192044868264,1.0479798259037312,0.2946479017889416,135,-4.831260321948133,10.889019605985002,0.6572726223037247,84,9.495377653873469,20.322095612690486,0.6403253023902479,2.644415167319532,2.1398121207311944,4.027805283189855,0.7765692680385802,3.7169514142518656e-06
"Stroop Ex-Gaussian tau (incongruent, correct)",stroop_exg_correct_incongruent_tau,219,0.007042816086722858,0.01262354868166038,0.013771332039958839,0.020874325227061008,-0.0021512319124741275,-0.010554302288253492,-0.014140800072117932,-0.011608517063984358,2782.564921229755,2787.3306002528225,2789.0758739336106,2789.492889891537,0.005580732594937521,0.40129781676635473,0.7522092940706068,0.0011477833582984598,0.24672784300884998,0.6199032594839662,0.6299801975969364,0.007102993187102169,1.5306835486937034,0.21738500839413102,0.2015755068299014,6.476959597051484,13.424989795122768,0.48245545776165366,0.6294824330972546,z_ucla_score:C(gender_male)[T.1],-24.128464877726994,18.83462819043268,-1.28106934916737,0.20016930864283378,135,16.253042663080635,17.465789475804215,0.3520789143362837,84,-9.102672069657256,23.94502748870782,0.7038350061589709,2.644415167319532,2.1398121207311944,9.585122470301608,0.21332813111114668,0.013978346117365347
"Stroop Ex-Gaussian mu (neutral, correct)",stroop_exg_correct_neutral_mu,219,0.07362514820463761,0.08384267879974727,0.08401952018280423,0.0854345406940471,0.06504760328060644,0.06233663839598558,0.05809554433892128,0.05509350649906286,2832.5047242859046,2836.0758254365637,2838.03354885345,2839.6949727521223,0.010217530595109658,0.7918341702518731,0.4996411615174461,0.00017684138305695818,0.04092922724245333,0.839868605350951,0.8456678462304152,0.0014150205112428704,0.32646031493340744,0.5683589541374144,0.5848379418792131,2.950002392802235,15.13696871035351,0.1948872623872485,0.8454812061421683,z_ucla_score:C(gender_male)[T.1],12.496245563801285,22.83782116445702,0.5471732821539672,0.5842596899331409,135,0.3532804301757153,18.686248297825944,0.9849161690862581,84,1.975745368045267,27.240928650036302,0.9421812765526891,2.644415167319532,2.1398121207311944,4.95646831999755,0.6652757336266858,1.3659103005866263e-07
"Stroop Ex-Gaussian sigma (neutral, correct)",stroop_exg_correct_neutral_sigma,219,0.03908856089743129,0.04570576225804768,0.04626402159016929,0.046344886905481775,0.030191232757592612,0.023304489071616974,0.01927149389932492,0.014707039551635215,2457.3738201022397,2461.860486174637,2463.7323343286253,2465.713764981056,0.006617201360616387,0.49232330870555857,0.6879782732140021,0.0005582593321216134,0.12409197208549845,0.7249880408199328,0.7213577269174816,8.086531531248387e-05,0.017891773762496666,0.8937197421195667,0.8968079797837267,-2.1854599151559926,6.119691445309478,-0.3571192983644737,0.7210024977884943,z_ucla_score:C(gender_male)[T.1],-1.2455861142298725,9.59242269461721,-0.12985104533902925,0.8966842764159573,135,-1.9713242909635875,7.853982473310752,0.8018166006785176,84,-2.9543807742888255,10.762678409098005,0.7836985794476707,2.644415167319532,2.1398121207311944,3.946236683305563,0.7859486780245135,8.59864903043236e-07
"Stroop Ex-Gaussian tau (neutral, correct)",stroop_exg_correct_neutral_tau,219,0.012524389813443504,0.02896789326233884,0.033060715633303484,0.03518788085604707,0.0033810971265308964,0.006173712353004124,0.005694509471981801,0.0031798958607500705,2661.550591837284,2663.873085903226,2664.948067674423,2666.4657598875892,0.016443503448895336,1.2023173454005893,0.3098889415542657,0.004092822370964644,0.8973452177121899,0.34457305589067466,0.3034578408261089,0.0021271652227435878,0.4652013102790797,0.4959511353939067,0.48833966286017727,9.303882330075277,9.019313232622359,1.0315510826726415,0.3022824662827538,z_ucla_score:C(gender_male)[T.1],-10.04433385221282,14.469575444736893,-0.6941692166832929,0.48757609513477185,135,13.746303522605544,11.703140850133938,0.2401618192759849,84,0.9500485947668551,16.498184183197633,0.954079166313395,2.644415167319532,2.1398121207311944,2.1746064793223105,0.9495473455183352,0.016787474986215783
"Stroop Lognormal mu (congruent, correct)",stroop_lognorm_correct_congruent_mu,219,0.055362277835486196,0.06573831516079298,0.06940980382901052,0.06965317630264056,0.04661563225988885,0.04380728969508396,0.0430723454468126,0.03878858973448174,192.30347699428023,195.88464044974864,197.02231238455636,198.96503094895718,0.010376037325306786,0.7885356555359233,0.501486912305772,0.0036714886682175374,0.8364107002897161,0.36146434211689915,0.3503178967858662,0.00024337247363004355,0.05519618128199554,0.8144841708784234,0.8145706478364263,0.0320883461622824,0.03428097529908603,0.9360394761912713,0.34925286295188884,z_ucla_score:C(gender_male)[T.1],-0.012371710038173361,0.05268433344932441,-0.23482711516267665,0.8143429212673337,135,0.02780364471317681,0.04412131763068967,0.5285876058344381,84,0.03447384377508189,0.05987237964326234,0.5647579656709922,2.644415167319532,2.1398121207311944,5.779719378457344,0.5656930804031904,0.20540690749756513
"Stroop Lognormal sigma (congruent, correct)",stroop_lognorm_correct_congruent_sigma,219,0.01327140415524597,0.029519801061493878,0.02959841762089266,0.03398968876005182,0.004135028267794549,0.006738575734299035,0.00213422189318202,0.0019419533160724978,-351.5858089900362,-349.22209008982657,-347.23983153774316,-346.2331016484926,0.01624839690624791,1.1887271699159174,0.3149812697534083,7.861655939878087e-05,0.017175065349425384,0.8958571274831659,0.8963786599614604,0.0043912711391591586,0.9591597517973309,0.3285202376224976,0.3775211733228233,-0.0013271777868840429,0.010178242032177095,-0.1303936163718995,0.8962550168701744,z_ucla_score:C(gender_male)[T.1],0.014853711376335857,0.01679644765278927,0.8843364789619194,0.3765146017455684,135,-0.013417505863362815,0.011530825132073371,0.24457779218601816,84,0.020550052646993527,0.01885378538145549,0.27572654169427224,2.644415167319532,2.1398121207311944,4.829932754963728,0.6807083207827113,2.5276997694741892e-05
"Stroop Lognormal shift (congruent, correct)",stroop_lognorm_correct_congruent_shift,219,0.0013388377304595078,0.010510137556481669,0.010581467496604047,0.014531658385347868,-0.007908024883147347,-0.012717324003225228,-0.01742094380066206,-0.01816160413267376,2681.9549248041776,2685.934425471988,2687.918637720585,2689.0425440367653,0.009171299826022161,0.6580787862136751,0.5787102127375352,7.13299401223777e-05,0.015283670973590239,0.9017276282809915,0.9024727383510106,0.003950190888743821,0.8457808762880322,0.358798831422364,0.47865624169403953,1.2796008196078832,10.429966600949085,0.1226850352034152,0.9023565145137891,z_ucla_score:C(gender_male)[T.1],14.259864141187894,20.092005758194492,0.7097282527590373,0.4778726684896052,135,1.5879633156908177,12.618519860929432,0.8998555181487222,84,-3.685023181422153,19.891769764488963,0.8530300816725107,2.644415167319532,2.1398121207311944,4.8998224484417685,0.6721869851926461,5.445742606859735e-06
"Stroop Lognormal mu (incongruent, correct)",stroop_lognorm_correct_incongruent_mu,219,0.036716341670830044,0.042755098512280654,0.045678334576647606,0.04844720425645355,0.027797048538152458,0.020284560918672367,0.018669230838250783,0.016879102027994697,193.04704851620545,197.66983170793458,199.0000258971205,200.3636955418384,0.00603875684145061,0.4479018222783351,0.7190379391679507,0.002923236064366952,0.6493890562265195,0.4212341603650812,0.3981854730187343,0.002768869679805941,0.6139769701191865,0.4341729877102263,0.45515396376083217,0.028402136388811672,0.03354937850696075,0.8465771246081015,0.39723086881839087,z_ucla_score:C(gender_male)[T.1],0.041394066110890027,0.05532257029039009,0.7482310726636731,0.45432079169940554,135,0.02439942336173123,0.04248256385690823,0.5657379431182794,84,0.021851816291547754,0.06118035015429699,0.7209641684500923,2.644415167319532,2.1398121207311944,3.822055132392916,0.8000299755465624,0.011632304920270323
"Stroop Lognormal sigma (incongruent, correct)",stroop_lognorm_correct_incongruent_sigma,219,0.0021413276326553987,0.009982470518610786,0.010015462917647211,0.01778404362035302,-0.007098104518894033,-0.013257377591280983,-0.01800296737713647,-0.01480131986143629,-278.1824071735209,-273.9100994679428,-271.91739777890064,-271.6427071263703,0.007841142885955388,0.5623346338063993,0.6404315669658258,3.299239903642448e-05,0.007065149336912052,0.9330924634346447,0.9319340441893621,0.007768580702705807,1.6688494191366483,0.19782590608440942,0.1636132999324959,0.0010109409239070274,0.011822034574027064,0.08551327756459605,0.9318533401665026,z_ucla_score:C(gender_male)[T.1],-0.023230440057632917,0.016618193133439468,-1.3978920494604286,0.16214548653017125,135,0.007717382907061504,0.015806629499863944,0.6253819106201939,84,-0.007994176562838157,0.017955682568900257,0.6561628846931982,2.644415167319532,2.1398121207311944,9.276323661067135,0.23342128447565563,4.468483638504467e-06
"Stroop Lognormal shift (incongruent, correct)",stroop_lognorm_correct_incongruent_shift,219,0.01824115264434112,0.023275294382863243,0.02339847769992698,0.024974419171623574,0.009150792946603481,0.00034748439185072755,-0.004241188025546849,-0.007372401045431687,2772.0340938878735,2776.908243770693,2778.880622018538,2780.5269363613097,0.005034141738522124,0.3659414586111379,0.7776609145952668,0.0001231833170637353,0.02674055141344365,0.8702605714464258,0.868954607065728,0.0015759414716965958,0.34104095017227587,0.5598527737356873,0.6097530583292661,2.083235113195841,12.61141359236804,0.16518648745740427,0.8687972006068807,z_ucla_score:C(gender_male)[T.1],11.1583543375956,21.828227400290476,0.5111892107852565,0.609218572829439,135,-1.856035613567471,16.41876134140727,0.9099960022550994,84,3.8493228047148307,20.350698520061318,0.849975709610215,2.644415167319532,2.1398121207311944,3.3137569500032886,0.8545405111652251,2.0397398349524167e-08
"Stroop Lognormal mu (neutral, correct)",stroop_lognorm_correct_neutral_mu,219,0.019508055106178257,0.03313304888850821,0.03315007249792001,0.033417965510532666,0.010429425986790974,0.01043664158542168,0.0057863953044647864,0.0013512629445313618,212.2153280609171,215.15074419208383,217.14688822898762,219.08619970072198,0.013624993782329953,1.0005250023628927,0.3935413346839892,1.7023609411803697e-05,0.0037327459956700143,0.9513401514980744,0.9474670978475962,0.0002678930126126522,0.05847969819872776,0.8091500401974633,0.8155254481532405,-0.002244430094365181,0.03402406888749522,-0.06596595197907298,0.9474049327728197,z_ucla_score:C(gender_male)[T.1],0.013333025807945209,0.057077393772430665,0.23359556081177069,0.8152989743742702,135,-0.008278152910539044,0.04373438728007359,0.8498714327727377,84,0.005166205493400744,0.06152798740633753,0.9330841556452049,2.644415167319532,2.1398121207311944,7.979871567322097,0.33437215927199737,0.2628061997897482
"Stroop Lognormal sigma (neutral, correct)",stroop_lognorm_correct_neutral_sigma,219,0.00065707819839389,0.010925128435735898,0.020147563181989847,0.02703599214200747,-0.008596097003472858,-0.012292591554035504,-0.007584109558142593,-0.005242434658968564,-346.1789689039964,-342.44079033599235,-342.4923927203952,-342.03741473546756,0.010268050237342008,0.737084307579551,0.5309635742010466,0.009222434746253949,1.9953577628025851,0.15924813069856789,0.1778028394227564,0.006888428960017623,1.4938461225955735,0.2229842532038135,0.22300565073393191,0.0144609747464981,0.010695663565785694,1.3520409142970091,0.1763622271161377,z_ucla_score:C(gender_male)[T.1],-0.018715551562921852,0.015313337400979602,-1.2221732645768393,0.22164211189305572,135,0.03366508568473566,0.014404323817271098,0.019431312786381716,84,-0.02413720441420983,0.01770996381743202,0.17290878321658132,2.644415167319532,2.1398121207311944,2.2542530946811103,0.9444391149769946,4.891943394700255e-08
"Stroop Lognormal shift (neutral, correct)",stroop_lognorm_correct_neutral_shift,219,0.0187390441117663,0.026159673557211494,0.03676248713067931,0.036769381941355817,0.009653294520208577,0.003299571997521733,0.009501048087207864,0.004813863806708896,2641.2887694188175,2645.626322908128,2645.228856667568,2647.227289069834,0.007420629445445193,0.5410175326699779,0.6547086104918451,0.010602813573467817,2.3335848609958947,0.12810059374682528,0.1288452979344281,6.894810676505436e-06,0.0015103392951505599,0.9690362944690841,0.9742071828133281,14.343127113887597,9.407698659283657,1.5246159165327415,0.12735492508065321,z_ucla_score:C(gender_male)[T.1],0.547724570996392,16.920482398673528,0.032370505644645844,0.9741765832424677,135,16.00041461669988,12.100907262172576,0.18608519176882354,84,7.685312320448354,15.174604871215875,0.6125345986329203,2.644415167319532,2.1398121207311944,6.58600952104465,0.47321699139450824,0.010925074943052934
"Stroop Mixture Slow Prop (congruent, correct)",stroop_mix_slow_prop_correct_congruent,219,0.05076819878822425,0.06045682803474872,0.06166682381751132,0.06167359399629657,0.041979015443670775,0.038401823998005846,0.035110224491591735,0.03054428194878034,-24.009159330953707,-20.255936681931303,-18.538158792411423,-16.539738907599144,0.009688629246524472,0.732156538442359,0.5338541802045281,0.0012099957827625962,0.2733774233468939,0.6016211161520583,0.631325426187933,6.7701787852536555e-06,0.0015223995771043615,0.968912978171925,0.9721352838244748,0.011214555280889764,0.02333647538385183,0.48055908599847574,0.6308298998740455,z_ucla_score:C(gender_male)[T.1],0.0012561976107938275,0.03592029527287244,0.034971806363254684,0.972102222378912,135,0.011677091525715017,0.030662093602153825,0.7033282735125402,84,0.010808277487390272,0.0405796282568093,0.7899716899332384,2.644415167319532,2.1398121207311944,9.846909359719739,0.19741625522507833,0.002645483912451746
