participant_id,prp_exg_short_mu,prp_exg_short_sigma,prp_exg_short_tau,prp_exg_correct_short_mu,prp_exg_correct_short_sigma,prp_exg_correct_short_tau,prp_exg_long_mu,prp_exg_long_sigma,prp_exg_long_tau,prp_exg_correct_long_mu,prp_exg_correct_long_sigma,prp_exg_correct_long_tau,prp_exg_overall_mu,prp_exg_overall_sigma,prp_exg_overall_tau,prp_exg_correct_overall_mu,prp_exg_correct_overall_sigma,prp_exg_correct_overall_tau,prp_exg_mu_bottleneck,prp_exg_sigma_bottleneck,prp_exg_tau_bottleneck,prp_exg_correct_mu_bottleneck,prp_exg_correct_sigma_bottleneck,prp_exg_correct_tau_bottleneck,prp_exg_tau_ratio_short_long,prp_exg_correct_tau_ratio_short_long,prp_exg_soa_50_mu,prp_exg_soa_50_sigma,prp_exg_soa_50_tau,prp_exg_correct_soa_50_mu,prp_exg_correct_soa_50_sigma,prp_exg_correct_soa_50_tau,prp_exg_soa_150_mu,prp_exg_soa_150_sigma,prp_exg_soa_150_tau,prp_exg_correct_soa_150_mu,prp_exg_correct_soa_150_sigma,prp_exg_correct_soa_150_tau,prp_exg_soa_300_mu,prp_exg_soa_300_sigma,prp_exg_soa_300_tau,prp_exg_correct_soa_300_mu,prp_exg_correct_soa_300_sigma,prp_exg_correct_soa_300_tau,prp_exg_soa_600_mu,prp_exg_soa_600_sigma,prp_exg_soa_600_tau,prp_exg_correct_soa_600_mu,prp_exg_correct_soa_600_sigma,prp_exg_correct_soa_600_tau,prp_exg_soa_1200_mu,prp_exg_soa_1200_sigma,prp_exg_soa_1200_tau,prp_exg_correct_soa_1200_mu,prp_exg_correct_soa_1200_sigma,prp_exg_correct_soa_1200_tau
kR2rCtaPyPaj7YMizKUDn5xL2qx1,956.6357856408295,182.57915974392353,429.2660761494108,971.7331949335558,192.39197123538463,423.29093374218735,305.1118180227394,10.0,331.5165330901586,305.1118180227394,10.0,331.5165330901586,454.8967207340094,79.60214684432461,598.209440656453,451.99128086800033,78.17538475963833,602.5047893586391,651.5239676180901,172.57915974392353,97.74954305925223,666.6213769108164,182.39197123538463,91.77440065202876,1.2948557109598768,1.2768320475500086,937.1655017909734,217.34919088059252,427.9775626047023,989.2478983123121,256.12335767627474,393.8636329837285,977.9106241513556,136.3211689510312,428.0072613599932,977.9106241513556,136.3211689510312,428.0072613599932,544.1975231033667,10.0,532.793640392206,543.7724843942052,10.0,537.7638191479505,423.2834965531313,10.0,370.5279908899049,423.2834965531313,10.0,370.5279908899049,305.1118180227394,10.0,331.5165330901586,305.1118180227394,10.0,331.5165330901586
kgSRatooJJfDaMZ2yIURqb8aJuE3,1078.00852955713,252.61570364385227,215.0315097461243,1078.00852955713,252.61570364385227,215.0315097461243,561.0526069876015,129.86068215367908,93.36232572952517,561.0526069876015,129.86068215367908,93.36232572952517,575.4155946678738,151.98891640154716,439.0890927193464,575.4155946678738,151.98891640154716,439.0890927193464,516.9559225695285,122.75502149017319,121.66918401659913,516.9559225695285,122.75502149017319,121.66918401659913,2.303193585484151,2.303193585484151,937.6372372036514,162.09914553090107,385.1612355010769,937.6372372036514,162.09914553090107,385.1612355010769,1253.3242975071325,271.61359060402566,10.0,1253.3242975071325,271.61359060402566,10.0,679.5888839524,155.08241423117485,393.91676334584685,679.5888839524,155.08241423117485,393.91676334584685,519.7488473184516,109.87409390847264,238.83319196565972,519.7488473184516,109.87409390847264,238.83319196565972,561.0526069876015,129.86068215367908,93.36232572952517,561.0526069876015,129.86068215367908,93.36232572952517
lHDkoPQu5reNCO45npeYSS9eLQl1,1181.9630710955578,227.68580544886328,371.43910804605457,1181.9630710955578,227.68580544886328,371.43910804605457,615.7267952644875,136.13519026445957,10.0,615.7267952644875,136.13519026445957,10.0,778.4550622279581,306.8429757943331,459.7268624352893,790.8446465163742,306.82436914098633,457.1504681937869,566.2362758310703,91.55061518440371,361.43910804605457,566.2362758310703,91.55061518440371,361.43910804605457,37.143910804605454,37.143910804605454,1245.9793530547543,138.6205135438112,385.2304931999325,1245.9793530547543,138.6205135438112,385.2304931999325,1039.7786694394706,195.2240044363542,435.80342551449564,1039.7786694394706,195.2240044363542,435.80342551449564,943.9874199042674,136.9145615668679,377.270887106871,943.9874199042674,136.9145615668679,377.270887106871,645.9857051786166,179.68436649491423,465.43355888600445,663.4174356010683,136.96089144065851,488.43618966227496,615.7267952644875,136.13519026445957,10.0,615.7267952644875,136.13519026445957,10.0
lS4TefGwYUYBhCDMI0Ws2WxSQmm1,1487.187613776041,366.457067845025,143.27541995285137,1442.9256171355369,322.4339857636589,192.13892394171535,554.8677735319862,139.77788293410634,213.06061283144837,554.8677735319862,139.77788293410634,213.06061283144837,1075.17051583478,468.8718189384659,218.6558524866727,1073.0969590939485,465.2757726171064,216.73260977701622,932.3198402440547,226.67918491091865,-69.785192878597,888.0578436035506,182.65610282955254,-20.92168888973302,0.6724631927450435,0.9018040518531498,1486.6425033486237,406.71161199316333,164.3356523610881,1497.3876936081122,367.32087899731783,189.83053936888135,1562.5329567130043,339.65386336012847,48.300511805037296,1531.6874860931528,322.73345674951867,53.46077434557301,1015.1102371839829,252.96526138502244,396.1670142634788,1015.1102371839829,252.96526138502244,396.1670142634788,621.3882360984588,168.5176051141265,410.6498138130361,621.3882360984588,168.5176051141265,410.6498138130361,554.8677735319862,139.77788293410634,213.06061283144837,554.8677735319862,139.77788293410634,213.06061283144837
lpzDdvuMkKWkPxu6xeclmdctEp42,873.1340829446566,199.6532375087702,399.88317195878193,873.1340829446566,199.6532375087702,399.88317195878193,382.4472948214244,10.0,427.09717065682787,382.4472948214244,10.0,427.09717065682787,478.1680832075207,79.49617404374955,560.6125453030804,472.9529898720706,75.96020079715571,564.0196651022342,490.6867881232322,189.6532375087702,-27.21399869804594,490.6867881232322,189.6532375087702,-27.21399869804594,0.9362814821362693,0.9362814821362693,912.0635566856598,211.21148782524494,308.78844465162535,912.0635566856598,211.21148782524494,308.78844465162535,834.4535914953815,179.07937838215088,490.7731344696514,834.4535914953815,179.07937838215088,490.7731344696514,1053.8001758636885,303.820675495941,10.56464996066815,1043.375748827169,297.37107146810297,10.0,416.83310114074925,10.0,357.1340130323491,416.6590097034375,10.0,349.47203943174344,382.4472948214244,10.0,427.09717065682787,382.4472948214244,10.0,427.09717065682787
m69r9GQTk2b51mvxrFLt4fZeJi52,889.9377141629053,343.7628942653296,281.7830103924251,920.3856864932048,364.0421444610855,256.91539283353063,484.86687994327707,63.45947535431346,113.5242941185481,484.86687994327707,63.45947535431346,113.5242941185481,482.03473244056624,67.06574708646247,462.5931102454217,478.74763757801827,65.78599676405972,466.7480845347163,405.07083421962824,280.30341891101614,168.25871627387704,435.5188065499278,300.5826691067721,143.39109871498255,2.4821384055308227,2.263087340276663,1152.9157110632405,383.2172770331589,13.790491073751456,1152.9157110632405,383.2172770331589,13.790491073751456,549.4394194536254,10.0,627.4274826958784,548.9025239953062,10.0,639.3525546997437,592.8665748275413,10.0,391.6286242812647,592.00105573194,10.0,400.5153725331,478.4968524496362,62.65371984937722,347.8858175233156,478.4968524496362,62.65371984937722,347.8858175233156,484.86687994327707,63.45947535431346,113.5242941185481,484.86687994327707,63.45947535431346,113.5242941185481
mUZzgdWKnPb2txOkJg9FHgqX5792,880.1638878669075,169.7150585341885,445.3697935272633,870.3526844875273,163.42740012754504,450.06305458190553,427.7180127138568,10.0,307.3589703169337,427.7180127138568,10.0,307.3589703169337,564.9897894463737,101.97528954642742,552.7333157286084,564.179883523654,101.41566329420644,549.6568803200122,452.44587515305074,159.7150585341885,138.0108232103296,442.6346717736705,153.42740012754504,142.7040842649718,1.449021621422077,1.4642912621610564,946.4113271542964,155.18112143112387,491.6911576464901,929.9954352045954,145.60651808560058,502.3726295572389,730.9880826468633,10.0,482.04605785820235,730.9880826468633,10.0,482.04605785820235,542.075451473056,10.0,705.4161726467455,542.075451473056,10.0,705.4161726467455,519.277369139466,10.0,395.29962499266946,519.277369139466,10.0,395.29962499266946,427.7180127138568,10.0,307.3589703169337,427.7180127138568,10.0,307.3589703169337
mYRMPGfR5gRSjnp7ojjD5sXo7Jr2,1387.1511103857893,341.47361763927006,107.71779877676386,1394.9487419870986,347.3155896148653,101.15986528557929,538.50997971576,10.0,399.59826237365934,537.9405921678172,10.0,412.06151729888614,1044.1181031682513,408.9376294433581,260.8509661657716,1059.683389821815,414.4221378962622,253.27907004218096,848.6411306700293,331.47361763927006,-291.8804635968955,857.0081498192815,337.3155896148653,-310.90165201330683,0.26956523318421816,0.24549699750827164,1296.1636796451367,236.680201463359,215.79218206724454,1296.1636796451367,236.680201463359,215.79218206724454,1460.6902480894046,392.7259272738061,17.203552273162693,1459.0274788303077,400.89207722118493,20.4299973218436,870.1440236758579,311.8698386959297,534.166043043597,970.6576997443383,383.7660785904845,456.06991515262905,713.3667028674453,219.49886598781993,458.6277868760737,713.3667028674453,219.49886598781993,458.6277868760737,538.50997971576,10.0,399.59826237365934,537.9405921678172,10.0,412.06151729888614
mweMgSlGM2VxThhwnupYxYzUbR23,895.9964124049944,195.98438305960318,389.47208894549374,911.3324421845563,197.68851261673225,384.830723597294,412.99317599945965,10.0,298.6798190185537,412.99317599945965,10.0,298.6798190185537,516.650745738755,94.16768678480926,509.4117941791956,511.9673656981713,90.61386941481899,516.1304088010417,483.0032364055348,185.98438305960318,90.79226992694004,498.3392661850966,187.68851261673225,86.15090457874032,1.3039785889293716,1.2884389874810682,806.3648820290584,162.09433389440818,367.77815306640514,806.3648820290584,162.09433389440818,367.77815306640514,995.6805032264166,190.70216069717202,401.1086037711752,1025.7943982543209,168.0619814362104,397.68040025879696,682.5853261476116,172.686989346231,261.7402820334584,682.5853261476116,172.686989346231,261.7402820334584,517.5183887220122,66.78810263681265,385.8478887489617,517.5183887220122,66.78810263681265,385.8478887489617,412.99317599945965,10.0,298.6798190185537,412.99317599945965,10.0,298.6798190185537
mwsliuPsLFhRFjtjQwYkqcCRDvi2,811.077247508859,216.5055303566153,335.7633972831812,787.4734580880936,205.11376059292436,352.5231983157051,272.03982210234597,10.0,308.5733328661323,272.03982210234597,10.0,308.5733328661323,388.64726844884314,96.76693330848896,566.123175913943,373.8066864849669,84.7556273449413,576.6335908088763,539.0374254065131,206.5055303566153,27.19006441704886,515.4336359857476,195.11376059292436,43.94986544957277,1.0881154057108515,1.1424292405353105,759.7152379007101,10.0,436.86978721692714,759.205192111743,10.0,427.57001849819187,660.739567284238,176.21241249343703,436.4132124123954,660.739567284238,176.21241249343703,436.4132124123954,535.898904920645,10.0,476.86309391962897,534.5865091130701,10.0,496.0066373862473,398.50153811401805,93.59003124512584,488.27122844110573,398.50153811401805,93.59003124512584,488.27122844110573,272.03982210234597,10.0,308.5733328661323,272.03982210234597,10.0,308.5733328661323
nHy6rdfyacWW9BnyDb1dNvNYWfh1,684.8616439076952,121.19284157838294,334.7312491595407,678.7623665770947,123.34489784181326,348.2502232559199,,,,,,,535.062144997626,138.67389827731205,364.06577476130104,518.3068454091267,105.72506418856877,384.79148740950194,,,,,,,,,674.3246257404461,10.0,303.2371346929717,,,,724.7654424923179,191.15140564498986,331.37343087730034,734.5612153280931,206.41136269735196,329.4543547025297,639.4869152876278,88.20208642030947,271.5405695785985,639.4869152876278,88.20208642030947,271.5405695785985,,,,,,,,,,,,
nT1qJOiMyDdJ9ui4el195A8Hsgs1,1389.1088894406412,310.46088376194695,129.36338071315586,1389.1088894406412,310.46088376194695,129.36338071315586,509.44181917898635,136.03383846097356,123.3490241906284,505.92164805637015,105.25400191616953,141.55343449214948,1000.0717322969341,421.62454782791673,187.04292683863494,993.5119006519645,403.4947543726328,207.2006862336286,879.6670702616548,174.4270453009734,6.014356522527464,883.187241384271,205.20688184577742,-12.190053778993615,1.0487588496300762,0.9138837300364502,1529.0569552612385,319.43486589132607,44.25296881900541,1529.0569552612385,319.43486589132607,44.25296881900541,1087.723046984153,133.65606445669275,375.88817323737123,1087.723046984153,133.65606445669275,375.88817323737123,1223.5867475663715,230.0532247574624,10.0,1223.5867475663715,230.0532247574624,10.0,622.790551053958,118.61657788593176,409.4407142275963,653.5266873452099,87.98602968839573,402.9662352974297,509.44181917898635,136.03383846097356,123.3490241906284,505.92164805637015,105.25400191616953,141.55343449214948
o4jXmZcjtMVF2ZInToRpVHUhpdV2,694.4955037474298,103.53613739793602,417.501912815086,702.1464492967025,112.48888912545594,416.6883586601413,372.3111943214459,10.0,397.4273567660629,372.3111943214459,10.0,397.4273567660629,462.5622275384622,94.57217813651937,508.7948380462914,459.3614175649339,92.43680112604969,513.4685684417141,322.1843094259839,93.53613739793602,20.074556049023045,329.8352549752566,102.48888912545594,19.26100189407839,1.0505112587426626,1.0484642075241337,736.5050708619534,124.74303488688138,417.6787739058873,751.2953533079481,136.64957127068007,418.99960360222565,590.4907636255416,10.0,481.12605665038444,590.4907636255416,10.0,481.12605665038444,461.76135504026075,10.0,587.06441080037,461.76135504026075,10.0,587.06441080037,369.8112888639908,65.84731747394315,443.673890053733,369.8112888639908,65.84731747394315,443.673890053733,372.3111943214459,10.0,397.4273567660629,372.3111943214459,10.0,397.4273567660629
ohl9pXqpeSMfepC3w9h0tW5SbJw1,948.3102936422679,223.93542290559887,471.41461283419557,948.3102936422679,223.93542290559887,471.41461283419557,513.4417247675335,87.73471110569861,207.33589245559023,513.4417247675335,87.73471110569861,207.33589245559023,541.0876296084912,92.43584832175151,537.1834587854244,541.0876296084912,92.43584832175151,537.1834587854244,434.86856887473436,136.20071179990026,264.07872037860534,434.86856887473436,136.20071179990026,264.07872037860534,2.2736758563651445,2.2736758563651445,928.2824525340583,84.12880631472316,576.9806017399244,928.2824525340583,84.12880631472316,576.9806017399244,980.6686973736239,304.2095069489393,353.6038573614052,980.6686973736239,304.2095069489393,353.6038573614052,614.8683364349758,97.18787418535378,354.4190473472244,614.8683364349758,97.18787418535378,354.4190473472244,444.91344337349494,10.0,416.9835670251714,444.91344337349494,10.0,416.9835670251714,513.4417247675335,87.73471110569861,207.33589245559023,513.4417247675335,87.73471110569861,207.33589245559023
pFlYc8DBmSXkvMIRgXFxvo3JB6j1,1075.4914416378083,194.33710522090004,642.7772112052379,1075.4914416378083,194.33710522090004,642.7772112052379,719.1678546578141,127.91017364070862,237.78764427712676,723.2392551978968,135.8279817066442,239.3158967064091,827.3102895131889,178.146671402164,617.7307675106925,839.8242926038715,186.84854558483698,611.1214152770386,356.32358697999416,66.42693158019142,404.9895669281111,352.2521864399115,58.50912351425583,403.4613144988288,2.7031564787955125,2.6858943348581312,1137.2597038269548,66.05163885927176,649.6755876436379,1137.2597038269548,66.05163885927176,649.6755876436379,,,,,,,1044.184663225396,206.12031212189447,565.5509107767475,1044.184663225396,206.12031212189447,565.5509107767475,821.0339907367858,111.8184224492143,487.4430688792247,821.0339907367858,111.8184224492143,487.4430688792247,719.1678546578141,127.91017364070862,237.78764427712676,723.2392551978968,135.8279817066442,239.3158967064091
pRQimOpZtsekBI2I1kbnD3pycmo1,461.43569276152203,36.286374582109595,301.1566284445772,459.5464367438331,35.49251094685417,305.92506789583035,338.32529614032836,46.771748483107274,68.10895344276932,343.3627484595402,32.908949680131464,69.9694237361011,316.86862447961727,63.4808847734577,265.1690865548927,324.10390222639245,41.2314187662371,269.3478462197121,123.11039662119367,-10.48537390099768,233.0476750018079,116.18368828429288,2.583561266722704,235.95564415972925,4.421689267294843,4.3722679359153656,464.48656476050894,10.0,383.6756632216329,464.48656476050894,10.0,383.6756632216329,450.59859861465793,35.10088308215486,226.44482632720877,446.6069755807259,32.964791150853564,232.5157205639195,262.36773403721867,10.0,232.49741702386441,329.77847508913067,10.0,185.73293037108192,265.55141181315014,54.54843028553728,210.80955254335407,265.6519355424316,10.0,223.20810546613976,338.32529614032836,46.771748483107274,68.10895344276932,343.3627484595402,32.908949680131464,69.9694237361011
pYrcE6tMnVQP1kHAjYwvIz5NOvn1,445.4034669799879,10.0,698.1403690262786,444.6772038923236,10.0,688.033286105417,470.12526180634836,114.05798434893767,391.640439722922,470.12526180634836,114.05798434893767,391.640439722922,431.1733000781339,45.43700749577211,651.5584248479954,428.99641241239834,44.31150365206639,647.2579511667119,-24.72179482636045,-104.05798434893767,306.49992930335657,-25.448057914024787,-104.05798434893767,296.392846382495,1.7826054161316929,1.7567983699338792,,,,,,,,,,,,,,,,,,,,,,,,,470.12526180634836,114.05798434893767,391.640439722922,470.12526180634836,114.05798434893767,391.640439722922
pcbRW89vVJcviD87V3uxyG4I9st2,573.7953273715784,69.32157015454004,316.4860698552002,573.7953273715784,69.32157015454004,316.4860698552002,394.34617880630555,52.73775116004664,120.19163388258572,394.34617880630555,52.73775116004664,120.19163388258572,423.5512501256875,54.63190905008164,317.50850880889715,423.2033864715018,55.913556007789005,323.5038401540319,179.44914856527288,16.5838189944934,196.29443597261445,179.44914856527288,16.5838189944934,196.29443597261445,2.633178863051092,2.633178863051092,622.8820407956281,54.8422477326608,268.0391795318596,622.8820407956281,54.8422477326608,268.0391795318596,481.84017747308314,10.0,407.8575504992277,481.84017747308314,10.0,407.8575504992277,456.7946863479416,10.0,177.5043967154331,456.55574294122704,10.0,184.6154263901679,372.02795084543027,10.0,416.3240899343077,370.6048222061695,10.0,439.5227920889929,394.34617880630555,52.73775116004664,120.19163388258572,394.34617880630555,52.73775116004664,120.19163388258572
q0Atnpm0jZS5swcVmq0EMalQUKw1,707.3343698487946,10.0,344.73751705376964,707.0069099859353,10.0,349.58540766773996,337.77993718748246,10.0,117.22133029581931,341.4407975095288,10.0,118.56016967812224,450.22495950351447,129.32042215911952,351.2529495479038,340.82607628113254,10.0,465.00319240929446,369.55443266131215,0.0,227.51618675795032,365.5661124764065,0.0,231.02523798961772,2.940911148029043,2.9485906490925724,713.5539735339977,10.0,351.6461426131467,713.5539735339977,10.0,351.6461426131467,749.3426573390132,61.636172881202555,289.60867905318617,750.7480524563123,66.3717482595105,296.85533440736316,596.8296451196081,25.66096322076521,278.030656446357,580.8412633969494,10.0,300.8545657561657,455.21014017338547,74.79319597913889,118.16337054102716,455.21014017338547,74.79319597913889,118.16337054102716,337.77993718748246,10.0,117.22133029581931,341.4407975095288,10.0,118.56016967812224
qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,573.3660540579693,120.4045126407777,452.0662795637846,573.3660540579693,120.4045126407777,452.0662795637846,288.25758957605825,36.27960861676923,208.1940918377483,288.25758957605825,36.27960861676923,208.1940918377483,332.8281353285197,53.06683611025691,450.6182868232033,331.3815763727352,52.14371853512108,453.28306696106165,285.1084644819111,84.12490402400846,243.8721877260363,285.1084644819111,84.12490402400846,243.8721877260363,2.1713693965729486,2.1713693965729486,639.5192111239508,10.0,400.0379075282341,639.5192111239508,10.0,400.0379075282341,448.2318438907014,10.0,563.1024195469265,448.2318438907014,10.0,563.1024195469265,429.32142995419986,10.0,375.8986499083117,428.87463838218565,10.0,383.56873216982956,319.7255008206097,10.0,232.97171146662168,319.7255008206097,10.0,232.97171146662168,288.25758957605825,36.27960861676923,208.1940918377483,288.25758957605825,36.27960861676923,208.1940918377483
qnR5PLX1v3fPi6SwTJMwGcadwyD3,979.5140976543196,306.6812523132508,89.37228676605594,1024.6724206610022,312.76177846538803,58.765154125756716,381.751595424928,104.40378649361912,80.26371391667006,397.2853668482266,107.38055305687391,72.04721212441547,399.1662997197765,103.05810607507654,450.8062293648685,409.7505888073062,104.8515832705162,454.28501815444577,597.7625022293917,202.2774658196317,9.10857284938588,627.3870538127755,205.38122540851413,-13.28205799865875,1.1134830722989273,0.815647856356711,754.9075817272201,182.26573640417496,213.17875641195383,823.5799311734833,230.150434702833,150.93273848075796,1155.1769511232328,334.2343482156558,10.00006821209699,1177.3508849898296,323.70641117802876,10.000014210853543,452.1630675839029,61.58762923031052,487.6821930425726,494.703379547416,10.0,468.8804968911035,394.5915699564923,26.752646964854716,308.4455992695101,375.6148539358309,10.0,337.1722482615074,381.751595424928,104.40378649361912,80.26371391667006,397.2853668482266,107.38055305687391,72.04721212441547
qsRKc69hK6e8Uu6vr2pBO8NbpMt2,741.2648746377079,80.13237093904006,357.9911860871267,729.6263248498008,73.29148758294791,375.40392449451247,385.4029861851063,70.42012274747005,184.15634762925853,391.66678444353266,72.90736294153285,185.53533107515287,514.4851385618002,142.52806763982738,387.6201743370869,528.0940586338277,150.81728305129963,373.59336090301593,355.8618884526016,9.712248191570012,173.8348384578682,337.9595404062681,0.3841246414150561,189.8685934193596,1.9439524659113598,2.0233554564464677,775.9101274187082,88.5382434231778,305.66781704887046,762.348605674791,86.99303863515217,329.66356085778,677.2717581201324,10.0,439.70984533441,677.2717581201324,10.0,439.70984533441,571.3194959919326,72.36927520435309,340.1838140735618,586.2181375537632,83.11988651894373,279.37486943549976,455.70791950612056,57.9045391840271,375.2042214067027,452.5237123574615,61.05294136682765,399.3696280250511,385.4029861851063,70.42012274747005,184.15634762925853,391.66678444353266,72.90736294153285,185.53533107515287
rFV2EUbp64f5ORSh7DqwmCQmeqT2,1040.1434852094872,261.74598287198876,564.1261417861127,1033.8492935003592,263.543411406251,575.0253934834548,575.6680633557538,92.51050783941766,244.17408716385683,575.6680633557538,92.51050783941766,244.17408716385683,697.8751040714311,182.11776112947248,671.2854307873384,690.548452533875,176.59338067311472,678.2747594359887,464.47542185373334,169.23547503257112,319.9520546222559,458.18123014460537,171.03290356683334,330.85130631959794,2.310344018640877,2.3549812355705666,1233.2482524625789,389.8797825585435,306.6378855035533,1233.2482524625789,389.8797825585435,306.6378855035533,1048.1578435707768,286.01073802045727,617.6490581922844,1041.7200049369158,295.5090028070698,635.9569653180546,1302.7634453597623,433.39800009836097,272.61724737773363,1302.7634453597623,433.39800009836097,272.61724737773363,690.8147936541706,186.15122491720007,575.9785223288205,690.8147936541706,186.15122491720007,575.9785223288205,575.6680633557538,92.51050783941766,244.17408716385683,575.6680633557538,92.51050783941766,244.17408716385683
rNe3cRPepZUXbJhmmfQZiGsVzX22,723.4159962493421,93.09913690705858,479.7772111456829,723.4159962493421,93.09913690705858,479.7772111456829,,,,,,,524.8609693277243,75.50341534606467,440.58017093335485,520.8594230080397,73.39521131782402,446.2746898609918,,,,,,,,,752.919437600669,10.0,479.86919780452314,752.919437600669,10.0,479.86919780452314,617.8923422322268,10.0,557.0932417996023,617.8923422322268,10.0,557.0932417996023,510.826316257871,10.0,321.56076101899373,510.826316257871,10.0,321.56076101899373,,,,,,,,,,,,
rUuJv5gl7dWVo7UPQWMx4bohxhK2,1923.356750087045,464.75689171974057,92.44047548971268,1923.356750087045,464.75689171974057,92.44047548971268,705.5723489541575,139.1032978463883,292.35254302936676,705.5723489541575,139.1032978463883,292.35254302936676,1588.3781919360492,626.9488290887147,97.84325033193551,1592.2065048478798,630.9072820458382,94.76535029437571,1217.7844011328875,325.6535938733523,-199.91206753965406,1217.7844011328875,325.6535938733523,-199.91206753965406,0.3161952159945024,0.3161952159945024,,,,,,,1961.0737260570959,514.1940163127534,20.340697235481187,1961.0737260570959,514.1940163127534,20.340697235481187,,,,,,,,,,,,,705.5723489541575,139.1032978463883,292.35254302936676,705.5723489541575,139.1032978463883,292.35254302936676
roaf78tUWxWSEjAUcUu8O7mrQbl1,727.8058153728414,93.69759556823924,741.4562152217559,727.8058153728414,93.69759556823924,741.4562152217559,427.6326785992806,10.0,577.0402222855344,427.6326785992806,10.0,577.0402222855344,663.6214034677115,195.56466232229567,742.8374851819889,663.6214034677115,195.56466232229567,742.8374851819889,300.17313677356077,83.69759556823924,164.41599293622153,300.17313677356077,83.69759556823924,164.41599293622153,1.2849298655213401,1.2849298655213401,640.9109808958467,10.0,707.5065908040137,640.9109808958467,10.0,707.5065908040137,1400.7068350542436,553.1714930427003,200.4907834761066,1400.7068350542436,553.1714930427003,200.4907834761066,874.2452782177522,306.60262059002065,469.76575311713316,874.2452782177522,306.60262059002065,469.76575311713316,573.7008798910762,115.37147953644859,623.5244870411361,573.7008798910762,115.37147953644859,623.5244870411361,427.6326785992806,10.0,577.0402222855344,427.6326785992806,10.0,577.0402222855344
s5gTyWKzfkdHXNT3qicwPmdONYv1,803.8311207138778,39.27518909853651,365.8702719129129,803.8311207138778,39.27518909853651,365.8702719129129,459.2651427280206,88.69275665984924,117.95339691718803,459.2651427280206,88.69275665984924,117.95339691718803,622.9069466600118,181.79793420361793,329.77293658914925,622.9069466600118,181.79793420361793,329.77293658914925,344.5659779858572,-49.41756756131273,247.9168749957249,344.5659779858572,-49.41756756131273,247.9168749957249,3.101820561978226,3.101820561978226,952.2519138173722,159.98099216319164,219.23787052848968,952.2519138173722,159.98099216319164,219.23787052848968,800.1381953540521,10.0,367.76416593327286,800.1381953540521,10.0,367.76416593327286,799.2220291104121,30.55312028440286,322.9371627324016,799.2220291104121,30.55312028440286,322.9371627324016,573.6619508200657,60.378258634530134,150.9077830753264,573.6619508200657,60.378258634530134,150.9077830753264,459.2651427280206,88.69275665984924,117.95339691718803,459.2651427280206,88.69275665984924,117.95339691718803
sqfXvh6GJLaYAqr3RvHrixP8IOx1,1441.553007741818,297.2622693486727,162.02419386023067,1441.553007741818,297.2622693486727,162.02419386023067,651.1203155809233,128.72667426127958,230.4986473952165,651.1203155809233,128.72667426127958,230.4986473952165,1232.8112601776254,441.5263795954179,108.63414044674944,1232.8112601776254,441.5263795954179,108.63414044674944,790.4326921608947,168.53559508739312,-68.47445353498583,790.4326921608947,168.53559508739312,-68.47445353498583,0.7029290440148289,0.7029290440148289,,,,,,,1499.9794177871897,344.0737277326797,102.32525885701655,1499.9794177871897,344.0737277326797,102.32525885701655,1472.0586585867734,303.25916189270384,10.0,1472.0586585867734,303.25916189270384,10.0,627.8868676545383,10.0,622.6367026000182,627.8868676545383,10.0,622.6367026000182,651.1203155809233,128.72667426127958,230.4986473952165,651.1203155809233,128.72667426127958,230.4986473952165
ssPK6ISW0HerTGke9hznqJ2LpKu1,555.7931394505697,54.522716208974984,347.0923987539125,551.1804988494051,52.092585806769875,351.3141208251167,413.514133672477,95.98373333444499,17.54044216685801,413.514133672477,95.98373333444499,17.54044216685801,363.4504718102947,71.46820418285978,323.08315982820017,362.6597886377353,71.58965381869184,321.0265586034483,142.2790057780927,-41.46101712547001,329.5519565870545,137.66636517692814,-43.891147527675116,333.7736786582587,19.78812138554467,20.028806428204597,693.4813646970582,159.60020113522305,316.91135672654747,569.722690819794,40.59814410954065,436.1516460101684,552.1737261750885,58.413430439083136,243.18440256799994,545.401348033215,55.14117105118332,253.61869230388825,501.9623789915867,99.10420093823026,214.79951063416584,507.8113803292589,76.97994653875533,213.89894920212313,329.28320007081277,10.0,149.77755349166947,329.2222014986628,10.0,144.061771602895,413.514133672477,95.98373333444499,17.54044216685801,413.514133672477,95.98373333444499,17.54044216685801
tB4wPBbnWJUXeOC3Zxjph0Esgjf1,1021.960849176758,175.34812462643407,446.69678719298827,996.849550980341,127.75984508111104,497.5600759026865,,,,,,,725.3156359858949,230.06712491434178,488.23283987943904,729.0665256805014,234.1895529549804,492.64120687679724,,,,,,,,,1136.8263864357943,215.9412357655811,315.62923279601125,,,,894.667515183057,10.0,591.0301054257483,894.667515183057,10.0,591.0301054257483,863.9108020352633,126.74160299897345,440.45955326668144,863.9108020352633,126.74160299897345,440.45955326668144,548.392052761347,49.56694718260878,406.2931905277178,,,,,,,,,
