participant_id,prp_t1_cost,prp_rt1_rt2_coupling,prp_order_violation_rate,prp_t1_only_rate,prp_t2_only_rate,prp_t2_while_t1_pending_rate,prp_iri_mean,prp_iri_median,prp_iri_p10,prp_iri_p25,prp_iri_grouping_rate_100,prp_t2_acc_short,prp_t2_acc_long,prp_t2_acc_cost,prp_t2_trials,prp_t2_rt_mean_soa_50,prp_t2_rt_median_soa_50,prp_t1_rt_mean_soa_50,prp_t1_rt_median_soa_50,prp_t1_acc_soa_50,prp_t2_acc_soa_50,prp_both_correct_soa_50,prp_timeout_rate_soa_50,prp_order_error_soa_50,prp_rt1_rt2_coupling_soa_50,prp_t2_rt_mean_soa_150,prp_t2_rt_median_soa_150,prp_t1_rt_mean_soa_150,prp_t1_rt_median_soa_150,prp_t1_acc_soa_150,prp_t2_acc_soa_150,prp_both_correct_soa_150,prp_timeout_rate_soa_150,prp_order_error_soa_150,prp_rt1_rt2_coupling_soa_150,prp_t2_rt_mean_soa_300,prp_t2_rt_median_soa_300,prp_t1_rt_mean_soa_300,prp_t1_rt_median_soa_300,prp_t1_acc_soa_300,prp_t2_acc_soa_300,prp_both_correct_soa_300,prp_timeout_rate_soa_300,prp_order_error_soa_300,prp_rt1_rt2_coupling_soa_300,prp_t2_rt_mean_soa_600,prp_t2_rt_median_soa_600,prp_t1_rt_mean_soa_600,prp_t1_rt_median_soa_600,prp_t1_acc_soa_600,prp_t2_acc_soa_600,prp_both_correct_soa_600,prp_timeout_rate_soa_600,prp_order_error_soa_600,prp_rt1_rt2_coupling_soa_600,prp_t2_rt_mean_soa_1200,prp_t2_rt_median_soa_1200,prp_t1_rt_mean_soa_1200,prp_t1_rt_median_soa_1200,prp_t1_acc_soa_1200,prp_t2_acc_soa_1200,prp_both_correct_soa_1200,prp_timeout_rate_soa_1200,prp_order_error_soa_1200,prp_rt1_rt2_coupling_soa_1200
DxSidjznjVSNDJuDqqGgxpMEGtw1,-174.72305988948256,0.6607186663992662,0.025,0.008333333333333333,0.041666666666666664,0.06666666666666667,705.8153153174651,579.4000000953674,351.59999990457436,399.8000000715838,0.0,0.9545454545454546,0.9583333333333334,0.0037878787878787845,106,1635.7285714035943,1623.5,1198.5047619456336,1147.6000001430511,0.9545454545454546,1.0,0.9545454545454546,0.041666666666666664,0.041666666666666664,0.7854351932292221,1613.7700000166892,1493.5,1233.9499999642371,1099.0999999046326,1.0,0.9090909090909091,0.9090909090909091,0.08333333333333333,0.0,0.8562890705484894,1824.4285714285713,1737.0999999046326,1434.457142863955,1427.5,1.0,1.0,1.0,0.08333333333333333,0.041666666666666664,0.833602593816724,1311.181818170981,1184.0500000715256,1287.3681817921724,1213.6499999761581,1.0,1.0,1.0,0.041666666666666664,0.041666666666666664,0.774169030954521,1210.4409090822394,1101.5,1390.518181844191,1223.25,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.672695360297264
DzB19GqCB7fyrlEPexogWkjFzEx2,147.39130431955516,0.7669413353746356,0.0,0.0,0.008333333333333333,0.0,522.4715517204373,415.9500000477128,208.55000007152557,290.125,0.0,1.0,0.9565217391304348,-0.04347826086956519,113,1590.8124999900658,1504.1499999761581,1251.7583333353202,1145.1500000953674,1.0,1.0,1.0,0.0,0.0,0.8563351254971139,1400.681818170981,1229.1999999284744,1082.986363638531,1080.4500000476835,1.0,1.0,1.0,0.08333333333333333,0.0,0.7519944321595707,1514.5956521552541,1388.0,1379.539130407831,1391.6999998092651,1.0,1.0,1.0,0.041666666666666664,0.0,0.8509158844993807,1029.2272727272727,772.6000000238419,1243.3272727402773,1077.1999999284744,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.9633969331158517,641.1772727424449,570.5499999523163,1023.6500000303441,854.5499999523163,1.0,0.9565217391304348,0.9565217391304348,0.041666666666666664,0.0,0.8129216856965371
EEodWwGh0wWq5f8JmzfKvq0lyeu1,122.54329004329043,0.686785439927383,0.0,0.016666666666666666,0.0,0.0,578.1610169491545,490.4999999999418,138.00000000000003,299.0,0.06779661016949153,0.9347826086956522,0.9166666666666666,-0.018115942028985588,106,1303.5263157894615,1304.0,958.8947368421175,910.0000000000582,0.9565217391304348,0.8695652173913043,0.8260869565217391,0.041666666666666664,0.0,0.7045016038702044,1129.869565217404,1080.0,949.8695652173964,910.0000000001164,1.0,1.0,1.0,0.041666666666666664,0.0,0.8620577868770638,1094.3500000000088,938.5,963.9499999999855,904.0,0.9583333333333334,0.875,0.8333333333333334,0.0,0.0,0.873005740011879,892.0909090909144,758.5000000001164,932.4545454545402,810.4999999999418,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.6433898405917026,693.0909090909091,597.5000000000291,831.4090909090988,836.5000000000291,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.24258341801928796
EUhcW9kURScie1DwGPHqmNqotJB2,162.64143871632996,0.7405624115942709,0.0,0.025,0.0,0.0,494.0794871750041,402.90000009536743,209.85999994277955,243.0,0.0,1.0,0.9565217391304348,-0.04347826086956519,111,1425.6826086769934,1312.7999999523165,1112.5869565217392,1082.2000000476835,1.0,1.0,1.0,0.041666666666666664,0.0,0.920364732929193,1293.2958333194256,1204.4500000476837,1049.420833359162,971.5,1.0,1.0,1.0,0.0,0.0,0.6760086243697883,1143.9952381111327,989.7000000476836,1140.2999999977294,1043.0,0.9583333333333334,0.9166666666666666,0.875,0.0,0.0,0.9783695873384225,809.8681817813354,716.5999999046326,966.0045454502106,862.5499999523163,1.0,1.0,1.0,0.041666666666666664,0.0,0.7195885309563116,599.7523809501103,573.2999999523163,917.6904761904761,881.2000000476837,1.0,0.9565217391304348,0.9565217391304348,0.041666666666666664,0.0,0.2057627845205478
EmfmKFDgWJdW47a6CNTNjnbYaPh2,61.319999993840725,0.6083346832809176,0.0,0.008333333333333333,0.0,0.0,725.705932203996,659.6000000238419,409.66999999284747,475.625,0.0,1.0,1.0,0.0,114,1639.5043478271236,1654.100000023842,1053.530434789865,979.2000000476836,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.8696924668087276,1523.4954545389521,1595.8499999642372,1027.5999999859116,953.5999999642372,0.9565217391304348,1.0,0.9565217391304348,0.041666666666666664,0.0,0.7610098803618871,1349.3952380759376,1302.0999999046326,1087.7380952437718,1148.2000000476835,0.9565217391304348,0.9565217391304348,0.9130434782608695,0.041666666666666664,0.0,0.8187050579849577,1160.766666650772,1036.2999999523165,1130.0958333263795,981.8500000238421,1.0,1.0,1.0,0.0,0.0,0.8762196034237146,774.2875000089407,750.6500000357628,979.5333333363136,880.1999999284744,1.0,1.0,1.0,0.0,0.0,0.38843995145362775
EoToosG69XMp4LTYdB6sB9WTrv22,114.62500007947278,0.6883544629664246,0.0,0.0,0.0,0.0,610.1683333277741,496.3000001908513,312.7599997520447,388.375,0.0,1.0,1.0,0.0,120,1251.5999999841054,1207.0500001907349,867.4208333889643,791.7500002384186,1.0,1.0,1.0,0.0,0.0,0.914828462177952,990.7041666507721,935.5500001907349,725.3291666905085,682.5499999523163,1.0,1.0,1.0,0.0,0.0,0.844438398809494,928.1041666269302,932.75,771.3875000278155,729.6500000953674,1.0,1.0,1.0,0.0,0.0,0.7146812217212825,847.491666674614,771.4500000476837,874.7124999960264,781.5499999523163,1.0,1.0,1.0,0.0,0.0,0.7889651705082984,592.4541666507721,571.4500000476837,681.7499999602636,674.0499997138977,1.0,1.0,1.0,0.0,0.0,0.023679619653935544
Fz7EUjZCLuUBxLDUVtN6djaBTy42,-619.3257246118956,0.16485466774720556,0.0,0.0,0.0,0.0,223.40416667262227,193.2000000475673,134.63000004281056,159.00000002974411,0.008333333333333333,1.0,1.0,0.0,118,1126.1454545584593,1011.0500000119207,959.7863636341962,811.3499999642372,0.9166666666666666,1.0,0.9166666666666666,0.0,0.0,0.9818129596755143,1088.25,1048.3999999761581,1035.1041666666667,964.0499999523163,1.0,1.0,1.0,0.0,0.0,0.9600009070111002,840.5874999960264,803.8500000238419,933.2416666497787,892.3000000119209,1.0,1.0,1.0,0.0,0.0,0.840727288346241,708.1166666597128,667.9499999880791,1125.3625000019867,1075.850000023842,1.0,1.0,1.0,0.0,0.0,0.9500879948935378,619.1083333243927,620.6999999880791,1618.4083333065112,1612.2499999403954,1.0,1.0,1.0,0.0,0.0,0.4892188400642643
G1Ff3XYUZMRsPafyEQ80ussnVlf1,-6.4309523843583065,0.6658556106836572,0.0,0.0,0.0,0.0,471.5383333355188,415.60000002384186,199.4600000023842,286.75,0.0,0.8958333333333334,0.875,-0.02083333333333337,107,1158.6599999904633,1132.75,892.7799999952316,862.6500000357628,1.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.8405636494390896,1158.7409090887415,1152.550000011921,973.6954545432872,1009.25,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.8743505881080946,1143.5999999727521,1193.4000000953674,1085.3380952108473,1034.2000000476835,1.0,0.875,0.875,0.0,0.0,0.8821262499883163,884.7739130569541,698.2999999523163,1039.8086956428444,846.3999999761581,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8770730487906292,541.4809523934409,550.6000000238419,941.5952380952381,903.5999999046326,1.0,0.875,0.875,0.0,0.0,0.7088941286038318
GDZGRW51kbWtAdUIHCtEd8sAtqY2,109.51472222871257,0.7421612464710973,0.0,0.0,0.0,0.0,491.55250000159333,382.39999997609993,242.3000001669978,289.45000010728836,0.0,0.9791666666666666,1.0,0.02083333333333337,112,1217.818181829019,1209.8500000238419,955.868181813847,895.75,0.9166666666666666,0.9583333333333334,0.9166666666666666,0.0,0.0,0.9531008237105647,1060.8304347784622,967.6999998092653,885.3695652381233,808.5,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9720877672170488,938.4590909372677,848.1499999761581,901.6136363744736,814.3999999761581,0.9583333333333334,0.9583333333333334,0.9166666666666666,0.0,0.0,0.8539417571422521,646.4380952517191,534.3999998569489,828.990476165499,782.3000001907349,0.875,1.0,0.875,0.0,0.0,0.9210113934510236,450.975000033776,401.35000002384186,810.3208333353201,750.2000000476837,1.0,1.0,1.0,0.0,0.0,0.3528931604759107
GE4hogtdLdTFbNasENgtm6SO3hC3,-535.1391304325905,0.4128626059661028,0.0,0.0,0.0,0.0,212.14333333523052,147.34999999392312,110.68000001609326,123.89999999833526,0.041666666666666664,0.9583333333333334,1.0,0.04166666666666663,117,1148.1130434805932,970.5,1044.0652173900087,924.7000000178814,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9812648565367602,1072.0478260905845,984.8000000119208,1054.556521738353,992.2000000178814,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9324464438235971,863.6913043467895,790.0999999940395,1005.191304344198,918.2000000178814,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9780012541678561,652.9958333335817,634.6500000208616,1011.6208333335817,1003.8999999910594,1.0,1.0,1.0,0.0,0.0,0.44963614105194005,630.3874999992549,607.6499999910593,1584.4499999967713,1646.9000000059605,1.0,1.0,1.0,0.0,0.0,0.27570052900263103
GEwkBw3YHaNp3TCh9YS9PKVfavz1,-191.2529255279095,0.4850011023348906,0.0,0.0,0.0,0.0,308.96916666825905,177.90000000596046,44.43000000119209,59.400000005960464,0.36666666666666664,0.9791666666666666,1.0,0.02083333333333337,119,1031.878260869047,1015.899999976158,921.9869565238123,822.9000000357628,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8916069322730249,957.9874999945363,864.7999999821186,926.0458333343267,897.1000000238419,1.0,1.0,1.0,0.0,0.0,0.8256635069435797,804.0916666686535,733.75,905.287499996523,836.2499999701977,1.0,1.0,1.0,0.0,0.0,0.8407879908478532,621.0458333392938,534.4000000059605,926.2291666641831,859.0500000119209,1.0,1.0,1.0,0.0,0.0,0.7492884537470224,543.4875000069538,511.44999998807907,1115.3124999975164,1085.3499999642372,1.0,1.0,1.0,0.0,0.0,0.28288606447979503
HSggdq91WiQp16bOj7V3dABkcgk2,22.49374997864163,0.7611520412198626,0.0,0.0,0.0,0.0,562.6591666708322,485.9000000357628,305.97999999522,377.39999997615814,0.0,1.0,1.0,0.0,120,1318.324999993046,1324.0500000119207,903.879166662693,791.1000000238419,1.0,1.0,1.0,0.0,0.0,0.8984300558471773,1031.7666666756074,986.25,800.8666666497787,770.1999999880791,1.0,1.0,1.0,0.0,0.0,0.9694199266903022,1163.4625000059605,1160.0,1028.7416666646798,981.1499999761581,1.0,1.0,1.0,0.0,0.0,0.9538547186549222,702.7125000059605,628.0000000596046,789.445833315452,744.1000000238419,1.0,1.0,1.0,0.0,0.0,0.7443169560712386,565.4166666616997,485.5,829.8791666775942,789.7000000476837,1.0,1.0,1.0,0.0,0.0,0.6111095378287188
HbydnnT1hUP3WagAy2TJAc6GqVs2,-711.5143939527597,0.47478197247230264,0.041666666666666664,0.0,0.0,0.041666666666666664,71.82869565590771,75.79999995219987,23.13999996185303,43.300000071525574,0.8,1.0,1.0,0.0,115,1316.9304348282192,1259.9000000953674,1315.4695652256842,1259.5,1.0,1.0,1.0,0.0,0.041666666666666664,0.9969475300371025,1052.076190460296,1061.2000000476835,1155.566666671208,1134.7999999523165,1.0,1.0,1.0,0.0,0.125,0.995853467671738,1121.3999999960263,1160.5499999523163,1367.4791666567326,1447.6000000238419,1.0,1.0,1.0,0.0,0.0,0.9937308791037791,851.5521739358487,723.1000001430511,1394.5652174120364,1234.0,1.0,1.0,1.0,0.0,0.041666666666666664,0.9956332036012875,817.1833333273729,705.7000000476837,1950.6666666865349,1875.7500000000002,1.0,1.0,1.0,0.0,0.0,0.9933058614572617
HyQM2xKwwuVfqidmRYF6TiRk90C2,-784.6937500024216,0.1660222187261297,0.0,0.0,0.0,0.0,179.77083333282886,152.94999999552965,106.35000000596047,122.47499999776483,0.058333333333333334,1.0,1.0,0.0,119,997.3000000001242,885.8499999940395,889.1166666646799,774.6999999955297,1.0,1.0,1.0,0.0,0.0,0.9770927552328805,859.96666666617,816.6499999910593,833.0875000003725,824.7000000029802,1.0,1.0,1.0,0.0,0.0,0.6602544095256023,820.5086956529514,697.1999999880791,945.5739130436078,825.6999999880791,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.8988178345375584,657.1166666671634,581.75,1108.8499999996275,1032.5000000074506,1.0,1.0,1.0,0.0,0.0,0.9549224251772265,605.9666666643074,534.3999999985099,1645.7958333349477,1605.3500000089407,1.0,1.0,1.0,0.0,0.0,0.8518768560810615
IaTJhUGICmO9xcL3605RW8QHneN2,107.14048309213877,0.7870409084051934,0.0,0.0,0.0,0.0,656.9724999996513,584.3499999940395,327.50000000298024,418.4250000119064,0.0,0.9791666666666666,1.0,0.02083333333333337,113,1222.5238095252287,1215.699999988079,804.7238095232418,680.8000000119209,0.9166666666666666,0.9583333333333334,0.875,0.0,0.0,0.9004466075960041,1181.4208333306015,1247.5999999940395,802.9208333306015,759.7999999970198,1.0,1.0,1.0,0.0,0.0,0.891861966440641,935.4304347802763,830.8000000119209,760.1391304316728,608.2999999821186,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8635965266376967,623.0363636341962,571.6000000089407,614.8363636393439,555.5000000149012,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.8461409854721175,536.9478260926578,509.8000000119209,696.6217391283616,643.9000000059605,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.8217434256927298
JOBWLirr6KYf3GXJ3jPFKmd48S93,-180.8627783732602,0.5761648013416013,0.025,0.0,0.008333333333333333,0.025,289.7008620659903,130.39999997621635,22.0,68.4750000089989,0.41379310344827586,0.9565217391304348,1.0,0.04347826086956519,109,1243.3863636417823,1133.0,1100.3318181769414,1022.7999999821186,1.0,0.9565217391304348,0.9565217391304348,0.0,0.041666666666666664,0.8601795696333452,1170.0157894711745,1123.5,1155.0789473715581,1145.199999988079,0.8695652173913043,0.9565217391304348,0.8260869565217391,0.0,0.041666666666666664,0.8749201539422785,1047.2954545427453,1031.75,1199.7227272689342,1180.2000000178814,1.0,0.9565217391304348,0.9565217391304348,0.0,0.041666666666666664,0.858143840891883,1002.5521739177082,746.6000000238419,1353.8304347810538,1107.0,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.8451099184928008,684.269565222056,646.2999999523163,1306.5652173964875,1297.0,1.0,1.0,1.0,0.041666666666666664,0.0,0.13476456659449706
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,166.2550724601184,0.7607182907568428,0.0,0.0,0.0,0.0,566.5546218502417,445.69999998807907,282.04000000953675,358.5000000298023,0.0,1.0,1.0,0.0,115,1253.241666674614,1128.050000011921,860.5708333378037,787.1999999880791,1.0,1.0,1.0,0.0,0.0,0.860132994095849,1146.445833330353,1110.1500000059605,967.4958333298564,967.1999999880792,1.0,1.0,1.0,0.0,0.0,0.9348192623219864,1007.6904761876378,975.0,888.4714285617783,822.0999999642372,0.9583333333333334,0.9166666666666666,0.875,0.0,0.0,0.9448274239935329,731.9652173985605,588.4000000357628,850.3217391345812,789.3000000119209,1.0,1.0,1.0,0.041666666666666664,0.0,0.8206100357919622,574.1652173892311,561.3999999761581,747.7782608737116,722.1999999880791,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.5228012243939947
JvrZiMHtAfP6gvQtlevYWafKy0z2,-43.07291662693024,0.4953080554600324,0.0,0.0,0.0,0.0,465.05999999046327,398.5000000001164,261.6399997710134,322.2000000477419,0.0,1.0,1.0,0.0,120,1193.074999968211,1127.6499996185303,868.695833325386,870.9000000953674,1.0,1.0,1.0,0.0,0.0,0.6425475070989966,1074.1249999602635,1004.8499999046326,902.008333404859,829.9000000953674,1.0,1.0,1.0,0.0,0.0,0.9254113311288534,1069.2291666269302,990.7999997138976,1001.1624999841055,939.8999996185303,1.0,1.0,1.0,0.0,0.0,0.8761292069329266,631.2750000953674,563.0999999046326,804.1958332856497,740.0999999046326,1.0,1.0,1.0,0.0,0.0,0.9029151678741009,461.5583333571752,475.19999980926514,928.4249999920527,914.5999999046326,1.0,1.0,1.0,0.0,0.0,0.39878335170362744
K26uNuY0VNPjJNF26wEx3bFg0kr2,-475.68973577239433,0.29029718353009104,0.0,0.008333333333333333,0.0,0.0,263.9381355932111,152.20000000018626,78.07999999974854,96.37500000008731,0.2796610169491525,0.9565217391304348,1.0,0.04347826086956519,109,1156.0399999999674,1137.3499999998603,971.130000000028,882.8000000000466,0.8695652173913043,1.0,0.8695652173913043,0.041666666666666664,0.0,0.8264258172690261,943.6333333333688,967.3999999999068,930.180952380877,893.5,1.0,0.9130434782608695,0.9130434782608695,0.041666666666666664,0.0,0.96984445765064,980.0130434782528,950.6000000000932,1101.4695652173832,1095.2999999998135,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.7663359713161657,761.3714285714419,620.0,1180.4952380953223,1075.7999999998135,0.9583333333333334,0.9166666666666666,0.875,0.0,0.0,0.9243909942394406,563.3000000000271,520.75,1425.845833333345,1466.1999999999534,1.0,1.0,1.0,0.0,0.0,0.3078794694912559
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,112.02127659576422,0.6478056316884141,0.0,0.0,0.0,0.0,539.2333333333314,456.5,261.9,339.75,0.0,0.9791666666666666,1.0,0.02083333333333337,117,1160.6521739130233,1135.0,849.6521739130435,810.0000000002328,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.6882618689267046,1018.6249999999903,974.4999999998254,797.5000000000194,775.5000000000582,1.0,1.0,1.0,0.0,0.0,0.8800906645832229,935.7916666666521,914.0,828.2083333333043,798.0,1.0,1.0,1.0,0.0,0.0,0.7668897625354734,633.227272727278,598.5000000000582,766.2272727272886,726.5000000000582,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.8239847265300007,513.958333333343,474.0,710.9999999999903,691.0,1.0,1.0,1.0,0.0,0.0,0.36817973219559186
KtKj6zUKc5Oogd2itg2jdwkchnf2,-701.1988877652833,-0.04042162037239111,0.09166666666666666,0.0,0.0,0.09166666666666666,35.74403669737245,34.399999998509884,11.679999998211862,24.900000002235174,1.0,1.0,0.9583333333333334,-0.04166666666666663,108,922.0714285712512,911.5,947.804761904691,950.3000000007452,1.0,1.0,1.0,0.0,0.125,0.9974974622330195,749.1500000000339,710.3000000007451,870.950000000271,852.5999999996275,1.0,1.0,1.0,0.0,0.08333333333333333,0.9953576708004421,590.2454545455562,552.3000000007451,868.6272727271372,824.6999999992549,1.0,1.0,1.0,0.0,0.08333333333333333,0.9954163951153001,537.2600000003353,494.69999999925494,1108.7499999998138,1066.050000000745,1.0,1.0,1.0,0.0,0.16666666666666666,0.9964183779341034,438.03043478273827,391.6000000014901,1609.6826086956198,1590.10000000149,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9927374243284025
LSLmd8jENtONZFVkIpRDX665Bu73,-161.32121211350568,0.6917648058587031,0.18333333333333332,0.0,0.008333333333333333,0.18333333333333332,254.77446808206213,45.39999997615814,25.64000008106232,30.59999990463257,0.5638297872340425,1.0,0.9473684210526315,-0.052631578947368474,86,1506.8941176638884,1621.8000001907349,1333.7529411876903,1214.9000000953674,0.8947368421052632,1.0,0.8947368421052632,0.0,0.20833333333333334,0.9290763951274683,986.4000000208616,1087.5500000715256,1003.3937499821186,1048.25,0.8421052631578947,1.0,0.8421052631578947,0.08333333333333333,0.125,0.9324689102056171,1013.1952381134033,962.6000001430511,1160.4190476054237,1136.4000000953674,1.0,1.0,1.0,0.0,0.125,0.8999556160030084,852.2571428503309,725.7999999523163,1222.4428571292333,1181.0999999046326,0.875,1.0,0.875,0.041666666666666664,0.2916666666666667,0.9207693122237424,640.3055555820465,502.09999990463257,1334.8999999894036,1378.0499999523163,1.0,0.9473684210526315,0.9473684210526315,0.041666666666666664,0.16666666666666666,0.62898464465811
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,15.69384058240962,0.5838953994476793,0.0,0.0,0.0,0.0,490.3258333325328,378.0,284.9100000023842,326.15000000596046,0.0,1.0,1.0,0.0,118,1000.5565217344657,964.1999999880792,744.7782608685286,730.5,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9840894989496005,858.3086956532105,859.6000000238419,679.2260869560034,640.0999999642372,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9382677976061501,748.2458333248893,700.8000000119209,720.625,645.8000000119209,1.0,1.0,1.0,0.0,0.0,0.9592063565696466,474.7250000014901,458.15000000596046,650.9124999890724,648.3499999940395,1.0,1.0,1.0,0.0,0.0,0.7572110611872263,451.40416667113703,450.4499999880791,696.3083333298564,629.7000000178814,1.0,1.0,1.0,0.0,0.0,0.6943928011793122
LliUMEIsrCVZ88YFQfevan2Og4z1,-244.75019379844957,0.3568119212832993,0.0,0.0,0.0,0.0,343.52250000000834,196.05000000001746,93.96999999999534,126.75000000005821,0.13333333333333333,0.8958333333333334,1.0,0.10416666666666663,111,979.2130434782366,889.2999999999302,829.586956521729,778.1000000000931,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.796537580902886,843.7050000000279,766.1500000000815,808.0249999999826,764.6500000000815,1.0,0.8333333333333334,0.8333333333333334,0.0,0.0,0.769249988881521,751.1476190476401,639.7999999998137,825.2666666666379,744.0,1.0,0.875,0.875,0.0,0.0,0.6295869408879429,679.9434782608827,550.8999999999069,910.299999999996,858.5,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.6256739214229381,537.1708333333372,526.2500000001164,1064.3083333333198,1100.2499999999418,1.0,1.0,1.0,0.0,0.0,0.27070442338948053
M4Km1Q2P2oPliChDQkwl6k20FUI3,-105.2881340095098,0.6178663198634101,0.008333333333333333,0.0,0.008333333333333333,0.016666666666666666,461.0521367431706,381.80000019073486,226.33999996185304,291.5,0.02564102564102564,1.0,0.9583333333333334,-0.04166666666666663,116,1202.66250004371,1205.0500001907349,910.7458332975706,937.6999998092651,1.0,1.0,1.0,0.0,0.0,0.8351963101654359,1097.8416666785877,959.3999998569489,915.2083333333334,824.9000000953674,1.0,1.0,1.0,0.0,0.0,0.9202058517401239,844.5374999245008,773.7999999523163,836.5499999920527,733.6500000953674,1.0,1.0,1.0,0.0,0.0,0.9414373026344419,611.9904761541458,541.0999999046326,813.5333333015442,749.5,1.0,1.0,1.0,0.08333333333333333,0.041666666666666664,0.8814540651472044,632.1782607824906,603.8999996185303,1018.2652173249618,887.5,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.42490458129417524
O61Eik2zvrSQLMNpFbTNEgjWwMr2,367.7868181812155,0.7860493332869817,0.008333333333333333,0.0,0.0,0.008333333333333333,555.4949579831199,456.6000000014901,252.46000000014902,340.5999999996566,0.0,0.9166666666666666,1.0,0.08333333333333337,103,1632.423809523916,1694.300000000745,1311.9428571427152,1243.5999999977648,0.9166666666666666,0.9166666666666666,0.875,0.0,0.0,0.8744408348014837,1495.3631578948546,1421.5999999977648,1279.8631578942664,1260.300000000745,0.875,0.9166666666666666,0.7916666666666666,0.0,0.0,0.9363701826178982,1347.2999999995598,1266.75,1175.1272727267985,1115.6499999985099,1.0,0.9166666666666666,0.9166666666666666,0.0,0.0,0.8103132735557554,966.8684210524356,877.0,1111.4526315790258,1102.0999999977648,0.8695652173913043,0.9565217391304348,0.8260869565217391,0.0,0.041666666666666664,0.7573533364282042,689.0954545456916,676.8499999996275,928.9181818184866,922.4500000011176,0.9166666666666666,1.0,0.9166666666666666,0.0,0.0,0.4129964203653803
OExlWyngGfPrScDYjaRcv5PIAet1,72.85869565735698,0.7857108584964976,0.0,0.0,0.0,0.0,553.7949999908607,463.25,263.4599999189377,325.40000000596046,0.0,0.9583333333333334,1.0,0.04166666666666663,115,1257.6958333452542,1186.0,937.5041666775942,847.3999999761581,1.0,1.0,1.0,0.0,0.0,0.9504433868067986,1186.8545454307036,1005.0999999642373,921.681818198074,767.9499999880791,0.9583333333333334,0.9166666666666666,0.9166666666666666,0.0,0.0,0.9165669374416436,1107.3086956376615,958.3000000715256,956.9826086759567,761.6000000238419,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.9189436175044586,891.0999999979268,774.5,1001.4913043613019,894.6000000238419,1.0,0.9583333333333334,0.9583333333333334,0.0,0.0,0.9249722967154335,556.813043464785,453.4000000953674,857.078260877858,833.9000000953674,1.0,1.0,1.0,0.0,0.0,0.31604221819047174
ORvIk1xRWIQmKuLVe6GXNouvAXx2,134.81428570974435,0.8051025608557747,0.0,0.008333333333333333,0.0,0.0,585.938655460582,478.0,243.26000001430512,306.6000000834465,0.0,0.9148936170212766,0.9166666666666666,0.0017730496453900457,107,1310.5190476179123,1114.7000000476835,969.7428571383158,900.899999976158,1.0,0.9130434782608695,0.9130434782608695,0.041666666666666664,0.0,0.9266234077953592,1029.7952380975087,846.9000000953674,828.4952380997794,743.6000000238419,0.9583333333333334,0.9166666666666666,0.875,0.0,0.0,0.9231234131692657,1097.0826087049816,866.2000000476837,888.7521739006042,742.7999999523163,0.9583333333333334,1.0,0.9583333333333334,0.0,0.0,0.8288926934430672,777.8904761984235,548.1999999284744,910.3809523809524,757.6999999284744,0.9166666666666666,0.9583333333333334,0.875,0.0,0.0,0.9567041449620353,573.6952380793435,522.5,764.3047619093032,695.3999999761581,0.9583333333333334,0.9166666666666666,0.875,0.0,0.0,0.49868616176899283
