participant_id,wcst_hmm_lapse_occupancy,wcst_hmm_trans_to_lapse,wcst_hmm_trans_to_focus,wcst_hmm_stay_lapse,wcst_hmm_stay_focus,wcst_hmm_lapse_rt_mean,wcst_hmm_focus_rt_mean,wcst_hmm_rt_diff,wcst_hmm_state_changes,wcst_hmm_n_trials,wcst_hmm_lapse_dwell_mean,wcst_hmm_focus_dwell_mean,wcst_hmm_long_lapse_episode_rate,wcst_hmm_lapse_rt_sd,wcst_hmm_focus_rt_sd,wcst_hmm_state_entropy,wcst_slow_prob_baseline,wcst_slow_prob_shift_k0,wcst_slow_prob_shift_k0_delta,wcst_slow_prob_shift_k1,wcst_slow_prob_shift_k1_delta,wcst_slow_prob_shift_k2,wcst_slow_prob_shift_k2_delta,wcst_slow_prob_shift_k3,wcst_slow_prob_shift_k3_delta,wcst_slow_prob_shift_k4,wcst_slow_prob_shift_k4_delta,wcst_slow_prob_shift_k5,wcst_slow_prob_shift_k5_delta,wcst_slow_prob_post_error,wcst_slow_prob_post_error_delta,wcst_slow_prob_stable,wcst_slow_prob_stable_delta,wcst_hmm2d_lapse_occupancy,wcst_hmm2d_trans_to_lapse,wcst_hmm2d_trans_to_focus,wcst_hmm2d_stay_lapse,wcst_hmm2d_stay_focus,wcst_hmm2d_lapse_dwell_mean,wcst_hmm2d_focus_dwell_mean,wcst_hmm2d_state_entropy
EEodWwGh0wWq5f8JmzfKvq0lyeu1,9.375,0.06733475297463429,0.6715465990504608,0.32845340094953923,0.9326652470253657,3964.3085191570813,898.5553207107566,3065.753198446325,11,96,1.5,14.5,0.0,2661.5574387939982,233.78601578336205,0.3111291548118492,0.10443729110305411,0.015729287387015796,-0.08870800371603832,0.4046852047410914,0.30024791363803727,0.2245158582848973,0.1200785671818432,0.4089104256315985,0.3044731345285444,0.2064215288070821,0.10198423770402798,0.1675667072325588,0.06312941612950468,0.5103427488531195,0.40590545775006537,0.005026264012421373,-0.09941102709063274,85.41666666666666,0.6428571428571447,0.11111111111111141,0.8888888888888886,0.35714285714285526,8.2,1.5555555555555556,0.4154129738607282
EUhcW9kURScie1DwGPHqmNqotJB2,24.21875,0.2534572833224248,0.6410565167842565,0.3589434832157436,0.7465427166775753,3195.4648978308023,1709.4186185787662,1486.0462792520361,42,128,1.4090909090909092,4.619047619047619,0.0,1023.4735701028723,374.836273040109,0.553588324436276,0.2908814172321067,0.1807550090441217,-0.110126408187985,0.05047502370139891,-0.24040639353070778,0.1286038326571857,-0.162277584574921,0.4311759392002789,0.14029452196817221,0.6828046494458135,0.39192323221370684,0.14606474263123015,-0.14481667460087655,0.35843792306313227,0.06755650583102557,0.10406565278827223,-0.18681576444383446,39.84375,0.28947368421050945,0.43137254901958605,0.5686274509804139,0.7105263157894905,2.3181818181818183,3.347826086956522,0.6723730392971619
EmfmKFDgWJdW47a6CNTNjnbYaPh2,10.843373493975903,0.1483384944536242,0.9999997306770791,2.6932292075769764e-07,0.8516615055463758,3786.7529101454897,1418.7874361003292,2367.9654740451606,17,83,1.0,8.222222222222221,0.0,934.3251753732206,410.0725509424722,0.3432281006503987,0.13662347529958882,0.20582413197065783,0.069200656671069,0.6020202803631438,0.46539680506355496,0.00972522617948167,-0.12689824912010714,0.2547521568023102,0.1181286815027214,0.20571092727461884,0.06908745197503002,0.1085758298068286,-0.028047645492760218,0.5686891481288394,0.43206567282925057,0.0573510443327089,-0.07927243096687991,13.253012048192772,0.09859154929577484,0.6363636363636275,0.36363636363637253,0.9014084507042253,1.5714285714285714,9.0,0.39116821538770563
EoToosG69XMp4LTYdB6sB9WTrv22,1.5384615384615385,0.0,1.0,0.0,1.0,14831.0,1454.635937474668,13376.364062525332,1,65,1.0,64.0,0.0,0.0,988.9341725577049,0.07948700320303707,0.015384615384615385,0.0,-0.015384615384615385,0.0,-0.015384615384615385,0.0,-0.015384615384615385,0.0,-0.015384615384615385,0.0,-0.015384615384615385,0.0,-0.015384615384615385,0.0,-0.015384615384615385,0.0,-0.015384615384615385,4.615384615384616,0.016393442622950668,0.666666666666673,0.33333333333332704,0.9836065573770494,1.5,31.0,0.18703082776025234
Fz7EUjZCLuUBxLDUVtN6djaBTy42,1.1904761904761905,0.012195121951218642,1.0,0.0,0.9878048780487814,16770.0,1816.7084337415465,14953.291566258453,2,84,1.0,41.5,0.0,0.0,686.75945478308,0.06458143637762753,0.011904761904761904,0.0,-0.011904761904761904,0.0,-0.011904761904761904,0.0,-0.011904761904761904,0.0,-0.011904761904761904,0.0,-0.011904761904761904,0.0,-0.011904761904761904,0.07142857142857142,0.05952380952380952,0.0,-0.011904761904761904,16.666666666666664,0.11594202898550868,0.6428571428571408,0.3571428571428592,0.8840579710144914,1.5555555555555556,7.777777777777778,0.45056120886630463
G1Ff3XYUZMRsPafyEQ80ussnVlf1,25.0,0.21345122724588936,0.5504075747263648,0.44959242527363513,0.7865487727541106,2450.070738402849,1363.660367918782,1086.4103704840672,37,128,1.6842105263157894,5.052631578947368,0.0,550.6796504441514,263.9832526363692,0.5623351446188083,0.2888146242647135,0.02508997817943299,-0.2637246460852805,0.23108615803416455,-0.05772846623054895,0.3791321233337782,0.09031749906906472,0.4177473603951302,0.12893273613041673,0.24123752481623867,-0.047577099448474824,0.3658895341405763,0.0770749098758628,0.4675549180728605,0.178740293808147,0.09076884005573832,-0.19804578420897517,32.8125,0.24705882352940903,0.5000000000000017,0.49999999999999833,0.7529411764705909,2.0,3.909090909090909,0.6328428307500615
GDZGRW51kbWtAdUIHCtEd8sAtqY2,1.2048192771084338,0.0,1.0,0.0,1.0,22038.900000095367,1812.084146325181,20226.815853770186,1,83,1.0,82.0,0.0,0.0,524.9950679251467,0.06521436351143224,0.012048192771084338,0.0,-0.012048192771084338,0.0,-0.012048192771084338,0.0,-0.012048192771084338,0.0,-0.012048192771084338,0.0,-0.012048192771084338,0.0,-0.012048192771084338,0.0,-0.012048192771084338,0.0,-0.012048192771084338,21.686746987951807,0.09374999999999926,0.38888888888888606,0.6111111111111139,0.9062500000000008,2.5714285714285716,9.285714285714286,0.5229145332743403
GE4hogtdLdTFbNasENgtm6SO3hC3,7.462686567164178,0.021011305029581113,0.4537319489007588,0.5462680510992411,0.9789886949704188,3709.55310993036,1649.9427717955205,2059.6103381348394,3,67,2.5,31.0,0.0,677.5389364523778,395.97943322813336,0.2654460308093813,0.07543561203172543,0.2532860906943255,0.17785047866260006,0.002727804906522863,-0.07270780712520257,0.00015782021063524902,-0.07527779182109018,0.0002835090286580418,-0.07515210300306739,9.597700893924956e-05,-0.07533963502278618,8.218727702349621e-05,-0.07535342475470193,0.2859896797251652,0.21055406769343976,0.020941108635495555,-0.05449450339622987,10.44776119402985,0.05084745762711968,0.5714285714285697,0.42857142857143027,0.9491525423728803,1.75,15.0,0.3348113540668879
GEwkBw3YHaNp3TCh9YS9PKVfavz1,2.5974025974025974,0.013513513513667561,1.0,4.750760503884096e-48,0.9864864864863325,7827.449999993823,1288.6319999953676,6538.817999998456,3,77,1.0,37.5,0.0,576.8499999940395,638.3055759659225,0.12045603384922707,0.025974025974172397,2.252340471753517e-26,-0.025974025974172397,6.65590839314648e-17,-0.02597402597417233,0.2,0.17402597402582762,2.254874349280979e-12,-0.025974025971917523,6.451751708580006e-25,-0.025974025974172397,5.140888938738386e-25,-0.025974025974172397,0.09090909091011587,0.06493506493594348,1.3825823672639087e-26,-0.025974025974172397,14.285714285714285,0.10769230769230846,0.6363636363636347,0.3636363636363653,0.8923076923076916,1.5714285714285714,8.25,0.410116318288409
HSggdq91WiQp16bOj7V3dABkcgk2,11.235955056179774,0.09064074680854069,0.801335648129394,0.19866435187060597,0.9093592531914593,3249.585635092858,1112.6100072365882,2136.97562785627,15,89,1.25,9.875,0.0,330.33002287782506,392.1446671971363,0.35142028799241903,0.11304455274639061,1.4056150629648158e-05,-0.11303049659576096,0.20046744594729665,0.08742289320090604,0.19999568061617484,0.08695112786978423,3.4084475742468466e-07,-0.11304421190163319,0.3999994731857009,0.28695492043931026,2.155253634729882e-09,-0.11304455059113698,0.30798241530213843,0.19493786255574783,0.04994742956590745,-0.06309712318048316,14.606741573033707,0.11999999999999883,0.7692307692307687,0.23076923076923123,0.8800000000000012,1.3,7.6,0.4158265325550484
HbydnnT1hUP3WagAy2TJAc6GqVs2,19.402985074626866,0.21018819275491574,0.7840274786271421,0.21597252137285797,0.7898118072450843,3311.1643855468224,1467.1839644315603,1843.980421115262,21,67,1.1818181818181819,4.909090909090909,0.0,1113.0431088268447,288.82022196330894,0.49201381101080494,0.22481915886952464,0.23995039867125056,0.015131239801725926,0.21638545784591418,-0.008433701023610463,0.41178648070143586,0.18696732183191123,0.26626259666027685,0.04144343779075221,0.38013510951254,0.15531595064301534,0.2724719227708184,0.04765276390129375,0.6121817365786523,0.38736257770912763,0.11473749079235279,-0.11008166807717185,7.462686567164178,0.04918032786885242,0.8,0.2,0.9508196721311476,1.25,15.5,0.2654460308093813
HyQM2xKwwuVfqidmRYF6TiRk90C2,25.301204819277107,0.14291532274888152,0.4446686615353012,0.5553313384646988,0.8570846772511185,2098.5590104538296,860.1399948017934,1238.4190156520363,17,83,2.3333333333333335,6.888888888888889,0.0,711.4124683619657,232.12497742272737,0.5656200889413262,0.2625041196905352,0.21195884740735255,-0.050545272283182674,0.3229076668979701,0.060403547207434904,0.5657312725772694,0.3032271528867342,0.253183649187417,-0.009320470503118239,0.22121253202871477,-0.04129158766182045,0.40545983478953185,0.14295571509899663,0.7557025288542591,0.4931984091637239,0.1337320552140747,-0.12877206447646053,12.048192771084338,0.11111111111111087,0.8000000000000056,0.19999999999999435,0.8888888888888891,1.25,8.11111111111111,0.36788410016077855
IaTJhUGICmO9xcL3605RW8QHneN2,20.37037037037037,0.12862908268207612,0.4237821524351877,0.5762178475648123,0.8713709173179238,2077.870659147118,1003.5526039077774,1074.3180552393408,19,108,2.2,8.6,0.1,717.1360436082098,265.9077737559997,0.5054941766456584,0.24650676797612928,0.11032722747033721,-0.13617954050579206,0.5982504465285607,0.3517436785524315,0.24136409003185527,-0.0051426779442740045,0.21323021993634259,-0.03327654803978669,0.13769512377623233,-0.10881164419989695,0.21007750175327647,-0.03642926622285281,0.4319347663209143,0.18542799834478504,0.08994571143703904,-0.15656105653909025,18.51851851851852,0.17241379310344787,0.7499999999999954,0.2500000000000046,0.827586206896552,1.3333333333333333,5.5,0.4791656239282754
JOBWLirr6KYf3GXJ3jPFKmd48S93,14.666666666666666,0.0700843783520943,0.45772828371565283,0.5422717162843471,0.9299156216479056,3656.9644190974063,1249.9314698455196,2407.0329492518867,9,75,2.2,12.8,0.2,1333.5612918057866,259.46654227293834,0.416883242392296,0.1563553851690162,0.01895892139075921,-0.13739646377825698,0.4061166939259696,0.2497613087569534,0.21713695192064036,0.06078156675162416,0.009525220899367744,-0.14683016426964846,0.0037274857270349687,-0.15262789944198124,0.03291099094200802,-0.12344439422700818,0.46271150850269704,0.30635612333368084,0.034990736394903584,-0.12136464877411263,18.666666666666668,0.10000109355097273,0.49888821195640604,0.501111788043594,0.8999989064490272,2.0,8.714285714285714,0.48135333581383566
Jp6aXC9KLjcFZBaQdZl4i9dUscl1,8.333333333333332,0.12630325267702525,0.9999999392604536,6.073954648025085e-08,0.8736967473229748,2377.8788739560973,1147.685575644465,1230.1932983116324,10,60,1.0,9.166666666666666,0.0,737.0683235537041,290.3409725855867,0.2868359830561607,0.11152878436005122,0.48303321627775936,0.37150443191770816,0.005764221151360047,-0.10576456320869117,0.22595344436235448,0.11442466000230327,0.023562529540415978,-0.08796625481963524,0.014621645214740154,-0.09690713914531106,0.20333824125707284,0.09180945689702162,,,0.08133513940556991,-0.030193644954481305,3.3333333333333335,0.03742733741736022,1.0,3.226027747644597e-22,0.9625726625826398,1.0,19.333333333333332,0.1461447460085638
JvrZiMHtAfP6gvQtlevYWafKy0z2,18.666666666666668,0.08168636721975701,0.3573886752511336,0.6426113247488663,0.918313632780243,2577.367601414439,1587.562518899714,989.805082514725,7,75,3.5,15.25,0.25,651.5849924868585,279.80522374246095,0.48135333581383566,0.2146165097139091,0.21205744269661295,-0.0025590670172961627,0.25635843301097205,0.041741923297062944,0.3960030620973929,0.18138655238348378,0.6005562273834396,0.3859397176695305,0.3599643473197161,0.145347837605807,0.3925371032460606,0.1779205935321515,0.5865896439614134,0.37197313424750433,0.04798569413611206,-0.16663081557779705,16.0,0.09677419354838747,0.5833333333333338,0.41666666666666613,0.9032258064516125,1.7142857142857142,9.0,0.439669879401343
K26uNuY0VNPjJNF26wEx3bFg0kr2,2.857142857142857,0.014925373134326523,1.0,0.0,0.9850746268656735,3407.199999999954,1112.841176470599,2294.3588235293546,3,70,1.0,34.0,0.0,9.599999999860302,284.20609249338753,0.12974069471942834,0.02857142857142776,0.0,-0.02857142857142776,0.19999999999998863,0.17142857142856088,0.0,-0.02857142857142776,0.0,-0.02857142857142776,0.0,-0.02857142857142776,0.0,-0.02857142857142776,0.14285714285713474,0.11428571428570698,0.0,-0.02857142857142776,90.0,0.7142857142857195,0.08064516129032234,0.9193548387096776,0.28571428571428054,10.5,1.4,0.3250829733914482
K7ykiXe6CqQUKpEzs2nYrMTVuDA2,32.25806451612903,0.13126028252342023,0.2852009202721531,0.7147990797278468,0.8687397174765797,5027.528467091492,1314.7598523341871,3712.7686147573045,12,93,5.0,9.0,0.16666666666666666,3688.269272075086,445.64971437935793,0.6287993940937805,0.31228787467917135,0.0374405173899505,-0.27484735728922083,0.4354294955682404,0.12314162088906905,0.25947034017083603,-0.05281753450833532,0.40645972879449294,0.09417185411532158,0.21716866733426538,-0.09511920734490598,0.020699010468608985,-0.29158886421056235,0.7347454257302873,0.422457551051116,0.040194399543642095,-0.2720934751355293,27.956989247311824,0.15237598963817164,0.3797991351329524,0.6202008648670476,0.8476240103618283,2.6,6.090909090909091,0.5925466384462316
KtKj6zUKc5Oogd2itg2jdwkchnf2,40.909090909090914,0.09446471588967159,0.16422679758984593,0.8357732024101541,0.9055352841103285,1568.3311266599258,818.4190994799533,749.9120271799725,7,66,6.75,9.75,0.25,654.2282274410179,141.6800841542812,0.6765259604934999,0.41768656194700643,0.4587538201338492,0.04106725818684276,0.6317450037679471,0.21405844182094064,0.6327893282462813,0.21510276629927488,0.42441977749893256,0.0067332155519261305,0.40527906630544147,-0.012407495641564958,0.40100535566282813,-0.016681206284178296,0.9962522500866301,0.5785656881396237,0.2570887234013046,-0.1605978385457018,4.545454545454546,0.04838709677419449,1.0,0.0,0.9516129032258055,1.0,15.75,0.18490739916777568
LSLmd8jENtONZFVkIpRDX665Bu73,10.975609756097562,0.1270936911014688,0.9993502498981633,0.0006497501018367503,0.8729063088985313,3545.8226352193446,1436.2553522604896,2109.567282958855,17,82,1.0,8.11111111111111,0.0,767.0569438422191,385.18223606811637,0.3460050960464662,0.12296624392348661,0.002740340903802021,-0.12022590301968458,0.4007117042029901,0.27774546027950353,0.3886854703535556,0.265719226430069,0.0029674327620664944,-0.11999881116142011,0.02671240134729954,-0.09625384257618708,0.08552517661089425,-0.03744106731259236,0.46384744565108477,0.34088120172759817,0.01327886531435957,-0.10968737860912704,18.29268292682927,0.13636363636363663,0.6666666666666664,0.33333333333333365,0.8636363636363633,1.5,6.7,0.47580267999927905
Lhv9P8ZrkDSIB7BGwooAqfu8SGF3,9.859154929577464,0.09391072036339278,0.9999999986049803,1.3950197037137416e-09,0.9060892796366072,3448.311636050661,1170.4498107188463,2277.8618253318145,13,71,1.0,9.142857142857142,0.0,1584.622519898588,258.40783649509666,0.32197722382432675,0.09789118184668834,0.005665821721504392,-0.09222536012518395,0.42591491795618597,0.32802373610949764,0.11379904224805062,0.015907860401362287,0.006110648933426723,-0.09178053291326162,0.15746781258178214,0.0595766307350938,0.21822223491190668,0.12033105306521834,0.5170295921217994,0.4191384102751111,0.010448209667037177,-0.08744297217965116,88.73239436619718,1.0,0.12903225806451624,0.8709677419354838,0.0,7.0,1.0,0.35207396019476256
LliUMEIsrCVZ88YFQfevan2Og4z1,2.0618556701030926,0.010638297872341832,1.0,5.036694233573005e-154,0.9893617021276582,4873.79999999993,1078.647368421038,3795.1526315788924,3,97,1.0,47.5,0.0,164.09999999997672,412.44537318474835,0.10043676135728728,0.020618556701030927,4.5466662004242046e-120,-0.020618556701030927,3.9342269465828634e-74,-0.020618556701030927,2.6483447922894054e-77,-0.020618556701030927,4.039798836818847e-90,-0.020618556701030927,2.7181260406111736e-118,-0.020618556701030927,1.523490692099367e-95,-0.020618556701030927,0.05555555555555555,0.03493699885452463,4.044325440210623e-75,-0.020618556701030927,20.618556701030926,0.17105263157894532,0.6999999999999994,0.30000000000000054,0.8289473684210547,1.4285714285714286,5.5,0.508858783103244
M4Km1Q2P2oPliChDQkwl6k20FUI3,17.647058823529413,0.13101311157798143,0.5950898457999435,0.40491015420005644,0.8689868884220187,5525.91958033028,1384.3601500723823,4141.5594302578975,21,102,1.6363636363636365,7.636363636363637,0.0,4167.1902449834215,472.40823012884005,0.4659992569610426,0.19320145999405147,0.21507580133788656,0.02187434134383509,0.40226212233780834,0.20906066234375686,0.6465446787676626,0.45334321877361117,0.6143442625775071,0.4211428025834556,0.4182202856499673,0.22501882565591586,0.19680992851005194,0.003608468516000468,0.5683237806778281,0.3751223206837766,0.04368656361976008,-0.14951489637429138,18.627450980392158,0.14634146482194055,0.6842105067839668,0.3157894932160332,0.8536585351780596,1.4615384615384615,6.384615384615385,0.48077564611485935
O61Eik2zvrSQLMNpFbTNEgjWwMr2,17.94871794871795,0.06897800648471607,0.3384602148407107,0.6615397851592892,0.9310219935152839,2486.876819087633,1344.9593231292652,1141.917495958368,8,78,2.8,16.0,0.4,401.4630028451078,294.3099030954269,0.47061498118148126,0.18004325065236287,0.1165451645043047,-0.06349808614805817,0.40456275414619974,0.22451950349383687,0.2029562394261349,0.022912988773772014,0.20097039950448078,0.02092714885211791,0.21459366482426248,0.03455041417189961,0.17910074419343128,-0.0009425064589315968,0.5477932892923172,0.3677500386399543,0.06650715664618331,-0.11353609400617956,14.102564102564102,0.10606060606060594,0.6363636363636398,0.36363636363636015,0.893939393939394,1.5714285714285714,8.375,0.40682096130527384
OExlWyngGfPrScDYjaRcv5PIAet1,13.636363636363635,0.10542653153155261,0.669726299687458,0.33027370031254194,0.8945734684684474,3387.4179937401195,972.2158412304885,2415.202152509631,11,66,1.5,9.5,0.0,1525.2674971743209,192.03266840173043,0.39830711380528416,0.15385859853766426,0.41434440067333317,0.2604858021356689,0.40671964317708104,0.2528610446394168,0.22274424155544223,0.06888564301777797,0.2059167033491574,0.052058104811493144,0.018057092985541756,-0.1358015055521225,0.01940305340296414,-0.13445554513470012,0.9999999924410333,0.8461413939033691,0.021790920652255467,-0.1320676778854088,7.575757575757576,0.06671478907440413,0.9996962895611148,0.00030371043888528294,0.9332852109255959,1.0,12.2,0.26828360146972124
ORuVuFPU5idz3fMoXTGsbwToW2j2,7.954545454545454,0.052250645853975,0.6396507616038368,0.3603492383961631,0.947749354146025,3035.969216352423,1491.3766653606392,1544.5925509917836,7,88,1.75,20.25,0.0,480.8811670184012,424.79477756373404,0.27765780797985723,0.09059762179050333,0.0011403030047281194,-0.08945731878577522,0.025224448315484947,-0.06537317347501839,0.14467884134458459,0.05408121955408125,0.04801361860069726,-0.042584003189806076,0.003632243283917021,-0.08696537850658631,0.25859234815104415,0.1679947263605408,0.16446864419134566,0.07387102240084233,0.020329664369247612,-0.07026795742125572,19.318181818181817,0.09999999999999855,0.41176470588234737,0.5882352941176527,0.9000000000000015,2.4285714285714284,8.875,0.4908038813090126
ORvIk1xRWIQmKuLVe6GXNouvAXx2,29.7029702970297,0.1279320259556128,0.29041964898094935,0.7095803510190507,0.8720679740443873,4610.780367592861,1659.2670962622462,2951.5132713306148,15,101,3.75,8.875,0.25,2917.2115364790443,459.4582412080761,0.6083265295165263,0.32679959128164804,0.03177238643679349,-0.29502720484485456,0.2595532916185862,-0.06724629966306184,0.4246136034117346,0.09781401213008656,0.2872718626846246,-0.039527728597023415,0.15704421465712726,-0.16975537662452078,0.13587481650269975,-0.1909247747789483,0.7397938670224065,0.4129942757407584,0.15126517720715243,-0.1755344140744956,23.762376237623762,0.1710526315789471,0.5416666666666662,0.4583333333333338,0.828947368421053,1.8461538461538463,5.5,0.548325374157256
P8mTl71XaYNvFMTCvlKpzzUdc9W2,2.5,0.012987012996986718,1.0,5.447208444806023e-26,0.9870129870030133,6169.54999862368,1221.1166666544639,4948.433331969216,3,80,1.0,39.0,0.0,540.8499999940395,441.97424551605644,0.11690684913753106,0.02500000000947797,2.9489328666086947e-22,-0.02500000000947797,0.2000000000015154,0.17499999999203744,1.1973747180395722e-10,-0.024999999889740495,1.3488252647670855e-20,-0.02500000000947797,3.861992696036321e-15,-0.025000000009474107,2.868381569330163e-11,-0.024999999980794153,0.09090909096420584,0.06590909095472787,8.21501429173359e-21,-0.02500000000947797,15.0,0.11940302813280386,0.7499988423858251,0.2500011576141749,0.8805969718671961,1.3333333333333333,7.555555555555555,0.42270908780599087
P9bS6GGJcIXivbMWo4ibJ5jgUPG2,4.411764705882353,0.03335192445457173,0.9999999999999799,2.0211538139043295e-14,0.9666480755454283,4741.982160426947,1288.7169166534081,3453.265243773539,5,68,1.0,21.666666666666668,0.0,979.594522705821,379.6571957775898,0.18081639033462518,0.04628751360103873,0.00025709477367317015,-0.046030418827365555,0.2024061460447825,0.15611863244374377,0.20002538398611885,0.15373787038508013,0.00014727166317523834,-0.04614024193786349,0.00011949120904419627,-0.04616802239199453,0.02515036777297775,-0.021137145828060977,0.28745062177473724,0.24116310817369851,0.0028434963114648735,-0.04344401728957385,91.17647058823529,1.0,0.09836065573770561,0.9016393442622944,6.4e-323,8.857142857142858,1.0,0.2984358127031066
PLreonkqaMeFc0UqxKUelH44UQu1,1.0416666666666665,0.010638297872339412,1.0,0.0,0.9893617021276606,39003.09999999404,1493.2073684218683,37509.89263157217,2,96,1.0,47.5,0.0,0.0,1668.6773330202457,0.05790751748813433,0.010416666666666666,0.0,-0.010416666666666666,0.2,0.18958333333333335,0.0,-0.010416666666666666,0.0,-0.010416666666666666,0.0,-0.010416666666666666,0.0,-0.010416666666666666,0.045454545454545456,0.03503787878787879,0.0,-0.010416666666666666,22.916666666666664,0.19178082191780133,0.6818181818181901,0.31818181818180996,0.8082191780821986,1.4666666666666666,4.933333333333334,0.5382674532283414
PkpTH7pWpEOG9A86xSloOSozwTk2,3.90625,0.0424548351639003,0.9999989236130307,1.0763869692926338e-06,0.9575451648360997,39650.0706254071,2882.5652880317857,36767.50533737531,10,128,1.0,20.5,0.0,28404.132034029495,1481.9875867575488,0.1649531914744777,0.04043459247722636,0.0013293234271873648,-0.039105269050039,0.0014755370991790624,-0.0389590553780473,0.0011269154992656796,-0.039307676977960684,0.0018851874926441772,-0.03854940498458218,0.0014943578014684033,-0.03894023467575796,0.0016781119657374628,-0.038756480511488896,0.03251273868114524,-0.007921853796081124,0.0013408416778238445,-0.03909375079940251,47.65625,0.3787878787878731,0.42622950819671995,0.57377049180328,0.6212121212121269,2.3461538461538463,2.576923076923077,0.6920481450620646
QG6VXg7od2fHJ1SF9ZzYBqUa1FY2,6.756756756756757,0.093634582124554,0.9999970805603396,2.9194396603258216e-06,0.9063654178754459,2593.7615005770062,994.711890919726,1599.0496096572801,10,74,1.0,11.5,0.0,1032.975338718796,339.47083012126836,0.24730106105036703,0.0851870479384599,0.023498318293578097,-0.0616887296448818,0.012019613804188473,-0.07316743413427142,0.4419368297595042,0.35674978182104433,0.3558595142012733,0.27067246626281344,0.22408183256718583,0.13889478462872595,0.00957178187267562,-0.07561526606578428,0.4007740045849902,0.3155869566465303,0.024459545787535973,-0.06072750215092392,13.513513513513514,0.09523809523809476,0.6999999999999995,0.30000000000000054,0.9047619047619052,1.4285714285714286,9.142857142857142,0.3960330896236365
QbOEVCaZLUMOgltUdXm58oZOALv2,10.0,0.11338612231713427,0.9999999787053556,2.1294644351492447e-08,0.8866138776828657,4070.2395207025656,1674.2811217900876,2395.958398912478,19,100,1.0,9.0,0.0,1488.5435502117198,408.95201128632425,0.3250829733914482,0.11032444317404241,0.007024990128489617,-0.1032994530455528,0.425689216995288,0.3153647738212456,0.011087339753788885,-0.09923710342025353,0.3832406595551003,0.2729162163810579,0.10559732334932448,-0.004727119824717935,0.03358643425662101,-0.07673800891742141,0.2837652563991006,0.1734408132250582,0.017753687787197447,-0.09257075538684496,24.0,0.18666666666666626,0.5833333333333359,0.416666666666664,0.8133333333333337,1.7142857142857142,5.066666666666666,0.5510799280869728
Qg9GDwQ9hBNkDLt50CNLd4NqRlX2,15.942028985507244,0.15675780826643834,0.7752794037219479,0.22472059627805213,0.8432421917335616,5752.055558870274,1769.31856897173,3982.7369898985435,17,69,1.2222222222222223,6.444444444444445,0.0,3137.7857534638233,583.9181818447098,0.438707336300529,0.1805939705037373,0.21997092201684879,0.03937695151311149,0.6271585238057196,0.4465645533019823,0.045682283339989006,-0.1349116871637483,0.2150060262208462,0.0344120557171089,0.2179168471937233,0.03732287668998602,0.13277923900436334,-0.04781473149937396,0.6446756194537365,0.46408164894999926,0.09822116591830049,-0.0823728045854368,11.594202898550725,0.09999999999999946,0.7499999999999982,0.25000000000000183,0.9000000000000005,1.3333333333333333,8.714285714285714,0.35876102564058293
QreA2rLiUhV3YHeMfuHMPdGbpJ53,10.526315789473683,0.1263811017839996,0.9999999999999992,7.979985387225794e-16,0.8736188982160004,2532.9501075849125,1293.0933354523534,1239.8567721325592,19,95,1.0,8.5,0.0,792.1490193785116,289.0599113034099,0.336495757583516,0.12187098717759523,0.01695037013278886,-0.10492061704480637,0.15484049056171995,0.032969503384124715,0.013469467444492256,-0.10840151973310297,0.23020285414834754,0.10833186697075231,0.05681264961922787,-0.06505833755836736,0.24824222857279055,0.12637124139519532,0.22003301518867466,0.09816202801107943,0.09768672025010926,-0.024184266927485973,22.105263157894736,0.12328767123287683,0.47619047619047805,0.5238095238095221,0.8767123287671231,2.1,7.4,0.5282370169763256
Rc706mP0TSeIoIpMYH1SpRXjOxA2,3.278688524590164,0.020758998246456033,0.9999999999995418,4.581486630638854e-13,0.979241001753544,10077.307134892439,1608.3157266694793,8468.991408222959,3,61,1.0,29.5,0.0,5379.849999904633,587.0996682057116,0.14430003545925657,0.03620289941413588,0.02905613033650664,-0.007146769077629241,0.20126951560066556,0.16506661618652968,0.0006670666043225016,-0.03553583280981338,0.003961181017431032,-0.03224171839670485,0.0007914083797449817,-0.0354114910343909,0.0007567800467969453,-0.035446119367338935,0.9999997008084612,0.9637968013943253,0.0008503599698013173,-0.035352539444334564,1.639344262295082,0.016949152542372826,1.0,0.0,0.9830508474576272,1.0,30.0,0.08364970461058928
Rmd4rr2vGjOoLvdfYd4EdYyxK3m1,14.814814814814813,0.09050978859995981,0.5662278222050026,0.4337721777949974,0.90949021140004,5674.035654432406,1463.5553202778417,4210.480334154564,11,81,2.0,11.5,0.16666666666666666,2846.4622521007855,565.9813059386279,0.4194833693061807,0.15388334653910454,0.0287571051206143,-0.12512624141849024,0.4172515951311446,0.2633682485920401,0.22427746535823107,0.07039411881912652,0.41160321159946117,0.2577198650603566,0.030278828596925662,-0.12360451794217889,0.012992817220940072,-0.14089052931816448,0.6485124965440773,0.49462915000497276,0.02853108298121811,-0.12535226355788642,13.580246913580247,0.11594202898550704,0.8181818181818172,0.18181818181818274,0.884057971014493,1.2222222222222223,7.777777777777778,0.3972699578300042
