participant_id,participant_idx,trial,condition,condition_code,correct,response,rt_ms,rt_sec,text,letterColor
CDEoAyvS8feXLKMKsaZah9agEhF3,12,69,congruent,0.0,True,1,957.6000000000932,0.9576000000000933,노랑,yellow
CDEoAyvS8feXLKMKsaZah9agEhF3,12,70,congruent,0.0,True,1,699.3999999999069,0.6993999999999069,파랑,blue
CDEoAyvS8feXLKMKsaZah9agEhF3,12,71,incongruent,1.0,True,1,1113.8999999999069,1.1138999999999069,빨강,yellow
CDEoAyvS8feXLKMKsaZah9agEhF3,12,72,neutral,0.5,True,1,796.3999999999069,0.7963999999999068,가방,green
CDEoAyvS8feXLKMKsaZah9agEhF3,12,73,incongruent,1.0,True,1,798.2000000001863,0.7982000000001863,파랑,yellow
CDEoAyvS8feXLKMKsaZah9agEhF3,12,74,congruent,0.0,True,1,873.0,0.873,파랑,blue
CDEoAyvS8feXLKMKsaZah9agEhF3,12,75,incongruent,1.0,True,1,750.3999999999069,0.7503999999999069,초록,red
CDEoAyvS8feXLKMKsaZah9agEhF3,12,76,congruent,0.0,True,1,587.8999999999069,0.5878999999999068,초록,green
CDEoAyvS8feXLKMKsaZah9agEhF3,12,77,incongruent,1.0,True,1,1396.1000000000931,1.3961000000000932,빨강,blue
CDEoAyvS8feXLKMKsaZah9agEhF3,12,78,congruent,0.0,True,1,694.8999999999069,0.6948999999999068,노랑,yellow
CDEoAyvS8feXLKMKsaZah9agEhF3,12,79,neutral,0.5,True,1,682.7999999998137,0.6827999999998138,학교,green
CDEoAyvS8feXLKMKsaZah9agEhF3,12,80,congruent,0.0,True,1,757.3999999999069,0.7573999999999068,노랑,yellow
CDEoAyvS8feXLKMKsaZah9agEhF3,12,81,congruent,0.0,True,1,838.0,0.838,빨강,red
CDEoAyvS8feXLKMKsaZah9agEhF3,12,82,neutral,0.5,True,1,785.6000000000931,0.7856000000000931,기차,yellow
CDEoAyvS8feXLKMKsaZah9agEhF3,12,83,congruent,0.0,True,1,886.8999999999069,0.8868999999999069,빨강,red
CDEoAyvS8feXLKMKsaZah9agEhF3,12,84,neutral,0.5,True,1,731.2000000001863,0.7312000000001863,가방,blue
CDEoAyvS8feXLKMKsaZah9agEhF3,12,85,incongruent,1.0,True,1,513.1999999997206,0.5131999999997207,초록,blue
CDEoAyvS8feXLKMKsaZah9agEhF3,12,86,neutral,0.5,True,1,373.8000000002794,0.3738000000002794,학교,blue
CDEoAyvS8feXLKMKsaZah9agEhF3,12,87,neutral,0.5,True,1,736.0999999996275,0.7360999999996275,학교,red
CDEoAyvS8feXLKMKsaZah9agEhF3,12,88,neutral,0.5,True,1,819.6000000000931,0.8196000000000931,기차,green
CDEoAyvS8feXLKMKsaZah9agEhF3,12,89,incongruent,1.0,True,1,764.6000000000931,0.7646000000000931,파랑,yellow
CDEoAyvS8feXLKMKsaZah9agEhF3,12,90,congruent,0.0,True,1,629.7000000001863,0.6297000000001862,초록,green
CDEoAyvS8feXLKMKsaZah9agEhF3,12,91,incongruent,1.0,True,1,765.2000000001863,0.7652000000001863,파랑,green
CDEoAyvS8feXLKMKsaZah9agEhF3,12,92,neutral,0.5,True,1,867.6000000000931,0.8676000000000932,학교,blue
CDEoAyvS8feXLKMKsaZah9agEhF3,12,93,congruent,0.0,True,1,722.6000000000931,0.7226000000000932,빨강,red
CDEoAyvS8feXLKMKsaZah9agEhF3,12,94,incongruent,1.0,True,1,1161.2999999998135,1.1612999999998135,초록,yellow
CDEoAyvS8feXLKMKsaZah9agEhF3,12,95,incongruent,1.0,True,1,1091.1000000000931,1.0911000000000932,초록,red
CDEoAyvS8feXLKMKsaZah9agEhF3,12,96,congruent,0.0,True,1,797.2000000001863,0.7972000000001863,노랑,yellow
CDEoAyvS8feXLKMKsaZah9agEhF3,12,97,neutral,0.5,True,1,1557.0,1.557,가방,yellow
CDEoAyvS8feXLKMKsaZah9agEhF3,12,98,congruent,0.0,True,1,707.1000000000931,0.7071000000000931,초록,green
CDEoAyvS8feXLKMKsaZah9agEhF3,12,99,neutral,0.5,True,1,670.7999999998137,0.6707999999998138,기차,blue
CDEoAyvS8feXLKMKsaZah9agEhF3,12,100,neutral,0.5,True,1,1031.0,1.031,학교,yellow
CDEoAyvS8feXLKMKsaZah9agEhF3,12,101,incongruent,1.0,True,1,1890.2999999998135,1.8902999999998136,초록,blue
CDEoAyvS8feXLKMKsaZah9agEhF3,12,102,incongruent,1.0,True,1,546.2999999998137,0.5462999999998137,노랑,blue
CDEoAyvS8feXLKMKsaZah9agEhF3,12,103,incongruent,1.0,True,1,817.5,0.8175,노랑,red
CDEoAyvS8feXLKMKsaZah9agEhF3,12,104,congruent,0.0,True,1,723.7000000001863,0.7237000000001863,파랑,blue
CDEoAyvS8feXLKMKsaZah9agEhF3,12,105,neutral,0.5,True,1,849.5,0.8495,기차,yellow
CDEoAyvS8feXLKMKsaZah9agEhF3,12,106,incongruent,1.0,True,1,798.1000000000931,0.7981000000000932,노랑,red
CDEoAyvS8feXLKMKsaZah9agEhF3,12,107,incongruent,1.0,True,1,828.0,0.828,노랑,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,0,incongruent,1.0,True,1,1391.4000000953674,1.3914000000953675,파랑,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,1,congruent,0.0,True,1,933.2000000476836,0.9332000000476836,빨강,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,2,incongruent,1.0,True,1,809.5,0.8095,빨강,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,3,congruent,0.0,True,1,775.5999999046326,0.7755999999046326,파랑,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,4,neutral,0.5,True,1,1206.2000000476835,1.2062000000476836,가방,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,5,congruent,0.0,True,1,1606.3999998569489,1.606399999856949,노랑,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,6,incongruent,1.0,True,1,1699.7999999523165,1.6997999999523166,파랑,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,7,neutral,0.5,True,1,996.3999998569489,0.9963999998569488,학교,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,8,neutral,0.5,True,1,884.4000000953674,0.8844000000953675,가방,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,9,congruent,0.0,True,1,1027.9000000953674,1.0279000000953675,초록,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,10,congruent,0.0,True,1,756.3999998569489,0.7563999998569488,파랑,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,11,congruent,0.0,True,1,1058.8999998569489,1.0588999998569488,빨강,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,12,incongruent,1.0,True,1,830.5,0.8305,노랑,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,13,incongruent,1.0,True,1,833.5,0.8335,노랑,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,14,congruent,0.0,True,1,782.5,0.7825,파랑,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,15,neutral,0.5,True,1,791.0,0.791,학교,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,16,incongruent,1.0,True,1,869.9000000953674,0.8699000000953674,빨강,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,17,incongruent,1.0,True,1,1200.6999998092651,1.2006999998092651,노랑,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,18,incongruent,1.0,True,1,1093.7000000476835,1.0937000000476835,빨강,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,19,neutral,0.5,True,1,809.3999998569489,0.8093999998569489,학교,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,20,neutral,0.5,True,1,1074.0999999046326,1.0740999999046326,학교,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,21,congruent,0.0,True,1,1146.8000001907349,1.1468000001907348,노랑,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,22,neutral,0.5,True,1,866.2000000476837,0.8662000000476837,학교,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,23,neutral,0.5,True,1,833.2999999523163,0.8332999999523163,기차,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,24,incongruent,1.0,True,1,822.2999999523163,0.8222999999523163,초록,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,25,congruent,0.0,True,1,937.5,0.9375,노랑,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,26,neutral,0.5,True,1,794.7999999523163,0.7947999999523163,학교,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,27,congruent,0.0,True,1,1107.2000000476835,1.1072000000476836,초록,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,28,congruent,0.0,True,1,793.4000000953674,0.7934000000953675,파랑,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,29,neutral,0.5,True,1,1546.4000000953674,1.5464000000953675,가방,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,30,incongruent,1.0,True,1,1497.3999998569489,1.497399999856949,초록,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,31,congruent,0.0,True,1,922.0999999046326,0.9220999999046325,빨강,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,32,congruent,0.0,True,1,1996.0999999046328,1.9960999999046327,노랑,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,33,congruent,0.0,True,1,892.2999999523163,0.8922999999523162,파랑,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,34,neutral,0.5,True,1,914.4000000953674,0.9144000000953675,학교,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,35,congruent,0.0,True,1,1057.7000000476835,1.0577000000476835,초록,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,36,incongruent,1.0,True,1,939.9000000953674,0.9399000000953674,노랑,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,37,congruent,0.0,True,1,933.3000001907347,0.9333000001907348,초록,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,38,neutral,0.5,True,1,875.0999999046326,0.8750999999046326,학교,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,39,congruent,0.0,True,1,913.3999998569489,0.9133999998569489,초록,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,40,neutral,0.5,True,1,927.0,0.927,기차,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,41,neutral,0.5,True,1,690.4000000953674,0.6904000000953674,가방,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,42,congruent,0.0,True,1,806.7000000476837,0.8067000000476837,초록,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,43,incongruent,1.0,True,1,998.7999999523164,0.9987999999523164,초록,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,44,neutral,0.5,True,1,864.2000000476837,0.8642000000476837,가방,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,45,congruent,0.0,True,1,893.0,0.893,파랑,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,46,neutral,0.5,True,1,944.7999999523164,0.9447999999523164,가방,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,47,neutral,0.5,True,1,954.8000001907347,0.9548000001907347,가방,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,48,neutral,0.5,True,1,865.4000000953674,0.8654000000953674,기차,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,49,incongruent,1.0,True,1,877.7999999523163,0.8777999999523163,초록,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,50,incongruent,1.0,True,1,970.2999999523164,0.9702999999523164,빨강,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,51,congruent,0.0,True,1,874.7000000476837,0.8747000000476837,빨강,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,52,neutral,0.5,True,1,878.3999998569489,0.8783999998569488,기차,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,53,congruent,0.0,True,1,1282.1000001430511,1.2821000001430511,노랑,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,54,incongruent,1.0,True,1,885.2000000476837,0.8852000000476837,초록,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,55,neutral,0.5,True,1,1526.0,1.526,가방,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,56,neutral,0.5,True,1,913.5,0.9135,기차,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,57,incongruent,1.0,True,1,762.2000000476837,0.7622000000476837,빨강,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,58,congruent,0.0,True,1,452.0,0.452,노랑,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,59,incongruent,1.0,True,1,1070.2999999523165,1.0702999999523166,파랑,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,60,neutral,0.5,True,1,1065.6000001430511,1.0656000001430512,가방,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,61,neutral,0.5,True,1,880.0999999046326,0.8800999999046326,기차,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,62,incongruent,1.0,True,1,781.3000001907349,0.7813000001907349,초록,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,63,neutral,0.5,True,1,942.9000000953674,0.9429000000953675,기차,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,64,congruent,0.0,True,1,720.8000001907349,0.7208000001907349,파랑,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,65,incongruent,1.0,True,1,843.2000000476837,0.8432000000476837,빨강,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,66,congruent,0.0,True,1,1035.2999999523165,1.0352999999523165,노랑,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,67,neutral,0.5,True,1,755.7000000476837,0.7557000000476837,기차,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,68,incongruent,1.0,True,1,898.7000000476837,0.8987000000476837,노랑,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,69,incongruent,1.0,True,1,666.2999999523163,0.6662999999523163,파랑,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,70,congruent,0.0,True,1,710.2999999523163,0.7102999999523163,파랑,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,71,incongruent,1.0,True,1,1007.5,1.0075,파랑,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,72,congruent,0.0,True,1,865.7000000476837,0.8657000000476838,빨강,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,73,incongruent,1.0,True,1,926.1000001430511,0.9261000001430512,빨강,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,74,neutral,0.5,True,1,921.4000000953674,0.9214000000953674,가방,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,75,neutral,0.5,True,1,736.0,0.736,기차,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,76,incongruent,1.0,True,1,890.4000000953674,0.8904000000953675,초록,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,77,neutral,0.5,True,1,827.0,0.827,학교,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,78,congruent,0.0,True,1,1123.2000000476835,1.1232000000476834,노랑,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,79,incongruent,1.0,True,1,776.5,0.7765,초록,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,80,congruent,0.0,True,1,1006.2000000476836,1.0062000000476836,빨강,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,81,incongruent,1.0,True,1,851.6000001430511,0.8516000001430512,파랑,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,82,congruent,0.0,True,1,902.6000001430511,0.9026000001430512,빨강,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,83,neutral,0.5,True,1,1567.1000001430511,1.567100000143051,가방,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,84,incongruent,1.0,True,1,781.2000000476837,0.7812000000476838,파랑,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,85,incongruent,1.0,True,1,910.2000000476836,0.9102000000476836,초록,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,86,neutral,0.5,True,1,1091.5,1.0915,학교,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,87,congruent,0.0,True,1,685.6999998092651,0.6856999998092651,파랑,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,88,incongruent,1.0,True,1,764.0999999046326,0.7640999999046326,빨강,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,89,incongruent,1.0,True,1,893.2999999523163,0.8932999999523162,빨강,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,90,congruent,0.0,True,1,879.0999999046326,0.8790999999046326,빨강,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,91,incongruent,1.0,True,1,906.7999999523164,0.9067999999523164,파랑,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,92,neutral,0.5,True,1,1346.5,1.3465,가방,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,93,congruent,0.0,True,1,824.0999999046326,0.8240999999046326,노랑,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,94,incongruent,1.0,True,1,949.5,0.9495,노랑,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,95,neutral,0.5,True,1,1001.1000001430511,1.0011000001430512,기차,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,96,incongruent,1.0,True,1,965.6000001430511,0.9656000001430511,노랑,blue
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,97,congruent,0.0,True,1,808.9000000953674,0.8089000000953674,빨강,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,98,congruent,0.0,True,1,993.3999998569489,0.9933999998569488,초록,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,99,neutral,0.5,True,1,1065.2000000476835,1.0652000000476836,기차,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,100,congruent,0.0,True,1,951.7000000476836,0.9517000000476836,초록,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,101,incongruent,1.0,True,1,989.0999999046326,0.9890999999046326,파랑,red
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,102,neutral,0.5,True,1,897.8000001907349,0.8978000001907349,학교,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,103,congruent,0.0,True,1,780.5,0.7805,초록,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,104,incongruent,1.0,True,1,691.3000001907349,0.6913000001907349,노랑,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,105,neutral,0.5,True,1,1246.7999999523165,1.2467999999523165,학교,yellow
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,106,neutral,0.5,True,1,823.0,0.823,기차,green
GDZGRW51kbWtAdUIHCtEd8sAtqY2,19,107,incongruent,1.0,True,1,834.5,0.8345,노랑,red
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,0,congruent,0.0,True,1,1266.6999998092651,1.2666999998092652,빨강,red
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,1,incongruent,1.0,True,1,1217.0,1.217,빨강,yellow
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,2,incongruent,1.0,True,1,1108.2000000476835,1.1082000000476835,파랑,red
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,3,incongruent,1.0,True,1,1002.0,1.002,노랑,blue
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,4,neutral,0.5,True,1,1008.5999999046326,1.0085999999046327,기차,yellow
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,5,incongruent,1.0,False,0,920.0,0.92,빨강,yellow
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,6,congruent,0.0,True,1,1211.0,1.211,파랑,blue
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,7,neutral,0.5,True,1,1038.1999998092651,1.038199999809265,가방,red
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,8,neutral,0.5,True,1,1241.7000000476835,1.2417000000476834,기차,yellow
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,9,incongruent,1.0,True,1,848.9000000953674,0.8489000000953675,빨강,green
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,10,neutral,0.5,True,1,915.2999999523164,0.9152999999523164,기차,green
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,11,incongruent,1.0,True,1,1382.0,1.382,초록,yellow
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,12,congruent,0.0,True,1,888.0,0.888,초록,green
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,13,neutral,0.5,True,1,1005.7999999523164,1.0057999999523164,가방,yellow
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,14,neutral,0.5,True,1,802.6999998092651,0.8026999998092651,학교,red
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,15,neutral,0.5,True,1,885.2000000476837,0.8852000000476837,가방,blue
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,16,incongruent,1.0,True,1,994.7999999523164,0.9947999999523164,파랑,red
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,17,incongruent,1.0,True,1,986.5999999046326,0.9865999999046325,파랑,green
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,18,congruent,0.0,True,1,1089.9000000953674,1.0899000000953674,노랑,yellow
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,19,neutral,0.5,True,1,983.6000001430511,0.9836000001430512,가방,yellow
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,20,neutral,0.5,True,1,1050.0,1.05,기차,green
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,21,neutral,0.5,True,1,1357.4000000953674,1.3574000000953674,학교,green
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,22,neutral,0.5,True,1,1319.7000000476835,1.3197000000476835,기차,blue
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,23,incongruent,1.0,True,1,1230.4000000953674,1.2304000000953674,초록,yellow
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,24,congruent,0.0,True,1,968.0,0.968,빨강,red
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,25,congruent,0.0,True,1,1338.1000001430511,1.3381000001430512,파랑,blue
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,26,incongruent,1.0,True,1,1031.2999999523165,1.0312999999523165,노랑,red
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,27,incongruent,1.0,True,1,1043.8999998569489,1.043899999856949,빨강,green
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,28,incongruent,1.0,True,1,1044.0,1.044,파랑,green
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,29,neutral,0.5,True,1,2159.0,2.159,기차,blue
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,30,congruent,0.0,True,1,824.9000000953674,0.8249000000953675,파랑,blue
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,31,neutral,0.5,True,1,850.9000000953674,0.8509000000953675,학교,red
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,32,incongruent,1.0,True,1,1666.7000000476835,1.6667000000476835,노랑,blue
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,33,neutral,0.5,True,1,1481.0,1.481,가방,yellow
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,34,congruent,0.0,True,1,667.8999998569489,0.6678999998569488,초록,green
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,35,congruent,0.0,True,1,960.0,0.96,파랑,blue
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,36,incongruent,1.0,True,1,989.7999999523164,0.9897999999523164,파랑,red
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,37,neutral,0.5,True,1,1097.2999999523165,1.0972999999523165,가방,red
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,38,neutral,0.5,True,1,1159.6000001430511,1.159600000143051,기차,yellow
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,39,congruent,0.0,True,1,794.0,0.794,노랑,yellow
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,40,incongruent,1.0,True,1,1809.6000001430511,1.8096000001430512,초록,blue
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,41,congruent,0.0,True,1,752.5999999046326,0.7525999999046326,초록,green
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,42,congruent,0.0,True,1,727.9000000953674,0.7279000000953675,빨강,red
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,43,incongruent,1.0,True,1,1640.7000000476835,1.6407000000476835,노랑,green
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,44,neutral,0.5,True,1,1048.5999999046326,1.0485999999046325,학교,red
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,45,neutral,0.5,True,1,1356.1000001430511,1.3561000001430512,학교,blue
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,46,neutral,0.5,True,1,1263.0999999046326,1.2630999999046326,가방,green
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,47,incongruent,1.0,True,1,1401.4000000953674,1.4014000000953675,빨강,blue
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,48,incongruent,1.0,True,1,1325.9000000953674,1.3259000000953673,빨강,yellow
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,49,incongruent,1.0,True,1,947.6000001430511,0.9476000001430511,초록,red
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,50,congruent,0.0,True,1,1190.0,1.19,파랑,blue
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,51,congruent,0.0,True,1,751.0,0.751,초록,green
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,52,neutral,0.5,True,1,1167.9000000953674,1.1679000000953674,학교,blue
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,53,incongruent,1.0,False,0,1232.0999999046326,1.2320999999046325,빨강,green
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,54,congruent,0.0,True,1,940.6000001430511,0.9406000001430511,빨강,red
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,55,incongruent,1.0,False,0,1086.1999998092651,1.086199999809265,노랑,red
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,56,neutral,0.5,True,1,2121.5,2.1215,기차,blue
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,57,congruent,0.0,True,1,873.2000000476837,0.8732000000476837,파랑,blue
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,58,congruent,0.0,True,1,1079.1999998092651,1.0791999998092652,빨강,red
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,59,neutral,0.5,True,1,1061.4000000953674,1.0614000000953674,학교,blue
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,60,neutral,0.5,True,1,775.4000000953674,0.7754000000953675,학교,yellow
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,61,incongruent,1.0,True,1,604.2999999523163,0.6042999999523163,파랑,green
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,62,congruent,0.0,True,1,916.7000000476836,0.9167000000476836,노랑,yellow
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,63,congruent,0.0,True,1,737.2999999523163,0.7372999999523163,초록,green
QreA2rLiUhV3YHeMfuHMPdGbpJ53,31,64,neutral,0.5,True,1,736.0,0.736,가방,green
