participant_id,soa_bin,n_trials,coupling_pearson,coupling_spearman,p_pearson,p_spearman,t1_mean,t1_sd,t2_mean,t2_sd
6ABZuv4jbjgE0B8TeyUk6nwVb122,short,47,0.8337533444677548,0.8667900092506939,3.467599820590037e-13,3.417626666381719e-15,999.9319148875297,255.40373054192906,1432.7531914812453,323.0257494495746
6ABZuv4jbjgE0B8TeyUk6nwVb122,medium,47,0.8616809413545475,0.8736123959296948,7.535954937023982e-15,1.1282994277227238e-15,988.2765957649718,341.68189338335407,1121.6468085126673,387.1757475632083
6ABZuv4jbjgE0B8TeyUk6nwVb122,long,24,0.6304112660807595,0.6921739130434782,0.0009595550494869072,0.00017859823713910268,1032.745833337307,321.50706445461276,706.5291666785876,281.8814371257332
WeHQDy9BWldTlaQDVVlsJNCqwxA2,short,44,0.8746137178718059,0.7452956534120198,8.656218039942953e-15,6.51374795270161e-09,934.3181818181791,313.5405420158641,1324.6590909090935,358.9583378700766
WeHQDy9BWldTlaQDVVlsJNCqwxA2,medium,46,0.7875786555430979,0.7432007400555042,8.395338868490655e-11,3.311246941504652e-09,900.304347826087,235.23788787977716,966.0652173913044,300.7453351529519
WeHQDy9BWldTlaQDVVlsJNCqwxA2,long,23,0.6178906403876836,0.3128243238569104,0.0016785943762280073,0.14612423838184135,833.2608695652098,168.83905827516094,566.0434782608721,184.67067709629748
0d841i8KPjdjwCYfDuUUXj0SEjH2,short,44,0.7566011029193406,0.7075405214940099,2.8352706801609602e-09,7.866580009050462e-08,777.3704545714638,311.1245276272708,1044.8227273334157,411.8568522231653
0d841i8KPjdjwCYfDuUUXj0SEjH2,medium,46,0.8838588327999457,0.8136293555349985,4.069268942429351e-16,6.294964246808491e-12,975.1717392465342,511.622842427405,972.6652174410613,479.19139422831597
0d841i8KPjdjwCYfDuUUXj0SEjH2,long,23,0.3950372291225147,0.3982213438735178,0.062099378854487235,0.059836297255972656,784.2695651261703,295.7377664200664,529.2304347494374,192.3042097205503
0oa5NYVnIBS9NmrmRAZrahXDctP2,short,43,0.8933282984412185,0.7816664784519072,7.897840705724599e-16,6.131549899076053e-10,729.034883719544,357.22805359041274,850.0139534882335,360.1408642892765
0oa5NYVnIBS9NmrmRAZrahXDctP2,medium,45,0.8604609944114858,0.7650856389986823,3.56799761222898e-14,9.384118703674704e-10,756.206666667925,322.42724478357326,593.0444444444445,278.93125840032184
0oa5NYVnIBS9NmrmRAZrahXDctP2,long,24,0.3612787523864112,0.3808695652173913,0.08282008359450727,0.06633178121385941,878.7625000011176,362.31932717508283,510.1249999993791,134.16437757082466
5OOi73igsahMZ5IVKQwwyhnj4Cn2,short,48,0.9705478053564605,0.934324793747286,4.4242024665603205e-30,3.067646205920661e-22,963.047916666624,309.9528203275351,937.1520833333101,314.16130741862406
5OOi73igsahMZ5IVKQwwyhnj4Cn2,medium,48,0.8112646702658659,0.7824576639166306,2.7080845144553775e-12,5.083105225982866e-11,1087.327083333308,418.4544283927452,851.7104166666492,410.29599998031466
5OOi73igsahMZ5IVKQwwyhnj4Cn2,long,24,0.7730064477641247,0.7269565217391305,9.507888709954254e-06,5.7276052099930176e-05,966.0124999999922,585.3611145499781,602.5541666666201,263.086601678292
O61Eik2zvrSQLMNpFbTNEgjWwMr2,short,40,0.895116946674225,0.9118198874296437,6.654905853517616e-15,2.861813917152333e-16,1296.704999999702,336.2266095583944,1567.3200000001118,355.056425938071
O61Eik2zvrSQLMNpFbTNEgjWwMr2,medium,41,0.7405170932642183,0.5315331010452963,3.119558277783189e-08,0.0003487650389526072,1145.6195121949038,362.7924073606508,1171.002439024063,402.84905996628413
O61Eik2zvrSQLMNpFbTNEgjWwMr2,long,22,0.4129964203653804,0.4387351778656127,0.05609004476857195,0.04108923308923487,928.9181818184866,219.77539906231098,689.0954545456916,165.5523001059629
Ub7nV8F55kPruh35ZpUcKoBUyn63,short,46,0.883129964249727,0.8175763182238668,4.633740524736054e-16,4.1046347079230985e-12,1172.271739129139,366.59975073949755,1695.199999999093,462.2058293638948
Ub7nV8F55kPruh35ZpUcKoBUyn63,medium,47,0.8542779695221544,0.8388066604995374,2.2449871908450568e-14,1.8315451682324833e-13,1254.3021276574186,555.1655035925297,1451.4914893622094,608.2322540124344
Ub7nV8F55kPruh35ZpUcKoBUyn63,long,23,0.6693399354030815,0.5405138339920948,0.00047787215714362684,0.007749632525023984,1100.9086956524332,402.5265510109115,887.3565217424994,249.966995780733
Co587hoelyeANqFX7AYvuVQW0lZ2,short,47,0.8732133234709908,0.8134828862164664,1.20596888414831e-15,3.678659882965534e-12,725.9085106405806,232.5242790609737,889.0042553201635,279.31548087800576
Co587hoelyeANqFX7AYvuVQW0lZ2,medium,47,0.8675205036741276,0.7192414431082331,3.044169860776873e-15,1.2313208208352758e-08,718.442553191743,204.38007433029406,600.8723404268001,262.5976298298296
Co587hoelyeANqFX7AYvuVQW0lZ2,long,24,0.410695119871689,0.45826086956521733,0.046203320805492006,0.024318233006425286,675.6083333318433,152.9484714856439,429.7958333392938,92.15215894336646
cec6NLR2ZLVVw6h0TEKSNIH11v02,short,48,0.9094886944608814,0.8899503354974976,3.7393029410575946e-19,2.7001573899589162e-17,833.2791666667132,287.4754112371438,1143.743750000033,287.50159050735084
cec6NLR2ZLVVw6h0TEKSNIH11v02,medium,48,0.8116085079471003,0.7376248371689101,2.6071809008356672e-12,2.2247827082310347e-09,777.9166666666957,231.52866753138576,772.3687500000038,271.83519605655886
cec6NLR2ZLVVw6h0TEKSNIH11v02,long,24,0.6447843446896431,0.48956521739130426,0.0006703713184785284,0.015176284460359705,712.9208333333178,145.51061524613704,481.06666666668997,93.07525032054728
M4Km1Q2P2oPliChDQkwl6k20FUI3,short,48,0.8734699690112506,0.8602909248805906,5.5656005582545e-16,4.687681845358854e-15,912.977083315452,333.6144745097306,1150.2520833611488,367.4097406034489
M4Km1Q2P2oPliChDQkwl6k20FUI3,medium,46,0.8891601866107145,0.5678867682862823,1.5399964031994347e-16,3.850561152022055e-05,865.9282608446867,379.3033692217685,764.2282608073691,355.7917879594743
M4Km1Q2P2oPliChDQkwl6k20FUI3,long,23,0.42490458129417513,0.3320158102766798,0.043272938141918973,0.12167518213281325,1018.2652173249618,355.8041396127324,632.1782607824906,192.14432521470565
1Vb7DcXYw9R86bw5qj9eBk9fPqA2,short,45,0.8958119173211795,0.8819499341238471,9.63395717834902e-17,1.2246682663616216e-15,939.259999997086,216.02443318628485,1003.051111111376,244.96049987743655
1Vb7DcXYw9R86bw5qj9eBk9fPqA2,medium,46,0.6959649630946986,0.6932469935245142,7.89044716459038e-08,9.297634143798375e-08,1030.484782607011,260.903665354344,802.5152173891016,307.32705420519864
1Vb7DcXYw9R86bw5qj9eBk9fPqA2,long,23,0.8635152293559792,0.9098097633816303,1.1221091649809875e-07,1.7882615824154606e-09,1224.7739130388136,428.380613186839,561.5739130442557,260.3600136535765
Ru3Qf6pXZua1DfNkQdhbor6iJ403,short,47,0.7114781040914901,0.7661887141535616,2.0750640263379207e-08,3.468250156617128e-10,854.853191489334,262.3060498090512,1314.208510638321,395.10443964280364
Ru3Qf6pXZua1DfNkQdhbor6iJ403,medium,48,0.8699887582969978,0.7088580112896221,9.992722205269245e-16,1.7208208702535983e-08,934.1958333333314,366.98367581672017,1095.1333333333412,438.93116788272397
Ru3Qf6pXZua1DfNkQdhbor6iJ403,long,24,0.7159747359943547,0.40434782608695646,8.347884748248075e-05,0.0500238908057655,919.6708333333081,436.24160305115566,870.8208333333023,306.68148376231596
6WFCyGwk71XLPBmbe4Vav3eotVm1,short,45,0.9483376142315253,0.9097496706192357,4.631010215004621e-23,5.068899148982436e-18,779.3177778032091,359.34205384232916,846.6311110390557,375.16162903519927
6WFCyGwk71XLPBmbe4Vav3eotVm1,medium,48,0.8425007854778984,0.7797438124185845,6.03647812338894e-14,6.548784793268691e-11,747.2499999900659,259.4872475811889,603.7583333651224,239.27086276594162
6WFCyGwk71XLPBmbe4Vav3eotVm1,long,23,0.5212898540815323,0.41907587145443914,0.01074694724723648,0.04654178133623718,683.8521739296291,219.67888200647084,474.9652174244756,102.50442455492251
ASGvwW80q7VY7xFaLGZhVuErUQu2,short,42,0.9852661170942449,0.9664532857953165,2.673316023696489e-32,3.1547152703661524e-25,1588.8738096328009,399.42984885862995,1583.2619047619048,396.69778828639295
ASGvwW80q7VY7xFaLGZhVuErUQu2,medium,44,0.9267310157926222,0.9072586328400282,1.8354181259198824e-19,2.1342592789600623e-17,1625.9613634456289,414.570595131182,1273.5931816101074,431.4187991811439
ASGvwW80q7VY7xFaLGZhVuErUQu2,long,21,0.9623483772077311,0.9756414934832099,3.3358097659250968e-12,5.60957325494573e-14,1950.0476192292713,288.2627829173905,880.9619047074091,258.7883017229477
JntnHLHjYhc0xJJQALM3h9R5Ozv1,short,44,0.8080973555926625,0.80338266384778,3.322944162965582e-11,5.265521773251421e-11,1211.1795454810965,379.95381631804736,1486.840909099037,473.8672063275978
JntnHLHjYhc0xJJQALM3h9R5Ozv1,medium,47,0.8484875712839348,0.8547641073080481,5.0606604995750587e-14,2.0935769769098363e-14,1186.148936177822,307.0411829644445,1076.8446808571512,492.80214701240817
JntnHLHjYhc0xJJQALM3h9R5Ozv1,long,23,0.03437202626789164,0.09980237154150197,0.8762732266194418,0.6504928119104102,1369.7434782411742,322.91716374324824,721.9521739016409,251.8777254642739
SpSfX0ZcfcPLdlOENlfdfvEPwru2,short,46,0.9247294724636304,0.8828245451742214,4.4877466374274024e-20,4.891706768717036e-16,1015.1739130434805,324.41648649656264,1315.9347826086912,340.2181782182862
SpSfX0ZcfcPLdlOENlfdfvEPwru2,medium,44,0.7245689277483072,0.7007751937984495,2.6895731366990013e-08,1.180255379935512e-07,910.4545454545441,314.81852308804935,956.8863636363643,344.47095245720783
SpSfX0ZcfcPLdlOENlfdfvEPwru2,long,23,0.22863921079657573,0.15711462450592886,0.2940183238645591,0.47402784223966776,837.8260869565243,193.97840582953015,515.0869565217404,140.80572896061219
aM2995jJmJWvr6cneaGH58HauIg2,short,46,0.901206535445256,0.8812210915818687,1.3913276792791677e-17,6.485236107564731e-16,1261.0152173936367,280.1532639333108,1249.854347827642,277.68885912334986
aM2995jJmJWvr6cneaGH58HauIg2,medium,47,0.7929396892178328,0.790205545125094,3.060460500368e-11,3.9853251939002584e-11,1320.0127659592222,262.7486499092245,956.0148936167676,286.95815024004037
aM2995jJmJWvr6cneaGH58HauIg2,long,24,0.06775512901851369,0.3104347826086956,0.7530859211746779,0.13984001582896138,1673.7083333383005,195.74484436173327,624.9749999940395,138.32024510979917
Wfo71fsX1VVfPZnzhT7HEYBTwnq1,short,48,0.8893793830843484,0.8915544941380807,3.022209448759088e-17,1.9608616138625067e-17,882.0937499801317,222.58321140924104,1189.0041666825612,288.31576867892494
Wfo71fsX1VVfPZnzhT7HEYBTwnq1,medium,48,0.8500814868951994,0.8416196265740339,2.115399653867301e-14,6.794578982062908e-14,853.2520833015442,294.0539420933197,901.1729166905085,313.9820275888109
Wfo71fsX1VVfPZnzhT7HEYBTwnq1,long,24,0.7468061105695735,0.6739130434782608,2.7660830894319514e-05,0.0003056600303861522,802.8625000119209,192.40451269140442,530.304166674614,156.17730439417167
m69r9GQTk2b51mvxrFLt4fZeJi52,short,45,0.9732925294448191,0.9667984189723319,4.1032057475060505e-29,4.144036887398308e-27,1225.9333333333489,450.16808712599425,1188.8444444444497,443.0419571580871
m69r9GQTk2b51mvxrFLt4fZeJi52,medium,46,0.8900407684759915,0.8006414015956251,1.3042335395184278e-16,2.401788814680034e-11,1302.652173913036,378.3381979928953,911.7173913043378,373.6816049412472
m69r9GQTk2b51mvxrFLt4fZeJi52,long,24,-0.06087088469466398,0.5940421971262979,0.7775234841147918,0.002208182616218803,1676.5416666666522,231.9843707319325,598.2500000000242,124.2622395044772
wkhxvE50megJGMA1EiROSZIJWNq1,short,48,0.7150716234339889,0.7734476769431177,1.1297820958765492e-08,1.1630079365702422e-10,1120.518750000124,282.7349050327723,1551.735416667536,416.16938132706065
wkhxvE50megJGMA1EiROSZIJWNq1,medium,47,0.8537891490802306,0.7871184088806662,2.407664301169591e-14,5.344794838941582e-11,1111.9468085115893,334.2406655232222,1207.9978723405522,408.2585536044346
wkhxvE50megJGMA1EiROSZIJWNq1,long,23,0.6698729879347335,0.3577075098814229,0.000471106849453891,0.09377491130691878,1026.4695652179096,280.2685814902393,702.9347826080477,205.66480878401427
d9rwc0NXArcNlJvFsgKhQqkGxJq2,short,44,0.8683651608244445,0.8644115574348132,2.2560483801989146e-14,4.034439297727623e-14,1075.70909090882,425.6399181449456,1296.8204545459964,525.8242696344673
d9rwc0NXArcNlJvFsgKhQqkGxJq2,medium,44,0.9176951666447937,0.8641296687808315,1.9297621115641986e-18,4.202219051373026e-14,1193.1159090900962,539.5839196356104,1030.061363638802,563.8421951342368
d9rwc0NXArcNlJvFsgKhQqkGxJq2,long,23,0.7547687444189434,0.46739130434782605,3.1577421225905386e-05,0.02452794323519292,1167.708695647509,687.0519453331761,852.8304347810538,491.33129744734885
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,short,48,0.8831518541191555,0.8923143725575337,9.938314120797838e-17,1.6821703851403924e-17,1031.3500000002484,253.81991975912592,1453.2687500019867,334.0271216259445
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,medium,47,0.791445534772898,0.7492700416533323,3.53725210995485e-11,1.3732490880468581e-09,951.8255319157813,221.03119397440224,1058.5,297.0197629380807
uM3kxG78g5ZtXtbAEzZyM4XFmaI3,long,23,0.5484330304727255,0.4841897233201581,0.0067356139565067,0.019223020090067124,861.482608695393,208.88856953053278,578.9913043431613,118.38869258493712
WqoZv41KTtTCuPKBPyClregrKAi1,short,39,0.7406264340547609,0.6807692307692308,7.03455806045652e-08,1.8520401203426901e-06,1009.02564102565,342.7075068334135,1464.6923076923138,448.32115056441364
WqoZv41KTtTCuPKBPyClregrKAi1,medium,44,0.8359464235199991,0.8387187714428662,1.6487408431819078e-12,1.1861118238292e-12,961.4318181818103,351.6809890774846,1103.6363636363715,455.0368661842459
WqoZv41KTtTCuPKBPyClregrKAi1,long,21,0.6579977525220979,0.3077922077922078,0.0011855586409677142,0.17467404944767492,911.238095238073,411.70156837919217,747.5238095238095,377.8234179446985
Yco8O7tmHlbsUBfKW2ywcZByGO32,short,46,0.9145761778569537,0.9082331174838112,6.531832405143291e-19,2.954944031567655e-18,1095.6391304329686,410.1022181575669,1305.4347826106393,438.06706664130826
Yco8O7tmHlbsUBfKW2ywcZByGO32,medium,47,0.8508664106738846,0.744449583718779,3.6390640322077e-14,1.9928397324205383e-09,990.4574468091447,322.5465922129372,916.2106382954628,316.5028877775234
Yco8O7tmHlbsUBfKW2ywcZByGO32,long,23,0.5055693517676868,0.3992094861660079,0.013854792589964748,0.0591470239602352,910.947826086179,210.8249425638993,808.5999999992225,219.0635722685432
xHctBv4C2EU8rHYRouw0btT3GT02,short,47,0.8327350790303484,0.8013413506012951,3.9334159326043214e-13,1.3256257912381426e-11,1100.3936170213162,262.5165359770409,1282.5425531914993,340.6252940625583
xHctBv4C2EU8rHYRouw0btT3GT02,medium,46,0.7773125764321324,0.746654332408264,2.1148143166467037e-10,2.5566322588639748e-09,1200.3391304348252,315.3553278710187,1068.79782608691,365.9242892048495
xHctBv4C2EU8rHYRouw0btT3GT02,long,24,0.9357405186255571,0.8565217391304346,1.971200395558771e-11,9.26929382707582e-08,1571.1833333333295,633.4594282368868,878.0625,356.8957140077363
SOhR7IO689NQCPQu56SjATO8FR92,short,42,0.8931503849659176,0.8886638035815575,1.8358927847828043e-15,4.004664305413226e-15,1375.8285714286335,420.55448222204313,1674.4428571428925,419.01284395747956
SOhR7IO689NQCPQu56SjATO8FR92,medium,46,0.852847937816005,0.819549799568301,5.3301160868845825e-14,3.301687225994755e-12,1383.2652173912275,484.38012032302845,1425.7086956520848,494.9051058914107
SOhR7IO689NQCPQu56SjATO8FR92,long,21,0.9614452389194573,0.961038961038961,4.1635570560464746e-12,4.592230591649312e-12,1719.433333333493,541.9399662177557,991.8952380951848,493.5124927025169
idP8RVfm74N86O0dszLXANIpjXv2,short,44,0.9710012838963478,0.920507399577167,9.96078541944134e-28,9.561771158660457e-19,993.8409090881997,466.686460504068,1058.6386363682423,437.3149937288398
idP8RVfm74N86O0dszLXANIpjXv2,medium,47,0.8622206096777857,0.8188020351526366,6.942468399576493e-15,2.03671324508564e-12,1048.5063829764406,384.2168090294444,821.7234042553191,350.67574961255457
idP8RVfm74N86O0dszLXANIpjXv2,long,24,0.5436395614014949,0.41130434782608694,0.00603703506361046,0.04584897898373575,1059.625,487.86191374033245,523.3166666701436,221.4343312554568
mweMgSlGM2VxThhwnupYxYzUbR23,short,45,0.901006193945707,0.8346508563899867,3.3842406651811476e-17,1.0449771711248057e-12,1051.3244444444465,395.38164581438923,1261.131111111135,384.19301504566744
mweMgSlGM2VxThhwnupYxYzUbR23,medium,47,0.6003066446478004,0.4374421831637373,8.181700305257037e-06,0.0021067757430258552,985.5000000000099,336.2895352064389,899.759574468099,322.0214461336927
mweMgSlGM2VxThhwnupYxYzUbR23,long,24,0.6347509016327515,0.6808695652173912,0.0008626918137906486,0.0002501749680520709,1246.4916666666686,461.19370651665395,711.6750000000078,311.68011412610934
9Xz1RIwnPXgyRqmucudW9VeuDnq1,short,46,0.9546368700428406,0.9757616892864251,8.869809868973271e-25,1.1301626056409004e-30,1298.2826086956345,550.309030298402,1353.826086956537,553.3029795198663
9Xz1RIwnPXgyRqmucudW9VeuDnq1,medium,43,0.8935130114741504,0.7916336321570512,7.635936743474179e-16,2.606876658477815e-10,1227.0465116279152,435.0855010058301,1024.0465116279097,448.9898716156171
9Xz1RIwnPXgyRqmucudW9VeuDnq1,long,24,0.5765348191298578,0.6826086956521739,0.003188562954134647,0.00023775848063956932,1542.1666666666715,596.791886301743,800.6249999999854,344.0102726784722
UmgPh1pF5GgcJ0YH7ANm2c0UQOP2,short,44,0.5332557257487485,0.6018322762508809,0.0001937497593487633,1.5510617398260177e-05,1229.6545454588804,446.783187934484,1504.450000007044,349.1856581543712
UmgPh1pF5GgcJ0YH7ANm2c0UQOP2,medium,43,0.8043064037645276,0.7225913621262458,8.199823874693563e-11,4.475962747102124e-08,1179.6953488449717,353.94160334852734,1263.7860465077467,420.8033554839604
UmgPh1pF5GgcJ0YH7ANm2c0UQOP2,long,22,0.7083736190524628,0.5798983625070583,0.00022486751156877702,0.004670995181901241,1148.9545454545455,358.5740911576317,690.031818178567,316.9732127718672
ohl9pXqpeSMfepC3w9h0tW5SbJw1,short,46,0.9388098870738969,0.9373419673142152,5.453422625946117e-22,9.04857049291416e-22,1287.263043478258,394.0158230979993,1382.191304347827,433.3743204938708
ohl9pXqpeSMfepC3w9h0tW5SbJw1,medium,48,0.8999229506923591,0.7569474598349979,3.392475602126914e-18,4.82148558753855e-10,1171.1937500000058,347.4784797930228,915.585416666688,395.07736899960776
ohl9pXqpeSMfepC3w9h0tW5SbJw1,long,24,0.34807866549699473,0.12782608695652173,0.09555606413228973,0.5516845044816034,1337.1041666666376,455.22897212940336,720.7708333333236,258.23646218010447
9l7DjYLs0XdgwykPZR5E01KTZfu2,short,43,0.7755746549860449,0.810178193899124,1.0121307486421432e-09,4.6618628166922656e-11,1473.0627906987834,565.0860564464974,1480.0302325681198,539.1664770755331
9l7DjYLs0XdgwykPZR5E01KTZfu2,medium,42,0.5019148901982834,0.5105745077384329,0.0007076527947719218,0.0005508752955955499,1292.1785714370865,349.48821190465765,1128.4285714200564,517.3600957784695
9l7DjYLs0XdgwykPZR5E01KTZfu2,long,21,0.7804209299432467,0.5623376623376624,3.000122416993486e-05,0.00796705909904402,1934.4380952290126,384.7363704415905,821.8095238208771,293.7192616491237
23AEyocWhqY955WHbxhHRSgQ1ms2,short,24,0.9098315529322855,0.9347826086956521,7.239148939304792e-10,2.3091809796273415e-11,1348.7958333337058,371.993462620103,895.6166666671634,330.1108067332572
23AEyocWhqY955WHbxhHRSgQ1ms2,medium,22,0.9205144166734895,0.8475437605872389,1.3047715351798571e-09,6.423696067199367e-07,1460.39545454559,362.59282883818213,719.2590909088877,415.9003941713887
23AEyocWhqY955WHbxhHRSgQ1ms2,long,12,0.3972727117007148,0.6083916083916086,0.20097624055793178,0.035805997052029234,1943.6333333340783,106.16974877779555,494.2083333333333,115.37976034526368
qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,short,47,0.8656803521401593,0.886563367252544,4.069134438519531e-15,1.1409999991224501e-16,779.617021277864,332.5776519960287,998.248936168691,414.76213735777924
qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,medium,47,0.783104951567035,0.7556660499537466,7.772248233821106e-11,8.269423045858065e-10,695.865957440214,303.3158421827517,679.7872340450896,336.3415940972501
qZZiI6GzgxOrpQDGu42ZA0xsGEJ2,long,22,0.7373904525138617,0.7300959909655563,9.016815159122359e-05,0.00011467308780707244,721.5818181850693,206.30346059172413,483.50909091396767,166.76410642368438
rFV2EUbp64f5ORSh7DqwmCQmeqT2,short,44,0.9504764679175952,0.9437632135306554,6.204956104107056e-23,8.386968915855305e-22,1402.1886363605206,474.3408647873982,1608.8500000001354,570.6907996993149
rFV2EUbp64f5ORSh7DqwmCQmeqT2,medium,47,0.871164890883676,0.8677150786308974,1.691309289434354e-15,2.9514304318510478e-15,1511.070212765577,457.5578725942138,1424.4276595749755,559.5578530774068
rFV2EUbp64f5ORSh7DqwmCQmeqT2,long,24,0.6419306458898153,0.5556521739130434,0.0007208765619616638,0.004817401046333093,1184.8124999975164,457.8223885184607,819.8291666693985,265.62003482093877
bXpFswkI7TfIfL6G4FqWrbaxTGx2,short,43,0.9457637917268396,0.8876472364844458,1.2451225105816968e-21,2.164336036025742e-15,752.6906976744094,280.0874820263939,768.0418604651093,258.4245796436127
bXpFswkI7TfIfL6G4FqWrbaxTGx2,medium,43,0.9217609046813027,0.6840833585019631,1.8094093041524903e-18,4.2524953174942084e-07,797.4627906976858,340.01132062087026,599.2906976744322,300.9379460209943
bXpFswkI7TfIfL6G4FqWrbaxTGx2,long,18,0.9367071200490746,0.44272445820433437,1.0605481405061549e-08,0.06578236404039448,841.9944444444393,484.5560940721635,446.22777777777003,290.00003602601083
XehZHBpwr5MYzUXkj0FAYCsFG922,short,45,0.9674259294832463,0.9638998682476942,2.7667440119975674e-27,2.434559679551575e-26,1433.7377777776785,430.66081693086346,1403.7444444452724,433.61823688274325
XehZHBpwr5MYzUXkj0FAYCsFG922,medium,47,0.9468714388374209,0.8882978723404256,8.424424649193734e-24,8.220420656790784e-17,1515.1127659589686,462.7690415256073,1122.7042553188635,473.2731912954889
XehZHBpwr5MYzUXkj0FAYCsFG922,long,23,0.7623026646185788,0.7401185770750989,2.359833024702807e-05,5.4087600485164345e-05,1844.521739129787,412.5680517848554,754.6478260878636,341.90659145086454
DAKDKPH698P12JfTbbjemLI6PIH2,short,48,0.80362489457914,0.8079678679982631,6.175397999872219e-12,3.8824156332937085e-12,877.8770833313465,136.15438118335874,1059.583333329608,147.17633320932288
DAKDKPH698P12JfTbbjemLI6PIH2,medium,48,0.7110911048970163,0.5944420321320018,1.481177239923875e-08,8.395467869000497e-06,827.0562500009934,164.65978423035244,670.3250000017384,191.04128644559805
DAKDKPH698P12JfTbbjemLI6PIH2,long,24,0.8271184347861752,0.48869565217391303,6.235625930611155e-07,0.015385189767333836,864.9249999995033,229.4029610596922,428.0750000004967,102.32340987089792
3WijiOiVCoMbn80F05SPYsxl0TC2,short,47,0.7028099172146888,0.7107629155061668,3.643975134001514e-08,2.175416801323211e-08,799.2468085162183,206.31561738719296,1076.940425535466,236.9817370368536
3WijiOiVCoMbn80F05SPYsxl0TC2,medium,48,0.4334177862065338,0.31046461137646547,0.002089021932733452,0.031741907052235854,869.7708333333334,217.7411890203058,784.6125000019869,246.27473363098778
3WijiOiVCoMbn80F05SPYsxl0TC2,long,24,-0.13810325490190434,0.03739130434782608,0.5198720853689902,0.8622893584755251,946.6791666597128,314.78872938608515,564.0999999940395,216.37974719703584
Df83JuPuJkXqTGbENhM2gw5SJM43,short,14,0.8738194327046366,0.8725274725274725,4.4159451926955645e-05,4.680621207250762e-05,1725.4499999999866,524.2995405436518,1826.2785714285649,370.9239933281735
Df83JuPuJkXqTGbENhM2gw5SJM43,medium,15,0.8755654771991175,0.8285714285714284,1.898253863525376e-05,0.00013524478013276988,1883.4933333333427,588.1464970188644,1621.9200000000108,564.9106456776868
Df83JuPuJkXqTGbENhM2gw5SJM43,long,10,0.5154807327975842,0.19999999999999998,0.12726755994589695,0.5795840000000001,1514.1599999999803,535.3777268433869,1098.1600000000094,365.4290497483981
qnR5PLX1v3fPi6SwTJMwGcadwyD3,short,44,0.827725677773013,0.8063424947145876,4.228420094342995e-12,3.949751052222247e-11,816.3977272720499,276.3637856887578,1094.925000003793,312.41416794298885
qnR5PLX1v3fPi6SwTJMwGcadwyD3,medium,45,0.8220950499622585,0.7606060606060606,4.4112498423119525e-12,1.3409489141397527e-09,818.5333333366447,343.0950325113186,830.8822222232818,418.2831758988025
qnR5PLX1v3fPi6SwTJMwGcadwyD3,long,21,0.5130361530323082,0.40389610389610386,0.017388741832199198,0.06939949544788356,747.4809523820877,202.53580193456622,464.88571428401127,129.69571085931514
DaRehVxIOhXtEtUExdgvUl0mKcx2,short,43,0.5740480504486652,0.7058557033006595,5.7027533945595496e-05,1.244029622878488e-07,1314.1232558073,405.74953142318486,1721.104651165563,406.5433075440825
DaRehVxIOhXtEtUExdgvUl0mKcx2,medium,44,0.7371666473028358,0.669767441860465,1.1539295661170537e-08,6.628028232965212e-07,1274.0363636355507,324.1701854397868,1488.402272729711,391.5106532241403
DaRehVxIOhXtEtUExdgvUl0mKcx2,long,23,0.741483625341089,0.4505928853754941,5.151904279084628e-05,0.030947745168431934,1273.3434782572415,383.22769917120354,1088.013043473596,532.995226602043
UbwuSMtBsHdW3Ji41opk3GInMqi2,short,45,0.8764053327133969,0.8071146245059287,3.1018768121661675e-15,2.1372131031691676e-11,750.5933333333168,357.2817496348855,1012.431111111078,390.8123458881607
UbwuSMtBsHdW3Ji41opk3GInMqi2,medium,48,0.7227631612871939,0.5090099869735129,6.6075229768104585e-09,0.00022035857971109478,784.724999999938,367.9154440333475,833.0395833333799,443.28491578013114
UbwuSMtBsHdW3Ji41opk3GInMqi2,long,23,0.8680884664279593,0.34288537549407117,8.012229805739506e-08,0.1092197122673215,822.8869565218363,442.8670399197793,625.126086956538,260.7285782059959
cC0BEsQjfrcuCyoaOas9zJT0MNs2,short,45,0.9421013949751852,0.9134387351778654,5.041721242407949e-22,2.1457339008015108e-18,1349.6444444762335,324.1144465554293,1401.6755555788675,356.27912351149615
cC0BEsQjfrcuCyoaOas9zJT0MNs2,medium,48,0.8553080203806193,0.8239253148067738,9.92219613046924e-15,6.343376022810018e-13,1471.304166674614,425.90073422706377,1255.2583333005507,435.3534808263246
cC0BEsQjfrcuCyoaOas9zJT0MNs2,long,22,0.6751910194670239,0.681535855448899,0.0005653447730740472,0.00047824465233833814,1739.7909090735695,419.4914615287092,859.2363636168567,219.05036894936205
Cbkx2NHyF3NrebzXGqNgSfiWent1,short,48,0.8958677992060979,0.8307642205818498,8.087220398975135e-18,2.758126386292788e-13,1002.0125000001863,358.4380215052088,1140.1312500002484,344.2888650055754
Cbkx2NHyF3NrebzXGqNgSfiWent1,medium,48,0.6674617956668784,0.5370169344333477,2.2018066914649778e-07,8.312653798563938e-05,1053.195833333768,284.2318566176987,855.7249999986961,279.7514905369164
Cbkx2NHyF3NrebzXGqNgSfiWent1,long,24,-0.13422310944684968,0.06521739130434781,0.5317786505733523,0.7620689398781239,1374.8791666645557,418.0202775969653,625.5125000004967,71.37948650556436
